TIMESTAMP,WSEI_OPEN_PRICE_USD,WSEI_HIGH_PRICE_USD,WSEI_LOW_PRICE_USD,WSEI_CLOSE_PRICE_USD,WSEI_VOLUME_USD,WSEI_DIVIDENDS_USD,WSEI_STOCK_SPLITS_USD
2024-06-25 00:00:00+00:00,0.36959999799728394,0.38376501202583313,0.36959999799728394,0.3736160099506378,272638,0.0,0.0
2024-06-26 00:00:00+00:00,0.3736160099506378,0.3749229907989502,0.3516489863395691,0.3526819944381714,345452,0.0,0.0
2024-06-27 00:00:00+00:00,0.3527269959449768,0.36265701055526733,0.344853013753891,0.3605180084705353,298952,0.0,0.0
2024-06-28 00:00:00+00:00,0.3605180084705353,0.3615019917488098,0.34304699301719666,0.3442069888114929,344330,0.0,0.0
2024-06-29 00:00:00+00:00,0.3442069888114929,0.34903600811958313,0.3312479853630066,0.33243900537490845,425779,0.0,0.0
2024-06-30 00:00:00+00:00,0.33243900537490845,0.34304898977279663,0.3246780037879944,0.3394649922847748,364547,0.0,0.0
2024-07-01 00:00:00+00:00,0.3394649922847748,0.3461019992828369,0.3325900137424469,0.3334290087223053,320811,0.0,0.0
2024-07-02 00:00:00+00:00,0.3334290087223053,0.3476479947566986,0.3296410143375397,0.3388339877128601,629274,0.0,0.0
2024-07-03 00:00:00+00:00,0.3388339877128601,0.3464770019054413,0.3095740079879761,0.31238698959350586,844706,0.0,0.0
2024-07-04 00:00:00+00:00,0.31238698959350586,0.3130199909210205,0.2736690044403076,0.273732990026474,801373,0.0,0.0
2024-07-05 00:00:00+00:00,0.273732990026474,0.2784059941768646,0.24369199573993683,0.27322399616241455,1534182,0.0,0.0
2024-07-06 00:00:00+00:00,0.27322399616241455,0.2897399961948395,0.27026501297950745,0.28686800599098206,489090,0.0,0.0
2024-07-07 00:00:00+00:00,0.28686800599098206,0.28738999366760254,0.25882500410079956,0.2594909965991974,570946,0.0,0.0
2024-07-08 00:00:00+00:00,0.2594909965991974,0.3020229935646057,0.24868400394916534,0.2854270040988922,1713666,0.0,0.0
2024-07-09 00:00:00+00:00,0.2854270040988922,0.3434560000896454,0.28399598598480225,0.3339569866657257,1885227,0.0,0.0
2024-07-10 00:00:00+00:00,0.3339569866657257,0.34501901268959045,0.3189829885959625,0.3336940109729767,1249745,0.0,0.0
2024-07-11 00:00:00+00:00,0.3340210020542145,0.3347319960594177,0.3094240128993988,0.31131601333618164,873532,0.0,0.0
2024-07-12 00:00:00+00:00,0.31131601333618164,0.3263860046863556,0.3062100112438202,0.3113420009613037,866847,0.0,0.0
2024-07-13 00:00:00+00:00,0.3119620084762573,0.3203589916229248,0.30635198950767517,0.3160110116004944,424546,0.0,0.0
2024-07-14 00:00:00+00:00,0.3160110116004944,0.33664700388908386,0.3157750070095062,0.32746198773384094,723804,0.0,0.0
2024-07-15 00:00:00+00:00,0.3274950087070465,0.35993799567222595,0.3261460065841675,0.35621699690818787,775051,0.0,0.0
2024-07-16 00:00:00+00:00,0.3561840057373047,0.37039199471473694,0.3377400040626526,0.36057600378990173,973685,0.0,0.0
2024-07-17 00:00:00+00:00,0.36087098717689514,0.37362900376319885,0.3493430018424988,0.3493430018424988,593682,0.0,0.0
2024-07-18 00:00:00+00:00,0.3493430018424988,0.36766400933265686,0.33804601430892944,0.3507930040359497,695288,0.0,0.0
2024-07-19 00:00:00+00:00,0.3507930040359497,0.3982279896736145,0.3422749936580658,0.38477200269699097,1123537,0.0,0.0
2024-07-20 00:00:00+00:00,0.38477200269699097,0.41737499833106995,0.38290101289749146,0.39829298853874207,827321,0.0,0.0
2024-07-21 00:00:00+00:00,0.39829298853874207,0.3988659977912903,0.3705790042877197,0.3917140066623688,672335,0.0,0.0
2024-07-22 00:00:00+00:00,0.39441901445388794,0.4172079861164093,0.384988009929657,0.3947199881076813,1402952,0.0,0.0
2024-07-23 00:00:00+00:00,0.3947199881076813,0.3986760079860687,0.37046998739242554,0.3763830065727234,984412,0.0,0.0
2024-07-24 00:00:00+00:00,0.3763830065727234,0.3808259963989258,0.35270699858665466,0.3564949929714203,678501,0.0,0.0
2024-07-25 00:00:00+00:00,0.3564949929714203,0.36011600494384766,0.34025099873542786,0.3553229868412018,759872,0.0,0.0
2024-07-26 00:00:00+00:00,0.3553229868412018,0.3765980005264282,0.35508400201797485,0.3731499910354614,529034,0.0,0.0
2024-07-27 00:00:00+00:00,0.3731499910354614,0.3762890100479126,0.35286200046539307,0.3670229911804199,512774,0.0,0.0
2024-07-28 00:00:00+00:00,0.36636900901794434,0.36636900901794434,0.34664300084114075,0.35166800022125244,355399,0.0,0.0
2024-07-29 00:00:00+00:00,0.35166800022125244,0.3714750111103058,0.35093799233436584,0.35179099440574646,404443,0.0,0.0
