TIMESTAMP,GEM12097_OPEN_PRICE_USD,GEM12097_HIGH_PRICE_USD,GEM12097_LOW_PRICE_USD,GEM12097_CLOSE_PRICE_USD,GEM12097_VOLUME_USD,GEM12097_DIVIDENDS_USD,GEM12097_STOCK_SPLITS_USD
2021-09-24 00:00:00+00:00,0.2991960048675537,0.2991960048675537,0.2061759978532791,0.2299319952726364,199593,0.0,0.0
2021-09-25 00:00:00+00:00,0.23014000058174133,0.2322150021791458,0.21251599490642548,0.2168010026216507,59207,0.0,0.0
2021-09-26 00:00:00+00:00,0.2166990041732788,0.21904799342155457,0.19133399426937103,0.20890800654888153,24907,0.0,0.0
2021-09-27 00:00:00+00:00,0.20894299447536469,0.2206220030784607,0.20229199528694153,0.21832500398159027,21974,0.0,0.0
2021-09-28 00:00:00+00:00,0.21835899353027344,0.21937300264835358,0.20703500509262085,0.20764900743961334,11081,0.0,0.0
2021-09-29 00:00:00+00:00,0.20746099948883057,0.22667400538921356,0.2072249948978424,0.21738000214099884,5907,0.0,0.0
2021-09-30 00:00:00+00:00,0.21727700531482697,0.22339899837970734,0.2124210000038147,0.2194499969482422,5918,0.0,0.0
2021-10-01 00:00:00+00:00,0.21950800716876984,0.23651699721813202,0.21102799475193024,0.2119320034980774,10509,0.0,0.0
2021-10-02 00:00:00+00:00,0.21198999881744385,0.24948400259017944,0.2001270055770874,0.20034199953079224,30850,0.0,0.0
2021-10-03 00:00:00+00:00,0.2004539966583252,0.21639199554920197,0.1953040063381195,0.21438799798488617,34222,0.0,0.0
2021-10-04 00:00:00+00:00,0.21433000266551971,0.21440699696540833,0.1946759968996048,0.2024099975824356,19209,0.0,0.0
2021-10-05 00:00:00+00:00,0.2024639993906021,0.2100519984960556,0.20094899833202362,0.20312100648880005,10209,0.0,0.0
2021-10-06 00:00:00+00:00,0.2030940055847168,0.20319700241088867,0.1871650069952011,0.1952729970216751,0,0.0,0.0
2021-10-07 00:00:00+00:00,0.19539399445056915,0.19539399445056915,0.17376700043678284,0.17854399979114532,0,0.0,0.0
2021-10-08 00:00:00+00:00,0.17855599522590637,0.18277299404144287,0.17285700142383575,0.17531199753284454,0,0.0,0.0
2021-10-09 00:00:00+00:00,0.17534500360488892,0.17534500360488892,0.14391200244426727,0.14890600740909576,8567,0.0,0.0
2021-10-10 00:00:00+00:00,0.14894600212574005,0.16127200424671173,0.1418599933385849,0.14807699620723724,14691,0.0,0.0
2021-10-11 00:00:00+00:00,0.14787699282169342,0.14977599680423737,0.12710100412368774,0.14016999304294586,19122,0.0,0.0
2021-10-12 00:00:00+00:00,0.14002199470996857,0.14838199317455292,0.13042500615119934,0.14831599593162537,15591,0.0,0.0
2021-10-13 00:00:00+00:00,0.1485230028629303,0.1628749966621399,0.14763599634170532,0.1621360033750534,14212,0.0,0.0
2021-10-14 00:00:00+00:00,0.16222800314426422,0.16705000400543213,0.14079099893569946,0.14239400625228882,13931,0.0,0.0
2021-10-15 00:00:00+00:00,0.1424109935760498,0.14268499612808228,0.11378899961709976,0.1281300038099289,20817,0.0,0.0
2021-10-16 00:00:00+00:00,0.12807199358940125,0.12877200543880463,0.12189500033855438,0.12246999889612198,15841,0.0,0.0
2021-10-17 00:00:00+00:00,0.12233100086450577,0.15542100369930267,0.12088999897241592,0.15112699568271637,21690,0.0,0.0
2021-10-18 00:00:00+00:00,0.15111100673675537,0.30983400344848633,0.14806999266147614,0.2880359888076782,133407,0.0,0.0
2021-10-19 00:00:00+00:00,0.28817400336265564,0.30156800150871277,0.21271100640296936,0.2518500089645386,160234,0.0,0.0
2021-10-20 00:00:00+00:00,0.25195300579071045,0.2526650130748749,0.2155500054359436,0.23104999959468842,54331,0.0,0.0
2021-10-21 00:00:00+00:00,0.23125499486923218,0.2332729995250702,0.20877499878406525,0.21657800674438477,18101,0.0,0.0
2021-10-22 00:00:00+00:00,0.21650899946689606,0.2270990014076233,0.2159540057182312,0.2194949984550476,0,0.0,0.0
