TIMESTAMP,KISHU_OPEN_PRICE_USD,KISHU_HIGH_PRICE_USD,KISHU_LOW_PRICE_USD,KISHU_CLOSE_PRICE_USD,KISHU_VOLUME_USD,KISHU_DIVIDENDS_USD,KISHU_STOCK_SPLITS_USD
2021-08-09 00:00:00+00:00,,,,0.0,3816745,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,3342831,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,3724452,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,2902988,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,3987741,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,3975979,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,4068135,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,3762564,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,3232665,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,3327390,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,2934093,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,4236698,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,4004315,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,3475958,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,4009469,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,3053390,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,2987430,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,2809226,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,2740584,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,2299862,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,2114504,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,2401957,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,2013832,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,3773143,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,2595250,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,2304413,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,2636504,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,2653754,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,2031173,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,2996153,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,2161042,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,2194725,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,1784019,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,1569706,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,1669198,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,1832695,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,3405248,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,2119166,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,2995088,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,5385992,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,2668082,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,2289968,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,1878208,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,1595259,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,1995239,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,1579206,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,1284963,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,1213498,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,2514185,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,2572122,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,1305713,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,1517584,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,1600483,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,1006920,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,950243,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,792057,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,2860583,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,9583265,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,12443244,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,19893131,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,8612677,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,4360526,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,2864228,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,4778799,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,6134247,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,45196221,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,62095712,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,36180166,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,17137998,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,10877122,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,10051917,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,35590273,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,18669482,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,12193844,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,10375575,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,16997707,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,23889391,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,13875702,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,140093800,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,137036938,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,143315079,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,75976937,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,66013978,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,69400655,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,34412318,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,33728182,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,42646373,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,52957682,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,67637352,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,49223092,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,26193335,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,23585640,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,24808637,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,27844506,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,29012583,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,17973449,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,29879751,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,45296375,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,23566234,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,23243588,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,15443014,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,23056307,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,20712767,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,14190024,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,12115204,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,16105689,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,15227705,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,14929345,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,23479911,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,18152912,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,10843226,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,11371232,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,15706398,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,27654226,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,14789042,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,11333223,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,10650714,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,17375678,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,21461618,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,17973567,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,11343077,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,6522115,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,5843391,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,6833587,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,4893157,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,9471767,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,8679551,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,6323221,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,4852255,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,5059818,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,3810104,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,2651529,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,2693093,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,7277795,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,3215344,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,5870773,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,7720764,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,22093477,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,10575271,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,6629744,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,5054965,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,6672960,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,4116561,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,3398350,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,3642381,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,2917111,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,13734819,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,8629207,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,5386542,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,6674674,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,12608616,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,12840822,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,5844662,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,5911340,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,7903020,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,4775665,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,4742964,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,6090867,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,6012462,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,6183445,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,9937978,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,31590656,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,19911015,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,12163924,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,9493630,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,14043009,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,13618668,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,8414508,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,7757891,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,4326781,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,5881973,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,4050128,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,5247770,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,4000961,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,10042050,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,5756339,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,3793185,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,3806448,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,3183357,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,4369166,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,4541938,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,5941464,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,13354999,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,10807140,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,5890403,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,5901718,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,5201135,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,4025118,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,3759412,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,4405245,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,4093380,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,2590976,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,3781291,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,6956958,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,2786799,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,2371363,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,3790661,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,3334887,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,2518779,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,5737153,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,2764166,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,2627053,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,5305723,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,5823047,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,3815107,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,2990157,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,2300844,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,1970740,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,1687344,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,1431380,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,1955229,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,1325404,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,1739628,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,1530797,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,1513263,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,1341507,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,2151502,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,1516053,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,2073538,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,4006830,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,2545331,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,2025781,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,2314932,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,1523218,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,1297902,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1556823,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,1630132,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,2839247,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,2675721,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1419610,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,5355068,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,15413014,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,9220293,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,7101682,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,6489195,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,6888593,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,4920150,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,5846212,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,5554262,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,6594032,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,5605652,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,4832984,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,4689155,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,4318911,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,4266519,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,5028506,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,6482243,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,4327938,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,4212801,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,3734162,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,8448469,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,8329691,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,5320454,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,4567644,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,4556442,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,4203218,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,3589605,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,3763467,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,3141140,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,5913193,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,4410020,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,3312510,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,3650319,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,3326598,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,5325560,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,6089841,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,4161822,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,3096733,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3985921,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,4252101,0.0,0.0
