TIMESTAMP,ERZ_OPEN_PRICE_USD,ERZ_HIGH_PRICE_USD,ERZ_LOW_PRICE_USD,ERZ_CLOSE_PRICE_USD,ERZ_VOLUME_USD,ERZ_DIVIDENDS_USD,ERZ_STOCK_SPLITS_USD
2022-01-10 00:00:00+00:00,0.03550799936056137,0.03620700165629387,0.030378999188542366,0.032593000680208206,37081,0.0,0.0
2022-01-11 00:00:00+00:00,0.03255999833345413,0.033431001007556915,0.029659999534487724,0.03338899835944176,27108,0.0,0.0
2022-01-12 00:00:00+00:00,0.033420998603105545,0.035544998943805695,0.03195999935269356,0.035433001816272736,47893,0.0,0.0
2022-01-13 00:00:00+00:00,0.03543199971318245,0.035433001816272736,0.032489001750946045,0.03310300037264824,15461,0.0,0.0
2022-01-14 00:00:00+00:00,0.03311000019311905,0.034519001841545105,0.03167799860239029,0.03315600007772446,16159,0.0,0.0
2022-01-15 00:00:00+00:00,0.03315899893641472,0.03622499853372574,0.03178999945521355,0.034008000046014786,25657,0.0,0.0
2022-01-16 00:00:00+00:00,0.034008000046014786,0.03696500137448311,0.031780000776052475,0.031780000776052475,32979,0.0,0.0
2022-01-17 00:00:00+00:00,0.031780000776052475,0.03349899873137474,0.03172900155186653,0.03273800015449524,21586,0.0,0.0
2022-01-18 00:00:00+00:00,0.03273800015449524,0.03273899853229523,0.030775999650359154,0.03178099915385246,16239,0.0,0.0
2022-01-19 00:00:00+00:00,0.03178099915385246,0.03178400173783302,0.02983199991285801,0.030578000470995903,10444,0.0,0.0
2022-01-20 00:00:00+00:00,0.030590999871492386,0.03080499917268753,0.028495000675320625,0.029929999262094498,45302,0.0,0.0
2022-01-21 00:00:00+00:00,0.029929999262094498,0.030679000541567802,0.026744000613689423,0.027487000450491905,18944,0.0,0.0
2022-01-22 00:00:00+00:00,0.02748899906873703,0.030487999320030212,0.02602599933743477,0.02825699932873249,29086,0.0,0.0
2022-01-23 00:00:00+00:00,0.02825699932873249,0.029743999242782593,0.02676999941468239,0.02751299925148487,12258,0.0,0.0
2022-01-24 00:00:00+00:00,0.02751299925148487,0.02825699932873249,0.02440200001001358,0.02514299936592579,29762,0.0,0.0
2022-01-25 00:00:00+00:00,0.025141999125480652,0.025293000042438507,0.02370999939739704,0.02449299953877926,14692,0.0,0.0
2022-01-26 00:00:00+00:00,0.02449199929833412,0.025234999135136604,0.023572999984025955,0.025057999417185783,16235,0.0,0.0
2022-01-27 00:00:00+00:00,0.02504800073802471,0.02504800073802471,0.021222999319434166,0.022710999473929405,23112,0.0,0.0
2022-01-28 00:00:00+00:00,0.022710999473929405,0.02438499964773655,0.02128800004720688,0.02290700003504753,13203,0.0,0.0
2022-01-29 00:00:00+00:00,0.02290700003504753,0.025086000561714172,0.022135000675916672,0.024348000064492226,19197,0.0,0.0
2022-01-30 00:00:00+00:00,0.024348000064492226,0.024441000074148178,0.02287299931049347,0.023700999096035957,21743,0.0,0.0
2022-01-31 00:00:00+00:00,0.023700999096035957,0.025475999340415,0.023228000849485397,0.024010999128222466,23802,0.0,0.0
2022-02-01 00:00:00+00:00,0.024010999128222466,0.02478799968957901,0.02307399921119213,0.02392200008034706,12545,0.0,0.0
2022-02-02 00:00:00+00:00,0.02392200008034706,0.02466999925673008,0.022274000570178032,0.022278999909758568,17095,0.0,0.0
2022-02-03 00:00:00+00:00,0.022274000570178032,0.023763999342918396,0.021369000896811485,0.022105999290943146,17906,0.0,0.0
2022-02-04 00:00:00+00:00,0.022106999531388283,0.025104999542236328,0.021397000178694725,0.024330999702215195,25306,0.0,0.0
2022-02-05 00:00:00+00:00,0.024330999702215195,0.026531999930739403,0.024320999160408974,0.024320999160408974,7879,0.0,0.0
2022-02-06 00:00:00+00:00,0.024320999160408974,0.025794999673962593,0.022847000509500504,0.023587999865412712,9047,0.0,0.0
2022-02-07 00:00:00+00:00,0.023593999445438385,0.024351000785827637,0.022787999361753464,0.022799000144004822,5071,0.0,0.0
2022-02-08 00:00:00+00:00,0.022799000144004822,0.02351200021803379,0.021268000826239586,0.02285199984908104,12408,0.0,0.0
2022-02-09 00:00:00+00:00,0.02284800074994564,0.022898999974131584,0.021330000832676888,0.022895000874996185,10122,0.0,0.0
2022-02-10 00:00:00+00:00,0.022895000874996185,0.022957000881433487,0.021441999822854996,0.022213999181985855,9477,0.0,0.0
2022-02-11 00:00:00+00:00,0.02221599966287613,0.023049000650644302,0.021536000072956085,0.022182000800967216,7196,0.0,0.0
2022-02-12 00:00:00+00:00,0.022182000800967216,0.0273669995367527,0.021449999883770943,0.024407999590039253,41844,0.0,0.0
2022-02-13 00:00:00+00:00,0.024407999590039253,0.02662700042128563,0.022918999195098877,0.022918999195098877,9426,0.0,0.0
