TIMESTAMP,FOR_OPEN_PRICE_USD,FOR_HIGH_PRICE_USD,FOR_LOW_PRICE_USD,FOR_CLOSE_PRICE_USD,FOR_VOLUME_USD,FOR_DIVIDENDS_USD,FOR_STOCK_SPLITS_USD
2019-07-17 00:00:00+00:00,0.0344420000910759,0.03458800166845322,0.033750999718904495,0.033900998532772064,103186,0.0,0.0
2019-07-18 00:00:00+00:00,0.03402400016784668,0.035395000129938126,0.03218799829483032,0.03312399983406067,114612,0.0,0.0
2019-07-19 00:00:00+00:00,0.03312399983406067,0.03338799998164177,0.030859999358654022,0.03202100098133087,102942,0.0,0.0
2019-07-20 00:00:00+00:00,0.032099999487400055,0.03445599973201752,0.03180500119924545,0.03400300070643425,104716,0.0,0.0
2019-07-21 00:00:00+00:00,0.03400300070643425,0.03483600169420242,0.032593999058008194,0.03335399925708771,106545,0.0,0.0
2019-07-22 00:00:00+00:00,0.033296000212430954,0.03450699895620346,0.032639000564813614,0.03305700048804283,103379,0.0,0.0
2019-07-23 00:00:00+00:00,0.03309600055217743,0.03317800164222717,0.02620300091803074,0.026309000328183174,97384,0.0,0.0
2019-07-24 00:00:00+00:00,0.026309000328183174,0.02659199945628643,0.02232999913394451,0.022928999736905098,74406,0.0,0.0
2019-07-25 00:00:00+00:00,0.023106999695301056,0.02352900058031082,0.022734999656677246,0.02301900088787079,81718,0.0,0.0
2019-07-26 00:00:00+00:00,0.023050999268889427,0.023137999698519707,0.021669000387191772,0.021978000178933144,81184,0.0,0.0
2019-07-27 00:00:00+00:00,0.021978000178933144,0.022683000192046165,0.021452000364661217,0.021601999178528786,97116,0.0,0.0
2019-07-28 00:00:00+00:00,0.021601999178528786,0.023006999865174294,0.021050000563263893,0.022196000441908836,79001,0.0,0.0
2019-07-29 00:00:00+00:00,0.022436000406742096,0.022950999438762665,0.0219930000603199,0.02232000045478344,89975,0.0,0.0
2019-07-30 00:00:00+00:00,0.02231599949300289,0.023202000185847282,0.022135000675916672,0.02298399992287159,100108,0.0,0.0
2019-07-31 00:00:00+00:00,0.022988000884652138,0.025124000385403633,0.0228899996727705,0.024437999352812767,108218,0.0,0.0
2019-08-01 00:00:00+00:00,0.02447899989783764,0.024669000878930092,0.024041999131441116,0.02431200072169304,105027,0.0,0.0
2019-08-02 00:00:00+00:00,0.02434300072491169,0.02536799944937229,0.024102000519633293,0.024910999462008476,97063,0.0,0.0
