TIMESTAMP,VLX_OPEN_PRICE_USD,VLX_HIGH_PRICE_USD,VLX_LOW_PRICE_USD,VLX_CLOSE_PRICE_USD,VLX_VOLUME_USD,VLX_DIVIDENDS_USD,VLX_STOCK_SPLITS_USD
2019-10-03 00:00:00+00:00,0.019197000190615654,0.019561000168323517,0.017521999776363373,0.01755400002002716,888009,0.0,0.0
2019-10-04 00:00:00+00:00,0.017548000440001488,0.01930299960076809,0.01740499958395958,0.018401000648736954,996727,0.0,0.0
2019-10-05 00:00:00+00:00,0.018401000648736954,0.018401000648736954,0.01673799939453602,0.017317000776529312,937601,0.0,0.0
2019-10-06 00:00:00+00:00,0.017316000536084175,0.017340999096632004,0.013174000196158886,0.013624999672174454,731180,0.0,0.0
2019-10-07 00:00:00+00:00,0.013624999672174454,0.01866300031542778,0.013005999848246574,0.014739999547600746,556896,0.0,0.0
2019-10-08 00:00:00+00:00,0.014732000418007374,0.014859000220894814,0.012841000221669674,0.01424300018697977,562702,0.0,0.0
2019-10-09 00:00:00+00:00,0.014241999946534634,0.014241999946534634,0.011673999950289726,0.012614999897778034,508531,0.0,0.0
2019-10-10 00:00:00+00:00,0.012612000107765198,0.013659999705851078,0.012412999756634235,0.012935999780893326,575512,0.0,0.0
2019-10-11 00:00:00+00:00,0.012923999689519405,0.013172999955713749,0.01243599969893694,0.01245300006121397,496064,0.0,0.0
2019-10-12 00:00:00+00:00,0.012431999668478966,0.01296599954366684,0.012392999604344368,0.012803999707102776,399651,0.0,0.0
2019-10-13 00:00:00+00:00,0.01279900036752224,0.012892000377178192,0.011931000277400017,0.012098999693989754,356037,0.0,0.0
2019-10-14 00:00:00+00:00,0.012098999693989754,0.012985000386834145,0.011831000447273254,0.01261799968779087,371422,0.0,0.0
2019-10-15 00:00:00+00:00,0.012613999657332897,0.012637999840080738,0.01220299955457449,0.012306000106036663,446576,0.0,0.0
2019-10-16 00:00:00+00:00,0.012306000106036663,0.019541999325156212,0.011618000455200672,0.014020999893546104,591609,0.0,0.0
2019-10-17 00:00:00+00:00,0.01401199959218502,0.015017000027000904,0.012954999692738056,0.014558999799191952,386716,0.0,0.0
2019-10-18 00:00:00+00:00,0.014568000100553036,0.015509000048041344,0.014201000332832336,0.015196999534964561,358575,0.0,0.0
2019-10-19 00:00:00+00:00,0.015197999775409698,0.016613999381661415,0.0151589997112751,0.01639699935913086,431113,0.0,0.0
