TIMESTAMP,CTK_OPEN_PRICE_USD,CTK_HIGH_PRICE_USD,CTK_LOW_PRICE_USD,CTK_CLOSE_PRICE_USD,CTK_VOLUME_USD,CTK_DIVIDENDS_USD,CTK_STOCK_SPLITS_USD
2020-10-22 00:00:00+00:00,0.0023620000574737787,0.012512999586760998,0.0023620000574737787,0.006868000142276287,19456,0.0,0.0
2020-10-27 00:00:00+00:00,1.7190519571304321,1.944612979888916,1.3095589876174927,1.389294981956482,34508846,0.0,0.0
2020-10-28 00:00:00+00:00,1.3896969556808472,1.3898110389709473,0.8852519989013672,1.0027250051498413,9960523,0.0,0.0
2020-10-29 00:00:00+00:00,1.0027179718017578,1.119346022605896,0.7841209769248962,0.9792559742927551,9880655,0.0,0.0
2020-10-30 00:00:00+00:00,0.9792529940605164,1.0698360204696655,0.8051429986953735,0.8844619989395142,4620947,0.0,0.0
2020-10-31 00:00:00+00:00,0.8841819763183594,0.931128978729248,0.838005006313324,0.8604329824447632,1622571,0.0,0.0
2020-11-01 00:00:00+00:00,0.860427975654602,0.8802130222320557,0.7800909876823425,0.8296419978141785,2194848,0.0,0.0
2020-11-02 00:00:00+00:00,0.8296489715576172,0.8507540225982666,0.772275984287262,0.8203030228614807,2968099,0.0,0.0
2020-11-03 00:00:00+00:00,0.820252001285553,0.880545973777771,0.6914680004119873,0.7522810101509094,7427350,0.0,0.0
2020-11-04 00:00:00+00:00,0.7524909973144531,0.7632750272750854,0.7226219773292542,0.7455160021781921,2848802,0.0,0.0
2020-11-05 00:00:00+00:00,0.7455180287361145,0.7701759934425354,0.7121379971504211,0.7563109993934631,2674476,0.0,0.0
2020-11-06 00:00:00+00:00,0.756309986114502,0.8358250260353088,0.714356005191803,0.7814170122146606,3614955,0.0,0.0
2020-11-07 00:00:00+00:00,0.7814819812774658,0.8507639765739441,0.7415199875831604,0.7803879976272583,4445404,0.0,0.0
2020-11-08 00:00:00+00:00,0.780318021774292,0.8958529829978943,0.7661409974098206,0.8346959948539734,4723912,0.0,0.0
2020-11-09 00:00:00+00:00,0.8346589803695679,0.9704610109329224,0.7960579991340637,0.8940370082855225,4749348,0.0,0.0
