TIMESTAMP,IFC_OPEN_PRICE_USD,IFC_HIGH_PRICE_USD,IFC_LOW_PRICE_USD,IFC_CLOSE_PRICE_USD,IFC_VOLUME_USD,IFC_DIVIDENDS_USD,IFC_STOCK_SPLITS_USD
2017-12-09 00:00:00+00:00,1.4000000192027073e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.700000029813964e-05,33,0.0,0.0
2017-12-10 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.4999999621068127e-05,2.099999983329326e-05,0,0.0,0.0
2017-12-11 00:00:00+00:00,1.9999999494757503e-05,2.4000000848900527e-05,1.4000000192027073e-05,2.4000000848900527e-05,38,0.0,0.0
2017-12-12 00:00:00+00:00,2.4000000848900527e-05,3.7999998312443495e-05,2.4000000848900527e-05,2.5999999706982635e-05,108,0.0,0.0
2017-12-13 00:00:00+00:00,2.5999999706982635e-05,3.300000025774352e-05,1.1000000085914508e-05,1.2000000424450263e-05,832,0.0,0.0
2017-12-14 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,9.000000318337698e-06,12,0.0,0.0
2017-12-15 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,4.999999873689376e-06,7.000000096013537e-06,55,0.0,0.0
2017-12-16 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,6.000000212225132e-06,42,0.0,0.0
2017-12-17 00:00:00+00:00,9.600000339560211e-05,0.00019999999494757503,9.200000204145908e-05,0.00019099999917671084,111342,0.0,0.0
2017-12-18 00:00:00+00:00,0.00019099999917671084,0.0003819999983534217,0.0001829999964684248,0.0003819999983534217,127763,0.0,0.0
2017-12-19 00:00:00+00:00,0.0003819999983534217,0.00038400001358240843,0.00016799999866634607,0.0001740000006975606,15608,0.0,0.0
2017-12-20 00:00:00+00:00,0.00017299999308306724,0.00017800000205170363,0.00015799999528098851,0.00016399999731220305,34660,0.0,0.0
2017-12-21 00:00:00+00:00,0.00016500000492669642,0.0001740000006975606,0.00015100000018719584,0.00015700000221841037,42578,0.0,0.0
2017-12-22 00:00:00+00:00,0.00015700000221841037,0.00015900000289548188,0.0001140000022132881,0.00013600000238511711,12416,0.0,0.0
2017-12-23 00:00:00+00:00,0.00013699999544769526,0.00015700000221841037,0.00013600000238511711,0.00014400000509340316,4671,0.0,0.0
2017-12-24 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00012599999899975955,0.00013899999612476677,13973,0.0,0.0
2017-12-25 00:00:00+00:00,0.00014099999680183828,0.0001449999981559813,0.00013299999409355223,0.00013899999612476677,3439,0.0,0.0
2017-12-26 00:00:00+00:00,0.00013899999612476677,0.0001610000035725534,0.00013899999612476677,0.00015799999528098851,12941,0.0,0.0
2017-12-27 00:00:00+00:00,0.00015799999528098851,0.00016599999798927456,0.00014699999883305281,0.00015500000154133886,28773,0.0,0.0
2017-12-28 00:00:00+00:00,0.00015500000154133886,0.000155999994603917,0.00013600000238511711,0.0001429999974789098,2741,0.0,0.0
2017-12-29 00:00:00+00:00,0.0001449999981559813,0.00015100000018719584,0.00014099999680183828,0.0001449999981559813,760,0.0,0.0
2017-12-30 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00012199999764561653,0.0001289999927394092,1386,0.0,0.0
2017-12-31 00:00:00+00:00,0.00012700000661425292,0.00014200000441633165,0.00012599999899975955,0.00013899999612476677,926,0.0,0.0
2018-01-01 00:00:00+00:00,0.00014000000373926014,0.00014000000373926014,0.0001289999927394092,0.00013499999477062374,173,0.0,0.0
2018-01-02 00:00:00+00:00,0.00013499999477062374,0.00015199999324977398,0.00013000000035390258,0.00014899999951012433,2549,0.0,0.0
2018-01-03 00:00:00+00:00,0.00014800000644754618,0.00015500000154133886,0.00014699999883305281,0.00015100000018719584,7761,0.0,0.0
2018-01-04 00:00:00+00:00,0.00015199999324977398,0.00015500000154133886,0.00014400000509340316,0.00015199999324977398,807,0.0,0.0
2018-01-05 00:00:00+00:00,0.00015199999324977398,0.00017100000695791095,0.00014899999951012433,0.00016999999934341758,1629,0.0,0.0
2018-01-06 00:00:00+00:00,0.00016999999934341758,0.0005179999861866236,0.00016399999731220305,0.0005159999709576368,56879,0.0,0.0
2018-01-07 00:00:00+00:00,0.0005159999709576368,0.000990999978967011,0.0003370000049471855,0.000977999996393919,242776,0.0,0.0
2018-01-08 00:00:00+00:00,0.0009769999887794256,0.0016039999900385737,0.0007989999721758068,0.0013589999871328473,408983,0.0,0.0
2018-01-09 00:00:00+00:00,0.0013549999566748738,0.0016659999964758754,0.0010710000060498714,0.001167000038549304,146130,0.0,0.0
2018-01-10 00:00:00+00:00,0.0011680000461637974,0.0013040000339969993,0.0003370000049471855,0.000391999987186864,958097,0.0,0.0
2018-01-11 00:00:00+00:00,0.000391999987186864,0.00039599998854100704,0.0003000000142492354,0.0003420000139158219,785136,0.0,0.0
2018-01-12 00:00:00+00:00,0.0003420000139158219,0.0003650000144261867,0.0002969999914057553,0.0003150000120513141,440942,0.0,0.0
2018-01-13 00:00:00+00:00,0.00031400000443682075,0.0004490000137593597,0.00024399999529123306,0.0003969999961555004,709426,0.0,0.0
2018-01-14 00:00:00+00:00,0.00039599998854100704,0.0003980000037699938,0.00021100000594742596,0.00036299999919719994,1004350,0.0,0.0
2018-01-15 00:00:00+00:00,0.0003600000054575503,0.00036100001307204366,0.00024399999529123306,0.0002469999890308827,261641,0.0,0.0
2018-01-16 00:00:00+00:00,0.00026000000070780516,0.0002640000020619482,0.00015500000154133886,0.00023299999884329736,653513,0.0,0.0
2018-01-17 00:00:00+00:00,0.00023099999816622585,0.0002789999998640269,0.00013499999477062374,0.00021300000662449747,558430,0.0,0.0
2018-01-18 00:00:00+00:00,0.00021600000036414713,0.00030300000798888505,0.00020199999562464654,0.00020500000391621143,580889,0.0,0.0
2018-01-19 00:00:00+00:00,0.00020300000323913991,0.00038899999344721437,0.00019999999494757503,0.0003110000106971711,518946,0.0,0.0
2018-01-20 00:00:00+00:00,0.00031400000443682075,0.0003910000086762011,0.00021699999342672527,0.00022600000374950469,320858,0.0,0.0
2018-01-21 00:00:00+00:00,0.00022600000374950469,0.00022899999748915434,0.00016399999731220305,0.00017600000137463212,158728,0.0,0.0
2018-01-22 00:00:00+00:00,0.0001740000006975606,0.000195999993593432,0.00015100000018719584,0.00016799999866634607,92173,0.0,0.0
2018-01-23 00:00:00+00:00,0.00016700000560376793,0.0002410000015515834,0.00015300000086426735,0.00023099999816622585,216316,0.0,0.0
2018-01-24 00:00:00+00:00,0.00023099999816622585,0.0002469999890308827,0.00019200000679120421,0.00023499999952036887,239862,0.0,0.0
2018-01-25 00:00:00+00:00,0.00023799999326001853,0.00035700001171790063,0.0002010000025620684,0.0003020000003743917,333072,0.0,0.0
2018-01-26 00:00:00+00:00,0.0003009999927598983,0.0003760000108741224,0.0002469999890308827,0.00030899999546818435,324750,0.0,0.0
2018-01-27 00:00:00+00:00,0.00030899999546818435,0.00033400001120753586,0.0002500000118743628,0.0002640000020619482,140962,0.0,0.0
2018-01-28 00:00:00+00:00,0.00026699999580159783,0.00026699999580159783,0.00016900000628083944,0.0002229999954579398,226135,0.0,0.0
2018-01-29 00:00:00+00:00,0.0002229999954579398,0.0003100000030826777,0.00021800000104121864,0.00029200001154094934,197578,0.0,0.0
2018-01-30 00:00:00+00:00,0.00029299999005161226,0.00029299999005161226,0.000155999994603917,0.00016399999731220305,66687,0.0,0.0
2018-01-31 00:00:00+00:00,0.00016399999731220305,0.0002410000015515834,0.00015300000086426735,0.00022699999681208283,115144,0.0,0.0
2018-02-01 00:00:00+00:00,0.0002280000044265762,0.00026000000070780516,0.00017800000205170363,0.00023200000578071922,152455,0.0,0.0
2018-02-02 00:00:00+00:00,0.00023200000578071922,0.00023200000578071922,0.00011800000356743112,0.00016999999934341758,195579,0.0,0.0
2018-02-03 00:00:00+00:00,0.00017100000695791095,0.00022499999613501132,0.00014899999951012433,0.000155999994603917,48204,0.0,0.0
2018-02-04 00:00:00+00:00,0.000155999994603917,0.00021600000036414713,0.00014699999883305281,0.00018600000475998968,46850,0.0,0.0
2018-02-05 00:00:00+00:00,0.00018400000408291817,0.0001939999929163605,0.00013699999544769526,0.00014000000373926014,56188,0.0,0.0
2018-02-06 00:00:00+00:00,0.00014099999680183828,0.00014400000509340316,9.600000339560211e-05,0.00012799999967683107,176926,0.0,0.0
2018-02-07 00:00:00+00:00,0.00012700000661425292,0.00014200000441633165,0.00010699999984353781,0.00011999999696854502,28708,0.0,0.0
2018-02-08 00:00:00+00:00,0.00011899999663000926,0.0001720000000204891,0.00011899999663000926,0.0001610000035725534,65359,0.0,0.0
2018-02-09 00:00:00+00:00,0.0001610000035725534,0.0002390000008745119,0.0001500000071246177,0.00023799999326001853,112929,0.0,0.0
2018-02-10 00:00:00+00:00,0.00023799999326001853,0.000291000003926456,0.0002010000025620684,0.00021100000594742596,118088,0.0,0.0
2018-02-11 00:00:00+00:00,0.0002099999983329326,0.0002530000056140125,0.0002010000025620684,0.00023299999884329736,164591,0.0,0.0
2018-02-12 00:00:00+00:00,0.00023499999952036887,0.0002589999930933118,0.00018600000475998968,0.00018600000475998968,63517,0.0,0.0
2018-02-13 00:00:00+00:00,0.00018699999782256782,0.00020500000391621143,0.00017299999308306724,0.00020399999630171806,24406,0.0,0.0
2018-02-14 00:00:00+00:00,0.00020399999630171806,0.00021800000104121864,0.0001500000071246177,0.00015999999595806003,20449,0.0,0.0
2018-02-15 00:00:00+00:00,0.00015999999595806003,0.00020300000323913991,0.00015999999595806003,0.0001900000061141327,80004,0.0,0.0
2018-02-16 00:00:00+00:00,0.00018899999849963933,0.00020300000323913991,0.00018099999579135329,0.00018600000475998968,35877,0.0,0.0
2018-02-17 00:00:00+00:00,0.00018600000475998968,0.00021100000594742596,0.0001829999964684248,0.0002099999983329326,28310,0.0,0.0
2018-02-18 00:00:00+00:00,0.00021100000594742596,0.0002229999954579398,0.00019099999917671084,0.00020900000527035445,49860,0.0,0.0
2018-02-19 00:00:00+00:00,0.00020799999765586108,0.0002209999947808683,0.00020199999562464654,0.00021300000662449747,15536,0.0,0.0
2018-02-20 00:00:00+00:00,0.00021300000662449747,0.00021699999342672527,0.00018899999849963933,0.00019099999917671084,47940,0.0,0.0
2018-02-21 00:00:00+00:00,0.00019099999917671084,0.00019099999917671084,0.00016900000628083944,0.0001720000000204891,15960,0.0,0.0
2018-02-22 00:00:00+00:00,0.0001720000000204891,0.00019099999917671084,0.0001500000071246177,0.00015999999595806003,31475,0.0,0.0
2018-02-23 00:00:00+00:00,0.00015900000289548188,0.00017100000695791095,0.00014600000577047467,0.00015999999595806003,61490,0.0,0.0
2018-02-24 00:00:00+00:00,0.00015900000289548188,0.00016599999798927456,0.00013600000238511711,0.00014699999883305281,39063,0.0,0.0
2018-02-25 00:00:00+00:00,0.00014600000577047467,0.0001500000071246177,0.00013299999409355223,0.00013699999544769526,19622,0.0,0.0
2018-02-26 00:00:00+00:00,0.00013699999544769526,0.00015199999324977398,0.00013699999544769526,0.00014699999883305281,20815,0.0,0.0
2018-02-27 00:00:00+00:00,0.00014699999883305281,0.0001720000000204891,0.00014400000509340316,0.00016799999866634607,46503,0.0,0.0
2018-02-28 00:00:00+00:00,0.00016700000560376793,0.00017499999376013875,0.00014699999883305281,0.00015100000018719584,26458,0.0,0.0
2018-03-01 00:00:00+00:00,0.00015100000018719584,0.00019700000120792538,0.00014899999951012433,0.00018600000475998968,106113,0.0,0.0
2018-03-02 00:00:00+00:00,0.0001849999971454963,0.00019999999494757503,0.00016700000560376793,0.00018000000272877514,53832,0.0,0.0
2018-03-03 00:00:00+00:00,0.00017899999511428177,0.00018400000408291817,0.00017100000695791095,0.00017299999308306724,20965,0.0,0.0
2018-03-04 00:00:00+00:00,0.00017299999308306724,0.0001740000006975606,0.0001630000042496249,0.00016700000560376793,27853,0.0,0.0
2018-03-05 00:00:00+00:00,0.00016700000560376793,0.00017100000695791095,0.0001500000071246177,0.00015799999528098851,84886,0.0,0.0
2018-03-06 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00013699999544769526,0.00014200000441633165,23371,0.0,0.0
2018-03-07 00:00:00+00:00,0.00014099999680183828,0.00015199999324977398,0.00011700000322889537,0.00012700000661425292,24756,0.0,0.0
2018-03-08 00:00:00+00:00,0.00012700000661425292,0.00013299999409355223,0.00010699999984353781,0.00010800000018207356,26514,0.0,0.0
2018-03-09 00:00:00+00:00,0.00010699999984353781,0.00013000000035390258,9.600000339560211e-05,0.00013000000035390258,28766,0.0,0.0
2018-03-10 00:00:00+00:00,0.00013000000035390258,0.00013299999409355223,0.00011000000085914508,0.00011100000119768083,6498,0.0,0.0
2018-03-11 00:00:00+00:00,0.00011100000119768083,0.00013000000035390258,0.00010699999984353781,0.00012799999967683107,2859,0.0,0.0
2018-03-12 00:00:00+00:00,0.00012799999967683107,0.0001429999974789098,0.00011600000289035961,0.00012199999764561653,35895,0.0,0.0
2018-03-13 00:00:00+00:00,0.00012199999764561653,0.00014400000509340316,0.00012099999730708078,0.00013600000238511711,29779,0.0,0.0
2018-03-14 00:00:00+00:00,0.00013600000238511711,0.00014200000441633165,0.00011000000085914508,0.00011600000289035961,7300,0.0,0.0
2018-03-15 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00010199999815085903,0.00011200000153621659,15597,0.0,0.0
2018-03-16 00:00:00+00:00,0.00011200000153621659,0.00011300000187475234,9.899999713525176e-05,0.00010800000018207356,3526,0.0,0.0
2018-03-17 00:00:00+00:00,0.00010800000018207356,0.00011000000085914508,9.600000339560211e-05,9.7999996796716e-05,20588,0.0,0.0
2018-03-18 00:00:00+00:00,9.7999996796716e-05,0.00010299999848939478,8.099999831756577e-05,0.00010099999781232327,32291,0.0,0.0
2018-03-19 00:00:00+00:00,0.00010099999781232327,0.00010900000052060932,9.500000305706635e-05,0.00010399999882793054,13272,0.0,0.0
2018-03-20 00:00:00+00:00,0.0001049999991664663,0.00011700000322889537,0.00010399999882793054,0.00011600000289035961,15720,0.0,0.0
2018-03-21 00:00:00+00:00,0.00011600000289035961,0.00012599999899975955,0.00011200000153621659,0.00011600000289035961,9128,0.0,0.0
2018-03-22 00:00:00+00:00,0.00011600000289035961,0.00011800000356743112,0.00010699999984353781,0.00011500000255182385,2449,0.0,0.0
2018-03-23 00:00:00+00:00,0.00011500000255182385,0.00011600000289035961,0.00010599999950500205,0.0001140000022132881,1613,0.0,0.0
2018-03-24 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00010399999882793054,0.00010399999882793054,20104,0.0,0.0
2018-03-25 00:00:00+00:00,0.00010299999848939478,0.00010900000052060932,0.00010199999815085903,0.00010199999815085903,2431,0.0,0.0
2018-03-26 00:00:00+00:00,0.00010199999815085903,0.00010900000052060932,9.300000237999484e-05,9.699999645818025e-05,6170,0.0,0.0
2018-03-27 00:00:00+00:00,9.600000339560211e-05,9.999999747378752e-05,9.100000170292333e-05,9.600000339560211e-05,6462,0.0,0.0
2018-03-28 00:00:00+00:00,9.600000339560211e-05,9.899999713525176e-05,9.500000305706635e-05,9.899999713525176e-05,6658,0.0,0.0
2018-04-27 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.00011000000085914508,0.00011000000085914508,20091,0.0,0.0
2018-04-28 00:00:00+00:00,0.00011000000085914508,0.00011600000289035961,0.00010800000018207356,0.00010900000052060932,37207,0.0,0.0
2018-04-29 00:00:00+00:00,0.00010900000052060932,0.00011600000289035961,7.400000322377309e-05,9.600000339560211e-05,41222,0.0,0.0
2018-04-30 00:00:00+00:00,9.600000339560211e-05,0.00011100000119768083,9.000000136438757e-05,9.699999645818025e-05,44855,0.0,0.0
2018-05-01 00:00:00+00:00,9.699999645818025e-05,9.899999713525176e-05,8.499999967170879e-05,9.100000170292333e-05,32052,0.0,0.0
2018-05-02 00:00:00+00:00,9.100000170292333e-05,0.00010099999781232327,9.000000136438757e-05,9.699999645818025e-05,15377,0.0,0.0
2018-05-03 00:00:00+00:00,9.699999645818025e-05,9.999999747378752e-05,8.800000068731606e-05,9.7999996796716e-05,21893,0.0,0.0
2018-05-04 00:00:00+00:00,9.699999645818025e-05,0.00010599999950500205,9.600000339560211e-05,9.600000339560211e-05,17577,0.0,0.0
2018-05-05 00:00:00+00:00,9.600000339560211e-05,0.00014800000644754618,8.800000068731606e-05,0.00013600000238511711,156610,0.0,0.0
2018-05-06 00:00:00+00:00,0.00013600000238511711,0.00013600000238511711,0.00010699999984353781,0.00010800000018207356,41431,0.0,0.0
2018-05-07 00:00:00+00:00,0.00010800000018207356,0.00011200000153621659,0.00010399999882793054,0.00010900000052060932,22312,0.0,0.0
2018-05-08 00:00:00+00:00,0.00011000000085914508,0.00011300000187475234,9.999999747378752e-05,0.00010299999848939478,19684,0.0,0.0
2018-05-09 00:00:00+00:00,0.00010299999848939478,0.00010299999848939478,9.100000170292333e-05,9.699999645818025e-05,55323,0.0,0.0
2018-05-10 00:00:00+00:00,9.699999645818025e-05,0.00010699999984353781,9.699999645818025e-05,9.999999747378752e-05,14785,0.0,0.0
2018-05-11 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,8.399999933317304e-05,8.800000068731606e-05,17119,0.0,0.0
2018-05-12 00:00:00+00:00,8.70000003487803e-05,9.300000237999484e-05,8.099999831756577e-05,9.000000136438757e-05,13514,0.0,0.0
2018-05-13 00:00:00+00:00,9.000000136438757e-05,0.0001049999991664663,8.199999865610152e-05,9.899999713525176e-05,24147,0.0,0.0
2018-05-14 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,8.600000001024455e-05,8.900000102585182e-05,14509,0.0,0.0
2018-05-15 00:00:00+00:00,8.800000068731606e-05,9.40000027185306e-05,8.600000001024455e-05,8.70000003487803e-05,9591,0.0,0.0
2018-05-16 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,7.599999662488699e-05,8.499999967170879e-05,19051,0.0,0.0
2018-05-17 00:00:00+00:00,8.499999967170879e-05,8.70000003487803e-05,7.79999973019585e-05,7.79999973019585e-05,7842,0.0,0.0
2018-05-18 00:00:00+00:00,7.79999973019585e-05,8.70000003487803e-05,7.599999662488699e-05,8.199999865610152e-05,21835,0.0,0.0
2018-05-19 00:00:00+00:00,8.199999865610152e-05,8.600000001024455e-05,8.099999831756577e-05,8.199999865610152e-05,8211,0.0,0.0
2018-05-20 00:00:00+00:00,8.199999865610152e-05,8.499999967170879e-05,7.899999764049426e-05,8.299999899463728e-05,14837,0.0,0.0
2018-05-21 00:00:00+00:00,8.299999899463728e-05,8.600000001024455e-05,8.099999831756577e-05,8.399999933317304e-05,13477,0.0,0.0
2018-05-22 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,7.599999662488699e-05,7.599999662488699e-05,7995,0.0,0.0
2018-05-23 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,6.600000051548705e-05,6.600000051548705e-05,12546,0.0,0.0
2018-05-24 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.0999998822808266e-05,6.900000153109431e-05,9011,0.0,0.0
2018-05-25 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,6.399999983841553e-05,6.600000051548705e-05,2891,0.0,0.0
2018-05-26 00:00:00+00:00,6.600000051548705e-05,7.599999662488699e-05,6.600000051548705e-05,7.300000288523734e-05,10185,0.0,0.0
2018-05-27 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.900000153109431e-05,7.300000288523734e-05,6348,0.0,0.0
2018-05-28 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.399999983841553e-05,6.399999983841553e-05,7652,0.0,0.0
2018-05-29 00:00:00+00:00,6.399999983841553e-05,6.800000119255856e-05,5.8000001445179805e-05,6.800000119255856e-05,14846,0.0,0.0
2018-05-30 00:00:00+00:00,6.800000119255856e-05,7.400000322377309e-05,6.399999983841553e-05,6.500000017695129e-05,21509,0.0,0.0
2018-05-31 00:00:00+00:00,6.500000017695129e-05,7.000000186963007e-05,6.299999949987978e-05,6.500000017695129e-05,15077,0.0,0.0
2018-06-01 00:00:00+00:00,6.399999983841553e-05,7.000000186963007e-05,6.299999949987978e-05,6.600000051548705e-05,20301,0.0,0.0
2018-06-02 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.299999949987978e-05,6.299999949987978e-05,17963,0.0,0.0
2018-06-03 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,6.0999998822808266e-05,6.199999916134402e-05,23712,0.0,0.0
2018-06-04 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.0999998822808266e-05,6.0999998822808266e-05,14846,0.0,0.0
2018-06-05 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.400000009103678e-05,5.8000001445179805e-05,18380,0.0,0.0
2018-06-06 00:00:00+00:00,5.900000178371556e-05,6.399999983841553e-05,5.8000001445179805e-05,5.999999848427251e-05,16576,0.0,0.0
2018-06-07 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.6000000768108293e-05,5.8000001445179805e-05,10918,0.0,0.0
2018-06-08 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.400000009103678e-05,5.6000000768108293e-05,13702,0.0,0.0
2018-06-09 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.400000009103678e-05,5.500000042957254e-05,5805,0.0,0.0
2018-06-10 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,4.70000013592653e-05,4.8999998398358e-05,20120,0.0,0.0
2018-06-11 00:00:00+00:00,4.8999998398358e-05,5.999999848427251e-05,4.3000000005122274e-05,4.999999873689376e-05,18137,0.0,0.0
2018-06-12 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.600000102072954e-05,4.70000013592653e-05,11170,0.0,0.0
2018-06-13 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,3.600000127335079e-05,4.099999932805076e-05,23314,0.0,0.0
2018-06-14 00:00:00+00:00,4.099999932805076e-05,4.8000001697801054e-05,4.099999932805076e-05,4.3000000005122274e-05,14848,0.0,0.0
2018-06-15 00:00:00+00:00,4.3000000005122274e-05,4.8000001697801054e-05,4.199999966658652e-05,4.600000102072954e-05,11557,0.0,0.0
2018-06-16 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,4.199999966658652e-05,4.8000001697801054e-05,13700,0.0,0.0
2018-06-17 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.199999966658652e-05,4.400000034365803e-05,9724,0.0,0.0
2018-06-18 00:00:00+00:00,4.3000000005122274e-05,4.8999998398358e-05,4.3000000005122274e-05,4.8000001697801054e-05,11736,0.0,0.0
2018-06-19 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,4.70000013592653e-05,5.0999999075429514e-05,11156,0.0,0.0
2018-06-20 00:00:00+00:00,4.8999998398358e-05,5.400000009103678e-05,4.70000013592653e-05,5.2999999752501026e-05,22464,0.0,0.0
