TIMESTAMP,NFAI_OPEN_PRICE_USD,NFAI_HIGH_PRICE_USD,NFAI_LOW_PRICE_USD,NFAI_CLOSE_PRICE_USD,NFAI_VOLUME_USD,NFAI_DIVIDENDS_USD,NFAI_STOCK_SPLITS_USD
2023-01-18 00:00:00+00:00,0.01602100022137165,0.04367699846625328,0.01583000086247921,0.029644999653100967,1104688,0.0,0.0
2023-01-19 00:00:00+00:00,0.029673999175429344,0.03569300100207329,0.02426300011575222,0.026309000328183174,375150,0.0,0.0
2023-01-20 00:00:00+00:00,0.026314999908208847,0.05444600060582161,0.02628999948501587,0.04667799919843674,455667,0.0,0.0
2023-01-21 00:00:00+00:00,0.046229999512434006,0.050857000052928925,0.03585899993777275,0.0389540009200573,325438,0.0,0.0
2023-01-22 00:00:00+00:00,0.038982998579740524,0.05294699966907501,0.03728900104761124,0.05080899968743324,288561,0.0,0.0
2023-01-23 00:00:00+00:00,0.05077899992465973,0.055601999163627625,0.04059499874711037,0.040957000106573105,325530,0.0,0.0
2023-01-24 00:00:00+00:00,0.04093699902296066,0.046622999012470245,0.035652000457048416,0.038738999515771866,328100,0.0,0.0
2023-01-25 00:00:00+00:00,0.03874099999666214,0.04470200091600418,0.03379200026392937,0.038378000259399414,268661,0.0,0.0
2023-01-26 00:00:00+00:00,0.038401998579502106,0.04559500142931938,0.031011000275611877,0.03990299999713898,245570,0.0,0.0
2023-01-27 00:00:00+00:00,0.03988200053572655,0.052094001322984695,0.03651399910449982,0.03974299877882004,186144,0.0,0.0
2023-01-28 00:00:00+00:00,0.03984000161290169,0.04610000178217888,0.03680799901485443,0.04077700152993202,167808,0.0,0.0
2023-01-29 00:00:00+00:00,0.04077700152993202,0.07731399685144424,0.04077700152993202,0.06952500343322754,663866,0.0,0.0
2023-01-30 00:00:00+00:00,0.06953000277280807,0.07045599818229675,0.05544300004839897,0.05911799892783165,481614,0.0,0.0
2023-01-31 00:00:00+00:00,0.05909999832510948,0.06717599928379059,0.056352000683546066,0.05924399942159653,180422,0.0,0.0
2023-02-01 00:00:00+00:00,0.05921100080013275,0.0805480033159256,0.05180799961090088,0.0743589997291565,429098,0.0,0.0
2023-02-02 00:00:00+00:00,0.07435700297355652,0.08235400170087814,0.056561000645160675,0.06593199819326401,773715,0.0,0.0
2023-02-03 00:00:00+00:00,0.07146800309419632,0.09419500082731247,0.06660900264978409,0.0774729996919632,478956,0.0,0.0
2023-02-04 00:00:00+00:00,0.07747700065374374,0.08821500092744827,0.07397300004959106,0.08269800245761871,117287,0.0,0.0
2023-02-05 00:00:00+00:00,0.08278200030326843,0.12881599366664886,0.08108100295066833,0.12632200121879578,959370,0.0,0.0
2023-02-06 00:00:00+00:00,0.1366710066795349,0.14648500084877014,0.11526300013065338,0.14006100594997406,644238,0.0,0.0
2023-02-07 00:00:00+00:00,0.1399639993906021,0.16030700504779816,0.12043199688196182,0.13703200221061707,1169128,0.0,0.0
2023-02-08 00:00:00+00:00,0.13709299266338348,0.14144399762153625,0.08812099695205688,0.1026260033249855,503161,0.0,0.0
2023-02-09 00:00:00+00:00,0.10270900279283524,0.12237299978733063,0.08648999780416489,0.09984699636697769,303198,0.0,0.0
2023-02-10 00:00:00+00:00,0.09984000027179718,0.11675400286912918,0.09387099742889404,0.09609799832105637,137014,0.0,0.0
2023-02-11 00:00:00+00:00,0.09609100222587585,0.1335339993238449,0.08795599639415741,0.12370199710130692,202524,0.0,0.0
2023-02-12 00:00:00+00:00,0.12854500114917755,0.15032100677490234,0.11682900041341782,0.1217849999666214,1081013,0.0,0.0
2023-02-13 00:00:00+00:00,0.12186600267887115,0.12876200675964355,0.10231500118970871,0.11965399980545044,335230,0.0,0.0
2023-02-14 00:00:00+00:00,0.11971499770879745,0.13148200511932373,0.10513900220394135,0.12458500266075134,180735,0.0,0.0
2023-02-15 00:00:00+00:00,0.12570899724960327,0.12689700722694397,0.09511800110340118,0.10700500011444092,168132,0.0,0.0
2023-02-16 00:00:00+00:00,0.10705599933862686,0.1143679991364479,0.10098099708557129,0.11212299764156342,101905,0.0,0.0
2023-02-17 00:00:00+00:00,0.11231999844312668,0.11316300183534622,0.0878319963812828,0.0959319993853569,241091,0.0,0.0
2023-02-18 00:00:00+00:00,0.09597200155258179,0.10599000006914139,0.08802899718284607,0.096220001578331,217396,0.0,0.0
2023-02-19 00:00:00+00:00,0.09626299887895584,0.12448400259017944,0.08968599885702133,0.1100580021739006,190361,0.0,0.0
2023-02-20 00:00:00+00:00,0.11013799905776978,0.14480000734329224,0.10643500089645386,0.10643500089645386,296864,0.0,0.0
2023-02-21 00:00:00+00:00,0.10642900317907333,0.11410199850797653,0.09578900039196014,0.09711199998855591,127128,0.0,0.0
2023-02-22 00:00:00+00:00,0.09705600142478943,0.16211900115013123,0.09474799782037735,0.14015600085258484,529380,0.0,0.0
2023-02-23 00:00:00+00:00,0.14023099839687347,0.1755940020084381,0.12977300584316254,0.1748580038547516,365496,0.0,0.0
2023-02-24 00:00:00+00:00,0.1748580038547516,0.18542200326919556,0.1415559947490692,0.15713199973106384,1301483,0.0,0.0
2023-02-25 00:00:00+00:00,0.1571359932422638,0.1650480031967163,0.1413390040397644,0.15884999930858612,182698,0.0,0.0
2023-02-26 00:00:00+00:00,0.15884600579738617,0.1671220064163208,0.1516750007867813,0.1578810065984726,92588,0.0,0.0
2023-02-27 00:00:00+00:00,0.15781299769878387,0.18208900094032288,0.15408700704574585,0.1600169986486435,199535,0.0,0.0
2023-02-28 00:00:00+00:00,0.16009700298309326,0.18000300228595734,0.15296800434589386,0.15958400070667267,146827,0.0,0.0
2023-03-01 00:00:00+00:00,0.15959100425243378,0.17972099781036377,0.13885599374771118,0.1457120031118393,208801,0.0,0.0
2023-03-02 00:00:00+00:00,0.14569300413131714,0.15008799731731415,0.13214600086212158,0.1348000019788742,155729,0.0,0.0
2023-03-03 00:00:00+00:00,0.13476000726222992,0.1348630040884018,0.0999709963798523,0.10960599780082703,318488,0.0,0.0
2023-03-04 00:00:00+00:00,0.10961999744176865,0.14518000185489655,0.10960900038480759,0.14474500715732574,200278,0.0,0.0
2023-03-05 00:00:00+00:00,0.14472700655460358,0.14529700577259064,0.11173500120639801,0.11533399671316147,128394,0.0,0.0
2023-03-06 00:00:00+00:00,0.11532200127840042,0.14271299540996552,0.114096999168396,0.114717997610569,118015,0.0,0.0
2023-03-07 00:00:00+00:00,0.11475999653339386,0.12276100367307663,0.08336900174617767,0.1055930033326149,356551,0.0,0.0
2023-03-08 00:00:00+00:00,0.10552799701690674,0.1119140014052391,0.09745299816131592,0.10707999765872955,96428,0.0,0.0
2023-03-09 00:00:00+00:00,0.10712999850511551,0.1260019987821579,0.09593799710273743,0.12134599685668945,157196,0.0,0.0
2023-03-10 00:00:00+00:00,0.12140499800443649,0.12380900233983994,0.10011199861764908,0.11553099751472473,109359,0.0,0.0
2023-03-11 00:00:00+00:00,0.11553099751472473,0.14529600739479065,0.11553099751472473,0.1411380022764206,144851,0.0,0.0
2023-03-12 00:00:00+00:00,0.14106400310993195,0.15802499651908875,0.13604000210762024,0.14942599833011627,212376,0.0,0.0
2023-03-13 00:00:00+00:00,0.14952999353408813,0.1634099930524826,0.13380399346351624,0.1550299972295761,143662,0.0,0.0
2023-03-14 00:00:00+00:00,0.15513600409030914,0.15531499683856964,0.12490800023078918,0.13601599633693695,139282,0.0,0.0
2023-03-15 00:00:00+00:00,0.13603700697422028,0.14316999912261963,0.10479000210762024,0.12073200196027756,134230,0.0,0.0
2023-03-16 00:00:00+00:00,0.1217690035700798,0.12556099891662598,0.09037800133228302,0.11392100155353546,237547,0.0,0.0
2023-03-17 00:00:00+00:00,0.11405300348997116,0.12386099994182587,0.11183000355958939,0.12289699912071228,51212,0.0,0.0
2023-03-18 00:00:00+00:00,0.12296299636363983,0.14381499588489532,0.09726099669933319,0.11297500133514404,303098,0.0,0.0
2023-03-19 00:00:00+00:00,0.11297500133514404,0.12011600285768509,0.10245099663734436,0.10418300330638885,216767,0.0,0.0
2023-03-20 00:00:00+00:00,0.10422500222921371,0.11431500315666199,0.09216400235891342,0.10077399760484695,193929,0.0,0.0
2023-03-21 00:00:00+00:00,0.10080400109291077,0.11384599655866623,0.0988989993929863,0.09963499754667282,74296,0.0,0.0
2023-03-22 00:00:00+00:00,0.09967900067567825,0.11681800335645676,0.09937600046396255,0.1107499971985817,88193,0.0,0.0
2023-03-23 00:00:00+00:00,0.11076299846172333,0.14188900589942932,0.1059970036149025,0.1276939958333969,168318,0.0,0.0
2023-03-24 00:00:00+00:00,0.1276939958333969,0.12965600192546844,0.10004600137472153,0.10825400054454803,92031,0.0,0.0
2023-03-25 00:00:00+00:00,0.10829000174999237,0.1147489994764328,0.1039310023188591,0.11012499779462814,52733,0.0,0.0
2023-03-26 00:00:00+00:00,0.1101360023021698,0.12638400495052338,0.09653999656438828,0.12558500468730927,214042,0.0,0.0
2023-03-27 00:00:00+00:00,0.12560799717903137,0.1256919950246811,0.09804899990558624,0.11886300146579742,239946,0.0,0.0
2023-03-28 00:00:00+00:00,0.11886300146579742,0.12532000243663788,0.11355900019407272,0.11384899914264679,42587,0.0,0.0
