,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.18016351570032899,0.42445673006836515,0.37527523068605173,2.4745122470973397,1527387.9156927462,1235.8753641418484,1092.675364493848,0.9930507369400519,0.0013208155390699305
1,0.09976290463362977,0.31585266285663915,0.24505549453638362,2.482876943438244,845768.6564416778,919.656814492057,713.5192511428462,0.9996678764390032,-0.03759480311461294
2,0.13153086472178196,0.3626718416444568,0.31766069977749717,10.306279992358023,1115090.6561800775,1055.9785301700397,924.9212107541359,1.0004778949555138,-0.037054608610120665
3,0.22381349046065335,0.473089304952726,0.40471229934864295,2.045089121640319,1897443.1007405287,1377.4770781180093,1178.3862144285608,1.1859177924909505,-0.021486670763249505
4,0.10325740206012521,0.3213368980682505,0.2814657318735829,1.7363739208328097,875394.261830147,935.6250647722874,819.5336272370566,0.9950536312574351,-0.006454832175974312
5,0.0985428004214698,0.3139152758651127,0.2639907831912139,1.8132042840970437,835424.8732000334,914.0157948307203,768.6524488432939,1.0030744767721254,-0.0038957288467869056
6,0.08773047874152916,0.29619331312764163,0.2608904734052173,8.29005530472865,946044.5450896475,972.6482124024326,856.7197210503259,0.9987687295840278,0.002196821776208835
7,0.08578850974467463,0.2928967561183883,0.2565274243849273,2.842768931322461,1030515.7784193514,1015.143230494767,889.0917117120324,1.0005254794440395,0.0007293984130949394
8,0.02673275462867093,0.16350154319966198,0.14099042274040674,0.48949820489485457,1030321.7463838313,1015.0476571983363,875.2944803292222,0.9893028976085602,-0.011651679785587676
9,0.02093501920901722,0.14468938872293718,0.10583688936243155,0.2584583217769813,806868.0483905576,898.2583416760223,657.0548785426524,0.9639518549126892,-0.006801704630076344
10,0.0050920608073472,0.07135867716926372,0.06195387125795772,0.14655145345815468,196255.90490860166,443.0077932820163,384.62102892561757,1.1002906579599545,-0.008176604124473963
11,0.021588832352440253,0.14693138654637494,0.12259643240478005,0.38256731960409107,832067.0201045723,912.1770771646108,761.1012050702382,1.0773912685603657,0.001015002762551953
Mean,0.09041155279013903,0.2772411481949848,0.23641297941409112,2.772353003770748,994881.8756151478,974.5759132285957,826.797595210819,1.0256227747437265,-0.010654549463329721
