,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.02282734480243189,0.15108720926151192,0.12765459593093487,0.04393337150619303,3016330.0301362234,1736.7584835365635,1467.3987939886244,0.040812845996619065,0.0953107042616107
1,0.011740393555156757,0.10835309665697956,0.0983179117462248,0.03401614392375149,1551338.0460255696,1245.5272160918723,1130.1721085183974,0.031590464075144126,0.439447436399808
2,0.04536861615740164,0.2129990989591309,0.21086765182445155,0.059424498046627916,5994854.610601196,2448.4392192989385,2423.9381274282528,0.055924190804585126,-0.6718239333840748
3,0.021823409070503882,0.14772748244826986,0.14496074104932022,0.036361570890411074,2883672.80168892,1698.1380396448694,1666.334139942645,0.03444489428917415,-0.3802074020065638
4,0.0014962889897489164,0.038681894857270326,0.03213807452342487,0.008795320993374836,336253.65056793985,579.8738229718081,481.7767544002629,0.008403859157315792,0.9395868591123516
5,0.04952506608414866,0.22254227931822002,0.21989401591022656,0.08521780199793368,23479734.95047133,4845.589226345061,4787.9264395087,0.08151893130512414,-9.752498961070712
6,0.001996990468255668,0.04468769929472391,0.03821986577501,0.02366400445693849,1816401.6985550935,1347.7394772563032,1152.6753694396687,0.022483923261014883,0.7774752247357153
7,0.011861071896868596,0.10890854831861728,0.10881837553504814,0.10721050766876529,18222093.56172628,4268.734421550054,4265.200044815275,0.10075030467809686,-7.483268554317849
8,0.00977883481601105,0.0988879912628983,0.0986317500427364,0.1252773279525615,22568502.108260788,4750.631758857004,4738.321804250694,0.11737100210768688,-409.8160427127487
9,0.005060437613866029,0.071136752904993,0.07102465420982573,0.09684507116012007,14535071.972436912,3812.4889471888196,3806.4811309263587,0.09094922702590079,-98.88366253820726
10,0.005600374747801025,0.07483565158265829,0.07461693161473928,0.11033036373043113,16911217.543854583,4112.325077599603,4100.306124908373,0.10323993184328831,-5.537301581963874
11,0.010238733157918869,0.10118662539050736,0.10110123186922909,0.18266743793418266,30917473.726909224,5560.348345824138,5555.655861705439,0.16851276350277294,-9.417451697184859
Mean,0.01644313011334275,0.11508619418798173,0.11052048333593097,0.07614528502177427,11852745.391769506,3033.882836347086,2964.6822249860575,0.07133352817056025,-44.97420309636454
