,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.05070950289137341,0.22518770590636916,0.16958056017433518,1.6100545671376503,1709049.4383710725,1307.3061762154543,984.4840908987948,0.98073305659914,0.03879079537364227
1,0.19005105307614217,0.4359484523153422,0.34739281578223025,3.0324619349887714,6405242.10671499,2530.857978377094,2016.756510485195,1.0100029426675539,-1.5040332425929046
2,0.16459188443241984,0.40569925367496035,0.39017645407305435,0.46634206577667614,5547198.225613242,2355.2490793148063,2265.1329183505118,0.9545788845738438,-7.8804086917396425
3,0.5854924060510626,0.7651747552363856,0.6187712708993298,1.9130047141639854,19732701.078838374,4442.150501596988,3592.2187646766715,1.2388072472509082,-0.6360546911004796
4,0.13200062320442846,0.3633189001475542,0.3270132611828408,0.5892270997166087,4448783.224133353,2109.2138877158363,1898.4448985401923,0.7186788718049288,0.4797174276356625
5,0.07308148480267684,0.2703358740579519,0.21703178949167823,0.24812502605840464,3037887.1511900653,1742.9535711515855,1399.2827788677912,2.0903897066062114,-0.1414757569390972
6,0.06642709456429019,0.2577345428232122,0.23366377856516737,31.710799429392704,4956064.93791584,2226.2221223219935,2018.3071586606227,1.0155875244240642,-0.20873381783455258
7,0.03146224177586387,0.17737598985168165,0.13978134532113543,0.5047023529893272,4480310.376710666,2116.674367187987,1668.0475787816883,1.322120514284246,-0.7339871604005224
8,0.01716987491408446,0.13103386933951258,0.11179036025401698,0.18696938511678632,2445037.7471250747,1563.6616472642265,1334.0237892922212,0.9611635840445513,-0.08307135149443634
9,0.031245809083487917,0.17676484119724692,0.15624235509425863,0.32145982412089824,4449489.7670187075,2109.3813706911105,1864.481143251093,1.0060524588551278,0.0568075110577656
10,0.02280953009128803,0.15102824269416643,0.12436809143644083,0.17662890553161534,3248140.2710591406,1802.2597679189148,1484.1171660715884,0.9421356301390994,-1.7269024848255237
11,0.02328385498447243,0.15259048130362662,0.13670834883952723,0.4291601233460797,3724875.931157997,1929.993764538631,1729.1134977322306,0.9642696826440109,-0.9222528070194103
Mean,0.1156937799892992,0.2926827423790008,0.2477100359261679,3.4324112856949593,5348731.687987377,2186.327019524552,1854.5341913007167,1.1003766753244737,-1.1051336891566248
