TIMESTAMP,TRUMP36286_OPEN_PRICE_USD,TRUMP36286_HIGH_PRICE_USD,TRUMP36286_LOW_PRICE_USD,TRUMP36286_CLOSE_PRICE_USD,TRUMP36286_VOLUME_USD,TRUMP36286_DIVIDENDS_USD,TRUMP36286_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,,,,0.0,1745174,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,2586026,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,1303540,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,1096764,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,1365203,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,836979,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,1254826,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,1160729,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,1246479,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,1162536,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,1133313,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,1502665,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,1252875,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,1372727,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,1680165,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,1451284,0.0,0.0
2025-05-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1588853,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,1456774,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,1488954,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,1417801,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,1328549,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,1817259,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1529123,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,1593878,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,1816686,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,1495194,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,1429825,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,1564192,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,1640780,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,1470220,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,1749698,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,1786190,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,1653755,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,1714546,0.0,0.0
2025-06-01 00:00:00+00:00,2.987181701996633e-08,1.2813589478355425e-07,2.2861557980036196e-08,8.654670580199308e-08,1352194,0.0,0.0
