TIMESTAMP,TYPUS_OPEN_PRICE_USD,TYPUS_HIGH_PRICE_USD,TYPUS_LOW_PRICE_USD,TYPUS_CLOSE_PRICE_USD,TYPUS_VOLUME_USD,TYPUS_DIVIDENDS_USD,TYPUS_STOCK_SPLITS_USD
2024-12-01 00:00:00+00:00,0.08980599790811539,0.09021700173616409,0.07669299840927124,0.08749900013208389,428735,0.0,0.0
2024-12-02 00:00:00+00:00,0.08749900013208389,0.08751299977302551,0.0776429995894432,0.0839570015668869,326361,0.0,0.0
2024-12-03 00:00:00+00:00,0.0839570015668869,0.09099499881267548,0.07792799919843674,0.08039399981498718,830943,0.0,0.0
2024-12-04 00:00:00+00:00,0.08039399981498718,0.08340000361204147,0.07367099821567535,0.0756789967417717,358602,0.0,0.0
2024-12-05 00:00:00+00:00,0.0756789967417717,0.08216500282287598,0.06676899641752243,0.07696600258350372,162906,0.0,0.0
2024-12-06 00:00:00+00:00,0.07646600157022476,0.08581600338220596,0.07455000281333923,0.07473299652338028,129168,0.0,0.0
2024-12-07 00:00:00+00:00,0.0750180035829544,0.07923799753189087,0.0714389979839325,0.07410699874162674,100251,0.0,0.0
2024-12-08 00:00:00+00:00,0.07469400018453598,0.07614800333976746,0.07066699862480164,0.07237499952316284,21312,0.0,0.0
2024-12-09 00:00:00+00:00,0.07237499952316284,0.07396700233221054,0.06215900182723999,0.06710000336170197,200076,0.0,0.0
2024-12-10 00:00:00+00:00,0.06710000336170197,0.06711199879646301,0.05249499902129173,0.06174999848008156,222607,0.0,0.0
2024-12-11 00:00:00+00:00,0.06174999848008156,0.07711300253868103,0.05996499955654144,0.07423199713230133,59981,0.0,0.0
2024-12-12 00:00:00+00:00,0.07423199713230133,0.08054099977016449,0.061854999512434006,0.06323400139808655,432028,0.0,0.0
2024-12-13 00:00:00+00:00,0.06323400139808655,0.07102800160646439,0.0624379999935627,0.0697299987077713,108316,0.0,0.0
2024-12-14 00:00:00+00:00,0.06977099925279617,0.07132499665021896,0.04980500042438507,0.054329000413417816,119550,0.0,0.0
2024-12-15 00:00:00+00:00,0.054329000413417816,0.064969003200531,0.054329000413417816,0.0637039989233017,73310,0.0,0.0
2024-12-16 00:00:00+00:00,0.06364300101995468,0.06540200114250183,0.05805300176143646,0.05805300176143646,59930,0.0,0.0
2024-12-17 00:00:00+00:00,0.05805300176143646,0.0627560019493103,0.05775599926710129,0.05869400128722191,53848,0.0,0.0
2024-12-18 00:00:00+00:00,0.05869400128722191,0.0589740015566349,0.05378499999642372,0.05440500006079674,65455,0.0,0.0
2024-12-19 00:00:00+00:00,0.05440500006079674,0.05614199861884117,0.0493680015206337,0.05093799903988838,102758,0.0,0.0
2024-12-20 00:00:00+00:00,0.05093799903988838,0.0561240017414093,0.042580001056194305,0.05569100007414818,85938,0.0,0.0
2024-12-21 00:00:00+00:00,0.05569100007414818,0.05942700058221817,0.04432300105690956,0.04459699988365173,81065,0.0,0.0
2024-12-22 00:00:00+00:00,0.04459699988365173,0.05019700154662132,0.04455399885773659,0.047929998487234116,97855,0.0,0.0
2024-12-23 00:00:00+00:00,0.047929998487234116,0.05178600177168846,0.046268999576568604,0.051649000495672226,27302,0.0,0.0
2024-12-24 00:00:00+00:00,0.051649000495672226,0.052333999425172806,0.05011099949479103,0.05160500109195709,24199,0.0,0.0
2024-12-25 00:00:00+00:00,0.05160500109195709,0.05183099955320358,0.05026400089263916,0.05041399970650673,14739,0.0,0.0
2024-12-26 00:00:00+00:00,0.05041399970650673,0.050967998802661896,0.04789000004529953,0.0482029989361763,24647,0.0,0.0
2024-12-27 00:00:00+00:00,0.0482029989361763,0.05251599848270416,0.04817400127649307,0.048941001296043396,24125,0.0,0.0
2024-12-28 00:00:00+00:00,0.048941001296043396,0.05008900165557861,0.04787600040435791,0.04940199851989746,11089,0.0,0.0
2024-12-29 00:00:00+00:00,0.04940199851989746,0.05033300071954727,0.0484360009431839,0.04877400025725365,8945,0.0,0.0
