TIMESTAMP,HDN_OPEN_PRICE_USD,HDN_HIGH_PRICE_USD,HDN_LOW_PRICE_USD,HDN_CLOSE_PRICE_USD,HDN_VOLUME_USD,HDN_DIVIDENDS_USD,HDN_STOCK_SPLITS_USD
2023-06-29 00:00:00+00:00,0.0428679995238781,0.049084000289440155,0.04200899973511696,0.045857999473810196,23986,0.0,0.0
2023-06-30 00:00:00+00:00,0.04585900157690048,0.04672500118613243,0.04399000108242035,0.04501200094819069,12409,0.0,0.0
2023-07-01 00:00:00+00:00,0.04501499980688095,0.045584000647068024,0.04497100040316582,0.045506998896598816,10751,0.0,0.0
2023-07-02 00:00:00+00:00,0.045497000217437744,0.04589800164103508,0.0452909991145134,0.04533800110220909,10649,0.0,0.0
2023-07-03 00:00:00+00:00,0.04533899948000908,0.047182001173496246,0.04475099965929985,0.04572099819779396,0,0.0,0.0
2023-07-04 00:00:00+00:00,0.04572099819779396,0.04572099819779396,0.04572099819779396,0.04572099819779396,0,0.0,0.0
2023-07-05 00:00:00+00:00,0.04572099819779396,0.04572099819779396,0.04572099819779396,0.04572099819779396,0,0.0,0.0
2023-07-06 00:00:00+00:00,0.04572099819779396,0.04572099819779396,0.04572099819779396,0.04572099819779396,0,0.0,0.0
2023-07-07 00:00:00+00:00,0.04572099819779396,0.04572099819779396,0.04572099819779396,0.04572099819779396,0,0.0,0.0
2023-07-08 00:00:00+00:00,0.04572099819779396,0.04572099819779396,0.040366001427173615,0.04262999817728996,6587,0.0,0.0
2023-07-09 00:00:00+00:00,0.04262999817728996,0.042674001306295395,0.034797001630067825,0.036591000854969025,4567,0.0,0.0
2023-07-10 00:00:00+00:00,0.036591000854969025,0.04324200004339218,0.036573998630046844,0.043205998837947845,3342,0.0,0.0
2023-07-11 00:00:00+00:00,0.043205998837947845,0.04970499873161316,0.04319100081920624,0.049699001014232635,3796,0.0,0.0
