TIMESTAMP,NEIROH_OPEN_PRICE_USD,NEIROH_HIGH_PRICE_USD,NEIROH_LOW_PRICE_USD,NEIROH_CLOSE_PRICE_USD,NEIROH_VOLUME_USD,NEIROH_DIVIDENDS_USD,NEIROH_STOCK_SPLITS_USD
2024-10-14 00:00:00+00:00,0.00010699999984353781,0.00021899999410379678,7.999999797903001e-05,0.00012599999899975955,215313,0.0,0.0
2024-10-15 00:00:00+00:00,0.00012599999899975955,0.0002610000083222985,5.8000001445179805e-05,6.199999916134402e-05,162646,0.0,0.0
2024-10-16 00:00:00+00:00,6.199999916134402e-05,0.00011200000153621659,3.5000000934815034e-05,9.999999747378752e-05,67203,0.0,0.0
2024-10-17 00:00:00+00:00,9.999999747378752e-05,0.00042299999040551484,8.299999899463728e-05,0.00033999999868683517,185373,0.0,0.0
2024-10-18 00:00:00+00:00,0.00033999999868683517,0.0006409999914467335,0.000155999994603917,0.00019700000120792538,347885,0.0,0.0
2024-10-19 00:00:00+00:00,0.00019700000120792538,0.0002770000137388706,0.00015100000018719584,0.0001740000006975606,72736,0.0,0.0
2024-10-20 00:00:00+00:00,0.0001740000006975606,0.00048499999684281647,0.00013899999612476677,0.0003209999995306134,113401,0.0,0.0
2024-10-21 00:00:00+00:00,0.0003209999995306134,0.0005210000090301037,0.00027600000612437725,0.00046099998871795833,127612,0.0,0.0
2024-10-22 00:00:00+00:00,0.00046099998871795833,0.0009110000100918114,0.00036299999919719994,0.0008329999982379377,163288,0.0,0.0
2024-10-23 00:00:00+00:00,0.0008329999982379377,0.0008440000237897038,0.0004560000088531524,0.0006300000241026282,91625,0.0,0.0
2024-10-24 00:00:00+00:00,0.0005920000257901847,0.0006120000034570694,0.00035799999022856355,0.0004149999876972288,59306,0.0,0.0
2024-10-25 00:00:00+00:00,0.0004149999876972288,0.0007399999885819852,0.0004039999912492931,0.0004729999927803874,95364,0.0,0.0
2024-10-26 00:00:00+00:00,0.0004729999927803874,0.000582000007852912,0.0004419999895617366,0.0004780000017490238,38784,0.0,0.0
2024-10-27 00:00:00+00:00,0.0004780000017490238,0.0005230000242590904,0.00022600000374950469,0.0003009999927598983,141175,0.0,0.0
2024-10-28 00:00:00+00:00,0.0003009999927598983,0.00043799998820759356,0.00018899999849963933,0.0003380000125616789,65412,0.0,0.0
2024-10-29 00:00:00+00:00,0.0003380000125616789,0.00039500001003034413,0.00019299999985378236,0.00026500000967644155,56094,0.0,0.0
2024-10-30 00:00:00+00:00,0.00026500000967644155,0.0006169999833218753,0.0002479999966453761,0.000577000027988106,112592,0.0,0.0
2024-10-31 00:00:00+00:00,0.000577000027988106,0.0007900000200606883,0.00028700000257231295,0.00043200000072829425,191205,0.0,0.0
2024-11-01 00:00:00+00:00,0.00043200000072829425,0.0005019999807700515,0.00033400001120753586,0.0004140000091865659,55882,0.0,0.0
2024-11-02 00:00:00+00:00,0.0004140000091865659,0.0006709999870508909,0.0003819999983534217,0.0005530000198632479,87113,0.0,0.0
2024-11-03 00:00:00+00:00,0.0005530000198632479,0.0007989999721758068,0.00019200000679120421,0.00023700000019744039,265886,0.0,0.0
2024-11-04 00:00:00+00:00,0.00023700000019744039,0.0003060000017285347,0.00020199999562464654,0.0002789999998640269,42405,0.0,0.0
2024-11-05 00:00:00+00:00,0.0002789999998640269,0.0003819999983534217,0.00026199998683296144,0.0003819999983534217,41846,0.0,0.0
2024-11-06 00:00:00+00:00,0.0003819999983534217,0.00039500001003034413,0.00013000000035390258,0.00016700000560376793,143155,0.0,0.0
2024-11-07 00:00:00+00:00,0.00016700000560376793,0.000195999993593432,0.00010900000052060932,0.00015100000018719584,48309,0.0,0.0
2024-11-08 00:00:00+00:00,0.00015100000018719584,0.00015300000086426735,4.400000034365803e-05,7.300000288523734e-05,72053,0.0,0.0
2024-11-09 00:00:00+00:00,7.300000288523734e-05,8.900000102585182e-05,4.600000102072954e-05,7.599999662488699e-05,19407,0.0,0.0
2024-11-10 00:00:00+00:00,7.599999662488699e-05,0.00019500000053085387,6.70000008540228e-05,0.00013499999477062374,31965,0.0,0.0
2024-11-11 00:00:00+00:00,0.00013499999477062374,0.00033400001120753586,9.7999996796716e-05,0.0001939999929163605,141026,0.0,0.0
2024-11-12 00:00:00+00:00,0.0001939999929163605,0.0004220000118948519,0.0001939999929163605,0.0003020000003743917,116922,0.0,0.0
2024-11-13 00:00:00+00:00,0.0003020000003743917,0.0003319999959785491,0.00013600000238511711,0.00016900000628083944,126532,0.0,0.0
2024-11-14 00:00:00+00:00,0.00016900000628083944,0.0002469999890308827,0.00010199999815085903,0.0002469999890308827,93590,0.0,0.0
2024-11-15 00:00:00+00:00,0.00023799999326001853,0.0003589999978430569,0.00016999999934341758,0.00024300000222865492,116297,0.0,0.0
2024-11-16 00:00:00+00:00,0.00024300000222865492,0.00024900000425986946,0.0001140000022132881,0.00018099999579135329,78023,0.0,0.0
2024-11-17 00:00:00+00:00,0.00018099999579135329,0.0001990000018849969,0.00012399999832268804,0.00014200000441633165,33779,0.0,0.0
2024-11-18 00:00:00+00:00,0.00014200000441633165,0.00024399999529123306,0.00013699999544769526,0.00018699999782256782,60417,0.0,0.0
2024-11-19 00:00:00+00:00,0.00018699999782256782,0.00024500000290572643,0.00015999999595806003,0.0002099999983329326,49916,0.0,0.0
2024-11-20 00:00:00+00:00,0.0002099999983329326,0.00021600000036414713,0.00016599999798927456,0.00016700000560376793,26291,0.0,0.0
2024-11-21 00:00:00+00:00,0.00016700000560376793,0.0002390000008745119,0.00016199999663513154,0.00022600000374950469,60708,0.0,0.0
2024-11-22 00:00:00+00:00,0.00022600000374950469,0.00033999999868683517,0.00019200000679120421,0.00032900000223889947,131542,0.0,0.0
2024-11-23 00:00:00+00:00,0.00032900000223889947,0.0004330000083427876,0.0003000000142492354,0.00032900000223889947,138403,0.0,0.0
2024-11-24 00:00:00+00:00,0.00032900000223889947,0.00035700001171790063,0.0002739999908953905,0.0002789999998640269,50009,0.0,0.0
2024-11-25 00:00:00+00:00,0.0002789999998640269,0.0002789999998640269,0.00019700000120792538,0.00021899999410379678,26741,0.0,0.0
2024-11-26 00:00:00+00:00,0.00021899999410379678,0.00043200000072829425,0.00014699999883305281,0.0002969999914057553,227309,0.0,0.0
2024-11-27 00:00:00+00:00,0.000291000003926456,0.00045399999362416565,0.0002500000118743628,0.0002500000118743628,132456,0.0,0.0
2024-11-28 00:00:00+00:00,0.0002500000118743628,0.00026000000070780516,0.00021399999968707561,0.00022499999613501132,52949,0.0,0.0
2024-11-29 00:00:00+00:00,0.00022499999613501132,0.00023299999884329736,0.0001939999929163605,0.00021300000662449747,47866,0.0,0.0
2024-11-30 00:00:00+00:00,0.00021300000662449747,0.00021300000662449747,0.00016599999798927456,0.00019299999985378236,25477,0.0,0.0
2024-12-01 00:00:00+00:00,0.00019299999985378236,0.00020599999697878957,0.00016399999731220305,0.00019999999494757503,21244,0.0,0.0
2024-12-02 00:00:00+00:00,0.00019999999494757503,0.00020799999765586108,0.00017600000137463212,0.00019099999917671084,26163,0.0,0.0
2024-12-03 00:00:00+00:00,0.00019099999917671084,0.00022200000239536166,0.00011999999696854502,0.00015199999324977398,41450,0.0,0.0
2024-12-04 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,7.999999797903001e-05,9.699999645818025e-05,35274,0.0,0.0
2024-12-05 00:00:00+00:00,9.699999645818025e-05,0.00014000000373926014,9.699999645818025e-05,0.00011700000322889537,19970,0.0,0.0
2024-12-06 00:00:00+00:00,0.00011700000322889537,0.0001630000042496249,0.00011200000153621659,0.00014200000441633165,22222,0.0,0.0
2024-12-07 00:00:00+00:00,0.00014200000441633165,0.00017499999376013875,0.0001049999991664663,0.00011600000289035961,28000,0.0,0.0
2024-12-08 00:00:00+00:00,0.00011600000289035961,0.00017699999443721026,0.00011500000255182385,0.00014400000509340316,14061,0.0,0.0
2024-12-09 00:00:00+00:00,0.00014400000509340316,0.0001900000061141327,9.7999996796716e-05,0.00011999999696854502,39610,0.0,0.0
2024-12-10 00:00:00+00:00,0.00011999999696854502,0.0001230000052601099,0.0001140000022132881,0.0001140000022132881,4375,0.0,0.0
