TIMESTAMP,SABLE_OPEN_PRICE_USD,SABLE_HIGH_PRICE_USD,SABLE_LOW_PRICE_USD,SABLE_CLOSE_PRICE_USD,SABLE_VOLUME_USD,SABLE_DIVIDENDS_USD,SABLE_STOCK_SPLITS_USD
2023-07-26 00:00:00+00:00,0.10165499895811081,0.11874999850988388,0.08806700259447098,0.09129899740219116,629626,0.0,0.0
2023-07-27 00:00:00+00:00,0.09129799902439117,0.09946200251579285,0.0711280032992363,0.08823999762535095,195558,0.0,0.0
2023-07-28 00:00:00+00:00,0.08825600147247314,0.09078700095415115,0.08195599913597107,0.08279299736022949,86345,0.0,0.0
2023-07-29 00:00:00+00:00,0.08278699964284897,0.0846090018749237,0.07665099948644638,0.07879400253295898,39902,0.0,0.0
2023-07-30 00:00:00+00:00,0.07888399809598923,0.08446499705314636,0.07090199738740921,0.0714230015873909,72110,0.0,0.0
2023-07-31 00:00:00+00:00,0.07140900194644928,0.0730929970741272,0.0648839995265007,0.06543699651956558,45007,0.0,0.0
2023-08-01 00:00:00+00:00,0.0654039978981018,0.08088000118732452,0.06284499913454056,0.07034999877214432,95753,0.0,0.0
2023-08-02 00:00:00+00:00,0.07034700363874435,0.08237399905920029,0.06992500275373459,0.07780999690294266,107829,0.0,0.0
2023-08-03 00:00:00+00:00,0.0778070017695427,0.08392500132322311,0.06972099840641022,0.06984200328588486,68693,0.0,0.0
2023-08-04 00:00:00+00:00,0.06992699950933456,0.07516899704933167,0.06648900359869003,0.06674099713563919,43851,0.0,0.0
2023-08-05 00:00:00+00:00,0.06673800200223923,0.0712829977273941,0.064860999584198,0.06651700288057327,47707,0.0,0.0
2023-08-06 00:00:00+00:00,0.06651300191879272,0.06675200164318085,0.06329700350761414,0.06352400034666061,25157,0.0,0.0
2023-08-07 00:00:00+00:00,0.06351999938488007,0.06352099776268005,0.050244998186826706,0.05485700070858002,103470,0.0,0.0
2023-08-08 00:00:00+00:00,0.05484500154852867,0.060029998421669006,0.053711000829935074,0.05456500127911568,44478,0.0,0.0
2023-08-09 00:00:00+00:00,0.05456700176000595,0.06032999977469444,0.053745001554489136,0.05565299838781357,50897,0.0,0.0
