TIMESTAMP,RTM_OPEN_PRICE_USD,RTM_HIGH_PRICE_USD,RTM_LOW_PRICE_USD,RTM_CLOSE_PRICE_USD,RTM_VOLUME_USD,RTM_DIVIDENDS_USD,RTM_STOCK_SPLITS_USD
2021-10-05 00:00:00+00:00,0.009964999742805958,0.011458000168204308,0.009579000063240528,0.011274999938905239,34479,0.0,0.0
2021-10-06 00:00:00+00:00,0.01128000020980835,0.011401999741792679,0.009975999593734741,0.01080199982970953,37306,0.0,0.0
2021-10-07 00:00:00+00:00,0.01079500000923872,0.011134999804198742,0.009836999699473381,0.010761000216007233,47389,0.0,0.0
2021-10-08 00:00:00+00:00,0.010761000216007233,0.012823999859392643,0.009948000311851501,0.011226000264286995,65939,0.0,0.0
2021-10-09 00:00:00+00:00,0.011229000054299831,0.012679999694228172,0.010890999808907509,0.011376000009477139,50494,0.0,0.0
2021-10-10 00:00:00+00:00,0.011377999559044838,0.012027000077068806,0.00952799990773201,0.00953999999910593,46599,0.0,0.0
2021-10-11 00:00:00+00:00,0.00953300017863512,0.01179100014269352,0.00951599981635809,0.010057000443339348,81538,0.0,0.0
2021-10-12 00:00:00+00:00,0.010060999542474747,0.011212999932467937,0.008185000158846378,0.009138000197708607,102278,0.0,0.0
2021-10-13 00:00:00+00:00,0.009134000167250633,0.011388000100851059,0.008698999881744385,0.00981799978762865,80842,0.0,0.0
2021-10-14 00:00:00+00:00,0.009816000238060951,0.010463000275194645,0.008652999997138977,0.00928799994289875,66151,0.0,0.0
2021-10-15 00:00:00+00:00,0.009286000393331051,0.01003399956971407,0.007947999984025955,0.008197000250220299,48932,0.0,0.0
2021-10-16 00:00:00+00:00,0.008193000219762325,0.009166999720036983,0.00698000006377697,0.00834100041538477,40076,0.0,0.0
2021-10-17 00:00:00+00:00,0.008341999724507332,0.008977999910712242,0.007954999804496765,0.00837399996817112,21964,0.0,0.0
2021-10-18 00:00:00+00:00,0.008371000178158283,0.00938399974256754,0.007586999796330929,0.008808000013232231,22012,0.0,0.0
2021-10-19 00:00:00+00:00,0.008808000013232231,0.009278999641537666,0.0072189997881650925,0.008992999792098999,45475,0.0,0.0
2021-10-20 00:00:00+00:00,0.008994000032544136,0.008994000032544136,0.00558699993416667,0.006666999775916338,26584,0.0,0.0
2021-10-21 00:00:00+00:00,0.006666000001132488,0.007441000081598759,0.005876999814063311,0.0067819999530911446,14946,0.0,0.0
2021-10-22 00:00:00+00:00,0.006781000178307295,0.00828699953854084,0.006076999939978123,0.0073460000567138195,27230,0.0,0.0
2021-10-23 00:00:00+00:00,0.0073449998162686825,0.008202999830245972,0.006756000220775604,0.007426000200212002,34006,0.0,0.0
2021-10-24 00:00:00+00:00,0.007428999990224838,0.007726000156253576,0.005865999963134527,0.007193000055849552,22553,0.0,0.0
2021-10-25 00:00:00+00:00,0.007189999800175428,0.008108999580144882,0.0067460001446306705,0.007437000051140785,22297,0.0,0.0
2021-10-26 00:00:00+00:00,0.007439000066369772,0.017338000237941742,0.007313000038266182,0.008635999634861946,33738,0.0,0.0
2021-10-27 00:00:00+00:00,0.00863800011575222,0.00863800011575222,0.0074430000968277454,0.008018000051379204,25364,0.0,0.0
2021-10-28 00:00:00+00:00,0.00801400002092123,0.01067500002682209,0.007592000067234039,0.009453999809920788,53663,0.0,0.0
2021-10-29 00:00:00+00:00,0.009455000050365925,0.013271999545395374,0.009053000248968601,0.011812999844551086,171061,0.0,0.0
2021-10-30 00:00:00+00:00,0.011808999814093113,0.013337000273168087,0.010600999929010868,0.011996000073850155,47548,0.0,0.0
2021-10-31 00:00:00+00:00,0.012019000016152859,0.013426999561488628,0.009308000095188618,0.00989999994635582,81647,0.0,0.0
2021-11-01 00:00:00+00:00,0.00989999994635582,0.010830000042915344,0.009139000438153744,0.00930000003427267,54189,0.0,0.0
2021-11-02 00:00:00+00:00,0.00930000003427267,0.01127300038933754,0.008936000056564808,0.010866000317037106,59872,0.0,0.0
2021-11-03 00:00:00+00:00,0.010869000107049942,0.011394999921321869,0.00976799987256527,0.010503999888896942,53116,0.0,0.0
2021-11-04 00:00:00+00:00,0.01050500012934208,0.011398999951779842,0.010191000066697598,0.010954000055789948,49749,0.0,0.0
2021-11-05 00:00:00+00:00,0.010950000025331974,0.011227999813854694,0.00956599973142147,0.010546999983489513,50991,0.0,0.0
2021-11-06 00:00:00+00:00,0.01054800022393465,0.010811000131070614,0.010036000050604343,0.010811000131070614,44840,0.0,0.0
2021-11-07 00:00:00+00:00,0.01080899965018034,0.012264999561011791,0.010606000199913979,0.012009999714791775,77858,0.0,0.0
2021-11-08 00:00:00+00:00,0.012016000226140022,0.013488000258803368,0.011827999725937843,0.013252999633550644,92271,0.0,0.0
