TIMESTAMP,ICBX_OPEN_PRICE_USD,ICBX_HIGH_PRICE_USD,ICBX_LOW_PRICE_USD,ICBX_CLOSE_PRICE_USD,ICBX_VOLUME_USD,ICBX_DIVIDENDS_USD,ICBX_STOCK_SPLITS_USD
2024-10-08 00:00:00+00:00,0.0005019999807700515,0.0005080000264570117,0.0005019999807700515,0.0005039999959990382,112373,0.0,0.0
2024-10-09 00:00:00+00:00,0.0005039999959990382,0.0005130000063218176,0.0005019999807700515,0.0005039999959990382,114289,0.0,0.0
2024-10-10 00:00:00+00:00,0.0005039999959990382,0.0005070000188425183,0.0005019999807700515,0.0005050000036135316,113409,0.0,0.0
2024-10-11 00:00:00+00:00,0.0005050000036135316,0.0005099999834783375,0.0005019999807700515,0.0005070000188425183,114849,0.0,0.0
2024-10-12 00:00:00+00:00,0.0005070000188425183,0.0005099999834783375,0.0005050000036135316,0.0005080000264570117,120221,0.0,0.0
2024-10-13 00:00:00+00:00,0.0005080000264570117,0.0005150000215508044,0.0005050000036135316,0.000514000013936311,119298,0.0,0.0
2024-10-14 00:00:00+00:00,0.000514000013936311,0.0005249999812804163,0.0005099999834783375,0.0005210000090301037,117516,0.0,0.0
2024-10-15 00:00:00+00:00,0.0005210000090301037,0.0005249999812804163,0.0005200000014156103,0.000522000016644597,110295,0.0,0.0
2024-10-16 00:00:00+00:00,0.000522000016644597,0.0005249999812804163,0.0005169999785721302,0.0005189999938011169,115943,0.0,0.0
2024-10-17 00:00:00+00:00,0.0005189999938011169,0.000534999999217689,0.0005169999785721302,0.0005339999916031957,118962,0.0,0.0
2024-10-18 00:00:00+00:00,0.0005339999916031957,0.0005430000019259751,0.0005300000193528831,0.0005339999916031957,119291,0.0,0.0
2024-10-19 00:00:00+00:00,0.0005339999916031957,0.000547999981790781,0.0005329999839887023,0.0005469999741762877,130203,0.0,0.0
2024-10-20 00:00:00+00:00,0.0005469999741762877,0.000547999981790781,0.0005430000019259751,0.0005469999741762877,130720,0.0,0.0
2024-10-21 00:00:00+00:00,0.0005469999741762877,0.000547999981790781,0.0005430000019259751,0.0005460000247694552,121352,0.0,0.0
2024-10-22 00:00:00+00:00,0.0005460000247694552,0.0005530000198632479,0.0005430000019259751,0.0005499999970197678,121229,0.0,0.0
2024-10-23 00:00:00+00:00,0.0005499999970197678,0.0005530000198632479,0.0005469999741762877,0.0005499999970197678,122530,0.0,0.0
2024-10-24 00:00:00+00:00,0.0005510000046342611,0.0005600000149570405,0.000547999981790781,0.0005569999921135604,123268,0.0,0.0
2024-10-25 00:00:00+00:00,0.0005569999921135604,0.0005600000149570405,0.0005540000274777412,0.0005579999997280538,119835,0.0,0.0
2024-10-26 00:00:00+00:00,0.0005579999997280538,0.0005590000073425472,0.0005489999894052744,0.0005499999970197678,129035,0.0,0.0
2024-10-27 00:00:00+00:00,0.0005499999970197678,0.0005540000274777412,0.0005389999714680016,0.0005409999866969883,128310,0.0,0.0
2024-10-28 00:00:00+00:00,0.0005409999866969883,0.0005440000095404685,0.0005329999839887023,0.0005360000068321824,118462,0.0,0.0
2024-10-29 00:00:00+00:00,0.0005360000068321824,0.0005370000144466758,0.0005200000014156103,0.0005259999888949096,117386,0.0,0.0
2024-10-30 00:00:00+00:00,0.0005259999888949096,0.000526999996509403,0.0005050000036135316,0.0005130000063218176,112780,0.0,0.0
2024-10-31 00:00:00+00:00,0.0005130000063218176,0.0005169999785721302,0.0005089999758638442,0.0005130000063218176,111355,0.0,0.0
2024-11-01 00:00:00+00:00,0.0005130000063218176,0.0005159999709576368,0.0005080000264570117,0.0005099999834783375,109949,0.0,0.0
2024-11-02 00:00:00+00:00,0.0005099999834783375,0.0005130000063218176,0.0005080000264570117,0.0005119999987073243,121912,0.0,0.0
2024-11-03 00:00:00+00:00,0.0005119999987073243,0.0005130000063218176,0.0005080000264570117,0.0005109999910928309,113518,0.0,0.0
2024-11-04 00:00:00+00:00,0.0005109999910928309,0.0005130000063218176,0.000506000011228025,0.0005089999758638442,109295,0.0,0.0
2024-11-05 00:00:00+00:00,0.0005089999758638442,0.0005169999785721302,0.0005080000264570117,0.000514000013936311,115969,0.0,0.0
2024-11-06 00:00:00+00:00,0.000514000013936311,0.0005179999861866236,0.0005119999987073243,0.0005169999785721302,97344,0.0,0.0
2024-11-07 00:00:00+00:00,0.0005169999785721302,0.0006270000012591481,0.0005119999987073243,0.0006169999833218753,150663,0.0,0.0
2024-11-08 00:00:00+00:00,0.0006169999833218753,0.0006259999936446548,0.0006070000235922635,0.0006249999860301614,149588,0.0,0.0
2024-11-09 00:00:00+00:00,0.0006249999860301614,0.0006249999860301614,0.0006060000159777701,0.0006179999909363687,153015,0.0,0.0
2024-11-10 00:00:00+00:00,0.0006179999909363687,0.0006300000241026282,0.0006060000159777701,0.000623999978415668,146457,0.0,0.0
