TIMESTAMP,BEETS_OPEN_PRICE_USD,BEETS_HIGH_PRICE_USD,BEETS_LOW_PRICE_USD,BEETS_CLOSE_PRICE_USD,BEETS_VOLUME_USD,BEETS_DIVIDENDS_USD,BEETS_STOCK_SPLITS_USD
2021-10-26 00:00:00+00:00,1.2276649475097656,1.3740190267562866,1.1585789918899536,1.16599702835083,24290,0.0,0.0
2021-10-27 00:00:00+00:00,1.1658029556274414,1.2799220085144043,1.0679270029067993,1.2243139743804932,15006,0.0,0.0
2021-10-28 00:00:00+00:00,1.2232669591903687,1.4031970500946045,1.074658989906311,1.074658989906311,22868,0.0,0.0
2021-10-29 00:00:00+00:00,1.0740410089492798,1.1173839569091797,0.9090629816055298,0.9093419909477234,7434,0.0,0.0
2021-10-30 00:00:00+00:00,0.9097930192947388,0.938493013381958,0.8790339827537537,0.8915200233459473,29999,0.0,0.0
2021-10-31 00:00:00+00:00,0.8914999961853027,0.8948839902877808,0.7666260004043579,0.84368497133255,12016,0.0,0.0
2021-11-01 00:00:00+00:00,0.8434990048408508,0.843529999256134,0.6892840266227722,0.7215499877929688,7349,0.0,0.0
2021-11-02 00:00:00+00:00,0.7210090160369873,0.7226359844207764,0.6873829960823059,0.7023149728775024,2090,0.0,0.0
2021-11-03 00:00:00+00:00,0.702925980091095,0.7300029993057251,0.6553959846496582,0.6623849868774414,13,0.0,0.0
2021-11-04 00:00:00+00:00,0.6623860001564026,0.6642190217971802,0.570921003818512,0.629580020904541,8439,0.0,0.0
2021-11-05 00:00:00+00:00,0.6292179822921753,0.8506609797477722,0.628974974155426,0.7682399749755859,13440,0.0,0.0
2021-11-06 00:00:00+00:00,0.768127977848053,0.8111060261726379,0.7369310259819031,0.7646260261535645,9746,0.0,0.0
2021-11-07 00:00:00+00:00,0.7650089859962463,0.9076030254364014,0.7591480016708374,0.8954700231552124,9754,0.0,0.0
2021-11-08 00:00:00+00:00,0.8957110047340393,1.0082290172576904,0.8658369779586792,0.9864280223846436,10024,0.0,0.0
2021-11-09 00:00:00+00:00,0.9863539934158325,1.028799057006836,0.958076000213623,1.0057519674301147,13075,0.0,0.0
2021-11-10 00:00:00+00:00,1.0059609413146973,1.0151920318603516,0.8124859929084778,0.8311660289764404,34721,0.0,0.0
2021-11-11 00:00:00+00:00,0.8312249779701233,0.8735679984092712,0.7836700081825256,0.8618040084838867,15369,0.0,0.0
2021-11-12 00:00:00+00:00,0.862276017665863,0.9080960154533386,0.8307629823684692,0.8357229828834534,13200,0.0,0.0
2021-11-13 00:00:00+00:00,0.8354390263557434,0.8785030245780945,0.8354390263557434,0.8408600091934204,5182,0.0,0.0
2021-11-14 00:00:00+00:00,0.8394690155982971,0.8443620204925537,0.7139779925346375,0.7291790246963501,7190,0.0,0.0
2021-11-15 00:00:00+00:00,0.7297490239143372,0.7386279702186584,0.6707540154457092,0.689844012260437,3815,0.0,0.0
2021-11-16 00:00:00+00:00,0.6900259852409363,0.6907939910888672,0.6105870008468628,0.6194030046463013,4493,0.0,0.0
2021-11-17 00:00:00+00:00,0.6205829977989197,0.84101802110672,0.578607976436615,0.6114640235900879,4701,0.0,0.0
2021-11-18 00:00:00+00:00,0.6117089986801147,0.6278809905052185,0.4602090120315552,0.4821130037307739,2209,0.0,0.0
2021-11-19 00:00:00+00:00,0.4818829894065857,0.5603610277175903,0.4703670144081116,0.5559589862823486,6096,0.0,0.0
2021-11-20 00:00:00+00:00,0.556755006313324,0.5578590035438538,0.4960330128669739,0.5129560232162476,1046,0.0,0.0
2021-11-21 00:00:00+00:00,0.5128570199012756,0.5136430263519287,0.4689919948577881,0.4754739999771118,2850,0.0,0.0
2021-11-22 00:00:00+00:00,0.4738849997520447,0.47537100315093994,0.42760899662971497,0.436926007270813,1532,0.0,0.0
2021-11-23 00:00:00+00:00,0.43675801157951355,0.5079119801521301,0.43675801157951355,0.49154800176620483,1780,0.0,0.0
