TIMESTAMP,KLAUS_OPEN_PRICE_USD,KLAUS_HIGH_PRICE_USD,KLAUS_LOW_PRICE_USD,KLAUS_CLOSE_PRICE_USD,KLAUS_VOLUME_USD,KLAUS_DIVIDENDS_USD,KLAUS_STOCK_SPLITS_USD
2024-10-11 00:00:00+00:00,0.006076999939978123,0.007236999925225973,0.004648000001907349,0.005781999789178371,851571,0.0,0.0
2024-10-12 00:00:00+00:00,0.005781999789178371,0.007542000152170658,0.005047000013291836,0.005231999792158604,432338,0.0,0.0
2024-10-13 00:00:00+00:00,0.005231999792158604,0.007098999805748463,0.004693000111728907,0.005166999995708466,342874,0.0,0.0
2024-10-14 00:00:00+00:00,0.005166999995708466,0.0198379997164011,0.005156999919563532,0.01614999957382679,3328804,0.0,0.0
2024-10-15 00:00:00+00:00,0.01614999957382679,0.045125000178813934,0.01614999957382679,0.04439400136470795,22657824,0.0,0.0
2024-10-16 00:00:00+00:00,0.044381000101566315,0.05156499892473221,0.02976600080728531,0.039792999625205994,9640769,0.0,0.0
2024-10-17 00:00:00+00:00,0.039792999625205994,0.051902998238801956,0.026497000828385353,0.03388800099492073,5446425,0.0,0.0
2024-10-18 00:00:00+00:00,0.03388800099492073,0.03817399963736534,0.02457600086927414,0.030115999281406403,4574147,0.0,0.0
2024-10-19 00:00:00+00:00,0.030060000717639923,0.04997999966144562,0.029361000284552574,0.04852699860930443,4317201,0.0,0.0
2024-10-20 00:00:00+00:00,0.04852699860930443,0.04893700033426285,0.03522299975156784,0.04269799962639809,3808858,0.0,0.0
2024-10-21 00:00:00+00:00,0.04269799962639809,0.046215999871492386,0.037762999534606934,0.03996799886226654,3418969,0.0,0.0
2024-10-22 00:00:00+00:00,0.03996799886226654,0.040702998638153076,0.03378099948167801,0.03779599815607071,2285484,0.0,0.0
2024-10-23 00:00:00+00:00,0.03779599815607071,0.03788699954748154,0.030246999114751816,0.032618001103401184,2462056,0.0,0.0
2024-10-24 00:00:00+00:00,0.03246099874377251,0.03421099856495857,0.01978899911046028,0.022211000323295593,4529664,0.0,0.0
2024-10-25 00:00:00+00:00,0.02221599966287613,0.026186000555753708,0.013318000361323357,0.016109999269247055,5682068,0.0,0.0
2024-10-26 00:00:00+00:00,0.016109999269247055,0.02732199989259243,0.01435799989849329,0.020739000290632248,4268035,0.0,0.0
2024-10-27 00:00:00+00:00,0.020739000290632248,0.028189999982714653,0.02012700028717518,0.025981999933719635,3548021,0.0,0.0
2024-10-28 00:00:00+00:00,0.025981999933719635,0.02815599925816059,0.01828099973499775,0.019561000168323517,3419175,0.0,0.0
2024-10-29 00:00:00+00:00,0.019561000168323517,0.021913999691605568,0.016506999731063843,0.019518999382853508,2880527,0.0,0.0
2024-10-30 00:00:00+00:00,0.019518999382853508,0.019592000171542168,0.015545000322163105,0.01570199988782406,2402891,0.0,0.0
2024-10-31 00:00:00+00:00,0.015691999346017838,0.019161999225616455,0.015320999547839165,0.016130000352859497,2218763,0.0,0.0
2024-11-01 00:00:00+00:00,0.016131000593304634,0.017562000080943108,0.01498700026422739,0.01567400060594082,1812472,0.0,0.0
2024-11-02 00:00:00+00:00,0.01567400060594082,0.017083000391721725,0.014832000248134136,0.015204000286757946,1703437,0.0,0.0
2024-11-03 00:00:00+00:00,0.015204000286757946,0.01608699932694435,0.013686999678611755,0.01597600057721138,1775969,0.0,0.0
2024-11-04 00:00:00+00:00,0.01597600057721138,0.017886999994516373,0.014321000315248966,0.014662999659776688,1472955,0.0,0.0
2024-11-05 00:00:00+00:00,0.014662999659776688,0.01522899977862835,0.012325000017881393,0.012555000372231007,1858404,0.0,0.0
2024-11-06 00:00:00+00:00,0.012555000372231007,0.016276000067591667,0.00987400021404028,0.014314999803900719,2368377,0.0,0.0
2024-11-07 00:00:00+00:00,0.014314999803900719,0.017920000478625298,0.011707999743521214,0.012612000107765198,2359852,0.0,0.0
2024-11-08 00:00:00+00:00,0.012612000107765198,0.013722999952733517,0.011064999736845493,0.011590000241994858,1872138,0.0,0.0
2024-11-09 00:00:00+00:00,0.011590000241994858,0.013160999864339828,0.011099999770522118,0.012431000359356403,1543734,0.0,0.0
2024-11-10 00:00:00+00:00,0.012431000359356403,0.015255999751389027,0.0122079998254776,0.014127000235021114,2000560,0.0,0.0
2024-11-11 00:00:00+00:00,0.014127999544143677,0.022690000012516975,0.012420999817550182,0.01676899939775467,3321060,0.0,0.0
2024-11-12 00:00:00+00:00,0.01676899939775467,0.02368899993598461,0.015096999704837799,0.021549999713897705,3636321,0.0,0.0
2024-11-13 00:00:00+00:00,0.021578000858426094,0.023631999269127846,0.018831999972462654,0.022425999864935875,3055485,0.0,0.0
2024-11-14 00:00:00+00:00,0.02242800034582615,0.028829999268054962,0.0219969991594553,0.023816000670194626,2653296,0.0,0.0
2024-11-15 00:00:00+00:00,0.02381500042974949,0.02805499918758869,0.021731000393629074,0.02635899931192398,2622499,0.0,0.0
2024-11-16 00:00:00+00:00,0.02635899931192398,0.02811099961400032,0.024337999522686005,0.025165999308228493,2129172,0.0,0.0
2024-11-17 00:00:00+00:00,0.025165999308228493,0.028251999989151955,0.0211350005120039,0.02165300026535988,2378933,0.0,0.0
2024-11-18 00:00:00+00:00,0.02165300026535988,0.022228000685572624,0.01702599972486496,0.01702599972486496,1823024,0.0,0.0
2024-11-19 00:00:00+00:00,0.017030000686645508,0.018640000373125076,0.01380200032144785,0.015484999865293503,1684511,0.0,0.0
2024-11-20 00:00:00+00:00,0.015487000346183777,0.017527999356389046,0.013531999662518501,0.013876999728381634,1753970,0.0,0.0
2024-11-21 00:00:00+00:00,0.013876999728381634,0.01685499958693981,0.012493000365793705,0.015960000455379486,1636793,0.0,0.0
2024-11-22 00:00:00+00:00,0.015963999554514885,0.01705400086939335,0.013987000100314617,0.014531999826431274,1230218,0.0,0.0
2024-11-23 00:00:00+00:00,0.014531999826431274,0.0162540003657341,0.01324199978262186,0.015104000456631184,1117104,0.0,0.0
2024-11-24 00:00:00+00:00,0.015104000456631184,0.015537000261247158,0.013512000441551208,0.01409200020134449,929228,0.0,0.0
2024-11-25 00:00:00+00:00,0.01409200020134449,0.01460800040513277,0.012086000293493271,0.012179000303149223,1148638,0.0,0.0
2024-11-26 00:00:00+00:00,0.012179000303149223,0.012872000224888325,0.011025999672710896,0.01119100023061037,1021661,0.0,0.0
2024-11-27 00:00:00+00:00,0.01119100023061037,0.01338099967688322,0.010804999619722366,0.013356000185012817,1427071,0.0,0.0
2024-11-28 00:00:00+00:00,0.013356000185012817,0.013825999572873116,0.011237000115215778,0.011237000115215778,1047634,0.0,0.0
2024-11-29 00:00:00+00:00,0.011237000115215778,0.011884000152349472,0.010842000134289265,0.011207000352442265,1069196,0.0,0.0
2024-11-30 00:00:00+00:00,0.011207000352442265,0.011903000064194202,0.009026999585330486,0.009049000218510628,1150514,0.0,0.0
2024-12-01 00:00:00+00:00,0.009078999981284142,0.009996999986469746,0.00885900016874075,0.009038999676704407,1049089,0.0,0.0
2024-12-02 00:00:00+00:00,0.009038999676704407,0.011245000176131725,0.0088919997215271,0.009235000237822533,1096534,0.0,0.0
2024-12-03 00:00:00+00:00,0.009235000237822533,0.010486000217497349,0.008713999763131142,0.009871000424027443,956443,0.0,0.0
2024-12-04 00:00:00+00:00,0.009871000424027443,0.011707999743521214,0.00850099977105856,0.009056000038981438,1577635,0.0,0.0
2024-12-05 00:00:00+00:00,0.009091000072658062,0.009393000043928623,0.007891000248491764,0.008755000308156013,1495765,0.0,0.0
2024-12-06 00:00:00+00:00,0.00861200038343668,0.00887100026011467,0.008027000352740288,0.008047999814152718,948353,0.0,0.0
2024-12-07 00:00:00+00:00,0.008039000444114208,0.009290000423789024,0.007536999881267548,0.00812199991196394,1270448,0.0,0.0
2024-12-08 00:00:00+00:00,0.00812700018286705,0.008372999727725983,0.007584000006318092,0.007693000137805939,954013,0.0,0.0
2024-12-09 00:00:00+00:00,0.007693000137805939,0.007859000004827976,0.006558999884873629,0.006963999941945076,969108,0.0,0.0
2024-12-10 00:00:00+00:00,0.006963999941945076,0.007089000195264816,0.006020000204443932,0.006657999940216541,1130500,0.0,0.0
2024-12-11 00:00:00+00:00,0.006657999940216541,0.00880999956279993,0.006403000093996525,0.008280999958515167,986044,0.0,0.0
2024-12-12 00:00:00+00:00,0.008280999958515167,0.014898999594151974,0.007348000071942806,0.011698000133037567,2134327,0.0,0.0
2024-12-13 00:00:00+00:00,0.011698000133037567,0.014011000283062458,0.011342000216245651,0.012097000144422054,1517609,0.0,0.0
2024-12-14 00:00:00+00:00,0.012097000144422054,0.012799999676644802,0.01015700027346611,0.010642999783158302,1294475,0.0,0.0
