TIMESTAMP,MVX_OPEN_PRICE_USD,MVX_HIGH_PRICE_USD,MVX_LOW_PRICE_USD,MVX_CLOSE_PRICE_USD,MVX_VOLUME_USD,MVX_DIVIDENDS_USD,MVX_STOCK_SPLITS_USD
2022-05-06 00:00:00+00:00,1.0072189569473267,1.037958025932312,0.9684110283851624,1.01979398727417,1957,0.0,0.0
2022-05-07 00:00:00+00:00,1.01978600025177,1.0198040008544922,0.8927350044250488,0.8929380178451538,63673,0.0,0.0
2022-05-08 00:00:00+00:00,0.8872600197792053,0.8979020118713379,0.7885739803314209,0.8048269748687744,196,0.0,0.0
2022-05-09 00:00:00+00:00,0.804751992225647,0.8051130175590515,0.6746450066566467,0.6787430047988892,3811,0.0,0.0
2022-05-10 00:00:00+00:00,0.6787300109863281,0.7173100113868713,0.6653990149497986,0.7062100172042847,20,0.0,0.0
2022-05-11 00:00:00+00:00,0.7061790227890015,0.7209799885749817,0.663299024105072,0.6700670123100281,2001,0.0,0.0
2022-05-12 00:00:00+00:00,0.6704009771347046,0.6708160042762756,0.5956389904022217,0.6031649708747864,1888,0.0,0.0
2022-05-13 00:00:00+00:00,0.6031299829483032,0.6601679921150208,0.6027500033378601,0.648747980594635,2974,0.0,0.0
2022-05-14 00:00:00+00:00,0.6487939953804016,0.7209929823875427,0.648580014705658,0.7109379768371582,27439,0.0,0.0
2022-05-15 00:00:00+00:00,0.7109289765357971,0.7557579874992371,0.7106389999389648,0.7552970051765442,732,0.0,0.0
2022-05-16 00:00:00+00:00,0.7553070187568665,0.7557029724121094,0.7180439829826355,0.7386429905891418,9808,0.0,0.0
2022-05-17 00:00:00+00:00,0.738673985004425,0.9237430095672607,0.7382109761238098,0.9231160283088684,70521,0.0,0.0
2022-05-18 00:00:00+00:00,0.9231160283088684,0.9611030220985413,0.9231160283088684,0.9604669809341431,1499,0.0,0.0
2022-05-19 00:00:00+00:00,0.9604669809341431,0.9608219861984253,0.7881730198860168,0.7884529829025269,11827,0.0,0.0
2022-05-20 00:00:00+00:00,0.7884529829025269,0.8664209842681885,0.7755799889564514,0.8656820058822632,0,0.0,0.0
2022-05-21 00:00:00+00:00,0.8656820058822632,0.885312020778656,0.8656820058822632,0.8846240043640137,0,0.0,0.0
2022-05-22 00:00:00+00:00,0.8846240043640137,0.8877869844436646,0.8684059977531433,0.8848670125007629,1062,0.0,0.0
2022-05-23 00:00:00+00:00,0.8848670125007629,0.8852840065956116,0.884581983089447,0.884850025177002,0,0.0,0.0
