TIMESTAMP,PPT28300_OPEN_PRICE_USD,PPT28300_HIGH_PRICE_USD,PPT28300_LOW_PRICE_USD,PPT28300_CLOSE_PRICE_USD,PPT28300_VOLUME_USD,PPT28300_DIVIDENDS_USD,PPT28300_STOCK_SPLITS_USD
2023-10-27 00:00:00+00:00,0.24022099375724792,0.25848498940467834,0.23179499804973602,0.2355950027704239,466501,0.0,0.0
2023-10-28 00:00:00+00:00,0.2360129952430725,0.2517299950122833,0.21791799366474152,0.232587993144989,438471,0.0,0.0
2023-10-29 00:00:00+00:00,0.232587993144989,0.23964199423789978,0.20056800544261932,0.21469800174236298,456657,0.0,0.0
2023-10-30 00:00:00+00:00,0.2146719992160797,0.22644799947738647,0.19738200306892395,0.1989939957857132,851729,0.0,0.0
2023-10-31 00:00:00+00:00,0.19886499643325806,0.22860600054264069,0.18575899302959442,0.20330099761486053,399488,0.0,0.0
2023-11-01 00:00:00+00:00,0.2032960057258606,0.2191769927740097,0.1915300041437149,0.19867800176143646,132514,0.0,0.0
2023-11-02 00:00:00+00:00,0.19867299497127533,0.23803800344467163,0.19329899549484253,0.20051400363445282,137594,0.0,0.0
2023-11-03 00:00:00+00:00,0.2005160003900528,0.21127299964427948,0.14715799689292908,0.1707489937543869,148383,0.0,0.0
2023-11-04 00:00:00+00:00,0.17069700360298157,0.1741040050983429,0.15170900523662567,0.15373699367046356,78655,0.0,0.0
2023-11-05 00:00:00+00:00,0.15373599529266357,0.1541759967803955,0.13798299431800842,0.14920799434185028,67947,0.0,0.0
2023-11-06 00:00:00+00:00,0.14920799434185028,0.15850099921226501,0.138264000415802,0.13943399488925934,59786,0.0,0.0
2023-11-07 00:00:00+00:00,0.13935799896717072,0.14719699323177338,0.1327970027923584,0.13435499370098114,58105,0.0,0.0
2023-11-08 00:00:00+00:00,0.1343580037355423,0.16960500180721283,0.13385100662708282,0.15040600299835205,143916,0.0,0.0
2023-11-09 00:00:00+00:00,0.15039899945259094,0.16595600545406342,0.1457030028104782,0.1580740064382553,73663,0.0,0.0
2023-11-10 00:00:00+00:00,0.15794900059700012,0.17392200231552124,0.15696699917316437,0.16982600092887878,85602,0.0,0.0
2023-11-11 00:00:00+00:00,0.16981300711631775,0.20238499343395233,0.16716599464416504,0.17603300511837006,183401,0.0,0.0
2023-11-12 00:00:00+00:00,0.17640399932861328,0.19254399836063385,0.169732004404068,0.1790439933538437,81897,0.0,0.0
2023-11-13 00:00:00+00:00,0.17906799912452698,0.19881699979305267,0.17074699699878693,0.18335500359535217,90225,0.0,0.0
2023-11-14 00:00:00+00:00,0.1833599954843521,0.20919400453567505,0.17731599509716034,0.17873799800872803,81969,0.0,0.0
2023-11-15 00:00:00+00:00,0.17872899770736694,0.19860300421714783,0.1781349927186966,0.19748100638389587,82907,0.0,0.0
2023-11-16 00:00:00+00:00,0.19742900133132935,0.22396600246429443,0.19172899425029755,0.20378699898719788,59356,0.0,0.0
2023-11-17 00:00:00+00:00,0.20420899987220764,0.2147189974784851,0.19502900540828705,0.19653600454330444,56165,0.0,0.0
2023-11-18 00:00:00+00:00,0.1965329945087433,0.19703200459480286,0.17820300161838531,0.188960000872612,50281,0.0,0.0
2023-11-19 00:00:00+00:00,0.18866199254989624,0.19026200473308563,0.1754390001296997,0.1848669946193695,47423,0.0,0.0
2023-11-20 00:00:00+00:00,0.18480199575424194,0.18633100390434265,0.17556099593639374,0.1782349944114685,38509,0.0,0.0
2023-11-21 00:00:00+00:00,0.17827199399471283,0.18092000484466553,0.14977499842643738,0.15262700617313385,39828,0.0,0.0
2023-11-22 00:00:00+00:00,0.15262599289417267,0.17637500166893005,0.15019799768924713,0.16293400526046753,36783,0.0,0.0
2023-11-23 00:00:00+00:00,0.16293099522590637,0.16459399461746216,0.16106900572776794,0.16395799815654755,21711,0.0,0.0
2023-11-24 00:00:00+00:00,0.1639699935913086,0.16478300094604492,0.1439480036497116,0.14990000426769257,61493,0.0,0.0
2023-11-25 00:00:00+00:00,0.1498969942331314,0.15053600072860718,0.14354899525642395,0.14390699565410614,61577,0.0,0.0
2023-11-26 00:00:00+00:00,0.14395199716091156,0.15028099715709686,0.1346060037612915,0.14364199340343475,98031,0.0,0.0
2023-11-27 00:00:00+00:00,0.14364300668239594,0.14587000012397766,0.14020399749279022,0.14081500470638275,59849,0.0,0.0
2023-11-28 00:00:00+00:00,0.14087000489234924,0.14246200025081635,0.13622799515724182,0.14075599610805511,63986,0.0,0.0
2023-11-29 00:00:00+00:00,0.14076299965381622,0.14462900161743164,0.13238899409770966,0.13451600074768066,82053,0.0,0.0
2023-11-30 00:00:00+00:00,0.1338610053062439,0.14253699779510498,0.1335269957780838,0.13689500093460083,53700,0.0,0.0
