TIMESTAMP,BEBE29330_OPEN_PRICE_USD,BEBE29330_HIGH_PRICE_USD,BEBE29330_LOW_PRICE_USD,BEBE29330_CLOSE_PRICE_USD,BEBE29330_VOLUME_USD,BEBE29330_DIVIDENDS_USD,BEBE29330_STOCK_SPLITS_USD
2024-03-06 00:00:00+00:00,,,,0.0,269354,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,241163,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,170622,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,131416,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,128339,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,244459,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,113003,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,144440,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,1037462,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,263964,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,170218,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,131266,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,76123,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,134507,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,30889,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,49479,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,595618,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,216576,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,130615,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,159041,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,177558,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,118709,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,33073,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,122538,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,105766,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,109928,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,109065,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,172192,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,78825,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,85868,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,72937,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,429419,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,1028034,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,162146,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,121176,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,139176,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,69582,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,92150,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,113260,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,86200,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,54427,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,81827,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,60676,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,33060,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,33056,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,74884,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,102918,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,100574,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,87687,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,86039,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,88893,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,1028871,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,112239,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,68514,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,57408,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,57176,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,24705,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,39599,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,99510,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,54821,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,45622,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,68583,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,36271,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,24643,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,28637,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,36545,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,35518,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,45656,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,33169,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,70810,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,69422,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,36782,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,340029,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,92142,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,38816,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,44316,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,39879,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,49893,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,96323,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,186314,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,101886,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,159996,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,44588,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,43616,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,34775,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,41467,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,49622,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,54346,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,54176,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,71325,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,34187,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,105112,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,46036,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,58489,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,96234,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,35861,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,50346,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,30435,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,27849,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,21432,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,21310,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,23986,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,65464,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,27728,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,68149,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,17659,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,101580,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,11964,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,10057,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,13570,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,16172,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,9594,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,2552,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,7014,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,7007,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,6112,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,17988,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,8280,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,11637,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,8510,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,8330,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,13211,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,14080,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,8573,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,9404,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,16043,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,10521,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,4630,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,7459,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,3219,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,4926,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,13490,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,6144,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,10864,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,23196,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,17955,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,6054,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,16875,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,3061,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,15005,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,30558,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,12295,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,8599,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,3309,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,12209,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,7774,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,3145,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1860,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,947,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,3345,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,3955,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,3613,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,3330,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,2620,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,12881,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,2383,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,8002,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,7090,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,4843,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,63487,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,272594,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,37438,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,24545,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,37461,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,38731,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,7924,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,9851,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,31659,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,16023,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,6948,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,456562,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,53147,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,26945,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,8333,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,6212,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,13998,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,8520,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,5100,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,7769,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,10476,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,5478,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,9717,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,18039,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,4026,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,1975,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,4727,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,26424,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,12458,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,10867,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,8420,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,9231,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,20985,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,12392,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,32666,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,10561,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,9938,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,60630,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,9153,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,10288,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,6062,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,10737,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,28113,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,61172,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,25821,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,8087,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,9462,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,7058,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,11783,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,21032,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,17066,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,8880,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,18319,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,18945,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,2689305,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,4576424,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,2760667,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,1413081,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1686505,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,580215,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,863960,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,384172,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,312550,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,237108,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,159679,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,296982,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,110222,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,59703,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,58589,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,159489,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,67592,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,57007,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,56511,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,101627,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,63736,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,28190,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,271507,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,100110,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,41150,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,36822,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,58656,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,41137,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,61013,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,40624,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,47809,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,112670,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,100440,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,69686,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,96574,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,122974,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,119427,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,48744,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,82679,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,140746,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,66494,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,567114,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,826313,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,970282,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1514029,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1042332,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,608828,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,220102,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,654707,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,575917,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,144902,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,159421,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,73464,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,93607,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,93301,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,45490,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,96007,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,27104,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,21899,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,76380,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,96234,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,70339,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,48296,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,136496,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,36724,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,111399,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,34473,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,47309,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,33119,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,28372,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,44391,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,61694,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,13852,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,20903,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,19268,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,132776,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,61567,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,34454,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,22748,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,30311,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,18766,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,28863,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,20564,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,137472,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,71092,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,27580,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,28474,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,85530,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,59544,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,13613,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,29701,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,35495,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,21181,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,10454,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,18727,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,15549,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,50729,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,7241,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,7549,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,13725,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,13877,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,40614,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,26205,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,43598,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,34309,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,4849,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,17319,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,41166,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,10544,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,2677,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,35118,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,9298,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2373,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,4563,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,8441,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,7586,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,4804,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,13629,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,14438,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,12736,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,10444,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,12963,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,34148,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,11863,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,16764,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,6429,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,18332,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,19802,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,14467,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,8274,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,25264,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,22303,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,852,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,11374,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,45413,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,33144,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,4927,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,3207,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,24869,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,11384,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,18058,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,29564,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,9164,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,103071,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,9720,0.0,0.0
