TIMESTAMP,ABI33865_OPEN_PRICE_USD,ABI33865_HIGH_PRICE_USD,ABI33865_LOW_PRICE_USD,ABI33865_CLOSE_PRICE_USD,ABI33865_VOLUME_USD,ABI33865_DIVIDENDS_USD,ABI33865_STOCK_SPLITS_USD
2024-11-10 00:00:00+00:00,0.02989399991929531,0.03157699853181839,0.0261400006711483,0.031339000910520554,968591,0.0,0.0
2024-11-11 00:00:00+00:00,0.031339000910520554,0.033528998494148254,0.028339000418782234,0.03059699945151806,103286,0.0,0.0
2024-11-12 00:00:00+00:00,0.030727000907063484,0.030727000907063484,0.025616999715566635,0.027103999629616737,1088068,0.0,0.0
2024-11-13 00:00:00+00:00,0.027103999629616737,0.03813200071454048,0.023905999958515167,0.037654001265764236,1448486,0.0,0.0
2024-11-14 00:00:00+00:00,0.037654001265764236,0.03808699920773506,0.02859400026500225,0.029280999675393105,359048,0.0,0.0
2024-11-15 00:00:00+00:00,0.029280999675393105,0.03082899935543537,0.028043000027537346,0.028452999889850616,362209,0.0,0.0
2024-11-16 00:00:00+00:00,0.028635000810027122,0.028635000810027122,0.0219579990953207,0.021994000300765038,181592,0.0,0.0
2024-11-17 00:00:00+00:00,0.021994000300765038,0.02492699958384037,0.021872999146580696,0.023469999432563782,45466,0.0,0.0
2024-11-18 00:00:00+00:00,0.023469999432563782,0.02452700026333332,0.01729400083422661,0.017961999401450157,117562,0.0,0.0
2024-11-19 00:00:00+00:00,0.017961999401450157,0.02386300079524517,0.017690999433398247,0.018496999517083168,922940,0.0,0.0
2024-11-20 00:00:00+00:00,0.018496999517083168,0.021724000573158264,0.017826000228524208,0.01852799952030182,725195,0.0,0.0
2024-11-21 00:00:00+00:00,0.01852799952030182,0.020587999373674393,0.018022999167442322,0.019207999110221863,881470,0.0,0.0
2024-11-22 00:00:00+00:00,0.019207999110221863,0.020049000158905983,0.017534000799059868,0.018216999247670174,845235,0.0,0.0
2024-11-23 00:00:00+00:00,0.018216999247670174,0.018727000802755356,0.017371999099850655,0.017455000430345535,479581,0.0,0.0
2024-11-24 00:00:00+00:00,0.017455000430345535,0.01795000024139881,0.01613599993288517,0.016620000824332237,71171,0.0,0.0
2024-11-25 00:00:00+00:00,0.016620000824332237,0.016976000741124153,0.014437000267207623,0.014879999682307243,111086,0.0,0.0
2024-11-26 00:00:00+00:00,0.014879999682307243,0.017754999920725822,0.014879999682307243,0.016513999551534653,706133,0.0,0.0
2024-11-27 00:00:00+00:00,0.01654299907386303,0.020414000377058983,0.01641100086271763,0.01928899995982647,780587,0.0,0.0
2024-11-28 00:00:00+00:00,0.01935799978673458,0.020479999482631683,0.01907300017774105,0.020236000418663025,633216,0.0,0.0
2024-11-29 00:00:00+00:00,0.020236000418663025,0.027157999575138092,0.019752999767661095,0.023912999778985977,805640,0.0,0.0
2024-11-30 00:00:00+00:00,0.023912999778985977,0.023912999778985977,0.022275999188423157,0.022501999512314796,109014,0.0,0.0
2024-12-01 00:00:00+00:00,0.022501999512314796,0.022967999801039696,0.021733999252319336,0.021894000470638275,142319,0.0,0.0
2024-12-02 00:00:00+00:00,0.022001000121235847,0.022151999175548553,0.019492000341415405,0.020316999405622482,307888,0.0,0.0
2024-12-03 00:00:00+00:00,0.020316999405622482,0.02246600016951561,0.019328000023961067,0.02098800055682659,566984,0.0,0.0
