TIMESTAMP,T23_OPEN_PRICE_USD,T23_HIGH_PRICE_USD,T23_LOW_PRICE_USD,T23_CLOSE_PRICE_USD,T23_VOLUME_USD,T23_DIVIDENDS_USD,T23_STOCK_SPLITS_USD
2022-12-30 00:00:00+00:00,,,,0.0,636930,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,321435,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,84376,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,71185,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,86106,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,14257,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,3505,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,8454,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,9020,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,49914,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,574100,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,56445,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,731236,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,397517,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,4017,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,7979,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,223322,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,69759,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,388743,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,917885,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,804060,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,311010,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,676210,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,130173,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,656149,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,130795,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,310892,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,292278,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,328374,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,205696,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,108515,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,369040,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,200993,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,328886,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,342353,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,101720,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,187860,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,92256,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,61542,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,78096,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,68993,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,59778,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,115202,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,301204,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,189026,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,92484,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,47124,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,55813,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,83811,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,59224,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,50554,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,43066,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,34114,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,32815,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,29097,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,34104,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,21877,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,28377,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,22805,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,38774,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,26557,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,36217,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,86534,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,52858,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,24334,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,27593,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,25786,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,60589,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,44325,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,25531,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,26887,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,22310,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,18740,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,28067,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,46661,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,14741,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,19304,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,31076,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,22694,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,31284,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,19484,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,21008,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,19151,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,25341,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,21807,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,22768,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,25368,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,29443,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,17436,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,19693,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,27370,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,22640,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,17625,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,16643,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,14725,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,17234,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,16645,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,57076,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,20177,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,21687,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,16481,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,19784,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,20150,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,12658,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,18341,0.0,0.0
