TIMESTAMP,IMPACT_OPEN_PRICE_USD,IMPACT_HIGH_PRICE_USD,IMPACT_LOW_PRICE_USD,IMPACT_CLOSE_PRICE_USD,IMPACT_VOLUME_USD,IMPACT_DIVIDENDS_USD,IMPACT_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.017253000289201736,0.017253000289201736,0.017201000824570656,0.017201000824570656,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.017201000824570656,0.017201000824570656,0.01699100062251091,0.01699100062251091,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.01699100062251091,0.01699100062251091,0.01699100062251091,0.01699100062251091,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.01699100062251091,0.01699100062251091,0.016860000789165497,0.016860000789165497,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.016860000789165497,0.016860000789165497,0.01677200011909008,0.01677200011909008,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.01677200011909008,0.01677200011909008,0.016620000824332237,0.016620000824332237,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.016620000824332237,0.016620000824332237,0.016434000805020332,0.016434000805020332,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.016434000805020332,0.016434000805020332,0.01638999953866005,0.01638999953866005,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.01638999953866005,0.01638999953866005,0.01628899946808815,0.01628899946808815,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.01628899946808815,0.01628899946808815,0.01626100018620491,0.01626100018620491,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.01626100018620491,0.01626100018620491,0.015502000227570534,0.01550500001758337,7492,0.0,0.0
2025-04-12 00:00:00+00:00,0.01550500001758337,0.01813100092113018,0.01550500001758337,0.01718199998140335,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.01718199998140335,0.018207000568509102,0.01718199998140335,0.018113000318408012,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.018113000318408012,0.018113000318408012,0.018084999173879623,0.018084999173879623,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.018084999173879623,0.018084999173879623,0.01800600066781044,0.01800600066781044,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.01800600066781044,0.01800600066781044,0.017454000189900398,0.017454000189900398,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.017454000189900398,0.017454000189900398,0.017030000686645508,0.017030000686645508,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.017030000686645508,0.017030000686645508,0.00010199999815085903,0.00010699999984353781,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,1.9999999494757503e-05,2.499999936844688e-05,0,0.0,0.0
2025-04-20 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,0,0.0,0.0
2025-04-22 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2025-04-23 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-04-24 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-04-29 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-04-30 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-01 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-09 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-10 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-11 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
2025-05-12 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,0,0.0,0.0
