TIMESTAMP,VADER_OPEN_PRICE_USD,VADER_HIGH_PRICE_USD,VADER_LOW_PRICE_USD,VADER_CLOSE_PRICE_USD,VADER_VOLUME_USD,VADER_DIVIDENDS_USD,VADER_STOCK_SPLITS_USD
2021-12-13 00:00:00+00:00,0.030195999890565872,0.0304189994931221,0.02507999911904335,0.02867100015282631,1562705,0.0,0.0
2021-12-14 00:00:00+00:00,0.0286640003323555,0.030307000502943993,0.02677999995648861,0.02806599996984005,1414377,0.0,0.0
2021-12-15 00:00:00+00:00,0.029231999069452286,0.03502200171351433,0.027003999799489975,0.033333998173475266,2554558,0.0,0.0
2021-12-16 00:00:00+00:00,0.0333390012383461,0.04163200035691261,0.030558999627828598,0.03411800041794777,3447146,0.0,0.0
2021-12-17 00:00:00+00:00,0.034115999937057495,0.03415599837899208,0.030990999191999435,0.03394800052046776,2131205,0.0,0.0
2021-12-18 00:00:00+00:00,0.03395399823784828,0.03733300045132637,0.0318089984357357,0.03724699839949608,1993247,0.0,0.0
2021-12-19 00:00:00+00:00,0.03724600002169609,0.03957200050354004,0.03513899818062782,0.03681499883532524,2354843,0.0,0.0
2021-12-20 00:00:00+00:00,0.036809999495744705,0.03699500113725662,0.03115599974989891,0.03475100174546242,1355648,0.0,0.0
2021-12-21 00:00:00+00:00,0.034745000302791595,0.04964999854564667,0.034745000302791595,0.046865999698638916,9782214,0.0,0.0
2021-12-22 00:00:00+00:00,0.04684000089764595,0.05461300164461136,0.046195998787879944,0.04984100162982941,10417687,0.0,0.0
2021-12-23 00:00:00+00:00,0.049855999648571014,0.056129999458789825,0.044148001819849014,0.05409599840641022,10580994,0.0,0.0
2021-12-24 00:00:00+00:00,0.054078999906778336,0.06012199819087982,0.05247800052165985,0.05590900033712387,8433049,0.0,0.0
2021-12-25 00:00:00+00:00,0.05595500022172928,0.07201399654150009,0.05418200045824051,0.07069599628448486,16665415,0.0,0.0
2021-12-26 00:00:00+00:00,0.07044800370931625,0.0843380019068718,0.06474199891090393,0.07753299921751022,21062485,0.0,0.0
2021-12-27 00:00:00+00:00,0.07754100114107132,0.09793499857187271,0.06789299845695496,0.08766700327396393,44178220,0.0,0.0
2021-12-28 00:00:00+00:00,0.08766700327396393,0.09907999634742737,0.07254400104284286,0.08450499922037125,17661374,0.0,0.0
2021-12-29 00:00:00+00:00,0.08450199663639069,0.09094800055027008,0.06872999668121338,0.07875499874353409,20557318,0.0,0.0
2021-12-30 00:00:00+00:00,0.07870300114154816,0.0906749963760376,0.076044000685215,0.0818450003862381,21298317,0.0,0.0
2021-12-31 00:00:00+00:00,0.08186200261116028,0.10245700180530548,0.08085999637842178,0.0961730033159256,33426172,0.0,0.0
2022-01-01 00:00:00+00:00,0.0961730033159256,0.10343600064516068,0.08269699662923813,0.08900599926710129,16955331,0.0,0.0
2022-01-02 00:00:00+00:00,0.0889969989657402,0.09223099797964096,0.0754920020699501,0.08230900019407272,12731716,0.0,0.0
2022-01-03 00:00:00+00:00,0.08230999857187271,0.0925460010766983,0.07902999967336655,0.0886249989271164,21012513,0.0,0.0
2022-01-04 00:00:00+00:00,0.08855699747800827,0.10365699976682663,0.08846999704837799,0.09794600307941437,22681291,0.0,0.0
