TIMESTAMP,XEL_OPEN_PRICE_USD,XEL_HIGH_PRICE_USD,XEL_LOW_PRICE_USD,XEL_CLOSE_PRICE_USD,XEL_VOLUME_USD,XEL_DIVIDENDS_USD,XEL_STOCK_SPLITS_USD
2024-08-14 00:00:00+00:00,6.161900997161865,6.496273040771484,6.0311431884765625,6.225827217102051,75363,0.0,0.0
2024-08-15 00:00:00+00:00,6.161289215087891,6.9115729331970215,6.07111120223999,6.081549167633057,83295,0.0,0.0
2024-08-16 00:00:00+00:00,6.081276893615723,8.902166366577148,6.079935073852539,7.411253929138184,157899,0.0,0.0
2024-08-17 00:00:00+00:00,7.404200077056885,7.882801055908203,6.9208879470825195,7.695181846618652,54777,0.0,0.0
2024-08-18 00:00:00+00:00,8.039416313171387,10.832854270935059,7.599681854248047,10.675503730773926,211997,0.0,0.0
2024-08-19 00:00:00+00:00,10.675503730773926,12.001669883728027,9.550968170166016,10.016242027282715,233463,0.0,0.0
2024-08-20 00:00:00+00:00,9.854004859924316,11.099184036254883,9.723296165466309,10.950089454650879,325147,0.0,0.0
2024-08-21 00:00:00+00:00,10.992130279541016,11.4699125289917,10.281593322753906,11.104015350341797,298276,0.0,0.0
2024-08-22 00:00:00+00:00,10.758822441101074,10.761773109436035,9.506346702575684,9.66901969909668,212336,0.0,0.0
2024-08-23 00:00:00+00:00,9.595182418823242,10.318116188049316,9.36998176574707,10.318097114562988,211303,0.0,0.0
2024-08-24 00:00:00+00:00,10.468973159790039,11.528058052062988,10.468973159790039,11.02527141571045,272452,0.0,0.0
2024-08-25 00:00:00+00:00,11.019798278808594,11.11058235168457,10.996709823608398,11.042519569396973,214456,0.0,0.0
2024-08-26 00:00:00+00:00,11.042519569396973,11.23557186126709,10.069767951965332,10.212808609008789,673355,0.0,0.0
2024-08-27 00:00:00+00:00,10.180986404418945,10.252556800842285,9.196826934814453,9.822043418884277,95962,0.0,0.0
2024-08-28 00:00:00+00:00,9.822043418884277,10.048961639404297,8.137883186340332,9.690853118896484,140469,0.0,0.0
2024-08-29 00:00:00+00:00,9.690853118896484,11.604917526245117,9.522639274597168,10.074052810668945,351308,0.0,0.0
2024-08-30 00:00:00+00:00,10.074052810668945,10.826358795166016,9.08321475982666,9.961840629577637,315250,0.0,0.0
2024-08-31 00:00:00+00:00,9.961840629577637,10.258044242858887,9.245816230773926,9.513650894165039,220038,0.0,0.0
2024-09-01 00:00:00+00:00,9.513650894165039,9.850654602050781,8.40263557434082,8.91124153137207,276956,0.0,0.0
2024-09-02 00:00:00+00:00,8.911333084106445,9.678278923034668,8.466504096984863,9.471593856811523,300532,0.0,0.0
2024-09-03 00:00:00+00:00,10.090485572814941,10.734396934509277,8.77259635925293,10.091147422790527,350506,0.0,0.0
2024-09-04 00:00:00+00:00,10.09032154083252,10.202380180358887,8.566027641296387,8.913971900939941,310550,0.0,0.0
2024-09-05 00:00:00+00:00,8.939591407775879,10.279053688049316,8.690793991088867,8.833444595336914,251128,0.0,0.0
2024-09-06 00:00:00+00:00,8.833444595336914,9.2347993850708,8.124582290649414,9.015366554260254,365267,0.0,0.0
2024-09-07 00:00:00+00:00,9.015366554260254,9.044747352600098,8.455080032348633,8.725311279296875,247188,0.0,0.0
2024-09-08 00:00:00+00:00,8.72475528717041,8.847026824951172,8.186806678771973,8.493043899536133,240218,0.0,0.0
2024-09-09 00:00:00+00:00,8.418718338012695,8.564068794250488,8.077797889709473,8.287324905395508,274280,0.0,0.0
2024-09-10 00:00:00+00:00,8.287324905395508,8.4951810836792,7.912790775299072,8.053004264831543,223167,0.0,0.0
2024-09-11 00:00:00+00:00,7.930108070373535,7.930334091186523,7.241968154907227,7.612382888793945,282692,0.0,0.0
2024-09-12 00:00:00+00:00,7.612382888793945,10.262222290039062,7.495138168334961,8.644013404846191,518139,0.0,0.0
2024-09-13 00:00:00+00:00,8.555671691894531,9.030369758605957,7.6562981605529785,8.257702827453613,386134,0.0,0.0
2024-09-14 00:00:00+00:00,8.138227462768555,8.366071701049805,7.690290927886963,7.972777843475342,259211,0.0,0.0
2024-09-15 00:00:00+00:00,7.972777843475342,8.588802337646484,7.909101963043213,8.343162536621094,365214,0.0,0.0
2024-09-16 00:00:00+00:00,8.337952613830566,8.40334415435791,7.933612823486328,7.974675178527832,247215,0.0,0.0
2024-09-17 00:00:00+00:00,8.000468254089355,8.635992050170898,8.000462532043457,8.259958267211914,238645,0.0,0.0
2024-09-18 00:00:00+00:00,8.259998321533203,8.697892189025879,7.659887790679932,7.958025932312012,307397,0.0,0.0
2024-09-19 00:00:00+00:00,8.17601203918457,9.198708534240723,7.96266508102417,8.77090835571289,316772,0.0,0.0
2024-09-20 00:00:00+00:00,8.77090835571289,8.83565902709961,8.31120491027832,8.407170295715332,282566,0.0,0.0
2024-09-21 00:00:00+00:00,8.301910400390625,8.726083755493164,7.992309093475342,8.281264305114746,305505,0.0,0.0
2024-09-22 00:00:00+00:00,8.281326293945312,8.366032600402832,8.005945205688477,8.31934928894043,158791,0.0,0.0
2024-09-23 00:00:00+00:00,8.31934928894043,8.370511054992676,7.68454122543335,8.061229705810547,340213,0.0,0.0
2024-09-24 00:00:00+00:00,8.018284797668457,8.117377281188965,7.6916117668151855,7.987205982208252,343858,0.0,0.0
2024-09-25 00:00:00+00:00,8.122991561889648,8.255263328552246,7.933942794799805,8.035024642944336,262877,0.0,0.0
2024-09-26 00:00:00+00:00,8.035024642944336,8.149883270263672,7.798738956451416,8.124114036560059,278083,0.0,0.0
2024-09-27 00:00:00+00:00,8.124114036560059,8.801148414611816,8.067729949951172,8.650114059448242,350279,0.0,0.0
2024-09-28 00:00:00+00:00,8.626379013061523,8.699749946594238,8.245518684387207,8.384542465209961,243765,0.0,0.0
2024-09-29 00:00:00+00:00,8.37644100189209,8.471789360046387,8.351897239685059,8.41237735748291,237846,0.0,0.0
2024-09-30 00:00:00+00:00,8.437124252319336,8.548531532287598,7.85239315032959,7.871671199798584,249866,0.0,0.0
2024-10-01 00:00:00+00:00,7.871671199798584,8.054688453674316,7.187961101531982,7.402048110961914,343411,0.0,0.0
2024-10-02 00:00:00+00:00,7.402048110961914,7.479659080505371,7.020326137542725,7.261233806610107,320160,0.0,0.0
2024-10-03 00:00:00+00:00,7.261288166046143,7.415927886962891,6.899048805236816,7.166129112243652,247025,0.0,0.0
2024-10-04 00:00:00+00:00,7.255939960479736,7.404636859893799,7.206996917724609,7.293413162231445,273556,0.0,0.0
2024-10-05 00:00:00+00:00,7.293413162231445,7.330286979675293,7.036941051483154,7.303836822509766,257075,0.0,0.0
2024-10-06 00:00:00+00:00,7.268184185028076,7.377871036529541,7.0552568435668945,7.182339191436768,237679,0.0,0.0
2024-10-07 00:00:00+00:00,7.075647830963135,7.259016990661621,6.62982177734375,6.62982177734375,265883,0.0,0.0
2024-10-08 00:00:00+00:00,6.62982177734375,6.71385383605957,5.8830671310424805,6.184247970581055,336156,0.0,0.0
2024-10-09 00:00:00+00:00,6.187705993652344,6.1959710121154785,5.997171878814697,6.1228132247924805,220812,0.0,0.0
2024-10-10 00:00:00+00:00,6.061769008636475,6.209169864654541,5.763562202453613,5.815009117126465,242521,0.0,0.0
2024-10-11 00:00:00+00:00,5.834837913513184,5.9034881591796875,5.628459930419922,5.698666095733643,203657,0.0,0.0
2024-10-12 00:00:00+00:00,5.624186038970947,6.837674140930176,5.482497215270996,5.822946071624756,315226,0.0,0.0
2024-10-13 00:00:00+00:00,5.822980880737305,5.82986307144165,5.215586185455322,5.583437919616699,295807,0.0,0.0
2024-10-14 00:00:00+00:00,5.5856032371521,5.7825927734375,5.479862213134766,5.6972761154174805,257505,0.0,0.0
2024-10-15 00:00:00+00:00,5.697157859802246,5.704137802124023,4.730589866638184,4.959290981292725,292734,0.0,0.0
2024-10-16 00:00:00+00:00,4.961068153381348,5.2829132080078125,4.7904767990112305,4.887008190155029,281571,0.0,0.0
2024-10-17 00:00:00+00:00,4.887008190155029,4.963953971862793,3.118499994277954,3.118868112564087,251092,0.0,0.0
2024-10-18 00:00:00+00:00,3.118868112564087,4.825623989105225,2.93789005279541,4.331338882446289,463702,0.0,0.0
2024-10-19 00:00:00+00:00,4.331338882446289,4.579949855804443,3.0878970623016357,4.054190158843994,355524,0.0,0.0
2024-10-20 00:00:00+00:00,4.124713897705078,4.25852108001709,3.746124029159546,4.04766321182251,234109,0.0,0.0
2024-10-21 00:00:00+00:00,4.083668231964111,4.413104057312012,4.029070854187012,4.277091979980469,192810,0.0,0.0
2024-10-22 00:00:00+00:00,3.943044900894165,4.064726829528809,3.590214967727661,3.9769859313964844,134294,0.0,0.0
2024-10-23 00:00:00+00:00,3.9769859313964844,4.020829200744629,3.4842209815979004,3.8480470180511475,209694,0.0,0.0
2024-10-24 00:00:00+00:00,3.7537829875946045,3.888998031616211,3.544445037841797,3.634793996810913,208728,0.0,0.0
2024-10-25 00:00:00+00:00,3.6406939029693604,3.711977958679199,3.406636953353882,3.50268292427063,238895,0.0,0.0
2024-10-26 00:00:00+00:00,3.2984750270843506,3.521146059036255,3.196281909942627,3.1962881088256836,188175,0.0,0.0
2024-10-27 00:00:00+00:00,3.398545980453491,3.481726884841919,3.303035020828247,3.3232319355010986,216252,0.0,0.0
