TIMESTAMP,ZCHF_OPEN_PRICE_USD,ZCHF_HIGH_PRICE_USD,ZCHF_LOW_PRICE_USD,ZCHF_CLOSE_PRICE_USD,ZCHF_VOLUME_USD,ZCHF_DIVIDENDS_USD,ZCHF_STOCK_SPLITS_USD
2024-05-23 00:00:00+00:00,1.1010169982910156,1.1010169982910156,1.090837001800537,1.094923973083496,112289,0.0,0.0
2024-05-24 00:00:00+00:00,1.094923973083496,1.094923973083496,1.0910940170288086,1.0913809537887573,46954,0.0,0.0
2024-05-25 00:00:00+00:00,1.0913809537887573,1.092432975769043,1.0898840427398682,1.08992600440979,23289,0.0,0.0
2024-05-26 00:00:00+00:00,1.08992600440979,1.098060965538025,1.0897690057754517,1.0911610126495361,4461,0.0,0.0
2024-05-27 00:00:00+00:00,1.0911610126495361,1.0911610126495361,1.0880069732666016,1.0880069732666016,14088,0.0,0.0
2024-05-28 00:00:00+00:00,1.0880069732666016,1.0899900197982788,1.0880069732666016,1.0899900197982788,33263,0.0,0.0
2024-05-29 00:00:00+00:00,1.0899900197982788,1.0910029411315918,1.085263967514038,1.0882790088653564,2493,0.0,0.0
2024-05-30 00:00:00+00:00,1.0882790088653564,1.1014100313186646,1.0882790088653564,1.101349949836731,221044,0.0,0.0
2024-05-31 00:00:00+00:00,1.101349949836731,1.1029789447784424,1.0985740423202515,1.0989110469818115,5937,0.0,0.0
2024-06-01 00:00:00+00:00,1.0989110469818115,1.1014759540557861,1.0952750444412231,1.1014759540557861,699,0.0,0.0
2024-06-02 00:00:00+00:00,1.1014759540557861,1.1028599739074707,1.1014759540557861,1.101999044418335,2428,0.0,0.0
2024-06-03 00:00:00+00:00,1.101999044418335,1.143915057182312,1.1003179550170898,1.143915057182312,1533907,0.0,0.0
2024-06-04 00:00:00+00:00,1.113966941833496,1.1489100456237793,1.113966941833496,1.148561954498291,5011997,0.0,0.0
2024-06-05 00:00:00+00:00,1.148561954498291,1.1485660076141357,1.1161600351333618,1.1462899446487427,1911106,0.0,0.0
2024-06-06 00:00:00+00:00,1.1462899446487427,1.147091031074524,1.1211119890213013,1.1230889558792114,871228,0.0,0.0
2024-06-07 00:00:00+00:00,1.1230889558792114,1.1230889558792114,1.1141539812088013,1.1141539812088013,109763,0.0,0.0
2024-06-08 00:00:00+00:00,1.1141539812088013,1.1141539812088013,1.1115009784698486,1.1118249893188477,26798,0.0,0.0
2024-06-09 00:00:00+00:00,1.1118249893188477,1.1436270475387573,1.1104929447174072,1.142822027206421,969768,0.0,0.0
2024-06-10 00:00:00+00:00,1.142822027206421,1.1439540386199951,1.112568974494934,1.11381196975708,1910122,0.0,0.0
2024-06-11 00:00:00+00:00,1.11381196975708,1.1437100172042847,1.1106339693069458,1.143030047416687,2025779,0.0,0.0
2024-06-12 00:00:00+00:00,1.143030047416687,1.1477680206298828,1.1122750043869019,1.117279052734375,2817115,0.0,0.0
2024-06-13 00:00:00+00:00,1.117279052734375,1.1459569931030273,1.1170209646224976,1.1212739944458008,4550515,0.0,0.0
2024-06-14 00:00:00+00:00,1.1212739944458008,1.1473710536956787,1.118811011314392,1.1211450099945068,1744742,0.0,0.0
2024-06-15 00:00:00+00:00,1.1211450099945068,1.1483160257339478,1.1211450099945068,1.1223139762878418,803024,0.0,0.0
2024-06-16 00:00:00+00:00,1.1223139762878418,1.1486680507659912,1.1218210458755493,1.1243000030517578,841004,0.0,0.0
2024-06-17 00:00:00+00:00,1.1243000030517578,1.1243000030517578,1.1200319528579712,1.12424898147583,1662808,0.0,0.0
2024-06-18 00:00:00+00:00,1.12424898147583,1.1498240232467651,1.1240479946136475,1.1282960176467896,1551176,0.0,0.0
2024-06-19 00:00:00+00:00,1.1282960176467896,1.1512099504470825,1.1282960176467896,1.1303550004959106,719269,0.0,0.0
2024-06-20 00:00:00+00:00,1.1303550004959106,1.1303550004959106,1.1234040260314941,1.1234040260314941,244017,0.0,0.0
2024-06-21 00:00:00+00:00,1.1234040260314941,1.1234240531921387,1.1176589727401733,1.1178330183029175,71521,0.0,0.0
2024-06-22 00:00:00+00:00,1.1178330183029175,1.1188850402832031,1.1173219680786133,1.1173219680786133,223,0.0,0.0
2024-06-23 00:00:00+00:00,1.1173219680786133,1.147156000137329,1.115785002708435,1.1207859516143799,956165,0.0,0.0
