TIMESTAMP,LCC_OPEN_PRICE_USD,LCC_HIGH_PRICE_USD,LCC_LOW_PRICE_USD,LCC_CLOSE_PRICE_USD,LCC_VOLUME_USD,LCC_DIVIDENDS_USD,LCC_STOCK_SPLITS_USD
2018-02-21 00:00:00+00:00,5.237750053405762,5.308810234069824,4.575039863586426,4.713069915771484,1828460,0.0,0.0
2018-02-22 00:00:00+00:00,4.914979934692383,6.162569999694824,4.173389911651611,4.656260013580322,1384590,0.0,0.0
2018-02-23 00:00:00+00:00,4.709489822387695,7.754069805145264,4.569169998168945,5.843820095062256,3054980,0.0,0.0
2018-02-24 00:00:00+00:00,5.76584005355835,5.8939900398254395,3.167530059814453,3.213860034942627,953858,0.0,0.0
2018-02-25 00:00:00+00:00,3.2279999256134033,3.5678000450134277,3.0024900436401367,3.109410047531128,588741,0.0,0.0
2018-02-26 00:00:00+00:00,3.0856099128723145,3.1823699474334717,2.2186501026153564,2.6419100761413574,450720,0.0,0.0
2018-02-27 00:00:00+00:00,2.6661300659179688,2.897320032119751,1.961840033531189,2.0984199047088623,467294,0.0,0.0
2018-02-28 00:00:00+00:00,2.1230599880218506,2.1230599880218506,1.4211499691009521,1.4742000102996826,321306,0.0,0.0
2018-03-01 00:00:00+00:00,1.4746999740600586,1.5758399963378906,1.0668200254440308,1.0989500284194946,278311,0.0,0.0
2018-03-02 00:00:00+00:00,1.1203099489212036,1.2080299854278564,0.8254259824752808,1.0064200162887573,282379,0.0,0.0
2018-03-03 00:00:00+00:00,1.0833799839019775,4.087979793548584,1.0554399490356445,2.834429979324341,1678890,0.0,0.0
2018-03-04 00:00:00+00:00,2.8435699939727783,3.9084699153900146,2.585059881210327,3.111219882965088,1893770,0.0,0.0
2018-03-05 00:00:00+00:00,3.086790084838867,3.4097900390625,1.9440699815750122,1.9545799493789673,428860,0.0,0.0
2018-03-06 00:00:00+00:00,1.9531300067901611,1.9531300067901611,0.5440340042114258,0.6364110112190247,220760,0.0,0.0
2018-03-07 00:00:00+00:00,0.6387640237808228,0.6607909798622131,0.44387999176979065,0.5237039923667908,314958,0.0,0.0
2018-03-08 00:00:00+00:00,0.49637898802757263,0.52851802110672,0.4040049910545349,0.432547003030777,253506,0.0,0.0
2018-03-09 00:00:00+00:00,0.43017101287841797,0.45548000931739807,0.3957360088825226,0.44344499707221985,221754,0.0,0.0
2018-03-10 00:00:00+00:00,0.4436349868774414,0.4693250060081482,0.38894298672676086,0.39962300658226013,191453,0.0,0.0
