TIMESTAMP,NFE_OPEN_PRICE_USD,NFE_HIGH_PRICE_USD,NFE_LOW_PRICE_USD,NFE_CLOSE_PRICE_USD,NFE_VOLUME_USD,NFE_DIVIDENDS_USD,NFE_STOCK_SPLITS_USD
2024-03-15 00:00:00+00:00,0.09826000034809113,0.12581400573253632,0.0949380025267601,0.12458299845457077,824840,0.0,0.0
2024-03-16 00:00:00+00:00,0.12457899749279022,0.14237099885940552,0.09589000046253204,0.09658599644899368,847764,0.0,0.0
2024-03-17 00:00:00+00:00,0.09658599644899368,0.1111920028924942,0.09499400109052658,0.09606999903917313,603920,0.0,0.0
2024-03-18 00:00:00+00:00,0.09394100308418274,0.1074410006403923,0.08377200365066528,0.0921429991722107,635458,0.0,0.0
2024-03-19 00:00:00+00:00,0.0892840027809143,0.118476003408432,0.08289200067520142,0.10684499889612198,944166,0.0,0.0
2024-03-20 00:00:00+00:00,0.10694299638271332,0.2519640028476715,0.10351800173521042,0.19606100022792816,4233707,0.0,0.0
2024-03-21 00:00:00+00:00,0.19605599343776703,0.3560340106487274,0.1844480037689209,0.2673330008983612,3912641,0.0,0.0
2024-03-22 00:00:00+00:00,0.2674129903316498,0.32966700196266174,0.20618900656700134,0.2385610044002533,2803486,0.0,0.0
2024-03-23 00:00:00+00:00,0.2385610044002533,0.2663060128688812,0.2026059925556183,0.2527259886264801,1236997,0.0,0.0
2024-03-24 00:00:00+00:00,0.2524360120296478,0.2528190016746521,0.2051749974489212,0.21686500310897827,555510,0.0,0.0
2024-03-25 00:00:00+00:00,0.21686500310897827,0.2196429967880249,0.17960500717163086,0.18345899879932404,863276,0.0,0.0
2024-03-26 00:00:00+00:00,0.18345899879932404,0.24613399803638458,0.1708800047636032,0.22078199684619904,1094423,0.0,0.0
2024-03-27 00:00:00+00:00,0.22078199684619904,0.28369200229644775,0.20120500028133392,0.22573800384998322,1131529,0.0,0.0
2024-03-28 00:00:00+00:00,0.22573800384998322,0.23956599831581116,0.20042100548744202,0.23326699435710907,526543,0.0,0.0
2024-03-29 00:00:00+00:00,0.23316800594329834,0.23326900601387024,0.18531599640846252,0.199085995554924,721728,0.0,0.0
2024-03-30 00:00:00+00:00,0.19866999983787537,0.20309600234031677,0.18422800302505493,0.18962399661540985,280046,0.0,0.0
2024-03-31 00:00:00+00:00,0.18962399661540985,0.19159500300884247,0.17252600193023682,0.18109600245952606,264198,0.0,0.0
2024-04-01 00:00:00+00:00,0.18109600245952606,0.21289199590682983,0.16763199865818024,0.17956100404262543,377404,0.0,0.0
2024-04-02 00:00:00+00:00,0.17956100404262543,0.18282699584960938,0.14847999811172485,0.15982000529766083,269651,0.0,0.0
2024-04-03 00:00:00+00:00,0.15982000529766083,0.1712220013141632,0.13619999587535858,0.1469080001115799,427787,0.0,0.0
2024-04-04 00:00:00+00:00,0.14702600240707397,0.17186300456523895,0.14125099778175354,0.1462090015411377,584553,0.0,0.0
2024-04-05 00:00:00+00:00,0.14623600244522095,0.16478100419044495,0.13323700428009033,0.1399189978837967,598414,0.0,0.0
2024-04-06 00:00:00+00:00,0.13996799290180206,0.17268499732017517,0.13378100097179413,0.1436080038547516,614143,0.0,0.0
2024-04-07 00:00:00+00:00,0.14363700151443481,0.15394200384616852,0.13636499643325806,0.13656200468540192,513382,0.0,0.0
2024-04-08 00:00:00+00:00,0.13660700619220734,0.2123969942331314,0.12663500010967255,0.1686369925737381,1690318,0.0,0.0
2024-04-09 00:00:00+00:00,0.1686369925737381,0.19164900481700897,0.14831200242042542,0.16613000631332397,1150506,0.0,0.0
2024-04-10 00:00:00+00:00,0.16613000631332397,0.20889399945735931,0.16344399750232697,0.19422000646591187,971506,0.0,0.0
2024-04-11 00:00:00+00:00,0.19438999891281128,0.20837900042533875,0.17042799293994904,0.18966400623321533,956747,0.0,0.0
2024-04-12 00:00:00+00:00,0.18988800048828125,0.19679899513721466,0.1374800056219101,0.1440660059452057,741411,0.0,0.0
2024-04-13 00:00:00+00:00,0.1442829966545105,0.1569570004940033,0.10679300129413605,0.13725799322128296,763851,0.0,0.0
2024-04-14 00:00:00+00:00,0.1374790072441101,0.1511079967021942,0.11740300059318542,0.13696199655532837,797061,0.0,0.0
2024-04-15 00:00:00+00:00,0.1325560063123703,0.15073899924755096,0.12606699764728546,0.13298299908638,671471,0.0,0.0
2024-04-16 00:00:00+00:00,0.13295799493789673,0.1449359953403473,0.11842100322246552,0.12101200222969055,585262,0.0,0.0
2024-04-17 00:00:00+00:00,0.12091899663209915,0.12742699682712555,0.1146949976682663,0.11899399757385254,583921,0.0,0.0
2024-04-18 00:00:00+00:00,0.11899399757385254,0.12606500089168549,0.11449100077152252,0.11600799858570099,561648,0.0,0.0
2024-04-19 00:00:00+00:00,0.11602000147104263,0.12571899592876434,0.10957399755716324,0.11394800245761871,584729,0.0,0.0
2024-04-20 00:00:00+00:00,0.11395999789237976,0.1253339946269989,0.10870400071144104,0.11421199887990952,559019,0.0,0.0
2024-04-21 00:00:00+00:00,0.11220300197601318,0.12493699789047241,0.11124800145626068,0.11548899859189987,531788,0.0,0.0
