,params_TRAIN_batch_size,params_TRAIN_learning_rate,params_TRAIN_momentum,params_TRAIN_n_epochs,params_TRAIN_optimizer,params_TRAIN_weight_decay,params_VMD_DC,params_VMD_K,params_VMD_alpha,params_VMD_init,params_VMD_tau,params_VMD_tol,user_attrs_mean_train_mae,user_attrs_mean_train_mse,user_attrs_mean_val_mae,user_attrs_mean_val_mse,user_attrs_median_train_mae,user_attrs_median_train_mse,user_attrs_median_val_mae,user_attrs_median_val_mse,Mean_Train_MSE,Median_Train_MSE,Mean_Train_MAE,Median_Train_MAE,Mean_Val_MSE,Median_Val_MSE,Mean_Val_MAE,Median_Val_MAE
0,16,0.0010806205190201563,0.9530441493311222,186,Adam,0.0,False,8,1400,uniform,0.0001,1.4881482635318599e-06,0.019376351223786656,0.0011168103316276706,0.21335118713469914,0.09896402530586591,0.020990202839055228,0.0012297935886356772,0.20356569711880412,0.07075299769048282,0.0011168103316276706,0.0012297935886356772,0.019376351223786656,0.020990202839055228,0.09896402530586591,0.07075299769048282,0.21335118713469914,0.20356569711880412
1,16,0.0006105118250609912,0.9151696217771883,170,Adam,0.0,False,8,300,uniform,0.0001,2.053740975086858e-06,0.01954005021052138,0.0011346140989637785,0.22448546383842183,0.10456284589817783,0.020829749616933443,0.0012428117787696715,0.2140530438742309,0.09402382476340002,0.0011346140989637785,0.0012428117787696715,0.01954005021052138,0.020829749616933443,0.10456284589817783,0.09402382476340002,0.22448546383842183,0.2140530438742309
2,16,0.0006806534804205458,0.9021061194279801,176,Adam,0.0,False,8,6000,uniform,0.0001,2.371973180412129e-06,0.019855164717177978,0.0011422719079665527,0.2173574030770399,0.10601887490663714,0.02087241786371987,0.001231787416244405,0.1979200683973637,0.07493668387706093,0.0011422719079665527,0.001231787416244405,0.019855164717177978,0.02087241786371987,0.10601887490663714,0.07493668387706093,0.2173574030770399,0.1979200683973637
3,24,0.0010200138857439488,0.9500538951202908,182,Adam,0.0,False,8,1200,uniform,0.0001,1.2381725031554722e-06,0.022407162308835372,0.0014502397178529159,0.22477989593537664,0.10854568580484562,0.023682169683592342,0.0014849044770884731,0.22421665847563993,0.09586537811026788,0.0014502397178529159,0.0014849044770884731,0.022407162308835372,0.023682169683592342,0.10854568580484562,0.09586537811026788,0.22477989593537664,0.22421665847563993
4,24,0.0007950498125733558,0.9138855811139345,160,Adam,0.0,False,8,200,uniform,0.0001,1.1513168795501308e-06,0.023169963159829943,0.0015160591535667881,0.2391310911829522,0.12650864832319245,0.024055435948404563,0.0015774440212426959,0.23440661140575603,0.1034247207888811,0.0015160591535667881,0.0015774440212426959,0.023169963159829943,0.024055435948404563,0.12650864832319245,0.1034247207888811,0.2391310911829522,0.23440661140575603
5,16,0.0010527204769660375,0.9505616073444122,186,Adam,0.0,False,8,1300,uniform,0.0001,1.5587614618990557e-06,0.01949222004321166,0.0011201304847497072,0.25428376366913336,0.1456934664310425,0.020795356724587252,0.0012405433854423688,0.2252908470319349,0.09975904908525435,0.0011201304847497072,0.0012405433854423688,0.01949222004321166,0.020795356724587252,0.1456934664310425,0.09975904908525435,0.25428376366913336,0.2252908470319349
6,32,0.0003382976297222335,0.918677203755391,162,Adam,1e-06,False,9,200,uniform,0.0001,8.680712549219386e-07,0.026810133112173614,0.001969245431052186,0.26507366059487686,0.15101596357647412,0.02872303219220752,0.002249943817710132,0.24752417779840932,0.11148273511071546,0.001969245431052186,0.002249943817710132,0.026810133112173614,0.02872303219220752,0.15101596357647412,0.11148273511071546,0.26507366059487686,0.24752417779840932
7,32,0.0005437139364152775,0.9065014599294103,166,Adam,0.0,False,8,200,uniform,0.0001,1.1205597829444193e-07,0.02618355023357594,0.0018672148524776682,0.2679867490623133,0.1551830005587773,0.02744071583644038,0.002064554359941265,0.24323750670669758,0.10426068957826005,0.0018672148524776682,0.002064554359941265,0.02618355023357594,0.02744071583644038,0.1551830005587773,0.10426068957826005,0.2679867490623133,0.24323750670669758
8,40,0.0006629337805626362,0.8980418253699022,104,Adam,0.0,False,8,7100,random,0.05,2.244863032979033e-07,0.03349366385815592,0.0034702677576152062,0.2806222666907133,0.16178964772959062,0.03690433617938827,0.004116311511964513,0.27526348514295734,0.1357461498506447,0.0034702677576152062,0.004116311511964513,0.03349366385815592,0.03690433617938827,0.16178964772959062,0.1357461498506447,0.2806222666907133,0.27526348514295734
9,32,0.0015369135947418376,0.9747826670787995,192,Adam,0.0,False,8,1400,uniform,0.0001,1.4110089829481055e-05,0.02584707138776864,0.00183765265211314,0.2734690384253164,0.16638512317056933,0.02740194972241482,0.00206105238990686,0.2554380787374019,0.1115815443550226,0.00183765265211314,0.00206105238990686,0.02584707138776864,0.02740194972241482,0.16638512317056933,0.1115815443550226,0.2734690384253164,0.2554380787374019
