TIMESTAMP,OPENX_OPEN_PRICE_USD,OPENX_HIGH_PRICE_USD,OPENX_LOW_PRICE_USD,OPENX_CLOSE_PRICE_USD,OPENX_VOLUME_USD,OPENX_DIVIDENDS_USD,OPENX_STOCK_SPLITS_USD
2022-06-24 00:00:00+00:00,0.04238300025463104,0.04270799830555916,0.027657000347971916,0.036180999130010605,131,0.0,0.0
2022-06-25 00:00:00+00:00,0.03617800027132034,0.0436209999024868,0.03481899946928024,0.038759998977184296,14,0.0,0.0
2022-06-26 00:00:00+00:00,0.038759998977184296,0.04021700099110603,0.03558700159192085,0.03683900088071823,7,0.0,0.0
2022-06-27 00:00:00+00:00,0.03685399889945984,0.04882900044322014,0.03569599986076355,0.04703399911522865,7,0.0,0.0
2022-06-28 00:00:00+00:00,0.04704400151968002,0.053192999213933945,0.007025999948382378,0.008394000120460987,2,0.0,0.0
2022-06-29 00:00:00+00:00,0.00839299988001585,0.0515579991042614,0.008303999900817871,0.04820600152015686,6,0.0,0.0
2022-06-30 00:00:00+00:00,0.04831299930810928,0.05163300037384033,0.04792200028896332,0.05116000026464462,11,0.0,0.0
2022-07-01 00:00:00+00:00,0.05117499828338623,0.053943000733852386,0.04981600120663643,0.052352000027894974,8,0.0,0.0
2022-07-02 00:00:00+00:00,0.05236800014972687,0.052806999534368515,0.04882900044322014,0.04882900044322014,26,0.0,0.0
2022-07-03 00:00:00+00:00,0.04874800145626068,0.04875300079584122,0.04541099816560745,0.04743900150060654,3,0.0,0.0
2022-07-04 00:00:00+00:00,0.04746700078248978,0.049226000905036926,0.041905999183654785,0.04374299943447113,4,0.0,0.0
2022-07-05 00:00:00+00:00,0.043779999017715454,0.05104900151491165,0.04371200129389763,0.050902001559734344,2,0.0,0.0
2022-07-06 00:00:00+00:00,0.05090099945664406,0.05091100186109543,0.008065000176429749,0.047235000878572464,1,0.0,0.0
2022-07-07 00:00:00+00:00,0.04723300039768219,0.06188200041651726,0.047217000275850296,0.05892900004982948,5,0.0,0.0
2022-07-08 00:00:00+00:00,0.05891900137066841,0.05938100069761276,0.057603999972343445,0.05778700113296509,1,0.0,0.0
2022-07-09 00:00:00+00:00,0.05779099836945534,0.0600380003452301,0.008073000237345695,0.008987000212073326,0,0.0,0.0
2022-07-10 00:00:00+00:00,0.008988000452518463,0.05434500053524971,0.008290000259876251,0.00849200040102005,1,0.0,0.0
2022-07-11 00:00:00+00:00,0.00849200040102005,0.04884500056505203,0.007728000171482563,0.04871499910950661,5,0.0,0.0
2022-07-12 00:00:00+00:00,0.04871499910950661,0.04906700178980827,0.04508800059556961,0.04533400014042854,1,0.0,0.0
2022-07-13 00:00:00+00:00,0.04533199965953827,0.045423999428749084,0.041999999433755875,0.042844999581575394,6,0.0,0.0
2022-07-14 00:00:00+00:00,0.04282499849796295,0.046004001051187515,0.04281599819660187,0.04550899937748909,3,0.0,0.0
2022-07-15 00:00:00+00:00,0.04550899937748909,0.04561899974942207,0.04329900071024895,0.04444900155067444,0,0.0,0.0
2022-07-16 00:00:00+00:00,0.04444599896669388,0.04610100015997887,0.043765000998973846,0.04377099871635437,3,0.0,0.0
2022-07-17 00:00:00+00:00,0.04377099871635437,0.04514100030064583,0.043090999126434326,0.04508800059556961,5,0.0,0.0
2022-07-18 00:00:00+00:00,0.0450889989733696,0.047214001417160034,0.04503599926829338,0.047015998512506485,3,0.0,0.0
2022-07-19 00:00:00+00:00,0.04696200042963028,0.04901900142431259,0.04668400064110756,0.048886001110076904,3,0.0,0.0
2022-07-20 00:00:00+00:00,0.048888999968767166,0.04911800101399422,0.04409699887037277,0.04645499959588051,1,0.0,0.0
2022-07-21 00:00:00+00:00,0.04645200073719025,0.04720199853181839,0.043115999549627304,0.04429199919104576,15,0.0,0.0
2022-07-22 00:00:00+00:00,0.044293999671936035,0.04452899843454361,0.04278799891471863,0.04286399856209755,24,0.0,0.0
2022-07-23 00:00:00+00:00,0.04285300150513649,0.04609299823641777,0.04270099848508835,0.04586999863386154,5,0.0,0.0
2022-07-24 00:00:00+00:00,0.045903000980615616,0.0494219996035099,0.04506300017237663,0.04889800027012825,0,0.0,0.0
2022-07-25 00:00:00+00:00,0.04888800159096718,0.04898200184106827,0.03568299859762192,0.04715900123119354,0,0.0,0.0
2022-07-26 00:00:00+00:00,0.04715900123119354,0.04721900075674057,0.045524999499320984,0.04572200030088425,1,0.0,0.0
