TIMESTAMP,KEIRA_OPEN_PRICE_USD,KEIRA_HIGH_PRICE_USD,KEIRA_LOW_PRICE_USD,KEIRA_CLOSE_PRICE_USD,KEIRA_VOLUME_USD,KEIRA_DIVIDENDS_USD,KEIRA_STOCK_SPLITS_USD
2025-03-15 00:00:00+00:00,0.00020399999630171806,0.00022200000239536166,0.00020399999630171806,0.00021699999342672527,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.00021699999342672527,0.00022600000374950469,0.00021100000594742596,0.00021100000594742596,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.00021100000594742596,0.00021800000104121864,0.00021100000594742596,0.00021600000036414713,12,0.0,0.0
2025-03-18 00:00:00+00:00,0.00021600000036414713,0.00021600000036414713,0.00018899999849963933,0.0001900000061141327,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0001900000061141327,0.0002010000025620684,0.0001900000061141327,0.0002010000025620684,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.0002010000025620684,0.0002010000025620684,0.00018600000475998968,0.00018600000475998968,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.00018600000475998968,0.0001939999929163605,0.00018600000475998968,0.0001880000054370612,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0001880000054370612,0.00020799999765586108,0.0001880000054370612,0.00020300000323913991,43,0.0,0.0
2025-03-23 00:00:00+00:00,0.00020300000323913991,0.00021300000662449747,0.00020300000323913991,0.0002119999990100041,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.0002119999990100041,0.00023499999952036887,0.0002119999990100041,0.0002119999990100041,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.0002119999990100041,0.0002119999990100041,0.00020199999562464654,0.00020599999697878957,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.00020599999697878957,0.00020599999697878957,0.00018899999849963933,0.00018899999849963933,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.00018899999849963933,0.00019200000679120421,0.0001829999964684248,0.0001829999964684248,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.0001829999964684248,0.0001829999964684248,0.00016199999663513154,0.00016199999663513154,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.00016199999663513154,0.00016199999663513154,0.00015500000154133886,0.00015500000154133886,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.00015500000154133886,0.00015500000154133886,0.00015500000154133886,0.00015500000154133886,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.00015500000154133886,0.00015500000154133886,0.00014600000577047467,0.00014600000577047467,0,0.0,0.0
