TIMESTAMP,Y2K_OPEN_PRICE_USD,Y2K_HIGH_PRICE_USD,Y2K_LOW_PRICE_USD,Y2K_CLOSE_PRICE_USD,Y2K_VOLUME_USD,Y2K_DIVIDENDS_USD,Y2K_STOCK_SPLITS_USD
2022-12-21 00:00:00+00:00,0.9970200061798096,1.2904380559921265,0.9587500095367432,1.0237129926681519,105987,0.0,0.0
2022-12-22 00:00:00+00:00,1.0224510431289673,1.0667409896850586,0.9332489967346191,0.955784022808075,175671,0.0,0.0
2022-12-23 00:00:00+00:00,0.9559550285339355,0.9816210269927979,0.9074429869651794,0.9340280294418335,125623,0.0,0.0
2022-12-24 00:00:00+00:00,0.9172499775886536,0.9172499775886536,0.8866860270500183,0.9050009846687317,44544,0.0,0.0
2022-12-25 00:00:00+00:00,0.9050009846687317,0.9055190086364746,0.8496159911155701,0.8608710169792175,34441,0.0,0.0
2022-12-26 00:00:00+00:00,0.8608689904212952,0.8784760236740112,0.8385440111160278,0.8784270286560059,21993,0.0,0.0
2022-12-27 00:00:00+00:00,0.8786410093307495,0.8796849846839905,0.8458549976348877,0.8687450289726257,28223,0.0,0.0
2022-12-28 00:00:00+00:00,0.8681550025939941,0.8783529996871948,0.8223620057106018,0.8231430053710938,27247,0.0,0.0
2022-12-29 00:00:00+00:00,0.8231430053710938,0.8396199941635132,0.8039789795875549,0.8039789795875549,14508,0.0,0.0
2022-12-30 00:00:00+00:00,0.8039789795875549,0.8046219944953918,0.7664330005645752,0.7675300240516663,20174,0.0,0.0
2022-12-31 00:00:00+00:00,0.7682049870491028,0.786005973815918,0.7605559825897217,0.7857030034065247,9184,0.0,0.0
2023-01-01 00:00:00+00:00,0.7854869961738586,0.788985013961792,0.7703179717063904,0.7705450057983398,1640,0.0,0.0
2023-01-02 00:00:00+00:00,0.7705450057983398,0.7712609767913818,0.7490320205688477,0.7643420100212097,12250,0.0,0.0
2023-01-03 00:00:00+00:00,0.7646639943122864,0.7649970054626465,0.723471999168396,0.72428297996521,15163,0.0,0.0
2023-01-04 00:00:00+00:00,0.72428297996521,0.7383660078048706,0.6929410099983215,0.7155519723892212,12840,0.0,0.0
2023-01-05 00:00:00+00:00,0.714942991733551,0.7157909870147705,0.6890640258789062,0.7036299705505371,3700,0.0,0.0
2023-01-06 00:00:00+00:00,0.7034149765968323,0.7038480043411255,0.6616700291633606,0.6780989766120911,2684,0.0,0.0
2023-01-07 00:00:00+00:00,0.6783120036125183,0.6789680123329163,0.6567950248718262,0.6573190093040466,848,0.0,0.0
2023-01-08 00:00:00+00:00,0.6572290062904358,0.6577839851379395,0.6474360227584839,0.6484860181808472,863,0.0,0.0
2023-01-09 00:00:00+00:00,0.6485400199890137,0.6861019730567932,0.6339370012283325,0.6842089891433716,502,0.0,0.0
2023-01-10 00:00:00+00:00,0.6840839982032776,0.7100740075111389,0.6372780203819275,0.6848809719085693,2047,0.0,0.0
2023-01-11 00:00:00+00:00,0.6848809719085693,0.6952760219573975,0.6586999893188477,0.6920750141143799,2342,0.0,0.0
2023-01-12 00:00:00+00:00,0.7012689709663391,0.7012689709663391,0.6768530011177063,0.6919599771499634,1869,0.0,0.0
2023-01-13 00:00:00+00:00,0.6918699741363525,0.7180299758911133,0.6612169742584229,0.711143970489502,5723,0.0,0.0
2023-01-14 00:00:00+00:00,0.7110220193862915,0.7504609823226929,0.6950110197067261,0.7118189930915833,6517,0.0,0.0
2023-01-15 00:00:00+00:00,0.711916983127594,0.7182629704475403,0.7025730013847351,0.7026600241661072,1407,0.0,0.0
2023-01-16 00:00:00+00:00,0.7027419805526733,0.7030709981918335,0.6498630046844482,0.6742209792137146,4607,0.0,0.0
2023-01-17 00:00:00+00:00,0.6742209792137146,0.6818619966506958,0.6474840044975281,0.680109977722168,4099,0.0,0.0
2023-01-18 00:00:00+00:00,0.6802039742469788,0.680554986000061,0.6447110176086426,0.6496610045433044,1606,0.0,0.0
2023-01-19 00:00:00+00:00,0.6487659811973572,0.652184009552002,0.5819380283355713,0.5968790054321289,0,0.0,0.0
2023-01-20 00:00:00+00:00,0.5969120264053345,0.7198899984359741,0.5640739798545837,0.7189069986343384,4706,0.0,0.0
2023-01-21 00:00:00+00:00,0.7195730209350586,0.8093630075454712,0.7068290114402771,0.7740920186042786,9173,0.0,0.0
2023-01-22 00:00:00+00:00,0.7740899920463562,0.8147940039634705,0.7606449723243713,0.7709940075874329,8792,0.0,0.0
2023-01-23 00:00:00+00:00,0.771694004535675,0.771914005279541,0.7369509935379028,0.7703329920768738,10582,0.0,0.0
2023-01-24 00:00:00+00:00,0.7697939872741699,0.7747390270233154,0.7289080023765564,0.7291610240936279,1311,0.0,0.0
2023-01-25 00:00:00+00:00,0.7290260195732117,0.7293919920921326,0.6877300143241882,0.7096260190010071,10313,0.0,0.0
2023-01-26 00:00:00+00:00,0.7097619771957397,0.7428079843521118,0.7005929946899414,0.7412490248680115,6219,0.0,0.0
2023-01-27 00:00:00+00:00,0.7407770156860352,0.7564979791641235,0.7234740257263184,0.7559080123901367,1720,0.0,0.0
2023-01-28 00:00:00+00:00,0.7556449770927429,1.0307550430297852,0.7190799713134766,1.0208760499954224,22671,0.0,0.0
2023-01-29 00:00:00+00:00,1.0208760499954224,1.0238590240478516,1.0195649862289429,1.0216230154037476,96,0.0,0.0
2023-01-30 00:00:00+00:00,1.022341012954712,1.028656005859375,1.006456971168518,1.0167089700698853,7247,0.0,0.0
2023-01-31 00:00:00+00:00,1.017333984375,2.0464560985565186,1.0097860097885132,2.01772403717041,0,0.0,0.0
2023-02-01 00:00:00+00:00,2.0170440673828125,2.8029239177703857,1.75929594039917,2.541857957839966,0,0.0,0.0
2023-02-02 00:00:00+00:00,2.5417139530181885,2.5417139530181885,1.7316850423812866,1.9889780282974243,0,0.0,0.0
2023-02-03 00:00:00+00:00,1.989469051361084,2.5664479732513428,1.8870769739151,2.434999942779541,0,0.0,0.0
2023-02-04 00:00:00+00:00,2.434904098510742,3.0653669834136963,2.2443161010742188,2.714576005935669,0,0.0,0.0
2023-02-05 00:00:00+00:00,2.716187000274658,3.055840015411377,2.0794150829315186,2.9691109657287598,0,0.0,0.0
2023-02-06 00:00:00+00:00,2.969074010848999,3.1628808975219727,2.6559090614318848,3.0376389026641846,0,0.0,0.0
2023-02-07 00:00:00+00:00,3.035717010498047,4.4487409591674805,3.032454013824463,4.306436061859131,0,0.0,0.0
2023-02-08 00:00:00+00:00,4.30781888961792,4.496939182281494,2.914531946182251,3.4962050914764404,0,0.0,0.0
2023-02-09 00:00:00+00:00,3.497922897338867,3.6313939094543457,2.8590281009674072,3.2000510692596436,134310,0.0,0.0
2023-02-10 00:00:00+00:00,3.2000300884246826,3.6837210655212402,3.1992220878601074,3.4768431186676025,3873,0.0,0.0
2023-02-11 00:00:00+00:00,3.476749897003174,4.734746932983398,3.4752869606018066,4.381894111633301,9202,0.0,0.0
2023-02-12 00:00:00+00:00,4.38190221786499,4.573600769042969,4.122114181518555,4.26106595993042,3598,0.0,0.0
2023-02-13 00:00:00+00:00,4.261354923248291,4.923975944519043,4.163989067077637,4.415938854217529,5865,0.0,0.0
2023-02-14 00:00:00+00:00,4.416015148162842,6.1603569984436035,4.4135870933532715,5.465662002563477,357,0.0,0.0
2023-02-15 00:00:00+00:00,5.4657158851623535,6.582276821136475,5.463407039642334,6.568786144256592,1957,0.0,0.0
2023-02-16 00:00:00+00:00,6.568394184112549,7.6361870765686035,6.566501140594482,7.015303134918213,51049,0.0,0.0
2023-02-17 00:00:00+00:00,7.015114784240723,7.019742965698242,7.013256072998047,7.015841960906982,0,0.0,0.0
2023-02-18 00:00:00+00:00,7.016186237335205,7.01844596862793,5.583837032318115,5.583837032318115,5233,0.0,0.0
2023-02-19 00:00:00+00:00,5.584356784820557,5.585580825805664,5.267748832702637,5.270013809204102,349,0.0,0.0
2023-02-20 00:00:00+00:00,5.270358085632324,5.71346378326416,4.812197208404541,5.6494550704956055,114314,0.0,0.0
2023-02-21 00:00:00+00:00,5.6493330001831055,5.6498308181762695,5.645898818969727,5.6490092277526855,0,0.0,0.0
2023-02-22 00:00:00+00:00,5.649192810058594,5.649846076965332,3.503983974456787,3.505023956298828,84762,0.0,0.0
2023-02-23 00:00:00+00:00,3.5050508975982666,4.22681188583374,3.5028209686279297,4.225319862365723,0,0.0,0.0
2023-02-24 00:00:00+00:00,4.225290775299072,5.08082914352417,4.224325180053711,4.994775772094727,825,0.0,0.0
2023-02-25 00:00:00+00:00,4.99484920501709,4.995499134063721,3.9109699726104736,3.9133639335632324,2766,0.0,0.0
2023-02-26 00:00:00+00:00,3.912687063217163,4.185146808624268,3.9115259647369385,4.184424877166748,0,0.0,0.0
2023-02-27 00:00:00+00:00,4.184381008148193,4.185805797576904,4.182313919067383,4.184168815612793,0,0.0,0.0
2023-02-28 00:00:00+00:00,4.184192180633545,4.462041854858398,4.1827521324157715,4.460733890533447,140,0.0,0.0
2023-03-01 00:00:00+00:00,4.460945129394531,4.462756156921387,4.459955215454102,4.461938858032227,0,0.0,0.0
2023-03-02 00:00:00+00:00,4.461569786071777,5.128079891204834,4.458576202392578,4.683262825012207,3499,0.0,0.0
2023-03-03 00:00:00+00:00,4.6833720207214355,4.684177875518799,4.678934097290039,4.681883811950684,0,0.0,0.0
2023-03-04 00:00:00+00:00,4.681789875030518,4.683200836181641,4.680282115936279,4.682106971740723,0,0.0,0.0
2023-03-05 00:00:00+00:00,4.6821417808532715,4.683570861816406,4.161242961883545,4.359806060791016,0,0.0,0.0
2023-03-06 00:00:00+00:00,4.359999179840088,5.398774147033691,4.150712013244629,5.147130966186523,0,0.0,0.0
2023-03-07 00:00:00+00:00,5.148167133331299,5.167232036590576,5.078526973724365,5.165552139282227,2714,0.0,0.0
2023-03-08 00:00:00+00:00,5.165600776672363,5.166833877563477,5.163288116455078,5.16445779800415,0,0.0,0.0
2023-03-09 00:00:00+00:00,5.164338111877441,5.166463851928711,5.161904811859131,5.165173053741455,0,0.0,0.0
2023-03-10 00:00:00+00:00,5.165137767791748,5.16986083984375,3.7365169525146484,4.595451831817627,0,0.0,0.0
2023-03-11 00:00:00+00:00,4.59642219543457,5.522675037384033,4.509523868560791,5.495084762573242,181807,0.0,0.0
2023-03-12 00:00:00+00:00,5.492562770843506,5.558338165283203,5.422484874725342,5.549743175506592,0,0.0,0.0
2023-03-13 00:00:00+00:00,5.549648761749268,5.576362133026123,5.5214009284973145,5.559496879577637,0,0.0,0.0
2023-03-14 00:00:00+00:00,5.559100151062012,5.566061973571777,4.39191198348999,4.456867218017578,11067,0.0,0.0
2023-03-15 00:00:00+00:00,4.456686019897461,4.467146873474121,4.347632884979248,4.3576340675354,4036,0.0,0.0
2023-03-16 00:00:00+00:00,4.357816219329834,4.668862819671631,4.350143909454346,4.654813766479492,297,0.0,0.0
2023-03-17 00:00:00+00:00,4.654984951019287,4.670831203460693,4.650384902954102,4.667562007904053,0,0.0,0.0
2023-03-18 00:00:00+00:00,4.667630195617676,5.691009998321533,4.662912845611572,5.683340072631836,2451,0.0,0.0
2023-03-19 00:00:00+00:00,5.682751178741455,5.692965030670166,5.17445182800293,5.178350925445557,27298,0.0,0.0
2023-03-20 00:00:00+00:00,5.179161071777344,5.185418128967285,5.164567947387695,5.169244766235352,0,0.0,0.0
2023-03-21 00:00:00+00:00,5.169495105743408,5.1822190284729,5.165592193603516,5.1754069328308105,0,0.0,0.0
2023-03-22 00:00:00+00:00,5.175408840179443,5.17586088180542,4.877292156219482,4.888484954833984,986,0.0,0.0
2023-03-23 00:00:00+00:00,4.888063907623291,4.897342205047607,4.884525775909424,4.88808012008667,0,0.0,0.0
2023-03-24 00:00:00+00:00,4.887959003448486,4.893726825714111,4.8781938552856445,4.892284870147705,0,0.0,0.0
2023-03-25 00:00:00+00:00,4.892284870147705,4.893686771392822,3.8890058994293213,3.970431089401245,0,0.0,0.0
2023-03-26 00:00:00+00:00,3.9707019329071045,4.0586371421813965,3.7617809772491455,4.0329108238220215,0,0.0,0.0
2023-03-27 00:00:00+00:00,4.032515048980713,4.034273147583008,3.578010082244873,3.714708089828491,0,0.0,0.0
2023-03-28 00:00:00+00:00,3.7146530151367188,3.7356719970703125,3.6472060680389404,3.6506900787353516,18487,0.0,0.0
2023-03-29 00:00:00+00:00,3.65037202835083,3.787661075592041,3.649794101715088,3.784308910369873,321,0.0,0.0
2023-03-30 00:00:00+00:00,3.7841169834136963,3.787440061569214,3.7817270755767822,3.7857019901275635,0,0.0,0.0
2023-03-31 00:00:00+00:00,3.785727024078369,3.7886910438537598,3.782071113586426,3.784398078918457,0,0.0,0.0
2023-04-01 00:00:00+00:00,3.784687042236328,3.7860848903656006,3.312211036682129,3.316375970840454,0,0.0,0.0
2023-04-02 00:00:00+00:00,3.3347411155700684,3.4218480587005615,3.1157960891723633,3.1881370544433594,0,0.0,0.0
2023-04-03 00:00:00+00:00,3.1880359649658203,3.1881110668182373,3.0507800579071045,3.1096889972686768,0,0.0,0.0
2023-04-04 00:00:00+00:00,3.109879970550537,3.1408538818359375,3.000570058822632,3.0035629272460938,1872,0.0,0.0
2023-04-05 00:00:00+00:00,3.0036380290985107,3.1131269931793213,2.9941248893737793,3.011631965637207,93733,0.0,0.0
2023-04-06 00:00:00+00:00,3.011631965637207,3.1548171043395996,2.8643720149993896,2.942502021789551,35608,0.0,0.0
