TIMESTAMP,SDX25920_OPEN_PRICE_USD,SDX25920_HIGH_PRICE_USD,SDX25920_LOW_PRICE_USD,SDX25920_CLOSE_PRICE_USD,SDX25920_VOLUME_USD,SDX25920_DIVIDENDS_USD,SDX25920_STOCK_SPLITS_USD
2023-10-06 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,596,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,476,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,328,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,722,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,264,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,237,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,70,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,602,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,784,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,170,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,888,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,2602,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1252,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,1150,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,803,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1127,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,496,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,783,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,622,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,183,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,768,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,5622,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,6670,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,2074,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1374,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,3942,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,2842,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,16053,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,7904,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,1156,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,3562,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,5886,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,12097,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,3426,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,569,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,5271,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,1158,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,6322,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,9268,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,2537,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,488,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,1742,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,4802,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,2786,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,1963,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,11378,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,1423,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,3509,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,1747,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,2928,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,1976,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,2551,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,937,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1178,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,449,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,2452,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,8328,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,4351,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,5844,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,13755,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,14696,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,7262,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,775,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,536,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,6820,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,1987,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,2154,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,5828,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,703,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,2379,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,259,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,3865,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,819,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,3746,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,5288,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,1207,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,3571,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,1453,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,16467,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,3012,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,602,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,447,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,1506,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,503,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,8447,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,18346,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1551,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,835,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,3766,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,2345,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,5140,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,879,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,482,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,1355,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,2753,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,979,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,969,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,13864,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,12767,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,5833,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,3947,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,1689,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1387,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,5668,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,748,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,7390,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1091,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,8057,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,2842,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,2538,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,4703,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,987,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,1484,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,3087,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1262,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,18335,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,4373,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,910,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,475,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,755,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,4017,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,1244,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,517,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,2457,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,1558,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,487,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2648,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,825,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,2028,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,428,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,65389,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,22114,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,3205,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1868,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,2925,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,5860,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,444,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,834,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,2038,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,2522,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,3001,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,662,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,4527,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,2994,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,504,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,2576,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1152,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,494,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,7067,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,888,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,718,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,7640,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,8457,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,210,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,696,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,6855,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,597,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,567,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,351,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,587,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,669,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,404,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,210,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,1450,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,5224,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,1863,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,338,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,894,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,735,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,1600,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,483,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,442,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,468,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,3355,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,314,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,1137,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,3010,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,239,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,996,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,405,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,967,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,861,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,999,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,333,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,533,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,1581,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,1377,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,988,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,295,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,279,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,774,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,3177,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,5140,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1666,0.0,0.0
