TIMESTAMP,BLOO_OPEN_PRICE_USD,BLOO_HIGH_PRICE_USD,BLOO_LOW_PRICE_USD,BLOO_CLOSE_PRICE_USD,BLOO_VOLUME_USD,BLOO_DIVIDENDS_USD,BLOO_STOCK_SPLITS_USD
2024-03-20 00:00:00+00:00,21.901498794555664,24.107696533203125,13.914628028869629,14.312458038330078,5729288,0.0,0.0
2024-03-21 00:00:00+00:00,14.312458038330078,17.51189613342285,10.526434898376465,13.760380744934082,2618969,0.0,0.0
2024-03-22 00:00:00+00:00,13.760380744934082,13.765695571899414,6.974212169647217,12.369049072265625,2541705,0.0,0.0
2024-03-23 00:00:00+00:00,12.453885078430176,16.303730010986328,9.471482276916504,14.249258041381836,1585955,0.0,0.0
2024-03-24 00:00:00+00:00,14.249258041381836,15.60218620300293,9.895735740661621,12.25468921661377,1838704,0.0,0.0
2024-03-25 00:00:00+00:00,12.251137733459473,16.152143478393555,10.109536170959473,16.152143478393555,2300250,0.0,0.0
2024-03-26 00:00:00+00:00,16.115127563476562,19.355844497680664,10.318293571472168,11.953912734985352,2723504,0.0,0.0
2024-03-27 00:00:00+00:00,12.052494049072266,14.632018089294434,9.06955623626709,9.819175720214844,1912421,0.0,0.0
2024-03-28 00:00:00+00:00,9.827838897705078,12.656492233276367,8.275032997131348,8.735140800476074,1653465,0.0,0.0
2024-03-29 00:00:00+00:00,8.735140800476074,10.505965232849121,4.410521984100342,6.091424942016602,1557699,0.0,0.0
2024-03-30 00:00:00+00:00,6.091424942016602,8.467156410217285,3.471863031387329,4.585412979125977,1172768,0.0,0.0
2024-03-31 00:00:00+00:00,4.585412979125977,10.01193618774414,3.6860530376434326,8.14429759979248,1136709,0.0,0.0
2024-04-01 00:00:00+00:00,8.14429759979248,8.723812103271484,4.814888000488281,6.428546905517578,960814,0.0,0.0
2024-04-02 00:00:00+00:00,6.428546905517578,6.429169178009033,3.8336400985717773,5.443457126617432,542759,0.0,0.0
2024-04-03 00:00:00+00:00,5.443457126617432,6.700370788574219,3.3523030281066895,3.9707460403442383,556037,0.0,0.0
2024-04-04 00:00:00+00:00,3.9707460403442383,6.740817070007324,3.725013017654419,4.433612823486328,351724,0.0,0.0
2024-04-05 00:00:00+00:00,4.433612823486328,5.001014232635498,3.516387939453125,4.541696071624756,237904,0.0,0.0
2024-04-06 00:00:00+00:00,4.541696071624756,5.874880790710449,4.379336833953857,4.6311211585998535,228002,0.0,0.0
2024-04-07 00:00:00+00:00,4.6311211585998535,6.421191215515137,4.6311211585998535,5.833294868469238,405748,0.0,0.0
2024-04-08 00:00:00+00:00,5.833294868469238,8.133090019226074,4.874813079833984,6.640326976776123,831009,0.0,0.0
2024-04-09 00:00:00+00:00,6.640326976776123,6.648289203643799,4.327060222625732,4.840176105499268,438461,0.0,0.0
2024-04-10 00:00:00+00:00,4.840176105499268,4.9815168380737305,3.6708719730377197,4.230966091156006,475822,0.0,0.0
2024-04-11 00:00:00+00:00,4.230966091156006,5.410746097564697,3.6962480545043945,4.288753986358643,311920,0.0,0.0
2024-04-12 00:00:00+00:00,4.288753986358643,5.129501819610596,3.301176071166992,3.4486570358276367,289822,0.0,0.0
2024-04-13 00:00:00+00:00,3.4486570358276367,4.326070785522461,1.5797350406646729,2.929260015487671,367108,0.0,0.0
2024-04-14 00:00:00+00:00,2.929260015487671,3.6097559928894043,2.572650909423828,2.8099730014801025,174389,0.0,0.0
2024-04-15 00:00:00+00:00,2.7769858837127686,3.4093739986419678,2.4095311164855957,2.471388101577759,142127,0.0,0.0
2024-04-16 00:00:00+00:00,2.471388101577759,2.516066074371338,1.8713890314102173,2.201292037963867,106800,0.0,0.0
2024-04-17 00:00:00+00:00,2.1389949321746826,2.257641077041626,1.6254420280456543,1.8094470500946045,96146,0.0,0.0
2024-04-18 00:00:00+00:00,1.8094470500946045,2.061177968978882,1.6124199628829956,1.7604180574417114,101259,0.0,0.0
2024-04-19 00:00:00+00:00,1.7604180574417114,2.1274209022521973,1.6018329858779907,1.8943959474563599,59510,0.0,0.0
2024-04-20 00:00:00+00:00,1.8943959474563599,2.1937389373779297,1.671470046043396,1.8097460269927979,86587,0.0,0.0
2024-04-21 00:00:00+00:00,1.7762930393218994,1.8892019987106323,1.7397569417953491,1.8552830219268799,34807,0.0,0.0
2024-04-22 00:00:00+00:00,1.8552830219268799,2.651660919189453,1.7797579765319824,1.9233189821243286,130285,0.0,0.0
2024-04-23 00:00:00+00:00,1.9233189821243286,2.0177109241485596,1.5361260175704956,1.6953400373458862,94400,0.0,0.0
2024-04-24 00:00:00+00:00,1.7003090381622314,2.333116054534912,1.5598080158233643,1.8478009700775146,139035,0.0,0.0
2024-04-25 00:00:00+00:00,1.8478009700775146,2.591892957687378,1.8405719995498657,2.262018918991089,101081,0.0,0.0
2024-04-26 00:00:00+00:00,2.262018918991089,2.407273054122925,1.7944270372390747,1.8390270471572876,80126,0.0,0.0
2024-04-27 00:00:00+00:00,1.8390270471572876,2.1188230514526367,1.6104730367660522,1.9523630142211914,61665,0.0,0.0
2024-04-28 00:00:00+00:00,1.9523630142211914,5.6301679611206055,1.9198280572891235,3.899733066558838,623737,0.0,0.0
2024-04-29 00:00:00+00:00,3.899733066558838,5.497885227203369,3.2112929821014404,3.9503860473632812,509899,0.0,0.0
2024-04-30 00:00:00+00:00,3.9503860473632812,4.235097885131836,2.747359037399292,3.7894039154052734,250709,0.0,0.0
2024-05-01 00:00:00+00:00,3.7894039154052734,4.179985046386719,3.1195619106292725,3.8643839359283447,111796,0.0,0.0
2024-05-02 00:00:00+00:00,3.8643839359283447,4.2991719245910645,3.548224925994873,3.7849860191345215,75677,0.0,0.0
2024-05-03 00:00:00+00:00,4.1527628898620605,4.4375739097595215,3.395781993865967,3.8481900691986084,127841,0.0,0.0
2024-05-04 00:00:00+00:00,3.850339889526367,4.272756099700928,3.7857511043548584,3.8773560523986816,63262,0.0,0.0
