TIMESTAMP,TOMI23246_OPEN_PRICE_USD,TOMI23246_HIGH_PRICE_USD,TOMI23246_LOW_PRICE_USD,TOMI23246_CLOSE_PRICE_USD,TOMI23246_VOLUME_USD,TOMI23246_DIVIDENDS_USD,TOMI23246_STOCK_SPLITS_USD
2023-01-16 00:00:00+00:00,0.2461100071668625,0.42511698603630066,0.22802600264549255,0.2503089904785156,2024441,0.0,0.0
2023-01-17 00:00:00+00:00,0.250791996717453,0.3354859948158264,0.239655002951622,0.2473600059747696,4360310,0.0,0.0
2023-01-18 00:00:00+00:00,0.2493939995765686,0.3846299946308136,0.20353400707244873,0.31075501441955566,2454590,0.0,0.0
2023-01-19 00:00:00+00:00,0.31073498725891113,0.5792400240898132,0.27125000953674316,0.563880980014801,2315268,0.0,0.0
2023-01-20 00:00:00+00:00,0.5653079748153687,0.7678710222244263,0.5240809917449951,0.603331983089447,2614451,0.0,0.0
2023-01-21 00:00:00+00:00,0.6040970087051392,0.6626309752464294,0.5337449908256531,0.6115170121192932,2883910,0.0,0.0
2023-01-22 00:00:00+00:00,0.6115210056304932,0.6602309942245483,0.5821160078048706,0.5996249914169312,1968303,0.0,0.0
2023-01-23 00:00:00+00:00,0.5994750261306763,0.9989740252494812,0.5833730101585388,0.9206230044364929,2731720,0.0,0.0
2023-01-24 00:00:00+00:00,0.9206200242042542,1.3529670238494873,0.8096140027046204,1.2218689918518066,4486859,0.0,0.0
2023-01-25 00:00:00+00:00,1.2218719720840454,1.3267240524291992,1.0890380144119263,1.1850110292434692,2269427,0.0,0.0
2023-01-26 00:00:00+00:00,1.1856789588928223,1.4222910404205322,1.1387640237808228,1.420024037361145,2625266,0.0,0.0
2023-01-27 00:00:00+00:00,1.421252965927124,1.8979660272598267,1.3421809673309326,1.6799219846725464,2720110,0.0,0.0
2023-01-28 00:00:00+00:00,1.6799119710922241,1.8232970237731934,1.4078680276870728,1.7422540187835693,2250346,0.0,0.0
2023-01-29 00:00:00+00:00,1.7408829927444458,1.8447179794311523,1.4624290466308594,1.7121319770812988,1836077,0.0,0.0
2023-01-30 00:00:00+00:00,1.7256590127944946,1.8570849895477295,1.669227957725525,1.744094967842102,1801620,0.0,0.0
2023-01-31 00:00:00+00:00,1.7277289628982544,2.049312114715576,1.6759599447250366,1.8697739839553833,2266171,0.0,0.0
2023-02-01 00:00:00+00:00,1.8711390495300293,1.8990520238876343,1.7247179746627808,1.8404899835586548,2721368,0.0,0.0
2023-02-02 00:00:00+00:00,1.8495450019836426,1.8589329719543457,1.5404380559921265,1.7324440479278564,2390867,0.0,0.0
2023-02-03 00:00:00+00:00,1.7311240434646606,2.077008008956909,1.5843650102615356,1.7300419807434082,1821698,0.0,0.0
2023-02-04 00:00:00+00:00,1.7300260066986084,1.8546030521392822,1.6731239557266235,1.779750943183899,1586783,0.0,0.0
2023-02-05 00:00:00+00:00,1.778262972831726,1.785735011100769,1.432886004447937,1.5100090503692627,1911197,0.0,0.0
2023-02-06 00:00:00+00:00,1.512387990951538,1.6973199844360352,1.3474390506744385,1.530434012413025,2148118,0.0,0.0
2023-02-07 00:00:00+00:00,1.526919960975647,1.7815359830856323,1.3663649559020996,1.4712849855422974,1727647,0.0,0.0
2023-02-08 00:00:00+00:00,1.4699230194091797,1.5549240112304688,1.448938012123108,1.457185983657837,1223004,0.0,0.0
2023-02-09 00:00:00+00:00,1.4560999870300293,1.4891719818115234,1.3334369659423828,1.3630119562149048,1291159,0.0,0.0
2023-02-10 00:00:00+00:00,1.3632169961929321,1.3847850561141968,1.2533620595932007,1.2679810523986816,1401917,0.0,0.0
2023-02-11 00:00:00+00:00,1.2703189849853516,1.272284984588623,1.0919359922409058,1.2475719451904297,1618787,0.0,0.0
2023-02-12 00:00:00+00:00,1.2466280460357666,1.3203070163726807,1.1447099447250366,1.250831961631775,1440017,0.0,0.0
2023-02-13 00:00:00+00:00,1.2509050369262695,1.3114960193634033,1.1173549890518188,1.1818660497665405,1171414,0.0,0.0
2023-02-14 00:00:00+00:00,1.1826750040054321,1.3057620525360107,1.1297470331192017,1.1626050472259521,1114180,0.0,0.0
2023-02-15 00:00:00+00:00,1.1634600162506104,1.5234119892120361,1.120689034461975,1.364881992340088,1684546,0.0,0.0
2023-02-16 00:00:00+00:00,1.365828037261963,1.5724740028381348,1.3198679685592651,1.3572920560836792,2112007,0.0,0.0
2023-02-17 00:00:00+00:00,1.3590550422668457,1.4928059577941895,1.310194969177246,1.4043200016021729,2168357,0.0,0.0
2023-02-18 00:00:00+00:00,1.4041080474853516,1.497846007347107,1.3859920501708984,1.4402780532836914,1482245,0.0,0.0
2023-02-19 00:00:00+00:00,1.4420239925384521,1.4727070331573486,1.3805830478668213,1.4148679971694946,1987406,0.0,0.0
2023-02-20 00:00:00+00:00,1.4161169528961182,1.4911160469055176,1.398803949356079,1.4231330156326294,1686236,0.0,0.0
2023-02-21 00:00:00+00:00,1.4231239557266235,1.4821540117263794,1.3105100393295288,1.3895200490951538,1024138,0.0,0.0
2023-02-22 00:00:00+00:00,1.3956520557403564,2.1545960903167725,1.375372052192688,1.8277900218963623,4759295,0.0,0.0
2023-02-23 00:00:00+00:00,1.8267199993133545,2.064039945602417,1.8267199993133545,2.064039945602417,5941439,0.0,0.0
2023-02-24 00:00:00+00:00,2.091499090194702,2.139380931854248,1.8845809698104858,1.8909850120544434,5775398,0.0,0.0
2023-02-25 00:00:00+00:00,1.8907049894332886,1.8968980312347412,1.793995976448059,1.824442982673645,7848835,0.0,0.0
2023-02-26 00:00:00+00:00,1.8243839740753174,1.8300440311431885,1.6332639455795288,1.6859259605407715,6881767,0.0,0.0
2023-02-27 00:00:00+00:00,1.6863219738006592,1.7639340162277222,1.5854480266571045,1.5891029834747314,5046351,0.0,0.0
2023-02-28 00:00:00+00:00,1.5887260437011719,1.735177993774414,1.5102649927139282,1.6403969526290894,7306341,0.0,0.0
2023-03-01 00:00:00+00:00,1.6402950286865234,1.6689499616622925,1.5632660388946533,1.6025760173797607,5327027,0.0,0.0
2023-03-02 00:00:00+00:00,1.602612018585205,1.6230900287628174,1.5525139570236206,1.5677030086517334,6578346,0.0,0.0
2023-03-03 00:00:00+00:00,1.5671089887619019,1.7875339984893799,1.497441053390503,1.6458630561828613,6253456,0.0,0.0
2023-03-04 00:00:00+00:00,1.6475880146026611,1.6549509763717651,1.5125329494476318,1.6003060340881348,7158288,0.0,0.0
2023-03-05 00:00:00+00:00,1.5995969772338867,1.618546962738037,1.54557204246521,1.594190001487732,7246627,0.0,0.0
2023-03-06 00:00:00+00:00,1.5962879657745361,1.7443039417266846,1.4524190425872803,1.6948790550231934,6837201,0.0,0.0
2023-03-07 00:00:00+00:00,1.6964939832687378,1.6964939832687378,1.5542750358581543,1.588819980621338,7287547,0.0,0.0
2023-03-08 00:00:00+00:00,1.5903019905090332,1.6375399827957153,1.4523229598999023,1.4674060344696045,9457603,0.0,0.0
2023-03-09 00:00:00+00:00,1.4659290313720703,1.4788860082626343,1.0679869651794434,1.2748370170593262,6496734,0.0,0.0
2023-03-10 00:00:00+00:00,1.2714869976043701,1.280593991279602,1.0619150400161743,1.2558820247650146,6497989,0.0,0.0
2023-03-11 00:00:00+00:00,1.2567659616470337,1.3108999729156494,1.2540099620819092,1.2741730213165283,5459901,0.0,0.0
2023-03-12 00:00:00+00:00,1.2762880325317383,1.3181040287017822,1.2388540506362915,1.2536799907684326,6155583,0.0,0.0
2023-03-13 00:00:00+00:00,1.2537219524383545,1.2660859823226929,1.114920973777771,1.1154979467391968,4306996,0.0,0.0
2023-03-14 00:00:00+00:00,1.11565101146698,1.5264899730682373,1.0958600044250488,1.2881040573120117,4587629,0.0,0.0
2023-03-15 00:00:00+00:00,1.2880170345306396,1.6518739461898804,1.2760059833526611,1.4312620162963867,6438746,0.0,0.0
2023-03-16 00:00:00+00:00,1.4283920526504517,1.590319037437439,1.3445199728012085,1.4270260334014893,8881570,0.0,0.0
2023-03-17 00:00:00+00:00,1.4275380373001099,1.4323979616165161,1.387107014656067,1.387107014656067,6477402,0.0,0.0
2023-03-18 00:00:00+00:00,1.3887439966201782,1.41635000705719,1.3121989965438843,1.3122429847717285,8147298,0.0,0.0
2023-03-19 00:00:00+00:00,1.3121620416641235,1.317376971244812,1.2628790140151978,1.2699509859085083,6088087,0.0,0.0
2023-03-20 00:00:00+00:00,1.270145058631897,1.3274600505828857,1.223404049873352,1.2936489582061768,7446731,0.0,0.0
2023-03-21 00:00:00+00:00,1.2914960384368896,2.5020179748535156,1.203313946723938,1.8304740190505981,15506460,0.0,0.0
2023-03-22 00:00:00+00:00,1.833413004875183,2.365485906600952,1.7826499938964844,1.986462950706482,15069220,0.0,0.0
2023-03-23 00:00:00+00:00,1.9839099645614624,2.3176140785217285,1.9112110137939453,2.30014705657959,13390203,0.0,0.0
2023-03-24 00:00:00+00:00,2.301285982131958,5.022768974304199,2.0432159900665283,3.3618459701538086,15035487,0.0,0.0
2023-03-25 00:00:00+00:00,3.357707977294922,3.4607250690460205,2.7418200969696045,2.755821943283081,14812722,0.0,0.0
2023-03-26 00:00:00+00:00,2.7503409385681152,3.41034197807312,2.489332914352417,2.972769021987915,13412557,0.0,0.0
2023-03-27 00:00:00+00:00,2.9745140075683594,2.9745140075683594,2.256442070007324,2.2985429763793945,9825190,0.0,0.0
2023-03-28 00:00:00+00:00,2.302170991897583,2.513478994369507,2.114537000656128,2.1568589210510254,8258188,0.0,0.0
2023-03-29 00:00:00+00:00,2.1587390899658203,2.3028600215911865,2.0497360229492188,2.1217989921569824,10174172,0.0,0.0
2023-03-30 00:00:00+00:00,2.1205999851226807,2.2901830673217773,2.066567897796631,2.084688901901245,8526055,0.0,0.0
2023-03-31 00:00:00+00:00,2.086772918701172,2.1722021102905273,2.0619430541992188,2.0918519496917725,9178902,0.0,0.0
2023-04-01 00:00:00+00:00,2.092540979385376,2.1276779174804688,2.040487051010132,2.041677951812744,9045811,0.0,0.0
2023-04-02 00:00:00+00:00,2.0678019523620605,2.1031010150909424,2.0356650352478027,2.0633609294891357,9037098,0.0,0.0
2023-04-03 00:00:00+00:00,2.063952922821045,2.0874791145324707,2.0003108978271484,2.01741099357605,8093157,0.0,0.0
2023-04-04 00:00:00+00:00,2.0155580043792725,2.1306369304656982,2.002603054046631,2.0412259101867676,9670067,0.0,0.0
2023-04-05 00:00:00+00:00,2.0412309169769287,2.2925729751586914,2.010629892349243,2.1552679538726807,8369444,0.0,0.0
2023-04-06 00:00:00+00:00,2.1543009281158447,2.509350061416626,2.0571110248565674,2.2817490100860596,10337919,0.0,0.0
2023-04-07 00:00:00+00:00,2.278593063354492,2.5890939235687256,2.127639055252075,2.29561710357666,11119475,0.0,0.0
2023-04-08 00:00:00+00:00,2.2946219444274902,2.50716495513916,2.2321228981018066,2.238569974899292,10841472,0.0,0.0
2023-04-09 00:00:00+00:00,2.2379510402679443,2.240325927734375,2.1445200443267822,2.1903369426727295,8755773,0.0,0.0
2023-04-10 00:00:00+00:00,2.1903159618377686,2.280050039291382,2.1258809566497803,2.2207040786743164,8065582,0.0,0.0
2023-04-11 00:00:00+00:00,2.219712018966675,2.253817081451416,2.1648690700531006,2.2148470878601074,10084681,0.0,0.0
2023-04-12 00:00:00+00:00,2.215023994445801,2.4841320514678955,2.205275058746338,2.3009490966796875,10631415,0.0,0.0
2023-04-13 00:00:00+00:00,2.2976279258728027,2.677751064300537,2.2913269996643066,2.532396078109741,10014345,0.0,0.0
2023-04-14 00:00:00+00:00,2.5332279205322266,2.561954975128174,2.424109935760498,2.484745979309082,8519059,0.0,0.0
2023-04-15 00:00:00+00:00,2.4838690757751465,2.6107540130615234,2.404910087585449,2.495068073272705,10440861,0.0,0.0
2023-04-16 00:00:00+00:00,2.4934709072113037,2.6398980617523193,2.4239609241485596,2.4246749877929688,11249274,0.0,0.0
2023-04-17 00:00:00+00:00,2.424283027648926,2.901961088180542,2.3703958988189697,2.860960006713867,12345754,0.0,0.0
2023-04-18 00:00:00+00:00,2.85772705078125,4.878617763519287,2.6552600860595703,3.4370830059051514,26141099,0.0,0.0
2023-04-19 00:00:00+00:00,3.4440340995788574,3.4535250663757324,2.867432117462158,2.991318941116333,21505048,0.0,0.0
2023-04-20 00:00:00+00:00,2.9865939617156982,3.0093650817871094,2.6324269771575928,2.8120980262756348,23010080,0.0,0.0
2023-04-21 00:00:00+00:00,2.8118560314178467,2.8118560314178467,2.4916601181030273,2.557168960571289,18592352,0.0,0.0
2023-04-22 00:00:00+00:00,2.5565121173858643,2.6524670124053955,2.5182080268859863,2.6309750080108643,13545574,0.0,0.0
