TIMESTAMP,SLIZ_OPEN_PRICE_USD,SLIZ_HIGH_PRICE_USD,SLIZ_LOW_PRICE_USD,SLIZ_CLOSE_PRICE_USD,SLIZ_VOLUME_USD,SLIZ_DIVIDENDS_USD,SLIZ_STOCK_SPLITS_USD
2023-02-20 00:00:00+00:00,0.35632699728012085,0.7112380266189575,0.34660598635673523,0.5747399926185608,195129,0.0,0.0
2023-02-21 00:00:00+00:00,0.5793390274047852,0.8177379965782166,0.5134950280189514,0.5643349885940552,217126,0.0,0.0
2023-02-22 00:00:00+00:00,0.5644609928131104,0.5812349915504456,0.4154750108718872,0.5180490016937256,78221,0.0,0.0
2023-02-23 00:00:00+00:00,0.5186229944229126,0.5677440166473389,0.3844340145587921,0.39464300870895386,88882,0.0,0.0
2023-02-24 00:00:00+00:00,0.3947579860687256,0.39476099610328674,0.280102014541626,0.3056820034980774,3529972,0.0,0.0
2023-02-25 00:00:00+00:00,0.3056820034980774,0.3057189881801605,0.18748199939727783,0.2082899957895279,1946431,0.0,0.0
2023-02-26 00:00:00+00:00,0.208296000957489,0.2696180045604706,0.20613500475883484,0.26586899161338806,1933937,0.0,0.0
2023-02-27 00:00:00+00:00,0.2659670114517212,0.27328500151634216,0.21448999643325806,0.22328700125217438,1064996,0.0,0.0
2023-02-28 00:00:00+00:00,0.2233249992132187,0.22641600668430328,0.17187699675559998,0.17193299531936646,1004494,0.0,0.0
2023-03-01 00:00:00+00:00,0.17196400463581085,0.17331300675868988,0.13803499937057495,0.14827899634838104,692432,0.0,0.0
2023-03-02 00:00:00+00:00,0.14828500151634216,0.18843500316143036,0.14318299293518066,0.18679699301719666,1168762,0.0,0.0
2023-03-03 00:00:00+00:00,0.18730099499225616,0.19831299781799316,0.15768800675868988,0.15768800675868988,1223738,0.0,0.0
2023-03-04 00:00:00+00:00,0.1576170027256012,0.1605529934167862,0.14495399594306946,0.14763599634170532,370439,0.0,0.0
2023-03-05 00:00:00+00:00,0.14768600463867188,0.1513269990682602,0.14009200036525726,0.1407880038022995,281997,0.0,0.0
2023-03-06 00:00:00+00:00,0.14069899916648865,0.1410219967365265,0.10694000124931335,0.10694000124931335,660531,0.0,0.0
2023-03-07 00:00:00+00:00,0.10665100067853928,0.11399699747562408,0.09494200348854065,0.09545300155878067,373098,0.0,0.0
2023-03-08 00:00:00+00:00,0.09551700204610825,0.09739100188016891,0.08695799857378006,0.08790700137615204,254665,0.0,0.0
2023-03-09 00:00:00+00:00,0.0872339978814125,0.08759800344705582,0.06442099809646606,0.0654899999499321,366451,0.0,0.0
2023-03-10 00:00:00+00:00,0.06487999856472015,0.06780199706554413,0.06128399819135666,0.06749799847602844,210342,0.0,0.0
2023-03-11 00:00:00+00:00,0.06806900352239609,0.07384400069713593,0.06224299967288971,0.0638049989938736,195784,0.0,0.0
2023-03-12 00:00:00+00:00,0.06370999664068222,0.08030600100755692,0.06307999789714813,0.08019299805164337,179251,0.0,0.0
2023-03-13 00:00:00+00:00,0.08015000075101852,0.0871950015425682,0.07386499643325806,0.08125399798154831,404230,0.0,0.0
2023-03-14 00:00:00+00:00,0.08088900148868561,0.08378399908542633,0.07556799799203873,0.07680299878120422,254051,0.0,0.0
2023-03-15 00:00:00+00:00,0.07674899697303772,0.07693900167942047,0.06668200343847275,0.0672449991106987,215704,0.0,0.0
2023-03-16 00:00:00+00:00,0.06723300367593765,0.10680100321769714,0.06644400209188461,0.09770800173282623,1023367,0.0,0.0
2023-03-17 00:00:00+00:00,0.09775300323963165,0.15022900700569153,0.09735099971294403,0.15022900700569153,1138242,0.0,0.0
2023-03-18 00:00:00+00:00,0.1493930071592331,0.16794100403785706,0.1453929990530014,0.16188199818134308,1373193,0.0,0.0
