TIMESTAMP,STOP33967_OPEN_PRICE_USD,STOP33967_HIGH_PRICE_USD,STOP33967_LOW_PRICE_USD,STOP33967_CLOSE_PRICE_USD,STOP33967_VOLUME_USD,STOP33967_DIVIDENDS_USD,STOP33967_STOCK_SPLITS_USD
2024-11-18 00:00:00+00:00,0.48427900671958923,0.584879994392395,0.30348899960517883,0.31248000264167786,5467265,0.0,0.0
2024-11-19 00:00:00+00:00,0.31248000264167786,0.39708301424980164,0.24542300403118134,0.31872299313545227,3863650,0.0,0.0
2024-11-20 00:00:00+00:00,0.31872299313545227,0.3268960118293762,0.24965399503707886,0.26144900918006897,3466436,0.0,0.0
2024-11-21 00:00:00+00:00,0.26144900918006897,0.3419969975948334,0.21624800562858582,0.2609829902648926,11038829,0.0,0.0
2024-11-22 00:00:00+00:00,0.2609829902648926,0.2994459867477417,0.23910300433635712,0.26003000140190125,7439513,0.0,0.0
2024-11-23 00:00:00+00:00,0.26003000140190125,0.2718450129032135,0.24567200243473053,0.2660369873046875,5801826,0.0,0.0
2024-11-24 00:00:00+00:00,0.2660369873046875,0.301611989736557,0.24872300028800964,0.25073298811912537,8542876,0.0,0.0
2024-11-25 00:00:00+00:00,0.25073298811912537,0.2590560019016266,0.24088500440120697,0.24309200048446655,7276854,0.0,0.0
2024-11-26 00:00:00+00:00,0.24309200048446655,0.2625719904899597,0.2343679964542389,0.24119700491428375,10000464,0.0,0.0
2024-11-27 00:00:00+00:00,0.24119700491428375,0.32657501101493835,0.22914600372314453,0.23652000725269318,13900923,0.0,0.0
2024-11-28 00:00:00+00:00,0.23652000725269318,0.24722599983215332,0.2234400063753128,0.23173600435256958,29557806,0.0,0.0
2024-11-29 00:00:00+00:00,0.23173600435256958,0.2558409869670868,0.22356699407100677,0.23359699547290802,25096273,0.0,0.0
2024-11-30 00:00:00+00:00,0.23359699547290802,0.2361149936914444,0.22367900609970093,0.22732000052928925,6214318,0.0,0.0
2024-12-01 00:00:00+00:00,0.22732000052928925,0.2417519986629486,0.21731600165367126,0.22458800673484802,9932609,0.0,0.0
2024-12-02 00:00:00+00:00,0.22458800673484802,0.22663700580596924,0.16029199957847595,0.16916300356388092,4608320,0.0,0.0
2024-12-03 00:00:00+00:00,0.16916300356388092,0.19523699581623077,0.16197800636291504,0.17424100637435913,12858385,0.0,0.0
2024-12-04 00:00:00+00:00,0.17424100637435913,0.18101200461387634,0.162213996052742,0.16254200041294098,6348440,0.0,0.0
2024-12-05 00:00:00+00:00,0.16254200041294098,0.1645520031452179,0.14087000489234924,0.14683100581169128,5708037,0.0,0.0
2024-12-06 00:00:00+00:00,0.14907300472259521,0.17042000591754913,0.14382900297641754,0.15842600166797638,6693925,0.0,0.0
2024-12-07 00:00:00+00:00,0.15842600166797638,0.20409099757671356,0.1552090048789978,0.18613900244235992,9904321,0.0,0.0
2024-12-08 00:00:00+00:00,0.19025400280952454,0.1985660046339035,0.16770300269126892,0.17003199458122253,6345275,0.0,0.0
2024-12-09 00:00:00+00:00,0.17003199458122253,0.17112599313259125,0.14736400544643402,0.1519719958305359,11946701,0.0,0.0
2024-12-10 00:00:00+00:00,0.1519719958305359,0.18012399971485138,0.14355100691318512,0.1685190051794052,6631940,0.0,0.0
2024-12-11 00:00:00+00:00,0.1685190051794052,0.1711989939212799,0.15746399760246277,0.15789100527763367,6090738,0.0,0.0
2024-12-12 00:00:00+00:00,0.15789100527763367,0.1615470051765442,0.1500920057296753,0.1562110036611557,5111023,0.0,0.0
2024-12-13 00:00:00+00:00,0.1562110036611557,0.1680929958820343,0.15133599936962128,0.15651699900627136,4992820,0.0,0.0
2024-12-14 00:00:00+00:00,0.15651699900627136,0.1572130024433136,0.15014499425888062,0.15036700665950775,6955732,0.0,0.0
2024-12-15 00:00:00+00:00,0.15036700665950775,0.19052499532699585,0.1500370055437088,0.17081399261951447,10560099,0.0,0.0
2024-12-16 00:00:00+00:00,0.17081399261951447,0.18988700211048126,0.15578900277614594,0.16023999452590942,10942576,0.0,0.0
2024-12-17 00:00:00+00:00,0.16023999452590942,0.16096700727939606,0.13237899541854858,0.1347140073776245,8853612,0.0,0.0
2024-12-18 00:00:00+00:00,0.1347140073776245,0.1421550065279007,0.11777699738740921,0.1192609965801239,11377196,0.0,0.0
2024-12-19 00:00:00+00:00,0.1192609965801239,0.1256980001926422,0.10280200093984604,0.10456600040197372,12233013,0.0,0.0
2024-12-20 00:00:00+00:00,0.10456600040197372,0.10850899666547775,0.08947300165891647,0.1012670025229454,13457137,0.0,0.0
2024-12-21 00:00:00+00:00,0.1012670025229454,0.10494499653577805,0.09361200034618378,0.09707199782133102,6901726,0.0,0.0
2024-12-22 00:00:00+00:00,0.09707199782133102,0.10183099657297134,0.09254900366067886,0.09500899910926819,5020713,0.0,0.0
2024-12-23 00:00:00+00:00,0.09500899910926819,0.10485000163316727,0.0927869975566864,0.10242599993944168,9872513,0.0,0.0
2024-12-24 00:00:00+00:00,0.10242599993944168,0.11156599968671799,0.09977400302886963,0.10210300236940384,7366755,0.0,0.0
