TIMESTAMP,METAX_OPEN_PRICE_USD,METAX_HIGH_PRICE_USD,METAX_LOW_PRICE_USD,METAX_CLOSE_PRICE_USD,METAX_VOLUME_USD,METAX_DIVIDENDS_USD,METAX_STOCK_SPLITS_USD
2021-10-21 00:00:00+00:00,1.8197029829025269,2.72550106048584,1.8197029829025269,1.9686590433120728,1216425,0.0,0.0
2021-10-22 00:00:00+00:00,1.9687919616699219,2.8493540287017822,1.863286018371582,2.481919050216675,1028224,0.0,0.0
2021-10-23 00:00:00+00:00,2.4499120712280273,2.4703209400177,2.124100923538208,2.3913700580596924,1329908,0.0,0.0
2021-10-24 00:00:00+00:00,2.391242027282715,2.3983190059661865,1.8718839883804321,2.0364580154418945,1109289,0.0,0.0
2021-10-25 00:00:00+00:00,2.036525011062622,2.1806728839874268,1.9285980463027954,2.0333220958709717,1434157,0.0,0.0
2021-10-26 00:00:00+00:00,2.0331790447235107,2.1661880016326904,1.956460952758789,2.133342981338501,1353527,0.0,0.0
2021-10-27 00:00:00+00:00,2.1334609985351562,2.7184460163116455,1.8256720304489136,1.905344009399414,1773083,0.0,0.0
2021-10-28 00:00:00+00:00,1.9020819664001465,4.364154815673828,1.8007270097732544,3.1489620208740234,1263113,0.0,0.0
2021-10-29 00:00:00+00:00,3.149519920349121,9.496259689331055,2.502052068710327,7.8101301193237305,4198174,0.0,0.0
2021-10-30 00:00:00+00:00,7.809768199920654,8.575590133666992,5.698346138000488,6.712887763977051,2675861,0.0,0.0
2021-10-31 00:00:00+00:00,6.7036237716674805,6.9167351722717285,5.00537109375,5.837411880493164,1099143,0.0,0.0
2021-11-01 00:00:00+00:00,5.837551116943359,6.090331077575684,5.140559196472168,5.523191928863525,702435,0.0,0.0
2021-11-02 00:00:00+00:00,5.52285623550415,5.9428391456604,4.260004043579102,4.260481834411621,701490,0.0,0.0
2021-11-03 00:00:00+00:00,4.425337791442871,4.428846836090088,3.496035099029541,3.8200490474700928,879709,0.0,0.0
2021-11-04 00:00:00+00:00,3.8185369968414307,3.8558850288391113,3.011914014816284,3.4508509635925293,598973,0.0,0.0
2021-11-05 00:00:00+00:00,3.450023889541626,4.0046892166137695,3.179069995880127,3.7980570793151855,701199,0.0,0.0
2021-11-06 00:00:00+00:00,3.8088150024414062,4.3560709953308105,3.417789936065674,4.113580226898193,981764,0.0,0.0
2021-11-07 00:00:00+00:00,4.116532802581787,4.356141090393066,3.625891923904419,3.7227230072021484,743224,0.0,0.0
2021-11-08 00:00:00+00:00,3.7271480560302734,4.20506477355957,3.5282630920410156,3.5544230937957764,843651,0.0,0.0
2021-11-09 00:00:00+00:00,3.5550239086151123,4.122288227081299,3.533318042755127,3.9168291091918945,867294,0.0,0.0
2021-11-10 00:00:00+00:00,3.9186360836029053,5.23758602142334,3.889626979827881,4.17837381362915,2183891,0.0,0.0
2021-11-11 00:00:00+00:00,4.178852081298828,5.117767810821533,3.992185115814209,4.438995838165283,1387655,0.0,0.0
2021-11-12 00:00:00+00:00,4.443312168121338,4.516059875488281,3.8672380447387695,4.053581237792969,819393,0.0,0.0
2021-11-13 00:00:00+00:00,4.050998210906982,4.35628604888916,3.93156099319458,3.9865500926971436,667919,0.0,0.0
2021-11-14 00:00:00+00:00,3.986541986465454,4.502027988433838,3.7770121097564697,4.486714839935303,742873,0.0,0.0
2021-11-15 00:00:00+00:00,4.4853692054748535,4.748779773712158,4.214722156524658,4.394182205200195,782652,0.0,0.0
2021-11-16 00:00:00+00:00,4.394553184509277,4.551613807678223,4.0048980712890625,4.306404113769531,604618,0.0,0.0
2021-11-17 00:00:00+00:00,4.3098931312561035,4.504910945892334,3.765007972717285,4.0942511558532715,2007663,0.0,0.0
2021-11-18 00:00:00+00:00,4.090591907501221,4.193634033203125,3.5816810131073,3.663800001144409,4601911,0.0,0.0
2021-11-19 00:00:00+00:00,3.6627941131591797,4.0121870040893555,3.6076269149780273,3.662421941757202,1473188,0.0,0.0
2021-11-20 00:00:00+00:00,3.6689670085906982,3.9809460639953613,3.6179471015930176,3.7859458923339844,1732984,0.0,0.0
2021-11-21 00:00:00+00:00,3.787614107131958,3.9670190811157227,3.520750045776367,3.54355788230896,1949055,0.0,0.0
2021-11-22 00:00:00+00:00,3.544167995452881,3.555255889892578,3.044917106628418,3.196683883666992,2011036,0.0,0.0
2021-11-23 00:00:00+00:00,3.1968131065368652,3.837486982345581,3.1649329662323,3.596966028213501,2815206,0.0,0.0
2021-11-24 00:00:00+00:00,3.595197916030884,3.7040560245513916,3.2338550090789795,3.5305230617523193,2665826,0.0,0.0
2021-11-25 00:00:00+00:00,3.3564651012420654,3.479509115219116,3.0994579792022705,3.274768114089966,1759509,0.0,0.0
2021-11-26 00:00:00+00:00,3.4401440620422363,4.278520107269287,3.312084913253784,4.220392227172852,4595885,0.0,0.0
2021-11-27 00:00:00+00:00,4.219904899597168,5.7222700119018555,4.173901081085205,5.433081150054932,12287797,0.0,0.0
2021-11-28 00:00:00+00:00,5.423252105712891,5.820287227630615,4.512184143066406,5.174400806427002,6049513,0.0,0.0
2021-11-29 00:00:00+00:00,5.17480993270874,7.1542158126831055,5.161203861236572,7.040223121643066,6259970,0.0,0.0
2021-11-30 00:00:00+00:00,7.039157867431641,7.039157867431641,5.630265235900879,5.866296768188477,5988477,0.0,0.0
2021-12-01 00:00:00+00:00,5.86570405960083,6.003843784332275,5.132604122161865,5.47825288772583,4676460,0.0,0.0
2021-12-02 00:00:00+00:00,5.475552082061768,5.475552082061768,4.503509044647217,4.924219131469727,3172345,0.0,0.0
2021-12-03 00:00:00+00:00,4.921497821807861,5.766242027282715,4.544601917266846,4.544601917266846,1841965,0.0,0.0
2021-12-04 00:00:00+00:00,4.5749430656433105,4.695751190185547,3.5990331172943115,4.126759052276611,1364673,0.0,0.0
2021-12-05 00:00:00+00:00,4.129313945770264,4.484803199768066,3.417872905731201,3.702816963195801,934081,0.0,0.0
2021-12-06 00:00:00+00:00,3.702836036682129,3.755949020385742,3.0516140460968018,3.755949020385742,717683,0.0,0.0
2021-12-07 00:00:00+00:00,3.7570528984069824,4.110501766204834,3.433687925338745,3.4591829776763916,633354,0.0,0.0
2021-12-08 00:00:00+00:00,3.4585320949554443,3.556628942489624,3.247361898422241,3.533768892288208,406569,0.0,0.0
2021-12-09 00:00:00+00:00,3.530988931655884,3.565354108810425,3.1799540519714355,3.3152549266815186,310036,0.0,0.0
2021-12-10 00:00:00+00:00,3.315782070159912,3.326956033706665,2.962928056716919,2.9840750694274902,268747,0.0,0.0
2021-12-11 00:00:00+00:00,2.983246088027954,3.0458478927612305,2.739208936691284,3.0390119552612305,300342,0.0,0.0
2021-12-12 00:00:00+00:00,3.0419209003448486,3.251765012741089,2.976447105407715,3.207103967666626,259453,0.0,0.0
2021-12-13 00:00:00+00:00,3.208251953125,3.2440829277038574,2.643251895904541,2.7311348915100098,374619,0.0,0.0
2021-12-14 00:00:00+00:00,2.736514091491699,2.8030459880828857,2.2700750827789307,2.5402719974517822,350459,0.0,0.0
2021-12-15 00:00:00+00:00,2.5401389598846436,2.828315019607544,2.3327629566192627,2.579155921936035,429951,0.0,0.0
2021-12-16 00:00:00+00:00,2.5795629024505615,2.6452910900115967,2.406217098236084,2.4097259044647217,213446,0.0,0.0
2021-12-17 00:00:00+00:00,2.4100849628448486,2.438225030899048,2.092858076095581,2.313210964202881,241349,0.0,0.0
2021-12-18 00:00:00+00:00,2.3129260540008545,2.317042112350464,2.1355340480804443,2.245511054992676,184371,0.0,0.0
2021-12-19 00:00:00+00:00,2.245389938354492,2.3521010875701904,2.1929819583892822,2.248404026031494,191935,0.0,0.0
2021-12-20 00:00:00+00:00,2.249182939529419,2.253390073776245,1.9873360395431519,2.122459888458252,241805,0.0,0.0
2021-12-21 00:00:00+00:00,2.1219871044158936,2.215743064880371,1.4884090423583984,1.9272969961166382,1263893,0.0,0.0
2021-12-22 00:00:00+00:00,1.9200730323791504,1.9329370260238647,1.675529956817627,1.76979398727417,654015,0.0,0.0
2021-12-23 00:00:00+00:00,1.7702499628067017,2.359858989715576,1.732185959815979,2.12618088722229,709214,0.0,0.0
2021-12-24 00:00:00+00:00,2.126317024230957,2.2312729358673096,1.942244052886963,1.9428349733352661,446282,0.0,0.0
2021-12-25 00:00:00+00:00,1.9427050352096558,2.154660940170288,1.88059401512146,2.101780891418457,239116,0.0,0.0
2021-12-26 00:00:00+00:00,2.102308988571167,2.3236570358276367,1.9471449851989746,2.075531005859375,427576,0.0,0.0
2021-12-27 00:00:00+00:00,2.0797829627990723,2.088576078414917,1.8932830095291138,1.9188430309295654,410737,0.0,0.0
2021-12-28 00:00:00+00:00,1.9174489974975586,1.9203699827194214,1.6704790592193604,1.6985230445861816,251089,0.0,0.0
2021-12-29 00:00:00+00:00,1.698254942893982,1.7142970561981201,1.5379350185394287,1.6027350425720215,237565,0.0,0.0
2021-12-30 00:00:00+00:00,1.60276198387146,1.602789044380188,1.4772939682006836,1.5249370336532593,208965,0.0,0.0
2021-12-31 00:00:00+00:00,1.5249890089035034,1.5693720579147339,1.4637279510498047,1.5245510339736938,226886,0.0,0.0
2022-01-01 00:00:00+00:00,1.5245640277862549,1.7074660062789917,1.4883430004119873,1.6131559610366821,223659,0.0,0.0
2022-01-02 00:00:00+00:00,1.6145930290222168,1.7536510229110718,1.5793770551681519,1.7454429864883423,340892,0.0,0.0
2022-01-03 00:00:00+00:00,1.7454819679260254,1.7687280178070068,1.6431950330734253,1.6616230010986328,181808,0.0,0.0
2022-01-04 00:00:00+00:00,1.6617170572280884,1.6621750593185425,1.5983959436416626,1.599782943725586,84887,0.0,0.0
2022-01-05 00:00:00+00:00,1.5997780561447144,1.7966569662094116,1.502817988395691,1.5143769979476929,224219,0.0,0.0
2022-01-06 00:00:00+00:00,1.51670503616333,1.5452289581298828,1.3083659410476685,1.3599690198898315,366418,0.0,0.0
2022-01-07 00:00:00+00:00,1.359974980354309,1.372871994972229,1.1487070322036743,1.1839109659194946,258749,0.0,0.0
2022-01-08 00:00:00+00:00,1.1840959787368774,1.5122599601745605,1.1510380506515503,1.3317979574203491,365970,0.0,0.0
2022-01-09 00:00:00+00:00,1.3317019939422607,1.4609719514846802,1.2744120359420776,1.3258930444717407,270167,0.0,0.0
2022-01-10 00:00:00+00:00,1.3259199857711792,1.3293139934539795,1.1965819597244263,1.2376749515533447,122468,0.0,0.0
2022-01-11 00:00:00+00:00,1.2377090454101562,1.280756950378418,1.2278200387954712,1.275488018989563,86620,0.0,0.0
2022-01-12 00:00:00+00:00,1.2758140563964844,1.3659290075302124,1.2571970224380493,1.3614200353622437,152766,0.0,0.0
2022-01-13 00:00:00+00:00,1.3613250255584717,1.501006007194519,1.3166879415512085,1.3200939893722534,220938,0.0,0.0
2022-01-14 00:00:00+00:00,1.320162057876587,1.3909080028533936,1.251255989074707,1.3449699878692627,153268,0.0,0.0
2022-01-15 00:00:00+00:00,1.3449740409851074,1.4422420263290405,1.3105640411376953,1.4422420263290405,138027,0.0,0.0
2022-01-16 00:00:00+00:00,1.4395350217819214,1.4850059747695923,1.302569031715393,1.3248690366744995,162127,0.0,0.0
2022-01-17 00:00:00+00:00,1.324018955230713,1.3451869487762451,1.2219289541244507,1.2487839460372925,136048,0.0,0.0
2022-01-18 00:00:00+00:00,1.2486510276794434,1.2913880348205566,1.1656429767608643,1.2262920141220093,118188,0.0,0.0
2022-01-19 00:00:00+00:00,1.2279419898986816,1.245473027229309,1.1546039581298828,1.2069940567016602,114738,0.0,0.0
2022-01-20 00:00:00+00:00,1.2069250345230103,1.2874579429626465,1.1112569570541382,1.1127400398254395,142552,0.0,0.0
2022-01-21 00:00:00+00:00,1.1128790378570557,1.1136289834976196,0.89239102602005,0.9298660159111023,189407,0.0,0.0
2022-01-22 00:00:00+00:00,0.9296690225601196,0.9296690225601196,0.6981809735298157,0.7612190246582031,116936,0.0,0.0
2022-01-23 00:00:00+00:00,0.7613440155982971,0.8351100087165833,0.7328540086746216,0.757614016532898,92616,0.0,0.0
2022-01-24 00:00:00+00:00,0.7579389810562134,0.7682710289955139,0.6632859706878662,0.7424100041389465,144344,0.0,0.0
2022-01-25 00:00:00+00:00,0.7409700155258179,0.8187869787216187,0.7187619805335999,0.7521209716796875,134836,0.0,0.0
2022-01-26 00:00:00+00:00,0.7530980110168457,0.8229420185089111,0.7079060077667236,0.7647789716720581,135898,0.0,0.0
2022-01-27 00:00:00+00:00,0.7652369737625122,0.7750300168991089,0.7111390233039856,0.7362819910049438,103834,0.0,0.0
2022-01-28 00:00:00+00:00,0.7359560132026672,0.8332520127296448,0.7197359800338745,0.7814210057258606,103094,0.0,0.0
2022-01-29 00:00:00+00:00,0.7815529704093933,0.8052020072937012,0.737060010433197,0.7524150013923645,109835,0.0,0.0
2022-01-30 00:00:00+00:00,0.7527809739112854,0.7973499894142151,0.7196980118751526,0.7414339780807495,99961,0.0,0.0
2022-01-31 00:00:00+00:00,0.7410600185394287,0.7675449848175049,0.723842978477478,0.7607439756393433,79298,0.0,0.0
2022-02-01 00:00:00+00:00,0.7605929970741272,0.8002030253410339,0.7372320294380188,0.7560359835624695,93735,0.0,0.0
2022-02-02 00:00:00+00:00,0.7560579776763916,0.785165011882782,0.7271220088005066,0.7494149804115295,91681,0.0,0.0
2022-02-03 00:00:00+00:00,0.7481650114059448,0.7582110166549683,0.7221119999885559,0.7444480061531067,60513,0.0,0.0
