Lag,2GIVE,42,ACES,ACOIN,ADC,ADZ,AE,AGRS,ALIAS,AMBER,AMS,ANT,ARGUS,ARK,AV,AXIOM,BAT,BCDN,BCN,BERN,BIS,BITS,BLAZR,BLK,BLU,BOLI,BRIT,BS,BSTY,BTA,BTB,BTCS,BTS,C2,CAB,CANN,CARBON,CETI,CF,CJ,CKC,CLAM,CLOAK,CLUB,CNT,COOL,CREVA,CRW,CSC,CYT,DASH,DCR,DCT,DCY,DEM,DGB,DGC,DOGE,EDRC,EFL,ENT,EQB,ETC,ETH,EUC,EVIL,FIRO,FOREX,FRC,FRN,FTC,GAS,GBYTE,GCC,GLC,GNO,GRS,HBD,HBN,HMQ,HNC,HUSH,HVCO,IBANK,ICOB,ICON,IFC,ILC,IMS,INF,IOTA,IRL,IXC,JLP,KIN,KMD,KOBO,KURT,LAMB,LANA,LBC,LDOGE,LMC,LOG,LOOK,LSK,LTC,LTCR,LUN,LUNC,MAID,MAY,MCN,MNTC,MONA,MOTO,MST,NAV,NETKO,NEVA,NEWB,NMC,NOBL,NVC,NXS,NXT,OK,OPAL,OZO,PAK,PASC,PHR,PIE,PIVX,PKB,PLU,POST,POT,PPC,PTOY,PUT,PXC,PXI,PZM,QBC,QTUM,QTZ,RBIES,RBT,RBY,RDD,RLC,RRT,SANDG,SC,SIB,SIGNA,SILK,SKR,SKULL,SLS,SNRG,SONG,SPR,START,STEEM,SWIFT,SWING,SWT,SXC,SYS,TAB,TAJ,TECH,TES,TRST,UNIT,USDT,VAL,VEC2,VERI,VIDZ,VLT,VTC,WAVES,WBB,WC,WGR,WINGS,WYZ,XBC,XBY,XCP,XDN,XEM,XHI,XLM,XMR,XMS,XPM,XPTX,XPX,XPY,XQN,XRP,XST,XTO,XWC,ZCL,ZEC,ZEN,ZENI,ZER,ZET,ZOOM,ZUR,ZYD,DIME,NYC,SHND,WDC
1,0.6182806448938147,0.39024368401145,0.33255431149752734,0.40836229870270807,0.6526542522648437,0.9143727740100968,0.5053544231345585,0.6861520506674388,0.8794434036783304,0.3794280920031334,0.5281211307918812,0.38795975424792783,0.5662496467154846,0.24503265913676928,0.3276267826937069,0.6783045444161655,0.12503526102802004,0.5470613360597459,0.5104495497283084,0.6170696769190052,0.7846756597732558,0.7411617967752351,0.6059267433374596,0.4063401350811381,0.5987296958223371,0.5651723114938187,0.9188173378712305,0.16183150760025472,0.8169431209310836,0.5598704181337648,0.48923999654164885,0.3389592717749596,0.5907390941006757,0.15767162800940837,0.5742108080247528,0.39095336894233174,0.25272853300458675,0.7629946188988561,0.4302491922855942,0.18704751942602701,0.8451379375286994,0.6494059311194031,0.7095056587375648,0.5297150309738754,0.6536795193147564,0.7374351052019608,0.2736381739113646,0.4066451512503254,0.1936712165250124,0.1938974179479044,0.35872863135512434,0.214549268749371,0.6015450374745706,0.36819379646942507,0.5391499039856623,0.08294357728742187,0.6040856883091041,0.41567024264242586,0.7922318919402802,0.5375322658853043,0.5103513935675447,0.20776970943443782,0.08389841615603216,0.15772345772824012,0.758089188246175,0.3972373834369347,0.36571288977929733,0.6003357765526642,0.8977746829919968,0.13255597660698865,0.7505266907233542,0.07477797664198745,0.5150047255281152,0.527266965391274,0.36854503395031973,0.6292801268391903,0.3820666168770904,0.5804375169801512,0.6593041950712073,0.23413473406993465,0.5315688257118868,0.7985180891591223,0.5018244221153052,0.0011271546884928916,0.7208170944989389,0.5808848222483607,0.6358536323983555,0.5178032248697181,0.2551310852367028,0.3529437798446981,0.35052215543230103,0.8652139381521837,0.6884089039724637,0.37819068165401504,0.3353192261911198,0.12339784689296031,0.17310971371252729,0.4612838587196688,0.27808574789741025,0.4312837073024129,0.6462037381885277,0.690515900515142,0.402566771748772,0.6226369124595611,0.8332616027842598,0.18139997322134982,0.17342979346736132,0.27408499362742045,0.3018435038875515,0.4903326742761916,0.5158748562903196,0.6008135723949489,0.47393677666726103,0.41064312432724376,0.4154155683045658,0.5303162852727501,0.07334831170818198,0.5385240827704846,0.4787633450927662,0.6048397547071162,0.5946047551094804,0.36138099416952957,0.47850545319584536,0.500201996598908,0.39110671093174404,0.21202615598771027,0.7072421650915511,0.5531086901749029,0.47223557972428815,0.4515071599471423,0.8248519199540398,0.6505248497604733,0.33728921906221954,0.16340429565942632,0.6091561134341508,0.6612358385267263,0.42133440477186396,0.46906932929090767,0.381287445757138,0.6109783832384619,0.41210494849216084,0.7536100931585366,0.40986384319722247,0.22035753568330096,0.15940495117386214,0.24628595905370837,0.4302399236166406,0.6900635368740334,0.17548616565579017,0.4460296759969413,0.7285548317740905,0.2060603057975606,0.6683374779201524,0.5289054126525589,0.022871857425216347,0.640088585393538,0.44839794028539337,0.3065796648542474,0.7046798774462875,0.00952244029838361,0.6195548682443581,0.34757918619476413,0.7088348178683382,0.4897415097717985,0.4147427490607255,0.1837478423854803,0.6548487666121783,0.27955745747153055,0.6843871136015038,0.8056291262021189,0.33805630025000316,0.5370064134826388,0.06485307776989728,0.6052174384719744,0.7377878557996266,0.36630345824749216,0.08651542630324001,0.2520491668413626,0.795872857368674,0.2815476776316238,0.8139453417187859,0.28605840720157066,0.11537850130227831,0.18283736081697172,0.22697303641277777,0.5536792406674331,0.5169881245566715,0.448994002577424,0.35934991091255336,0.3094299045456409,0.5115744879282231,0.6364258461076738,0.4177822466895335,0.3862879799630723,0.029650859198074798,0.5256572617316582,0.4404810792629155,0.26468270046698017,0.37985469791606186,0.5713643517735667,0.5660672818344904,0.33517704639452595,0.47506190940701504,0.5945493562271585,0.19767548635842008,0.8367407088403501,0.719406196133415,0.21538469020431633,0.18015668865585543,0.11203610902957128,0.09500036104134185,0.5996218489152114,0.5070273700566057,0.6551696916243944,0.4236798739536795,0.6544338344061222,0.43690154007494075,0.26175841097260744,0.49128277979738655,0.8160596967887919,0.2607416414834604
2,0.8243299035967746,0.4609364903536968,0.3511798866451097,0.17384254090444515,0.35155576637293784,0.7502405698811846,0.6533350417792475,0.7306451694325341,0.4893194631374477,0.42006977739277984,0.5201215215351007,0.328004194282105,0.6148129741611917,0.23961456773151488,0.22026861483340318,0.7097646493055778,0.14270916301322223,0.7419344221027498,0.501122342467909,0.6028185862190472,0.7773548103594347,0.8882321562010183,0.2608696977846269,0.5362629962092202,0.6230076295488844,0.36759681334729766,0.7722983387457387,0.3110191160790311,0.7301648990172759,0.49824804375661724,0.6955135900995965,0.4198631019899315,0.6599699848890428,0.03293007326492307,0.49474983993015276,0.6186942022785609,0.3614526731754856,0.8124842685163025,0.32314039654884663,0.2652738713164553,0.8438681101066013,0.3815296852793869,0.6573518163905364,0.45428211092176035,0.7603964384462206,0.43504350669600156,0.38572461476174097,0.5069061633970562,0.24380737073257316,0.3623423840926263,0.5295066709269879,0.2705024112408027,0.6644438234582035,0.40083334884800337,0.46704958634040383,0.17419802879212157,0.7910351463700958,0.5234938062761881,0.8566908463636955,0.5919087074963558,0.5037171524421883,0.17874669598290246,0.11811104736885879,0.22945766198483547,0.5021547036082836,0.3243585363033471,0.42536888494116876,0.7119621539857652,0.7964425565750867,0.2166526611384174,0.8340900503472216,0.061355376248564256,0.5942236218662036,0.6338943395688746,0.4848469430610142,0.29784813027630835,0.45523799952899413,0.49067460369386895,0.5041345409063525,0.40818377569175635,0.7263590237899566,0.520230731225603,0.41144014253913097,0.0011258726401854843,0.8283869137040427,0.18218058767395592,0.5630870627239526,0.6063978872182884,0.3218797406849714,0.37702137989967466,0.3998994991948045,0.6252127479291283,0.7351839122504751,0.6093120400021547,0.5650701152548575,0.12739200458053174,0.18224703404570117,0.5297701875708047,0.44031571040818623,0.62801806079139,0.20416907700110506,0.6534058317777479,0.4276478652373086,0.4868753952326756,0.6086350487891669,0.35681420164108335,0.22892419946744785,0.40462931743452424,0.5928056913796711,0.4668373089997806,0.5792747845030282,0.290787855693762,0.43823638933290704,0.4794814678433688,0.2168725757931637,0.6142835991657986,0.12892003006097139,0.34236696819260204,0.5322254327826754,0.4002886339263924,0.37545231288536624,0.27890742093509047,0.2755757782046482,0.21779581102870973,0.5619776246816961,0.3811688636918042,0.8649123532701031,0.7488531799397771,0.3790322550322597,0.5944767693959088,0.8464553066580689,0.7401588387623226,0.3771565462190247,0.22023846146286602,0.13367338629026665,0.7479195737436597,0.5265821983072925,0.4930343650908292,0.25809627942626717,0.644668056894637,0.33944689417056395,0.7246895739570656,0.17043621904165115,0.06896730305677093,0.1173826973374421,0.21677120036790257,0.4589347440947687,0.6823656950913599,0.23539060514371993,0.4492401816637593,0.9019550432371614,0.25045952862945403,0.814767524930734,0.44849431893494884,0.06417237995469972,0.7868918956381257,0.6016808283307756,0.34772301515587506,0.40438646704121084,0.0033600730384139937,0.688652698063082,0.5373410561374603,0.8767894372969945,0.45983890173573616,0.45164390287219053,0.3062292687226358,0.8798196769925744,0.2930499730584201,0.709341980967993,0.7804531765084679,0.1922705400843674,0.4909897827138092,0.0810891618917153,0.5316435204784157,0.5740462832875952,0.34221121757712614,0.15072003157587394,0.0005346532685642998,0.2547550621894653,0.3031231646753375,0.7397567384775419,0.11330307762467058,0.1107792741145803,0.1932455711872702,0.16402604669253285,0.38837636286631144,0.44845892282646005,0.2858732226194937,0.5119054431804759,0.3182749638026532,0.5440148772706246,0.7099952936748944,0.5210549636699513,0.5658050150409725,0.11531439934402979,0.33682341103876867,0.0033216160994631446,0.41152756315738503,0.3816547038960044,0.773640704212017,0.6577761348125329,0.4524023150722547,0.44214027188438815,0.46344178730780455,0.3168333765581031,0.7952683838460217,0.6830089623144977,0.2990347676074522,0.255153397117178,0.16922648522062503,0.21055696551671862,0.7358549441910635,0.7219121021985843,0.3306742559650499,0.35290432322455184,0.6814815831620965,0.5316583634977273,0.3845531150197201,0.05618088678599505,0.7341819218287909,0.4949710548092088
3,0.4287266980617559,0.43592711872157786,0.4434836210171369,0.1729683524463435,0.2001566299646855,0.4806275567189043,0.23687742132800155,0.703644489200788,0.6024358133614869,0.5105942822805697,0.5056033220235604,0.44219798383347086,0.3850957691787619,0.2501473774357655,0.25548727056643317,0.45117643412682745,0.1999056910865711,0.6980785953554681,0.3787749940685475,0.641203574780349,0.8254319537097488,0.9283617236269889,0.3470213306343109,0.5654650757476132,0.7222302415103822,0.4830431508171501,0.4583126227275721,0.4528323158609038,0.8451705280351332,0.6383522880176058,0.5702237338703994,0.46949891514506714,0.6986466707536716,0.03930703587992549,0.6611729988518917,0.5977299860358434,0.21553261290615208,0.5875049892281494,0.4188737533121646,0.24917115338259369,0.5990889888538088,0.5045288269014847,0.7562581490114165,0.5896405953544722,0.8934804989006965,0.34369450317703515,0.44177801839946046,0.6174615631428986,0.2780952220303835,0.5510274019773369,0.5707426679219041,0.14847114429789238,0.40491336306628306,0.5120644843098516,0.4420212179995634,0.2230022134899999,0.8565772486589563,0.5339470229389254,0.8491098218276959,0.4714723977559997,0.5582307429177454,0.2682640419663689,0.12347303314100073,0.18656997122954289,0.5763812393825634,0.37134112461944374,0.5720371631226402,0.5549311984494995,0.8297270257149472,0.28858108334998456,0.9130842914991086,0.03003988552334606,0.49586833952411036,0.7901676706956442,0.35380142367331,0.21156812392782265,0.4425736828940815,0.5284924481662552,0.5798245212682084,0.5434975457183211,0.73438555996973,0.2597087728881648,0.5259228931642519,0.0017794622044525904,0.7338337814628584,0.23822662876173062,0.621008305210266,0.734620151651512,0.47618741295329453,0.46407185713959165,0.11912072952668201,0.7463566097990261,0.7558364764777229,0.6688623182890425,0.6237315211034863,0.07916900718426871,0.2151036368855109,0.5567554631556739,0.3177636457528177,0.7422261599720332,0.2871748592766604,0.4063999365813783,0.529694665205352,0.15635293984372037,0.6840410254495586,0.41759460126483405,0.20223649495852916,0.025907620518442392,0.34478986843241216,0.5547792613652618,0.6067253222348732,0.42142943588026954,0.46868806990469225,0.5420469177411489,0.27844923288944745,0.6186807371519989,0.20626672383138245,0.4216682295763305,0.7071631837231154,0.4755848713853855,0.507570237824287,0.15950193906563467,0.2991106869573115,0.34366035440398074,0.5489171160725264,0.3561720152704411,0.9453806488581116,0.546186637605268,0.2781514219184899,0.6696474565132192,0.8833334509896577,0.7505281503948955,0.5097136549688499,0.24362854062437642,0.2660183384362558,0.837431625227553,0.4856957856285989,0.6240771396559764,0.21741448529442672,0.6988574451193551,0.42331093866802044,0.6479035759778251,0.07148347926076708,0.09903121258160849,0.14122896481391695,0.11746263928754556,0.4870392469140209,0.7182750813119938,0.10139273328830595,0.44175731713435873,0.9708047963934059,0.07883258986936699,0.47152978526620853,0.49948157086722594,0.10343576709742805,0.8352108310149949,0.5403982753745719,0.277346560800209,0.43169289206898376,0.005628736166582393,0.7841596581106183,0.5983145401549199,0.9530203020796446,0.0754442094832493,0.3767152331402086,0.4273090872136587,0.9459057196878152,0.057329888496170656,0.805391691006903,0.8624651821801155,0.18932710906020891,0.5967818159039471,0.1317046403864237,0.38771833031108993,0.7706792048131266,0.21987360008276208,0.15650277811365063,0.0015376305650559039,0.20178016479650115,0.4535580013201206,0.43547493996663017,0.0674537371918987,0.15745247416292493,0.29761543560728937,0.19812048372615487,0.2025643914069311,0.6370697964241343,0.35223200034904717,0.5825004299406926,0.40633912153635754,0.36930013373251747,0.8221719609835718,0.6980367324602896,0.47348288206135536,0.1122599590503052,0.3357165575476041,0.008266786560149154,0.3542374989820938,0.24617551745253016,0.8803744685879356,0.6909538451886297,0.2431491421933682,0.18301545464456673,0.4614957305199751,0.36443985198754186,0.8071998281878804,0.6349817803700617,0.110812296365619,0.32693892746109043,0.20937586461826033,0.29573712686081005,0.6481915315952518,0.8128279794259217,0.46727506083405623,0.46652501654890394,0.46432398066661973,0.4065073188158193,0.019004300374943627,0.09198478609659363,0.8969335407666033,0.6978722288877853
4,0.5058372899645446,0.500041483010065,0.509664358333884,0.16387729032222753,0.13554772300786244,0.4776718836492784,0.31235172289770435,0.7009555120007711,0.640074171139519,0.40428253101401523,0.5724193761070279,0.5501258760523327,0.2605423428016818,0.2546663204012504,0.30381808104706337,0.47564888483150314,0.23162780950881084,0.24469574990774334,0.43400826109246815,0.4688912838861231,0.9089179985460523,0.9596074980600178,0.24691963278211074,0.453369475766517,0.5364034110335157,0.5487213046098699,0.44452774781239135,0.5362875098009983,0.9214917843278757,0.5904615277230073,0.6736178555532584,0.5084177333550832,0.45614254360917533,0.053578257676167335,0.7478208517207411,0.5393598711871099,0.09160047484984138,0.6306326087185788,0.4745223187151692,0.168993739262464,0.4159308220227541,0.44140449391771547,0.751043166705309,0.5625305561605386,0.9220720217877812,0.4162120907173637,0.3789226761501814,0.6633101703166344,0.3095081275190251,0.6271307250826202,0.19359966797058475,0.2136513237002852,0.41974282245754924,0.34319613128184456,0.3721955627479368,0.3283396443388293,0.8594503491489576,0.5324010667394328,0.7761635158456981,0.5239681980187161,0.4760623021458709,0.26557033535382035,0.022075424861611875,0.19675863495887644,0.22926979452119106,0.2629265353133818,0.6991856898995756,0.5721093908675395,0.9111688805650182,0.22577173363894917,0.7249235891277275,0.03179012564466705,0.13351888029080544,0.8770421464933198,0.3414155960394058,0.2552898484632384,0.40098743386700236,0.2165770890344924,0.6907217761770523,0.5979043972321398,0.7821788899944682,0.2797315575541757,0.5575479705592302,0.001959706803040421,0.6420924762972161,0.21513705477429917,0.525627848654452,0.8207677082262548,0.35436852548998793,0.5343594317328576,0.17528539650873828,0.7486136338988049,0.7599404320297145,0.5553460762655595,0.5091981194891985,0.11886780204045869,0.20529855671057176,0.21586660979391292,0.27011282558020344,0.7185985522859859,0.33308605115082723,0.23979504765424375,0.599863440496256,0.21254658210148414,0.5651576349058427,0.548791761783474,0.029867186482543894,0.06378387151941531,0.4414101651909119,0.6280662426635434,0.6865405098711646,0.5232732294101742,0.5470124947025007,0.6548840881593144,0.32001578624538823,0.7154814747924556,0.27681493791811734,0.4376637939741807,0.4069695325215064,0.51898425932508,0.4876492060868003,0.08878455462095541,0.19548642012088485,0.42227541321001155,0.4110848080477774,0.3982544856722612,0.909190563538132,0.6029571916303534,0.2641801334550307,0.6661895342817783,0.9455563938024182,0.7662352578158829,0.6382948231469197,0.26670428082636055,0.3689270436536438,0.8776250009677078,0.6055309924644185,0.747578352388985,0.25212766999213126,0.6540337507566736,0.44801266129615597,0.5968332057968243,0.12151928193007668,0.14364545174776286,0.18217551566435367,0.061644294054786226,0.6368501683929477,0.40414189494785424,0.1205455959816794,0.5998706913027203,0.8206609870030114,0.1479375432829876,0.5779553535645697,0.595552852334987,0.057686719249595904,0.6895257154817938,0.5660618383766753,0.3954085456558932,0.4148352566632289,0.0027114996889333314,0.8819132151225442,0.6964107865808303,0.9833890788883584,0.10745740053530704,0.42025755999912967,0.40883116884837495,0.946684652651665,0.023447429154945507,0.5253445035312502,0.8686270689848087,0.23609975194379265,0.5056214328761173,0.09988416568909574,0.4465821547114286,0.8240524964488881,0.24292336195621772,0.29525737385588036,0.0030152649144455992,0.23843597590001558,0.04827338397508453,0.399749386583787,0.052419766076416394,0.13543216449616574,0.36252559326820205,0.11503098720419624,0.27239689086405816,0.7492069707787823,0.4141797867045539,0.6629387301503702,0.37167414889738826,0.47192365607969067,0.8769523103194685,0.787047086209447,0.5498465256409655,0.18428594967692724,0.27530619877814744,0.018665820579814644,0.23992139205726026,0.24955788620372038,0.8208746669161608,0.6491888110276982,0.2130950066139884,0.22409246239307803,0.40318530913689166,0.3922102338763792,0.8425744623296895,0.6662458811695353,0.16012714916100043,0.3085259274255111,0.1159655812018266,0.2609476340027236,0.5318212752855059,0.7463204016585916,0.6582068891408585,0.08806736684202714,0.23528094006343742,0.482983911091625,0.025554357354513203,0.08588827069459684,0.8653595779668286,0.8589343211488718
5,0.5834286796838888,0.5624676533294322,0.12943084784803074,0.20087230543238327,0.1986325636892317,0.3323768728492258,0.3378448686690627,0.6638238070344591,0.4753451553401232,0.4962810387025111,0.6664855077710077,0.46151174758784047,0.28362352407729685,0.23490025056700997,0.3473021903484099,0.6065834818154886,0.11196531003975468,0.24727612220913855,0.38649644260003924,0.5348559579866211,0.9058091758667326,0.9155474301458446,0.30464960251150147,0.4488159567060641,0.49858274884258996,0.6158758365736375,0.5771145991404506,0.6191000562002107,0.8254142324607439,0.6659064783052114,0.3342789142256456,0.41652004112032603,0.3808146952768963,0.035556243241049654,0.5661446819564888,0.6407507424103782,0.13615947495608385,0.40567713416588624,0.1840152969493032,0.19731125158625948,0.4243001902561943,0.44245669103183227,0.7123075289874089,0.526746732330096,0.9640740120301285,0.6068423877928445,0.26388290340989684,0.6736771034828486,0.3855822722064516,0.7171233494953833,0.10364084947511547,0.2746005744447103,0.505682995503395,0.4407198477130859,0.4394366700882682,0.1500071282733199,0.9054118543283396,0.5601946837947307,0.8117588673698602,0.4580626395116704,0.509081382149439,0.3028019269194759,0.033754403647550994,0.21188444420617927,0.22014932297410367,0.2545809854622745,0.6529236390475873,0.5433830256025218,0.8732178501397423,0.03252821641754063,0.72886307018873,0.04924023932130679,0.10612478565645804,0.9391478080122597,0.4271793838049767,0.22384166607425615,0.49491771753030883,0.3120544615670354,0.7693291722099757,0.4596046817500776,0.8466531871237964,0.3120176847523316,0.45729285137611847,0.004036866023070637,0.6914837162666078,0.15262467000381313,0.41011574402125867,0.8720527324780316,0.33790457372520644,0.5622095540801757,0.1838656397140288,0.7269029915839287,0.5016695164840862,0.5321799013995256,0.5444176678480623,0.07785080314880327,0.24872339658989331,0.1616317969310104,0.36183015977749455,0.736334437185129,0.39591940387488056,0.24137220237884854,0.6551194832543884,0.23476328741585212,0.637439098343873,0.41577193902020904,0.05390485844431519,0.038072291090291706,0.5626699040221469,0.6828138541208135,0.7494835618520025,0.5858222077511366,0.6345083378955291,0.6908837859585067,0.2553262611882594,0.7262820337161973,0.3480693445114008,0.4163024835629049,0.3607105869344193,0.6094788870828476,0.5821761352081257,0.08308228974881068,0.18250750362732687,0.512358804418986,0.23608402462778824,0.4291615941841117,0.8308459996785905,0.48273768288141256,0.26814939588155334,0.6441696728842803,0.9060604851941569,0.8492940370506397,0.587754460813183,0.13949703411471356,0.4403699094088797,0.889971673819218,0.5530941995795388,0.7488008340865786,0.27270132251057855,0.6644837316310339,0.46892847753075073,0.5635069124704275,0.14156878676379758,0.1664049007246888,0.2060481541901812,0.0826360932965198,0.6821146942224159,0.23310310878337848,0.13484029309746118,0.5802100850916447,0.6939191940488952,0.07814174717732883,0.6633045496421679,0.6552612710158681,0.08247009875156465,0.45720707726060916,0.6181326961972129,0.42223806256954705,0.3484326417362936,0.006043725647286641,0.947251929470265,0.548047732462344,0.9933818581108247,0.1394299123087651,0.4168136773902602,0.5087091936625001,0.8004709066893021,0.02031491479356795,0.45874638288221187,0.7829797429899041,0.18105937802646524,0.5922859294942251,0.0660911020924528,0.5786793745319189,0.5349656782862007,0.24500341938722675,0.42336914059070785,0.006415053547039623,0.09247240431950281,0.08344735746343175,0.43903798800202554,0.08164846358340404,0.0534171385295418,0.4052335847775273,0.1833781000568142,0.34760310973375286,0.8009049320994902,0.4178664148141903,0.5660347289979065,0.38859741253165314,0.5627540078536307,0.9165336857228491,0.748465760871581,0.39684844973381084,0.1861094954432131,0.1310174011573798,0.005968111347211277,0.2053895656075557,0.3099830220507878,0.6805355814990203,0.7353399140667289,0.19799262116211705,0.21308734857965922,0.5230618301207852,0.33417375420332374,0.8142933255350998,0.5970250999570182,0.23068453315192522,0.23273168568272654,0.09466652078422118,0.18274119436372474,0.5470409967493046,0.4088007075526291,0.3799033401823169,0.12221978568056481,0.3244135255515621,0.5127000393185417,0.0447008262056033,0.14205670905459875,0.8808126183809157,0.43162189583439303
6,0.6239937816085492,0.45847874182247034,0.0015064684977244796,0.28956302934976447,0.23030950735807867,0.4284289661726123,0.3927366385488914,0.7709071023557569,0.530627771992781,0.493147783144834,0.6356440749283091,0.43019681060785464,0.18523692154872679,0.23693667542382352,0.17667640547118452,0.7104503832825214,0.12974121148553436,0.1917410836533098,0.443332995770699,0.6183764067686263,0.9368035112173958,0.8486745610035696,0.339330608438286,0.46738994383626487,0.451593177852611,0.5932493522536397,0.6756124639589434,0.5415510031047677,0.7698740821686298,0.6964204992238177,0.20219806056491335,0.47912879483932785,0.3752766225474194,0.027536029837925493,0.42372383356355753,0.171959535222717,0.18508862440638385,0.3084089466028112,0.2450904129035545,0.2161323826931815,0.4836779301046617,0.5183955973230217,0.7321629933910548,0.42724683940202973,0.9840993397442745,0.6196383948890177,0.3147032912896405,0.7843929208863964,0.3329758177559117,0.7939750747189125,0.07220902420821185,0.3270239367615004,0.5651035432786866,0.5225443492924201,0.44979870992502907,0.16093477047620142,0.8690060555650778,0.4663337244208582,0.7831483368940587,0.43164578971949186,0.19104777255573505,0.3513017658115953,0.0475164529389142,0.23353210411976766,0.26569347333355303,0.23709934509653846,0.6670589940879299,0.5210806526845443,0.9215692382332279,0.05807947397746671,0.748406445101534,0.07313973020990215,0.10623089984630417,0.928913030979224,0.5136959993191552,0.22192964896617726,0.4021125057266545,0.3014293357249205,0.8491676017161705,0.5088352971109231,0.8811679887616126,0.3175713635020573,0.5371056013864616,0.0035410781176927423,0.5585755652552327,0.12048462834426105,0.4345598564783105,0.8911775555765697,0.36460211304367496,0.6083716900454347,0.24274141275541372,0.7770142540976357,0.5993928300599134,0.24218666830931124,0.5315395575943379,0.04632727311028687,0.2700680789949114,0.2166302276133228,0.23164390829487996,0.7412674836240677,0.18149950216971567,0.31249780041102365,0.6787628747194807,0.2082775777245436,0.7436737727446471,0.2514206250126304,0.07162160555071474,0.002552901196247571,0.6090681821353647,0.7406601240568246,0.7093062156644386,0.6169313820057835,0.6263409570014468,0.7723118940076814,0.08652719239483044,0.7431080040322596,0.3725161571671438,0.3880845789314641,0.38126464452299924,0.658893750656635,0.5066264255639685,0.12641211091336652,0.24102516366229623,0.6063983461699131,0.15143317926298705,0.4929846852158788,0.8121475171556034,0.5749913561441218,0.29212534067947277,0.6839942124110734,0.8552559425049803,0.8333827820932402,0.6744262995467798,0.17717536459899944,0.4090179837187199,0.7512401004637168,0.5241459907434042,0.8052517833551596,0.31042255429764093,0.6968221267845013,0.5494019179119041,0.5188964929172859,0.07384698489019494,0.1477181201696634,0.2288683153107158,0.06252527801181805,0.7137236785115988,0.3192596482193932,0.0395963692487824,0.6290672076244725,0.6179247355171155,0.10374522241992942,0.6955001065897648,0.6230852171363715,0.07074107264052504,0.46987625382969084,0.6722902677318074,0.5034073774939375,0.3411144933070521,0.003370637307391057,0.8378727861204918,0.6672502178297324,0.9979837357367121,0.14299347156643127,0.36306776863884405,0.5069823054884697,0.7807216353719955,0.03047750544089877,0.535380078604088,0.7258664315384641,0.09186666270073836,0.6030962277009613,0.0019688719021635622,0.5667842432669576,0.5824292618079148,0.27631363791813146,0.2754293473604789,0.009043807122471445,0.13593472235706872,0.07037405567076176,0.474984767688581,0.022236392555196313,0.09253101721634313,0.3360972212208376,0.10994008773533823,0.39563840585573506,0.2375276360190285,0.40627763721913357,0.4869614845384162,0.46436681487593323,0.5839780623891037,0.9526171251209372,0.7733257697663052,0.4901390083390091,0.04547291744280328,0.11939972129718049,0.0024374887350335633,0.16343490112491815,0.27449023906101605,0.7330730233946787,0.7306870890918711,0.056044636829096606,0.2499811346669458,0.5867195670462976,0.1347140761743863,0.8116290416628359,0.31807176878161625,0.2976756892062061,0.21933658910236317,0.10269802893018236,0.17441025000179902,0.5909936532061024,0.3825678948908357,0.38423385256695913,0.15672265165254762,0.3719254193255428,0.44481825294267363,0.051946818644253316,0.1992198983523744,0.6630257912020345,0.5576382249959069
