Lag,2GIVE,42,ACES,ACOIN,ADC,ADZ,AE,AGRS,ALIAS,AMBER,AMS,ANT,ARGUS,ARK,AV,AXIOM,BAT,BCDN,BCN,BERN,BIS,BITS,BLAZR,BLK,BLU,BOLI,BRIT,BS,BSTY,BTA,BTB,BTCS,BTS,C2,CAB,CANN,CARBON,CETI,CF,CJ,CKC,CLAM,CLOAK,CLUB,CNT,COOL,CREVA,CRW,CSC,CYT,DASH,DCR,DCT,DCY,DEM,DGB,DGC,DIME,DOGE,EDRC,EFL,ENT,EQB,ETC,ETH,EUC,EVIL,FIRO,FOREX,FRC,FRN,FTC,GAS,GBYTE,GCC,GLC,GNO,GRS,HBD,HBN,HMQ,HNC,HUSH,HVCO,IBANK,ICOB,ICON,IFC,ILC,IMS,INF,IOTA,IRL,IXC,JLP,KIN,KMD,KOBO,KURT,LAMB,LANA,LBC,LDOGE,LMC,LOG,LOOK,LSK,LTC,LTCR,LUN,LUNC,MAID,MAY,MCN,MNTC,MONA,MOTO,MST,NAV,NETKO,NEVA,NEWB,NMC,NOBL,NVC,NXS,NXT,NYC,OK,OPAL,OZO,PAK,PASC,PHR,PIE,PIVX,PKB,PLU,POST,POT,PPC,PTOY,PUT,PXC,PXI,PZM,QBC,QTUM,QTZ,RBIES,RBT,RBY,RDD,RLC,RRT,SANDG,SC,SHND,SIB,SIGNA,SILK,SKR,SKULL,SLS,SNRG,SONG,SPR,START,STEEM,SWIFT,SWING,SWT,SXC,SYS,TAB,TAJ,TECH,TES,TRST,UNIT,USDT,VAL,VEC2,VERI,VIDZ,VLT,VTC,WAVES,WBB,WC,WDC,WGR,WINGS,WYZ,XBC,XBY,XCP,XDN,XEM,XHI,XLM,XMR,XMS,XPM,XPTX,XPX,XPY,XQN,XRP,XST,XTO,XWC,ZCL,ZEC,ZEN,ZENI,ZER,ZET,ZOOM,ZUR,ZYD
1,0.6202399392554827,0.8967212470045617,0.22750445553633775,0.25116559029508123,0.4823397351141757,0.9416383232552468,0.8993646365589241,0.22882541035758305,0.9194016904251316,0.022345529032013155,0.037706558775935664,0.10090819519790245,0.16194887704954525,0.9783872215864631,0.6178369374790071,0.5584150264035384,0.03624671700637399,0.8871247011333254,0.2847774505555297,0.36083905247087933,0.777800349225641,0.5231093188602589,0.5076067209879735,0.8382376879612016,0.8162964072945557,0.3595042893748681,0.8176286526659429,0.09265518443860436,0.9581206387744047,0.014768742000480358,0.610500842854752,0.8981354035675558,0.9324053134270852,0.10818383099136822,0.5165132922075559,0.5699377393824663,0.808213444716748,0.6453485636822508,0.8932194934941986,0.04019375756032379,0.8161954857531999,0.46865827174368957,0.3807999039258043,0.5760242689104355,0.9637373032195039,0.3338036721728217,0.6133701074476856,0.16784177682548784,0.35349617921961396,0.3012522616996522,0.4228137315007342,0.5916383146454931,0.23910578377608338,0.6336346253389185,0.614758172872182,0.24017153803656166,0.2081380455772035,0.26175841097260744,0.0016255635189543303,0.8340380669833801,0.664148937908876,0.6136551264844454,0.15447973057272735,0.3280497815378279,0.5398973153702965,0.7054045975668386,0.8535697163382562,0.5778279158735199,0.888470748945989,0.9206950898553492,0.08642432618029935,0.5496133084116763,0.2898951451491924,0.04780775688218416,0.38720564491599363,0.6274754956283097,0.13311104431765375,0.8071056294783954,0.4967160383157745,0.33503658123679353,0.15243634317388322,0.6986697236770174,0.6114822686279492,0.3773962574823351,0.0017651779546142706,0.41826095208687897,0.0820060944869754,0.6705034336543451,0.7717384920711886,0.6198485374124749,0.8394346839834148,0.22325943488387961,0.9974922185676444,0.7334869587776923,0.20363055984149167,0.7371888227476191,0.4901196946368165,0.004749480104695124,0.18368950040682355,0.5951637062697553,0.07781004849050574,0.5251544978064568,0.6410577153726398,0.8337250170413483,0.2798855097831403,0.8822411832056685,0.435219726471309,0.6703050674655355,0.06928561558954345,0.3468434093275482,0.07379173419908104,0.7205714648224832,0.8003208215160507,0.4965091908772843,0.4050980857485119,0.0031941666451022217,0.961566201381361,0.17010286649661127,0.6953669848701636,0.5875975542364127,0.5984129489216466,0.8531066171969629,0.6201215558381622,0.055093423419400815,0.14491447550569764,0.49545093905083337,0.4703576677121041,0.49128277979738655,0.6928900803575302,0.7261263808656944,0.8964404528210757,0.15609048677963563,0.41781031920389666,0.22125808465644545,0.4582298048322003,0.6186622082594659,0.0031405578386297845,0.5371076241905746,0.36924007273961523,0.5450055332905462,0.42745086120713927,0.7604537428107174,0.2936221338449235,0.6692866170918385,0.034881610264203965,0.2448086686376889,8.92379079357071e-05,0.9804868146271563,0.48708323622246097,0.9168897514136206,0.008222784117726964,0.8415054187753758,0.583850455162627,0.051903912615744355,0.9050647175803562,0.4475515071957613,0.07902606512847783,0.8160596967887919,0.6019207158601214,0.4623697718572004,0.47819617876540244,0.6530914729449622,3.5830459978285055e-06,0.3200537527115084,0.42172853823596324,0.7538542292585,0.10673325323324274,0.05261924914919425,0.45203461991046534,0.5861695872039157,0.8386405937044132,0.6612609824533101,0.9729486576470522,0.028089643723578573,0.902678821488051,0.0015097046030868191,0.8812272894164648,0.5634727827743159,0.9907374395434928,0.044766667087934316,3.263942617135157e-24,0.6800789904234317,0.07395610377280942,0.7815200177755038,0.027692654079214223,0.02034918080726637,0.011556414857194644,0.7297125061662884,0.7291831976391596,0.608307669494938,0.2607416414834604,0.4286762622556187,0.13532147931535585,0.90347799966573,0.4131391538919753,0.7913978216901647,0.6492030558579178,0.9832809053170393,0.11687118325767695,0.46652661449793786,0.0006731036426834004,0.003458099995139833,0.39521971483319285,0.5504968470360766,0.6471456161272742,0.44030980325486824,0.02986670293664855,0.7133452771687504,0.535510801644979,0.9903011158190898,0.46533499605879336,0.09392260069805397,0.07321862985828395,0.38674990052432634,0.18868606435063734,0.9541811394511066,0.3787156184911199,0.5471175633932488,0.6451123544929577,0.9417108494289385,0.0829704273690995
2,0.7840510932674609,0.9111706323447539,0.23729708677558425,4.274815816750143e-06,0.6845576483744622,0.9211568729969419,0.9080929782483803,0.44340271244133755,0.08424209539760874,0.010848979295507741,0.09302058177204713,0.2514229225695249,0.3578581621845227,0.9554452082697125,0.6511037548388965,0.5084664893902198,0.011048913428014322,0.8951428187632269,0.5240092992650707,0.07702764250563522,0.9553548048563448,0.8012951617396052,0.037854343861448266,0.8413985453710445,0.5412420379356759,0.18310358808207716,0.9718355349123401,0.17499084948776794,0.9074749572563965,0.057111595618018644,0.8781896036548058,0.7160884395905815,0.7989278730955203,1.1180410451733942e-07,0.33913549035225315,0.7844701135876974,0.9534038874475668,0.5540172045619328,0.8336164084691038,0.0855723594740325,0.8310747944882316,0.7456183640239966,0.6508677492293056,0.567333220530216,0.8606684944592546,0.5973790612786163,0.8548980897258985,0.35034323482642915,0.6001331196700566,0.5949715378372202,0.6092910613183347,0.350566185204069,0.36643077479523484,0.3887933999051343,0.22366648296735264,0.45945210484558163,0.40983236339813933,0.3845531150197201,0.00030101880474960746,0.7232603554914898,0.07553990182573828,0.16531213518647492,0.016436939863634318,0.4454470000198103,0.7106049671696069,0.8865030062919046,0.01834026331320935,0.3548536846853957,0.9188643895237365,0.554180438016931,0.14264122399870185,0.7407460899284126,0.2288962970972242,0.14791868255394586,0.6517812591345032,0.7127142620506712,0.009991406900457042,0.779983173978539,0.022640313096382106,0.21511092736028103,0.2265651602535325,0.9243890387951209,0.9468391134071172,0.4561721283624097,0.0010376457696700037,0.6143568420040222,0.017506313024225305,0.6314810970139997,0.34578086173199024,0.593873619039751,0.6207450315024998,0.03003561482831928,0.6686086328469345,0.6675149945604208,0.4534256207188213,0.9110414861618509,0.4989706939079822,0.015158301656454147,0.25942310438638444,0.6991786958262677,0.2041713326952619,0.02392517623241571,0.8733263701388282,0.434591697455567,0.5073384808948933,0.8786737781720367,0.6042470047721857,0.8523096639091785,0.06486436053646731,0.6229673477688389,0.12023349481489484,0.9107587293081829,0.09011739992067239,0.5059790195084979,0.5482708603515312,0.00027337810549751384,0.8822469355324312,0.26752008041585723,0.2910331357556376,0.7515205725107716,0.6138960351651821,0.4883294467727991,0.09972680594766736,0.04277054562122734,0.35050990809263605,0.7170913612793082,0.7835797675088321,0.05618088678599505,0.9288969644327189,0.7226684461825796,0.6422267128310097,0.37283457584855056,0.5624748326845235,0.42942385752282775,0.6372873076486838,0.7673944810017204,0.01154284886886294,0.7219502438614087,0.6365716519008338,0.6072153653721535,0.48587033507851485,0.3520852124590564,0.1349964602202553,0.7125094790926478,0.08712513391919854,0.12454544378123264,0.000474005909770025,0.8620356729302259,0.4577574463179981,0.9959375832253521,0.025029934765276787,0.2957047839023734,0.8086825966140486,0.13990088290045866,0.9810190437994553,0.5338027508660521,0.2206311751443899,0.7341819218287909,0.7889577130171199,0.6979598272945646,0.3819938793827406,0.3600230096801229,1.2788972196022044e-05,0.5557387274469647,0.657827507275883,0.9319883147970051,0.11273953066369877,0.10414697240011665,0.5766841881948233,0.8143333467212021,0.7073869322047666,0.2539549355805101,0.6226306092085928,0.03842732226303284,0.9003726429354104,0.0058705690721606715,0.46672152442773973,0.4511940212900014,0.9579615772404843,0.11650121668290082,8.990925709796393e-29,0.852986584927811,0.004208028396233739,0.9208261846014296,0.028493558134494987,0.027999286694890217,0.0331984742465504,0.16678764994361464,0.003320439783747233,0.4119820451141467,0.4949710548092088,0.2896404012349256,0.3668348211488742,0.917153366182953,0.4696413193607606,0.9784193625252897,0.679861606723818,0.986860013178639,0.4599041732376724,0.7429448361030196,4.279907687896981e-05,0.006174364817982454,0.2506361273220955,0.6899643648420437,0.6422895422092358,0.5622628213729945,0.076465820417648,0.30555471044368254,0.7812718128245543,0.98841398469654,0.5764833107804954,0.1433938923159039,0.21143222120699057,0.46808650701198706,0.24341496421708728,0.9513265243233148,0.5584889701222695,0.1908363097288485,0.17805408280253873,0.8566826931644829,0.10547554378292279
3,0.3885778255854883,0.9732774533391049,0.39630144037551795,1.5595529656814205e-05,0.09558983266018892,0.35133933352860647,0.6583660292277513,0.5719612372519489,0.0985983340552895,0.02387861209096225,0.18717011580009077,0.4342335667747209,0.5669356763493174,0.9931182893435183,0.7047384641317542,0.7016803183270308,0.02848245135523003,0.9128853243209033,0.39305456672485994,0.12199885912858142,0.9235139163637038,0.9235655122877408,0.00321454882890339,0.9188991646379803,0.6370366382371613,0.25664097963797367,0.9839223330743262,0.23056660657658135,0.978726152033402,0.10912662872455511,0.7398039105407592,0.5856830870072618,0.9331304001848185,3.8022512914688623e-07,0.5347416682419677,0.4324505126994286,0.7742385245645813,0.31100422816384565,0.9402091569110479,0.16670859500589477,0.9087493188049223,0.8845147696124902,0.7128526068340217,0.7287661553003866,0.940952524796359,0.48657391534535466,0.9089142942939754,0.37705809634207316,0.4408868465224084,0.826111627007036,0.7416748932945985,0.0721371036472614,0.5607210739630968,0.5930545404493606,0.17094547648089745,0.4620012722141783,0.5570405368972822,0.019004300374943627,0.00098806602979496,0.5013617198497498,0.1574068192223647,0.009524454099538768,0.004439564052509223,0.41427405077468327,0.46284875140270987,0.9540648820317397,0.040237529925306686,0.543908871683197,0.3973001207673097,0.7504715165369953,0.27027452983378325,0.8972506413319844,0.11127905839663002,0.15618306022007364,0.8250254071604192,0.42323410361776737,0.028189848945899636,0.9034167854936936,0.038202028216258045,0.2349957492961687,0.25483215616573246,0.9704165969584276,0.7527226136023407,0.5139540491480235,0.0018095800415990758,0.8290101971816918,0.04381706879068217,0.7067865389598291,0.3688078483212374,0.74998991799694,0.8101353207898125,0.03574510198423446,0.8399972519593918,0.9588877729712676,0.653577095867417,0.8007544907240602,0.3045308881485268,0.01568905795088592,0.32544501609075055,0.3174630241175013,0.29785793812835415,0.02587759327772701,0.1393483960656392,0.5431140095776883,0.40049362081181494,0.9205449992643082,0.5893295844545254,0.7338576699228436,0.09979035303702102,0.24650016799576824,0.11013221284154699,0.727942378923317,0.17997099663208596,0.6940487849234331,0.7258875594246312,0.0009882806353465807,0.9079496659198909,0.3968507911718906,0.48657684926769684,0.8568566786344143,0.7836978701466204,0.682641766469646,0.10281748839820118,0.110263322730671,0.5309101511176104,0.27163525023478147,0.43694098004352544,0.09198478609659363,0.9802160659321758,0.8709098599067377,0.2178306032494495,0.3792870662616447,0.6878465511332394,0.5129776524202077,0.7997165305815331,0.807969071314764,0.023981530879459395,0.7551058122740694,0.7261026228104819,0.6177361261911869,0.682309485018735,0.392593606238147,0.23644227366896883,0.7736259075975492,0.1254658692423217,0.17765096238327896,0.0016169133937971715,0.4597967018644632,0.521931397771809,0.9583137079711213,0.008284566282870949,0.4207710580091053,0.9261959805070865,0.2693445742061341,0.9813592140671447,0.39319742407394254,0.34224014173241857,0.8969335407666033,0.8416033328280227,0.5021443857122723,0.3426598409528103,0.5213565241033711,2.765031417069523e-05,0.7718113343977251,0.8503255703971231,0.9853128140150295,0.2088407780743491,0.007251425496468665,0.7688411233610594,0.9099849272619693,0.21373273462882908,0.42048661550496946,0.6439086632918023,0.047927251347281465,0.9714167644135526,0.01319271477493678,0.5882752166632927,0.6710985843520398,0.2980317602634235,0.23737504587356179,8.489861592873377e-29,0.5521323840672547,0.0038836083015503305,0.9452743610373563,0.012464424548251035,0.08369324016403415,0.07759375898676046,0.03539869138545338,0.0021611581783141653,0.6068972732851912,0.6978722288877853,0.4231910605895177,0.2973707508961783,0.9581864976682412,0.025789243431362786,0.9929154321138871,0.8443050057284198,0.6523403820572289,0.4481234677959093,0.8532714991779673,7.820724056507321e-05,0.01517636949998568,0.41145221964790424,0.8676399141111494,0.8016799782117656,0.6796248555480726,0.009447307455466614,0.4262018302263093,0.9264730497805163,0.9865943672566837,0.3348909858613598,0.26589654921645783,0.36784244582004355,0.43109335307299257,0.4065538279360018,0.8724684630499157,0.7461082679177738,0.3739503337863517,0.23428411155804424,0.8399455154114259,0.12079993344687384
4,0.2438847101367609,0.9925854911144224,0.5711228649744413,2.9318762488003725e-05,0.17035899283757383,0.12877450510628466,0.7793874835375075,0.6707109026847683,0.09132130182735808,0.03582600259480558,0.28540050993796945,0.5689600662568427,0.17008056230251115,0.9996698845201902,0.810327780985564,0.38740611629863564,0.051130609960774204,0.20854384241452834,0.525896839650581,0.10487326333676314,0.9727330904961514,0.9444469109268795,0.006240391362166371,0.29756989416540236,0.28603040959902826,0.31060320909780764,0.5621836670645571,0.11029693911638781,0.97857456025556,0.14625814875705453,0.862907045659028,0.5446837895942349,0.9389863594228286,5.305810778312872e-07,0.5975867505078752,0.48793133024152835,0.21857768382651882,0.4669520954802998,0.902726423881753,0.010537809633578296,0.6568513653127195,0.8089914452272324,0.4757282897184524,0.8279575141175066,0.9813512885571835,0.6555382236659659,0.9191132215353542,0.5765469775480541,0.5228443418216213,0.7254462084573737,0.5337951924984883,0.12357974212465443,0.5752553346986137,0.059850019345180895,0.22235274090302903,0.6507381371691656,0.700008815999648,0.025554357354513203,0.004198547683439655,0.21552247208116151,0.22312786206395116,0.011890940579353202,0.0076333648812467545,0.04971930915920492,0.4790729908202548,0.23101903309695826,0.018743617533004322,0.6260192367143446,0.3512370131789585,0.8382409178365365,0.42124477930990445,0.9195362453628858,0.11104677250792801,0.25592550344925563,0.8838762903508652,0.5895627909866603,0.010739184069792431,0.8067291383265693,0.056568575509138665,0.37434453804913465,0.4083365376817306,0.9710971241051687,0.7752694047341522,0.570343964067453,0.00014211332767006613,0.7606331579480716,0.006391980115736278,0.7418126242503844,0.48768504951234926,0.7976279989863982,0.9136192362532929,0.061159120870556256,0.8976292480219675,0.9443874513356308,0.6650695844866641,0.7915748991172552,0.4392769083786603,0.020616002847085438,0.2843293568448449,0.34374881496598253,0.4665697845404514,0.04167492269625967,0.2548517073777985,0.7172661170496567,0.5377925103935153,0.9556831953517257,0.6882709624468701,0.11657501385832664,0.24735690805519647,0.37556653665021683,0.22129956748195884,0.7648727347729454,0.2773278842566637,0.8389290771145672,0.7426259854011643,0.0011948224052168372,0.8219624358964355,0.5306527729980406,0.42059510065601335,0.7765795638340848,0.8131851841738251,0.8044908156370935,0.20668311045282095,0.04650075950603601,0.7115940091782103,0.4545562969921121,0.45203467091443084,0.08588827069459684,0.9965209253594425,0.6778573988012678,0.08269175782984443,0.07798838751555624,0.8348004175968186,0.64376617299221,0.8657009556294546,0.8686674302928321,0.04607338906096562,0.8561117905953592,0.8566773317441677,0.775720598732027,0.8058605840072074,0.1908882747732591,0.2663934990072666,0.8838293518634566,0.20885036542517887,0.2737111832124105,0.0037022283219934156,0.22879771370325488,0.5773915378556802,0.9898853150143078,0.015132782945917729,0.5784399968910903,0.8742608239546983,0.4687676656613733,0.9815167315598048,0.5565044103802141,0.11658619875690897,0.8653595779668286,0.9198756243402031,0.5626411902239106,0.47905919918447837,0.5874369980888985,9.904164717750892e-07,0.8278628478745856,0.8686423889935396,0.9972994585971665,0.2769091377459667,0.016813996668145672,0.5950250667091992,0.9474083637966957,0.04512615084320617,0.357708371950062,0.7837740345685852,0.04073006187572398,0.7663333185850099,0.0050995764421206445,0.7412839246474816,0.6802209058550497,0.44817706453876005,0.4810420785160372,5.223688514105491e-32,0.7246377971714545,8.156609467621383e-05,0.9329236051132455,0.019857818173887737,0.10404669668763339,0.05683499628710027,0.016823626682038805,0.0021540662477713326,0.7426011908035048,0.8589343211488718,0.5274993749122834,0.41115213639620385,0.5322427973607524,0.025597091422447277,0.9981667690519213,0.9360204714887883,0.7233660734608409,0.7341226006435213,0.743146645007434,0.0001376552834353089,0.04724507282567498,0.21896913241703664,0.6946743181114312,0.8368439563564376,0.8005571083732566,0.019097222731307595,0.37435750215005303,0.9054338761620231,0.9965816921452274,0.636426216323303,0.4261553098645702,0.25475863734758003,0.2192665006179735,0.43045576426639787,0.8536655572779872,0.3141634861437612,0.6062762841850761,0.12713360965910692,0.4066432237420645,0.25880746732327786
5,0.2983149817972508,0.9979786410883311,0.5143434941495495,5.515919593753531e-05,0.2262567149984376,0.07898545077874498,0.8759012208095898,0.7620869712343539,0.15838240990995303,0.06927591892660621,0.3936508715857932,0.7041577719822404,0.2698538219140017,0.9319207440277554,0.865493657935518,0.49760567072203865,0.08937707469164202,0.19344097053271084,0.1542150565607684,0.1554873334229903,0.9726216476639635,0.8031853253195989,0.008258563039269091,0.31513394671704803,0.14267011940904,0.4356112619140411,0.6525298912093791,0.0981995923804071,0.9930558851356467,0.23234905039707357,0.8389626275172046,0.3349452574441134,0.7702711150079269,4.586232240414626e-10,0.3776636343531827,0.5399355860877957,0.32501777230580253,0.6019571673426496,0.34055506631635285,0.0035275364993624385,0.6616552595461982,0.7578633928392033,0.2502498056940061,0.8961854400740097,0.992437942102953,0.5248339363511995,0.4241007967815408,0.6877682773310851,0.6704324794247366,0.8320362693614779,0.3676801649753252,0.11251462462009315,0.6924505361418513,0.0703037056960893,0.2910803544875981,0.5654309225510881,0.7761627717577125,0.0447008262056033,0.0033025333646695045,0.29335185160509797,0.3126953535457713,0.0162110713024454,0.016040725871396176,0.0931955012351844,0.6075095999979445,0.0790084550041306,0.027675961093345688,0.7132400804881224,0.37534702628132033,0.8246070611974827,0.022450712942075512,0.9255223025036683,0.18581833772362788,0.12046393415562671,0.9463779633444732,0.7233231859481805,0.021794240373870948,0.8756860873516643,0.053158193412017,0.5173213291875026,0.09268221867587782,0.9905512268440287,0.835830208021722,0.22017204292094916,0.0003426093544470723,0.8451237620808522,0.00935799977273093,0.6265298613172328,0.590174653102624,0.8690808333720271,0.952601055951899,0.08056168971180984,0.7969786168638822,0.5978609112048006,0.46110553132739396,0.887863771789073,0.25647232652833235,0.02550838740231189,0.0031890790683358444,0.3993496283664104,0.48936329478541696,0.02451397429081501,0.2926363633496666,0.8009111124503419,0.5636640254026019,0.8977317244327236,0.8109739786454865,0.20992394117605706,0.14876319653433898,0.5166490980990439,0.29017525604304406,0.7505592017777175,0.24669807538655295,0.9191438050176141,0.745807324838433,0.001612482877904191,0.6604428359420276,0.6652144400996445,0.3575655704906133,0.7047002843624736,0.8782067606779055,0.8021450222179931,0.11018196111934903,0.06634666409449938,0.8168176550994599,0.06725390384975613,0.4449254847393541,0.14205670905459875,0.9912918885783212,0.7840221205059544,0.12215949560753626,0.10499943236425358,0.8615204085420587,0.7263517915169033,0.3698633849958552,0.19482529398948054,0.06664898600829414,0.8142786049356794,0.6268390935166075,0.8595305711201671,0.8725599141056599,0.03344333243327383,0.26286554854200533,0.7652262909304113,0.2626333713349914,0.3704549426446059,0.006645850720237038,0.3278945638510534,0.669706429376279,0.4114150163628418,0.020220364318969758,0.6106514890604042,0.7939325108954154,0.22737105224081064,0.986406470247539,0.6853266450140126,0.1414281395424402,0.8808126183809157,0.8946203567395654,0.6897919388112819,0.5092294975968141,0.3540708146296822,2.652556242893404e-06,0.9147387142874902,0.3314178545073837,0.9995520701763302,0.3613934205085851,0.024910832133867092,0.7285234635659488,0.9826499634453603,0.02917516367065601,0.44257487919688676,0.7016135439683562,0.06640136994595038,0.8624574000217239,0.001062073346716809,0.8655344120834451,0.55548356489099,0.3043843863103946,0.5920322030779602,4.192907660895329e-32,0.09886185660491079,2.2316906151929582e-05,0.9663504493245112,0.030971386091037906,0.08087566643210505,0.06641131305867784,0.0214206432576641,0.003215864038129248,0.8285758677019794,0.43162189583439303,0.6657432377393828,0.3586042509575216,0.43653328260857527,0.02287525672671066,0.9985193406263422,0.9757337976692367,0.7531014258178204,0.7428433986393473,0.25551140490261637,0.000149275280500686,0.07780870319189132,0.290480157757906,0.5025430288326104,0.916987759031257,0.7190743153547048,0.0006528408912263327,0.5090846424553824,0.8974445037881899,0.9975799193196947,0.4644698824489002,0.5670472804361874,0.12790009815385445,0.310035806404326,0.5215559379835153,0.91344075235959,0.39647188124267274,0.7154554917628961,0.18593010466900708,0.554272956285289,0.3238876172928234
6,0.36034411497180985,0.9977930258463749,0.00013676354175179485,0.00037600001506308807,0.2713775809237148,0.14798161152837871,0.9227262888827706,0.852881426212745,0.21014776101698127,0.0572523703535658,0.4883163780734934,0.7883723255767936,0.013704811495458769,0.9426762841077784,0.4092468557639807,0.6324019094292042,0.11557420307537263,0.28485905869444805,0.20441716115861686,0.2187398141421235,0.975594860012554,0.7325567626113417,0.0009472256602740566,0.22608972025675947,0.16603348188405864,0.38389759204701396,0.7671752759833028,0.15955851786278857,0.9980415807129481,0.32969457514790496,0.16253112180929338,0.4788578900015852,0.7552413048925926,1.7507999431715996e-09,0.408532655294153,0.06630630258197959,0.4397045050681808,0.2151936602922061,0.44070178792044434,0.00656946786419469,0.6582081750311763,0.8254245187935275,0.23758416735489135,0.7388280242411482,0.992400054861696,0.3265263626670484,0.5329860067277101,0.780786212084312,0.1586097024870375,0.9050662945430124,0.2636885003194638,0.19939822703112203,0.7881634757521728,0.08858358471389634,0.36538545671238626,0.6187577206595063,0.5490312309526686,0.051946818644253316,0.007415538325247726,0.3933154256748635,0.17576452271539506,0.013701359637254582,0.0306174936824465,0.16703325070616146,0.6371514427968827,0.11361662407982179,0.017262741836256132,0.8308632059083528,0.4852426133472838,0.8972027540539158,0.02311439771397292,0.8166903352809568,0.2820706557301073,0.08266855028851493,0.8388603306921184,0.7946754976286661,0.02090520802460429,0.9085807611879229,0.09768102103546991,0.6615739216233705,0.13787801450902656,0.9955241404862923,0.7949177516975192,0.2942589065978924,0.00017791844628167676,0.8016850100468185,0.011335213911110557,0.7465005079403588,0.633691386109817,0.7957779271883293,0.9649501160544313,0.12981483537204141,0.8391247560937771,0.745537139399288,0.48856862439217374,0.8799958540937497,0.15056414663711493,0.04160772204075912,0.0036008901923188074,0.1901587403253445,0.4394912690800453,0.020853624004022017,0.4384490654075738,0.8518858583836991,0.5096320276855189,0.9504743022766785,0.8561125792499908,0.27538447400182486,0.009157565130022688,0.4335833854020299,0.3637219054677093,0.8341316895901639,0.23752205619703667,0.886102040807778,0.8177034569424441,0.0029778975103873398,0.7829578084949782,0.7051841230664181,0.466281532664068,0.6370243869659757,0.907370559097084,0.6374321873175977,0.20022208422819812,0.03819592282375034,0.8580442438769446,0.06865364380078602,0.472024737897621,0.1992198983523744,0.9860015979292401,0.8674261401620151,0.1582199882599775,0.16525023707755118,0.8448801796864747,0.49013862919407336,0.42292239514848584,0.17801636315763777,0.0822361360635293,0.45812492071265465,0.4815642121823158,0.8654759190632848,0.9527655666818015,0.0489305433354875,0.3653694728316335,0.8357010168174182,0.23412624758286468,0.09875036339313255,0.003306315551796746,0.24516869392264332,0.7534099320686866,0.5211307727212449,0.03839668645220265,0.6595403235552026,0.8562475426434977,0.2428016076373095,0.995830018043143,0.5028161058205176,0.08300544454888248,0.6630257912020345,0.8971044787543111,0.7261967384002634,0.5938764296862074,0.2827730233954874,4.570286043345959e-06,0.8761263409022322,0.4710272874036846,0.9996905423032931,0.31188481601384666,0.04831302358398247,0.5666316209208639,0.9183912197270818,0.027799613381314436,0.5853736809809955,0.6096070798884501,0.086306639664928,0.909888949413213,2.9496228575528212e-05,0.7695391743269261,0.5792128291362808,0.38162427297790097,0.16384944796803366,2.154421752797775e-32,0.15552212305522267,4.94800077685273e-05,0.9831392588202861,0.0029520048676463777,0.11169926358459059,0.06233318844849472,0.03774660721427376,0.007039808596090574,0.30525677923779604,0.5576382249959069,0.6894874205100483,0.4251663778866427,0.512275327730346,0.040402057310802084,0.9886213610199118,0.9919826581983058,0.8447293118585661,0.17930678658417928,0.2149856922775531,0.0003991960437479899,0.09194990962500423,0.17237280238863273,0.62366650641966,0.8539656813530229,0.10352575605007584,0.0013805890185985047,0.49664787431872204,0.4760685037365623,0.9983383680990529,0.3506192301134965,0.6788948190022128,0.18377122264407283,0.37020054647508016,0.6457460698380799,0.9116077807941548,0.5036447090791205,0.600560618587767,0.20006258388846984,0.6740112839248851,0.3807967869935435
