TIMESTAMP,APRS_OPEN_PRICE_USD,APRS_HIGH_PRICE_USD,APRS_LOW_PRICE_USD,APRS_CLOSE_PRICE_USD,APRS_VOLUME_USD,APRS_DIVIDENDS_USD,APRS_STOCK_SPLITS_USD
2024-03-26 00:00:00+00:00,1.3259949684143066,1.8589270114898682,1.2987990379333496,1.819828987121582,35552119,0.0,0.0
2024-03-27 00:00:00+00:00,1.819828987121582,1.8848340511322021,1.4490200281143188,1.459067940711975,21134562,0.0,0.0
2024-03-28 00:00:00+00:00,1.459067940711975,1.5838350057601929,1.3723829984664917,1.4442659616470337,17392529,0.0,0.0
2024-03-29 00:00:00+00:00,1.4446749687194824,1.4637160301208496,1.1799249649047852,1.298874020576477,20772449,0.0,0.0
2024-03-30 00:00:00+00:00,1.298874020576477,1.2996339797973633,1.1863700151443481,1.2095810174942017,14455557,0.0,0.0
2024-03-31 00:00:00+00:00,1.2095810174942017,1.2488700151443481,1.199218988418579,1.2273590564727783,17201062,0.0,0.0
2024-04-01 00:00:00+00:00,1.2273590564727783,1.2285269498825073,1.0355470180511475,1.1180919408798218,20797390,0.0,0.0
2024-04-02 00:00:00+00:00,1.1180919408798218,1.2705249786376953,1.0317399501800537,1.1542860269546509,16776349,0.0,0.0
2024-04-03 00:00:00+00:00,1.1542860269546509,1.1568399667739868,0.8570380210876465,0.9426180124282837,13998624,0.0,0.0
2024-04-04 00:00:00+00:00,0.9426180124282837,0.9765390157699585,0.821494996547699,0.821494996547699,14944376,0.0,0.0
2024-04-05 00:00:00+00:00,0.821494996547699,1.0628180503845215,0.7759460210800171,0.9316419959068298,7507024,0.0,0.0
2024-04-06 00:00:00+00:00,0.9316419959068298,0.9710069894790649,0.8795639872550964,0.9516100287437439,9973896,0.0,0.0
2024-04-07 00:00:00+00:00,0.9516100287437439,0.9571030139923096,0.9009019732475281,0.9237229824066162,13855974,0.0,0.0
2024-04-08 00:00:00+00:00,0.9237229824066162,0.9292659759521484,0.8999620079994202,0.9164800047874451,13876816,0.0,0.0
