TIMESTAMP,BABYPNUT_OPEN_PRICE_USD,BABYPNUT_HIGH_PRICE_USD,BABYPNUT_LOW_PRICE_USD,BABYPNUT_CLOSE_PRICE_USD,BABYPNUT_VOLUME_USD,BABYPNUT_DIVIDENDS_USD,BABYPNUT_STOCK_SPLITS_USD
2024-11-15 00:00:00+00:00,0.015027999877929688,0.022817999124526978,0.006144000217318535,0.014944000169634819,29437583,0.0,0.0
2024-11-16 00:00:00+00:00,0.015414999797940254,0.01673699915409088,0.0024349999148398638,0.005617999937385321,21236799,0.0,0.0
2024-11-17 00:00:00+00:00,0.005530999973416328,0.005789999850094318,0.0015559999737888575,0.002248999895527959,6842696,0.0,0.0
2024-11-18 00:00:00+00:00,0.0022780001163482666,0.0028699999675154686,0.0010939999483525753,0.0012400000123307109,2451686,0.0,0.0
2024-11-19 00:00:00+00:00,0.0012400000123307109,0.0013000000035390258,0.00033400001120753586,0.00035799999022856355,1237629,0.0,0.0
2024-11-20 00:00:00+00:00,0.00035799999022856355,0.001373999984934926,0.00032900000223889947,0.0008549999911338091,1027724,0.0,0.0
2024-11-21 00:00:00+00:00,0.0008500000112690032,0.0009319999953731894,0.0005789999850094318,0.0005890000029467046,417816,0.0,0.0
2024-11-22 00:00:00+00:00,0.0005890000029467046,0.0007929999846965075,0.000371000001905486,0.0004090000002179295,321583,0.0,0.0
2024-11-23 00:00:00+00:00,0.0004090000002179295,0.0006830000202171504,0.0003969999961555004,0.00044100001105107367,184002,0.0,0.0
2024-11-24 00:00:00+00:00,0.00044100001105107367,0.0004990000161342323,0.00033999999868683517,0.000371000001905486,137626,0.0,0.0
2024-11-25 00:00:00+00:00,0.000371000001905486,0.0005990000208839774,0.00034500000765547156,0.00034500000765547156,194204,0.0,0.0
2024-11-26 00:00:00+00:00,0.00034500000765547156,0.0005239999736659229,0.00025599999935366213,0.0002809999859891832,110664,0.0,0.0
2024-11-27 00:00:00+00:00,0.0002809999859891832,0.0004189999890513718,0.00023799999326001853,0.00036800000816583633,71159,0.0,0.0
2024-11-28 00:00:00+00:00,0.00036800000816583633,0.00036800000816583633,0.00023700000019744039,0.0002589999930933118,44212,0.0,0.0
2024-11-29 00:00:00+00:00,0.0002589999930933118,0.00032500000088475645,0.00020500000391621143,0.00027799999224953353,78755,0.0,0.0
2024-11-30 00:00:00+00:00,0.00027799999224953353,0.0002789999998640269,0.00022499999613501132,0.00023299999884329736,29845,0.0,0.0
2024-12-01 00:00:00+00:00,0.00023299999884329736,0.00023799999326001853,0.000195999993593432,0.00019700000120792538,20919,0.0,0.0
2024-12-02 00:00:00+00:00,0.00019700000120792538,0.00021600000036414713,0.00015199999324977398,0.0001849999971454963,54438,0.0,0.0
2024-12-03 00:00:00+00:00,0.0001849999971454963,0.00026699999580159783,0.00017800000205170363,0.00024399999529123306,41191,0.0,0.0
2024-12-04 00:00:00+00:00,0.00024399999529123306,0.0002640000020619482,0.0001939999929163605,0.0002410000015515834,21564,0.0,0.0
2024-12-05 00:00:00+00:00,0.0002410000015515834,0.00024500000290572643,0.0001939999929163605,0.00023600000713486224,25623,0.0,0.0
2024-12-06 00:00:00+00:00,0.00023799999326001853,0.00025099999038502574,0.00021800000104121864,0.00023600000713486224,21024,0.0,0.0
2024-12-07 00:00:00+00:00,0.00023600000713486224,0.00041700000292621553,0.00021399999968707561,0.0003539999888744205,98085,0.0,0.0
2024-12-08 00:00:00+00:00,0.00039400000241585076,0.0011030000168830156,0.00039400000241585076,0.0006469999789260328,867662,0.0,0.0
2024-12-09 00:00:00+00:00,0.0006469999789260328,0.0007050000131130219,0.00033000000985339284,0.00039999998989515007,318861,0.0,0.0
2024-12-10 00:00:00+00:00,0.00039999998989515007,0.0004560000088531524,0.0003600000054575503,0.0003929999948013574,76052,0.0,0.0
2024-12-11 00:00:00+00:00,0.0003929999948013574,0.0005000000237487257,0.00036199999158270657,0.0004440000047907233,126453,0.0,0.0
2024-12-12 00:00:00+00:00,0.0004440000047907233,0.0006440000142902136,0.00043200000072829425,0.0005109999910928309,117534,0.0,0.0
2024-12-13 00:00:00+00:00,0.0005109999910928309,0.000645000021904707,0.00041599999531172216,0.0004250000056345016,72790,0.0,0.0
2024-12-14 00:00:00+00:00,0.0004250000056345016,0.0004360000020824373,0.0003330000035930425,0.00037900000461377203,45319,0.0,0.0
2024-12-15 00:00:00+00:00,0.00037900000461377203,0.00039400000241585076,0.0003459999861661345,0.0003859999997075647,18149,0.0,0.0
2024-12-16 00:00:00+00:00,0.0003859999997075647,0.0003859999997075647,0.00024399999529123306,0.00024399999529123306,76200,0.0,0.0
2024-12-17 00:00:00+00:00,0.00024399999529123306,0.00029600001289509237,0.00022400000307243317,0.00023799999326001853,28529,0.0,0.0
2024-12-18 00:00:00+00:00,0.00023799999326001853,0.0002390000008745119,0.00021499999274965376,0.00021899999410379678,11013,0.0,0.0
2024-12-19 00:00:00+00:00,0.00021899999410379678,0.0002690000110305846,0.00020500000391621143,0.00021899999410379678,24773,0.0,0.0
2024-12-20 00:00:00+00:00,0.00021899999410379678,0.00022400000307243317,0.00017100000695791095,0.00021300000662449747,13102,0.0,0.0
2024-12-21 00:00:00+00:00,0.00021300000662449747,0.00023499999952036887,0.0001880000054370612,0.0001900000061141327,18402,0.0,0.0
2024-12-22 00:00:00+00:00,0.0001900000061141327,0.0001990000018849969,0.00017899999511428177,0.0001880000054370612,7655,0.0,0.0
2024-12-23 00:00:00+00:00,0.0001880000054370612,0.0002280000044265762,0.00018099999579135329,0.00021699999342672527,10615,0.0,0.0
2024-12-24 00:00:00+00:00,0.00021699999342672527,0.0003020000003743917,0.0002119999990100041,0.0002899999963119626,34263,0.0,0.0
2024-12-25 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.0002589999930933118,0.0002690000110305846,14159,0.0,0.0
2024-12-26 00:00:00+00:00,0.0002690000110305846,0.00027200000477023423,0.00018000000272877514,0.00019799999427050352,28927,0.0,0.0
2024-12-27 00:00:00+00:00,0.00019799999427050352,0.00020700000459328294,0.00017800000205170363,0.00018000000272877514,5921,0.0,0.0
2024-12-28 00:00:00+00:00,0.00018000000272877514,0.00023099999816622585,0.00016500000492669642,0.00018200000340584666,23539,0.0,0.0
2024-12-29 00:00:00+00:00,0.00018200000340584666,0.0001880000054370612,0.0001740000006975606,0.00017499999376013875,6004,0.0,0.0
2024-12-30 00:00:00+00:00,0.00017499999376013875,0.00035200000274926424,0.0001720000000204891,0.00029299999005161226,44109,0.0,0.0
2024-12-31 00:00:00+00:00,0.00029299999005161226,0.0003100000030826777,0.0002770000137388706,0.00029200001154094934,9521,0.0,0.0
2025-01-01 00:00:00+00:00,0.00029200001154094934,0.000295000005280599,0.0002680000034160912,0.00027600000612437725,4898,0.0,0.0
2025-01-02 00:00:00+00:00,0.00027600000612437725,0.00028899998869746923,0.0002570000069681555,0.0002610000083222985,7240,0.0,0.0
2025-01-03 00:00:00+00:00,0.0002610000083222985,0.0003229999856557697,0.00026000000070780516,0.0003169999981764704,10756,0.0,0.0
2025-01-04 00:00:00+00:00,0.0003169999981764704,0.0003220000071451068,0.000295000005280599,0.00029600001289509237,4219,0.0,0.0
