,0
0,7.834248352050781
1,9.459117274130545
2,8.08728765672253
3,8.074854532877604
4,7.0882602814705145
5,7.604667663574219
6,7.6428719797442035
7,7.194227649319556
8,7.9999269757952005
9,7.5033436436806955
10,7.428369140625
11,7.9620622204196065
