,0
0,26.506005859375
1,29.005150390625
2,29.198453125
3,23.053697265625
4,20.777560546875
5,29.7578515625
6,28.769505859375
7,28.34166796875
8,28.89317578125
9,30.919287109375
10,25.888466796875
11,29.346880859375
