,0
0,3.9688875834147135
1,3.873296430034022
2,3.7896588233209427
3,3.8342997233072915
4,3.7428522417622228
5,3.9706624348958335
6,3.7238917196950605
7,3.7813016829952115
8,4.317659378051758
9,3.7359153993668093
10,4.099822998046875
11,3.8622968119959675
