TIMESTAMP,BERRY6257_OPEN_PRICE_USD,BERRY6257_HIGH_PRICE_USD,BERRY6257_LOW_PRICE_USD,BERRY6257_CLOSE_PRICE_USD,BERRY6257_VOLUME_USD,BERRY6257_DIVIDENDS_USD,BERRY6257_STOCK_SPLITS_USD
2020-12-15 00:00:00+00:00,0.005663000047206879,0.005783999804407358,0.005626999773085117,0.005683000199496746,1869601,0.0,0.0
2020-12-16 00:00:00+00:00,0.005683000199496746,0.005758000072091818,0.005483000073581934,0.005578000098466873,3686001,0.0,0.0
2020-12-17 00:00:00+00:00,0.005578000098466873,0.007143999915570021,0.005485000088810921,0.006550000049173832,7596870,0.0,0.0
2020-12-18 00:00:00+00:00,0.006550000049173832,0.0066019999794662,0.006436000112444162,0.006502999924123287,879680,0.0,0.0
2020-12-19 00:00:00+00:00,0.006502999924123287,0.006512000225484371,0.006020999979227781,0.0062939999625086784,1310939,0.0,0.0
2020-12-20 00:00:00+00:00,0.0062939999625086784,0.0062939999625086784,0.005483999848365784,0.006012999918311834,920743,0.0,0.0
2020-12-21 00:00:00+00:00,0.006012999918311834,0.0060720001347362995,0.005541000049561262,0.005702999886125326,255943,0.0,0.0
2020-12-22 00:00:00+00:00,0.005702999886125326,0.005888999905437231,0.005311000160872936,0.005758000072091818,1898739,0.0,0.0
2020-12-23 00:00:00+00:00,0.005758000072091818,0.005826999898999929,0.005435999948531389,0.005607999861240387,664211,0.0,0.0
2020-12-24 00:00:00+00:00,0.005607999861240387,0.0056500001810491085,0.005481000058352947,0.005495000164955854,1823626,0.0,0.0
2020-12-25 00:00:00+00:00,0.005495000164955854,0.0056409998796880245,0.004641999956220388,0.004809000063687563,2004078,0.0,0.0
2020-12-26 00:00:00+00:00,0.004809000063687563,0.004809000063687563,0.0045449999161064625,0.0045449999161064625,1681382,0.0,0.0
2020-12-27 00:00:00+00:00,0.0045449999161064625,0.004708999767899513,0.004534999839961529,0.004643999971449375,1509645,0.0,0.0
2020-12-28 00:00:00+00:00,0.004643999971449375,0.005588000174611807,0.004557000007480383,0.0051819998770952225,3246538,0.0,0.0
2020-12-29 00:00:00+00:00,0.0051819998770952225,0.005764999892562628,0.004575999919325113,0.004813999868929386,3092130,0.0,0.0
