,MSE,MAE,RMSE,MAPE,R2
0,17272.7329197777,110.71245025698344,131.42576961835795,0.0489776368240189,0.8041024826663576
1,7706.776009620446,69.54592675347477,87.78824528158907,0.0327929805513222,0.7748384018897884
2,16039.70555350578,101.90531281532785,126.64795913675744,0.0328809841055782,0.6974857916073673
3,34344.70981852907,146.01984147151313,185.3232576298212,0.0446471737852494,0.7308691535236563
4,20154.25588417069,116.52055879531366,141.96568558694278,0.0303553295590344,0.8069016904201988
5,34299.5832112984,147.83139626034108,185.2014665473748,0.0339455413811102,0.2756579287376443
6,21647.75252838692,115.3435342070364,147.13175227797336,0.0287094837821431,0.5757060351670189
7,18197.99896840928,108.67390222734028,134.89995911196297,0.036737353997636,0.9085386300328332
8,19523.007090828407,110.08365761995312,139.72475475315176,0.0381194536144141,0.5032925759369662
9,7987.472291249392,72.79602567318952,89.37265964068314,0.0258465881511869,0.8951182554799871
10,10106.326511527996,79.2762407598893,100.5302268550509,0.0257993614619619,0.7630144714136768
11,14353.383618712958,100.33483122118058,119.80560762632508,0.0461901571624378,0.8876001862178023
Mean,18469.475367168085,106.58697317179525,132.48477867216587,0.03541683703134109,0.7185938002577749
