,MSE,MAE,RMSE,MAPE,R2
0,3428954.924777783,1454.1416751988734,1851.743752460848,0.0408728798134753,0.3754719212222034
1,1188081.955423618,897.3172952438935,1089.9917226399557,0.0258222203650395,0.8758044119178757
2,2244781.42106152,1293.9761361989663,1498.259463865161,0.0286189314546062,0.7818024407412744
3,3577688.3814633028,1402.8375515874225,1891.4778300216217,0.0309939051491605,0.6247805882925901
4,3955107.667693629,1569.9695365278178,1988.7452495716057,0.0273428028601635,0.8399950669827321
5,4032435.144311244,1592.4928065668742,2008.0924142855688,0.0266003073648408,0.687541787732513
6,2757021.051223337,1253.7608108225177,1660.4279723081447,0.0256267223212191,0.6120016573825594
7,1388414.4522013888,893.4686226629443,1178.3099983456768,0.0222270875413989,0.8809426003462125
8,3225793.655813448,1250.6621411473402,1796.0494580644065,0.0306733617268429,0.4833098248574715
9,1860775.451344,1015.3097302935204,1364.1024343296217,0.0244555575732467,0.7776837011279489
10,1140403.076612942,861.3341094970708,1067.8965664393447,0.0210670313788471,0.8176220501338031
11,1922384.9499758708,1102.0996776260872,1386.500973665677,0.0348180051105828,0.8308634845777522
Mean,2560153.51099184,1215.6141744477775,1565.1331529998024,0.028259901054951936,0.7156516279429114
