TIMESTAMP,UPDOG_OPEN_PRICE_USD,UPDOG_HIGH_PRICE_USD,UPDOG_LOW_PRICE_USD,UPDOG_CLOSE_PRICE_USD,UPDOG_VOLUME_USD,UPDOG_DIVIDENDS_USD,UPDOG_STOCK_SPLITS_USD
2024-03-06 00:00:00+00:00,0.012097000144422054,0.012389999814331532,0.005716999992728233,0.006035999860614538,13697834,0.0,0.0
2024-03-07 00:00:00+00:00,0.006035999860614538,0.0072130002081394196,0.0027230000123381615,0.0035409999545663595,11386127,0.0,0.0
2024-03-08 00:00:00+00:00,0.0035409999545663595,0.00585799990221858,0.0027940000873059034,0.005630000028759241,7313505,0.0,0.0
2024-03-09 00:00:00+00:00,0.0056119998916983604,0.007218000013381243,0.003828000044450164,0.0042130001820623875,6749735,0.0,0.0
2024-03-10 00:00:00+00:00,0.004209999926388264,0.005080999806523323,0.0030799999367445707,0.003194000106304884,3936107,0.0,0.0
2024-03-11 00:00:00+00:00,0.003198999911546707,0.004145000129938126,0.0027630000840872526,0.0028099999763071537,4373188,0.0,0.0
2024-03-12 00:00:00+00:00,0.0028170000296086073,0.0030990000814199448,0.0013409999664872885,0.0015320000238716602,3566922,0.0,0.0
2024-03-13 00:00:00+00:00,0.0015320000238716602,0.0025059999898076057,0.0012919999426230788,0.0023330000694841146,2915164,0.0,0.0
2024-03-14 00:00:00+00:00,0.0023610000498592854,0.003696999978274107,0.0019650000613182783,0.0020580000709742308,4043922,0.0,0.0
2024-03-15 00:00:00+00:00,0.0020580000709742308,0.002211000071838498,0.0012369999894872308,0.0013719999697059393,1343010,0.0,0.0
2024-03-16 00:00:00+00:00,0.0013719999697059393,0.0018629999831318855,0.0010179999517276883,0.0011279999744147062,1469502,0.0,0.0
2024-03-17 00:00:00+00:00,0.0011279999744147062,0.0015119999879971147,0.0009640000062063336,0.0014230000087991357,1497170,0.0,0.0
2024-03-18 00:00:00+00:00,0.0013229999458417296,0.0014949999749660492,0.0007479999912902713,0.0008329999982379377,1215118,0.0,0.0
2024-03-19 00:00:00+00:00,0.0008500000112690032,0.0009519999730400741,0.0006430000066757202,0.000645000021904707,206812,0.0,0.0
2024-03-20 00:00:00+00:00,0.000645000021904707,0.0010140000376850367,0.0006290000164881349,0.0008079999824985862,1144968,0.0,0.0
2024-03-21 00:00:00+00:00,0.0008079999824985862,0.0009270000155083835,0.0006060000159777701,0.0006900000153109431,114817,0.0,0.0
2024-03-22 00:00:00+00:00,0.0008290000259876251,0.0008950000046752393,0.0006040000007487833,0.0007300000288523734,270152,0.0,0.0
2024-03-23 00:00:00+00:00,0.0007300000288523734,0.000750000006519258,0.0005329999839887023,0.0006500000017695129,167650,0.0,0.0
2024-03-24 00:00:00+00:00,0.0006500000017695129,0.0007200000109151006,0.00060299999313429,0.0006760000251233578,134325,0.0,0.0
2024-03-25 00:00:00+00:00,0.0006760000251233578,0.0007670000195503235,0.0005890000029467046,0.0007650000043213367,191002,0.0,0.0
2024-03-26 00:00:00+00:00,0.0007639999967068434,0.0008670000243000686,0.0006469999789260328,0.0006559999892488122,190755,0.0,0.0
2024-03-27 00:00:00+00:00,0.000653000024612993,0.0007239999831654131,0.0006300000241026282,0.0007060000207275152,94650,0.0,0.0
2024-03-28 00:00:00+00:00,0.0007060000207275152,0.0020409999415278435,0.0006840000278316438,0.0017679999582469463,1480047,0.0,0.0
2024-03-29 00:00:00+00:00,0.0017679999582469463,0.0019490000559017062,0.0010949999559670687,0.0011030000168830156,438521,0.0,0.0
2024-03-30 00:00:00+00:00,0.0011030000168830156,0.001436999998986721,0.0010229999898001552,0.0010779999429360032,261354,0.0,0.0
2024-03-31 00:00:00+00:00,0.0010779999429360032,0.0011820000363513827,0.0010580000234767795,0.0011749999830499291,134591,0.0,0.0
2024-04-01 00:00:00+00:00,0.0011739999754354358,0.0012390000047162175,0.0008699999889358878,0.0009180000051856041,144247,0.0,0.0
2024-04-02 00:00:00+00:00,0.0009180000051856041,0.0009529999806545675,0.0007270000060088933,0.0007270000060088933,198243,0.0,0.0
2024-04-03 00:00:00+00:00,0.0007270000060088933,0.0008420000085607171,0.0007270000060088933,0.0008159999852068722,69316,0.0,0.0
2024-04-04 00:00:00+00:00,0.0008159999852068722,0.0008210000232793391,0.0007430000114254653,0.0007670000195503235,92673,0.0,0.0
2024-04-05 00:00:00+00:00,0.0007670000195503235,0.0007769999792799354,0.0007450000266544521,0.0007539999787695706,45256,0.0,0.0
2024-04-06 00:00:00+00:00,0.0007539999787695706,0.0007689999765716493,0.0006980000180192292,0.000742000003810972,42132,0.0,0.0
2024-04-07 00:00:00+00:00,0.000742000003810972,0.00076299998909235,0.00072900002123788,0.0007479999912902713,52385,0.0,0.0
2024-04-08 00:00:00+00:00,0.0007479999912902713,0.0008900000248104334,0.0007430000114254653,0.0007869999972172081,116528,0.0,0.0
2024-04-09 00:00:00+00:00,0.0007869999972172081,0.0007880000048317015,0.0006769999745301902,0.0007060000207275152,59064,0.0,0.0
2024-04-10 00:00:00+00:00,0.0007060000207275152,0.000750000006519258,0.0006559999892488122,0.0007179999956861138,67588,0.0,0.0
2024-04-11 00:00:00+00:00,0.0007179999956861138,0.0007220000261440873,0.0006859999848529696,0.0006900000153109431,43064,0.0,0.0
2024-04-12 00:00:00+00:00,0.0006900000153109431,0.0007179999956861138,0.0005660000024363399,0.0006210000137798488,46389,0.0,0.0
2024-04-13 00:00:00+00:00,0.0006210000137798488,0.0006249999860301614,0.0004870000120718032,0.0005579999997280538,47131,0.0,0.0
2024-04-14 00:00:00+00:00,0.0005579999997280538,0.0005879999953322113,0.0005319999763742089,0.0005859999801032245,48336,0.0,0.0
2024-04-15 00:00:00+00:00,0.0006009999779053032,0.0006370000191964209,0.0005419999943114817,0.0005559999844990671,48335,0.0,0.0
2024-04-16 00:00:00+00:00,0.0005559999844990671,0.0005590000073425472,0.00047500000800937414,0.0004889999981969595,48752,0.0,0.0
2024-04-17 00:00:00+00:00,0.0004870000120718032,0.0005130000063218176,0.00047500000800937414,0.000506000011228025,36905,0.0,0.0
2024-04-18 00:00:00+00:00,0.000506000011228025,0.0005450000171549618,0.0004889999981969595,0.0005259999888949096,35901,0.0,0.0
2024-04-19 00:00:00+00:00,0.0005259999888949096,0.0006019999855197966,0.0004879999905824661,0.000590000010561198,69774,0.0,0.0
2024-04-20 00:00:00+00:00,0.0005890000029467046,0.0007239999831654131,0.0005879999953322113,0.0006019999855197966,81756,0.0,0.0
2024-04-21 00:00:00+00:00,0.0006210000137798488,0.0006220000213943422,0.0005319999763742089,0.0005499999970197678,40364,0.0,0.0
2024-04-22 00:00:00+00:00,0.0005499999970197678,0.000590000010561198,0.0005450000171549618,0.0005579999997280538,42560,0.0,0.0
2024-04-23 00:00:00+00:00,0.0005579999997280538,0.0006220000213943422,0.0005579999997280538,0.0005879999953322113,50267,0.0,0.0
2024-04-24 00:00:00+00:00,0.0005849999724887311,0.000623999978415668,0.0005189999938011169,0.0005660000024363399,82675,0.0,0.0
2024-04-25 00:00:00+00:00,0.0005660000024363399,0.0005680000176653266,0.0005089999758638442,0.0005469999741762877,59366,0.0,0.0
2024-04-26 00:00:00+00:00,0.0005469999741762877,0.0006179999909363687,0.0005409999866969883,0.0005840000230818987,56516,0.0,0.0
2024-04-27 00:00:00+00:00,0.0005840000230818987,0.0006079999729990959,0.0005670000100508332,0.0006040000007487833,43790,0.0,0.0
2024-04-28 00:00:00+00:00,0.0006040000007487833,0.0006949999951757491,0.0005660000024363399,0.0005680000176653266,45372,0.0,0.0
2024-04-29 00:00:00+00:00,0.0005680000176653266,0.0005719999899156392,0.0005119999987073243,0.0005419999943114817,39852,0.0,0.0
2024-04-30 00:00:00+00:00,0.0005419999943114817,0.000582000007852912,0.0004920000210404396,0.0005019999807700515,39239,0.0,0.0
2024-05-01 00:00:00+00:00,0.0005019999807700515,0.0005680000176653266,0.00047900000936351717,0.0005619999719783664,44627,0.0,0.0
2024-05-02 00:00:00+00:00,0.0005619999719783664,0.0006099999882280827,0.0005520000122487545,0.0005869999877177179,49148,0.0,0.0
2024-05-03 00:00:00+00:00,0.0005840000230818987,0.0006270000012591481,0.0005760000203736126,0.0005799999926239252,38330,0.0,0.0
2024-05-04 00:00:00+00:00,0.0005799999926239252,0.0006189999985508621,0.0005729999975301325,0.0006169999833218753,41670,0.0,0.0
2024-05-05 00:00:00+00:00,0.0006169999833218753,0.0006520000169984996,0.0005879999953322113,0.0005929999751970172,84915,0.0,0.0
2024-05-06 00:00:00+00:00,0.0005929999751970172,0.0006539999740198255,0.000547999981790781,0.000547999981790781,59461,0.0,0.0
2024-05-07 00:00:00+00:00,0.000547999981790781,0.0005760000203736126,0.0005430000019259751,0.0005559999844990671,39904,0.0,0.0
2024-05-08 00:00:00+00:00,0.0005559999844990671,0.0005590000073425472,0.000522000016644597,0.0005249999812804163,43855,0.0,0.0
2024-05-09 00:00:00+00:00,0.0005249999812804163,0.0005830000154674053,0.0005239999736659229,0.0005789999850094318,39233,0.0,0.0
2024-05-10 00:00:00+00:00,0.0005660000024363399,0.0005810000002384186,0.0005310000269673765,0.0005430000019259751,49445,0.0,0.0
2024-05-11 00:00:00+00:00,0.0005430000019259751,0.0005879999953322113,0.000539999979082495,0.0005750000127591193,41680,0.0,0.0
2024-05-12 00:00:00+00:00,0.0005750000127591193,0.0005760000203736126,0.0005440000095404685,0.0005579999997280538,33120,0.0,0.0
2024-05-13 00:00:00+00:00,0.0005559999844990671,0.0005699999746866524,0.000539999979082495,0.0005610000225715339,38077,0.0,0.0
2024-05-14 00:00:00+00:00,0.0005610000225715339,0.0008709999965503812,0.0005559999844990671,0.0007140000234358013,141125,0.0,0.0
