TIMESTAMP,AKUMA_OPEN_PRICE_USD,AKUMA_HIGH_PRICE_USD,AKUMA_LOW_PRICE_USD,AKUMA_CLOSE_PRICE_USD,AKUMA_VOLUME_USD,AKUMA_DIVIDENDS_USD,AKUMA_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,0.00024199999461416155,0.00025499999173916876,0.00022499999613501132,0.00025400001322850585,1847479,0.0,0.0
2025-01-02 00:00:00+00:00,0.00025400001322850585,0.00033000000985339284,0.00019799999427050352,0.00031800000579096377,2987399,0.0,0.0
2025-01-03 00:00:00+00:00,0.00031800000579096377,0.0004079999926034361,0.0003169999981764704,0.00037200000951997936,3377130,0.0,0.0
2025-01-04 00:00:00+00:00,0.00037200000951997936,0.0005099999834783375,0.0003490000090096146,0.0005050000036135316,3649769,0.0,0.0
2025-01-05 00:00:00+00:00,0.0005050000036135316,0.0006910000229254365,0.0004090000002179295,0.000534999999217689,4631468,0.0,0.0
2025-01-06 00:00:00+00:00,0.000534999999217689,0.0007130000158213079,0.00048099999548867345,0.0007060000207275152,4345888,0.0,0.0
2025-01-07 00:00:00+00:00,0.0007060000207275152,0.0010600000387057662,0.0006939999875612557,0.0009130000253207982,6291584,0.0,0.0
2025-01-08 00:00:00+00:00,0.0009130000253207982,0.0010839999886229634,0.000830999983008951,0.0010819999733939767,5843160,0.0,0.0
2025-01-09 00:00:00+00:00,0.0010819999733939767,0.0013020000187680125,0.0010679999832063913,0.0012130000395700336,5966503,0.0,0.0
2025-01-10 00:00:00+00:00,0.0012130000395700336,0.0013500000350177288,0.001142999972216785,0.001281999982893467,6509876,0.0,0.0
2025-01-11 00:00:00+00:00,0.001281999982893467,0.0012839999981224537,0.0010809999657794833,0.0011579999700188637,6130270,0.0,0.0
2025-01-12 00:00:00+00:00,0.0011579999700188637,0.0012240000069141388,0.0010979999788105488,0.0011749999830499291,5974057,0.0,0.0
2025-01-13 00:00:00+00:00,0.0011749999830499291,0.001269000000320375,0.0007910000276751816,0.0011030000168830156,6036310,0.0,0.0
2025-01-14 00:00:00+00:00,0.0011030000168830156,0.0011139999842271209,0.0002640000020619482,0.0006970000104047358,6373488,0.0,0.0
2025-01-15 00:00:00+00:00,0.0006970000104047358,0.0008500000112690032,0.0006619999767281115,0.0008040000102482736,3911742,0.0,0.0
2025-01-16 00:00:00+00:00,0.0008040000102482736,0.0008099999977275729,0.0007110000005923212,0.0007660000119358301,4041839,0.0,0.0
2025-01-17 00:00:00+00:00,0.0007660000119358301,0.000783999974373728,0.000737000023946166,0.0007590000168420374,5985766,0.0,0.0
2025-01-18 00:00:00+00:00,0.0007580000092275441,0.0007619999814778566,0.0006230000290088356,0.0006259999936446548,5380823,0.0,0.0
2025-01-19 00:00:00+00:00,0.0006259999936446548,0.0006399999838322401,0.000391999987186864,0.000391999987186864,5241617,0.0,0.0
2025-01-20 00:00:00+00:00,0.000391999987186864,0.00045399999362416565,0.00034699999378062785,0.0003640000068116933,4490583,0.0,0.0
2025-01-21 00:00:00+00:00,0.0003640000068116933,0.00041599999531172216,0.0003389999910723418,0.0004090000002179295,5521815,0.0,0.0
2025-01-22 00:00:00+00:00,0.0004090000002179295,0.0006520000169984996,0.0004090000002179295,0.0006489999941550195,4828420,0.0,0.0
2025-01-23 00:00:00+00:00,0.0006489999941550195,0.00076299998909235,0.000577000027988106,0.0006510000093840063,4675789,0.0,0.0
2025-01-24 00:00:00+00:00,0.0006510000093840063,0.0006539999740198255,0.0005639999872073531,0.0005729999975301325,5268460,0.0,0.0
2025-01-25 00:00:00+00:00,0.0005729999975301325,0.0005740000051446259,0.0004180000105407089,0.0004870000120718032,9539727,0.0,0.0
2025-01-26 00:00:00+00:00,0.0004870000120718032,0.0005380000220611691,0.00048499999684281647,0.0005259999888949096,6580490,0.0,0.0
2025-01-27 00:00:00+00:00,0.0005259999888949096,0.000526999996509403,0.0004199999966658652,0.0004250000056345016,6701181,0.0,0.0
2025-01-28 00:00:00+00:00,0.0004250000056345016,0.0004349999944679439,0.00037200000951997936,0.00037399999564513564,6932202,0.0,0.0
2025-01-29 00:00:00+00:00,0.00037299998803064227,0.0004070000140927732,0.00030499999411404133,0.00031599999056197703,5956419,0.0,0.0
2025-01-30 00:00:00+00:00,0.00031599999056197703,0.00033000000985339284,0.0003129999968223274,0.0003220000071451068,5869563,0.0,0.0
2025-01-31 00:00:00+00:00,0.0003220000071451068,0.0003330000035930425,0.0003169999981764704,0.0003169999981764704,5149628,0.0,0.0
2025-02-01 00:00:00+00:00,0.0003169999981764704,0.0003209999995306134,0.00027600000612437725,0.00027600000612437725,6570203,0.0,0.0
2025-02-02 00:00:00+00:00,0.00027600000612437725,0.0002770000137388706,0.00020500000391621143,0.00020799999765586108,5506275,0.0,0.0
2025-02-03 00:00:00+00:00,0.00020799999765586108,0.0002469999890308827,0.00016799999866634607,0.0002469999890308827,6002400,0.0,0.0
2025-02-04 00:00:00+00:00,0.0002469999890308827,0.0002789999998640269,0.0001880000054370612,0.0001900000061141327,6979926,0.0,0.0
2025-02-05 00:00:00+00:00,0.0001900000061141327,0.0002280000044265762,0.00013299999409355223,0.00014000000373926014,5502199,0.0,0.0
2025-02-06 00:00:00+00:00,0.00014000000373926014,0.00017499999376013875,9.000000136438757e-05,9.000000136438757e-05,4309194,0.0,0.0
2025-02-07 00:00:00+00:00,9.000000136438757e-05,0.00015199999324977398,8.900000102585182e-05,0.00011700000322889537,3625707,0.0,0.0
2025-02-08 00:00:00+00:00,0.00011700000322889537,0.0001230000052601099,0.00010800000018207356,0.00011300000187475234,3650449,0.0,0.0
2025-02-09 00:00:00+00:00,0.00011300000187475234,0.00011500000255182385,8.800000068731606e-05,9.200000204145908e-05,2639418,0.0,0.0
2025-02-10 00:00:00+00:00,9.200000204145908e-05,9.699999645818025e-05,7.79999973019585e-05,8.099999831756577e-05,3438437,0.0,0.0
2025-02-11 00:00:00+00:00,8.099999831756577e-05,0.00015300000086426735,8.099999831756577e-05,9.000000136438757e-05,2903751,0.0,0.0
2025-02-12 00:00:00+00:00,9.000000136438757e-05,9.100000170292333e-05,6.299999949987978e-05,6.399999983841553e-05,2612741,0.0,0.0
2025-02-13 00:00:00+00:00,6.399999983841553e-05,6.900000153109431e-05,4.099999932805076e-05,4.70000013592653e-05,2319421,0.0,0.0
2025-02-14 00:00:00+00:00,4.70000013592653e-05,5.6000000768108293e-05,4.3000000005122274e-05,5.199999941396527e-05,1638826,0.0,0.0
2025-02-15 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,4.8000001697801054e-05,5.0999999075429514e-05,1116333,0.0,0.0
2025-02-16 00:00:00+00:00,5.0999999075429514e-05,5.999999848427251e-05,5.0999999075429514e-05,5.400000009103678e-05,1220049,0.0,0.0
2025-02-17 00:00:00+00:00,5.400000009103678e-05,5.900000178371556e-05,4.8000001697801054e-05,4.8999998398358e-05,1562814,0.0,0.0
2025-02-18 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,3.9999998989515007e-05,3.9999998989515007e-05,1090274,0.0,0.0
2025-02-19 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.199999991920777e-05,3.300000025774352e-05,1003927,0.0,0.0
2025-02-20 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.8000000384054147e-05,2.8000000384054147e-05,855988,0.0,0.0
2025-02-21 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,1.9999999494757503e-05,1.9999999494757503e-05,979602,0.0,0.0
2025-02-22 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.5999999959603883e-05,890937,0.0,0.0
2025-02-23 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4000000192027073e-05,1.5999999959603883e-05,734703,0.0,0.0
2025-02-24 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.2999999853491317e-05,685554,0.0,0.0
2025-02-25 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,7.999999979801942e-06,1.1000000085914508e-05,865500,0.0,0.0
2025-02-26 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,477210,0.0,0.0
2025-02-27 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,501752,0.0,0.0
2025-02-28 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,504599,0.0,0.0
2025-03-01 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,420357,0.0,0.0
2025-03-02 00:00:00+00:00,7.000000096013537e-06,1.1000000085914508e-05,7.000000096013537e-06,9.999999747378752e-06,589993,0.0,0.0
2025-03-03 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,7.000000096013537e-06,7.999999979801942e-06,969940,0.0,0.0
2025-03-04 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,596369,0.0,0.0
2025-03-05 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,502401,0.0,0.0
2025-03-06 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,498639,0.0,0.0
2025-03-07 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,476778,0.0,0.0
2025-03-08 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,325993,0.0,0.0
2025-03-09 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,444354,0.0,0.0
2025-03-10 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,419795,0.0,0.0
2025-03-11 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,488429,0.0,0.0
2025-03-12 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,465054,0.0,0.0
2025-03-13 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,448313,0.0,0.0
2025-03-14 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,493700,0.0,0.0
2025-03-15 00:00:00+00:00,7.999999979801942e-06,1.1000000085914508e-05,7.000000096013537e-06,9.000000318337698e-06,579147,0.0,0.0
2025-03-16 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,658609,0.0,0.0
2025-03-17 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,720023,0.0,0.0
2025-03-18 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,699609,0.0,0.0
2025-03-19 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,573406,0.0,0.0
2025-03-20 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,663487,0.0,0.0
2025-03-21 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,297702,0.0,0.0
2025-03-22 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,372025,0.0,0.0
2025-03-23 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,395924,0.0,0.0
2025-03-24 00:00:00+00:00,7.999999979801942e-06,1.1000000085914508e-05,7.999999979801942e-06,9.999999747378752e-06,418812,0.0,0.0
2025-03-25 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,388638,0.0,0.0
