TIMESTAMP,TDM_OPEN_PRICE_USD,TDM_HIGH_PRICE_USD,TDM_LOW_PRICE_USD,TDM_CLOSE_PRICE_USD,TDM_VOLUME_USD,TDM_DIVIDENDS_USD,TDM_STOCK_SPLITS_USD
2024-10-07 00:00:00+00:00,0.01621299982070923,0.025067999958992004,0.01606700010597706,0.016692999750375748,216515,0.0,0.0
2024-10-08 00:00:00+00:00,0.016692999750375748,0.017611000686883926,0.016290999948978424,0.01696700043976307,136811,0.0,0.0
2024-10-09 00:00:00+00:00,0.01696700043976307,0.017128000035881996,0.015122000128030777,0.015269000083208084,105439,0.0,0.0
2024-10-10 00:00:00+00:00,0.015269000083208084,0.015773000195622444,0.01449699979275465,0.015625,134439,0.0,0.0
2024-10-11 00:00:00+00:00,0.015625,0.0164170004427433,0.015077999792993069,0.015536000020802021,98465,0.0,0.0
2024-10-12 00:00:00+00:00,0.015536000020802021,0.016245000064373016,0.01535400003194809,0.015527999959886074,101185,0.0,0.0
2024-10-13 00:00:00+00:00,0.015527999959886074,0.015816999599337578,0.014663999900221825,0.014809999614953995,109580,0.0,0.0
2024-10-14 00:00:00+00:00,0.014809999614953995,0.016728000715374947,0.014642000198364258,0.016669999808073044,133759,0.0,0.0
2024-10-15 00:00:00+00:00,0.016669999808073044,0.02346399985253811,0.01583399996161461,0.02335900068283081,147673,0.0,0.0
2024-10-16 00:00:00+00:00,0.02335900068283081,0.044711001217365265,0.023243000730872154,0.03822899982333183,292959,0.0,0.0
2024-10-17 00:00:00+00:00,0.03822899982333183,0.039972998201847076,0.02411700040102005,0.0335329994559288,211227,0.0,0.0
2024-10-18 00:00:00+00:00,0.0335329994559288,0.03777699917554855,0.03171699866652489,0.03200700134038925,148225,0.0,0.0
2024-10-19 00:00:00+00:00,0.03200700134038925,0.03753099963068962,0.03200700134038925,0.03753099963068962,151939,0.0,0.0
2024-10-20 00:00:00+00:00,0.03753099963068962,0.042034000158309937,0.03614899888634682,0.04008299857378006,128024,0.0,0.0
2024-10-21 00:00:00+00:00,0.04008299857378006,0.04457399994134903,0.03906099870800972,0.041496001183986664,152407,0.0,0.0
2024-10-22 00:00:00+00:00,0.041496001183986664,0.04779599979519844,0.04045499861240387,0.044450998306274414,154520,0.0,0.0
2024-10-23 00:00:00+00:00,0.044450998306274414,0.05020799860358238,0.04103900119662285,0.048468999564647675,211331,0.0,0.0
2024-10-24 00:00:00+00:00,0.04789000004529953,0.04851200059056282,0.04517599940299988,0.04622200131416321,126640,0.0,0.0
2024-10-25 00:00:00+00:00,0.04622200131416321,0.046254001557826996,0.02782999910414219,0.04095099866390228,254935,0.0,0.0
2024-10-26 00:00:00+00:00,0.04095099866390228,0.0425029993057251,0.03821299970149994,0.041026998311281204,138279,0.0,0.0
2024-10-27 00:00:00+00:00,0.041026998311281204,0.04103599861264229,0.03781300038099289,0.03782400116324425,112037,0.0,0.0
2024-10-28 00:00:00+00:00,0.03782400116324425,0.03988900035619736,0.03187600150704384,0.03901299834251404,137934,0.0,0.0
2024-10-29 00:00:00+00:00,0.03901299834251404,0.03987099975347519,0.033018000423908234,0.03524700179696083,124701,0.0,0.0
2024-10-30 00:00:00+00:00,0.03524700179696083,0.038380999118089676,0.0349930003285408,0.036802999675273895,130658,0.0,0.0
2024-10-31 00:00:00+00:00,0.036802999675273895,0.037376999855041504,0.03367700055241585,0.035367999225854874,120339,0.0,0.0
2024-11-01 00:00:00+00:00,0.035367999225854874,0.03566199913620949,0.03285700082778931,0.03548799827694893,113928,0.0,0.0
2024-11-02 00:00:00+00:00,0.03548799827694893,0.03594600036740303,0.034386999905109406,0.03489900007843971,107850,0.0,0.0
