TIMESTAMP,VCAT_OPEN_PRICE_USD,VCAT_HIGH_PRICE_USD,VCAT_LOW_PRICE_USD,VCAT_CLOSE_PRICE_USD,VCAT_VOLUME_USD,VCAT_DIVIDENDS_USD,VCAT_STOCK_SPLITS_USD
2024-03-19 00:00:00+00:00,4.102635860443115,7.722951889038086,3.1797940731048584,4.0128278732299805,1417908,0.0,0.0
2024-03-20 00:00:00+00:00,4.01098108291626,7.365486145019531,3.3588979244232178,5.892754077911377,1026167,0.0,0.0
2024-03-21 00:00:00+00:00,5.892754077911377,7.26826286315918,5.276159763336182,6.417679786682129,601583,0.0,0.0
2024-03-22 00:00:00+00:00,6.417679786682129,6.477419853210449,3.6778879165649414,4.365970134735107,629816,0.0,0.0
2024-03-23 00:00:00+00:00,4.365970134735107,6.462457180023193,3.474342107772827,4.120635032653809,861157,0.0,0.0
2024-03-24 00:00:00+00:00,4.120635032653809,5.739409923553467,3.499608039855957,5.5623321533203125,665357,0.0,0.0
2024-03-25 00:00:00+00:00,5.581602096557617,10.173895835876465,5.581602096557617,5.785459995269775,1475081,0.0,0.0
2024-03-26 00:00:00+00:00,5.785459995269775,8.222782135009766,4.955812931060791,5.995028018951416,1016907,0.0,0.0
2024-03-27 00:00:00+00:00,5.995028018951416,8.479693412780762,4.6194257736206055,4.6991682052612305,1193962,0.0,0.0
2024-03-28 00:00:00+00:00,4.702885150909424,5.718846797943115,3.89990496635437,4.362034797668457,700789,0.0,0.0
2024-03-29 00:00:00+00:00,4.376938819885254,7.659289836883545,3.9279539585113525,5.410079002380371,1345209,0.0,0.0
2024-03-30 00:00:00+00:00,5.410079002380371,5.857422828674316,3.2524681091308594,4.183854103088379,1127646,0.0,0.0
2024-03-31 00:00:00+00:00,4.183854103088379,7.204071998596191,3.966862916946411,5.257575988769531,1754597,0.0,0.0
2024-04-01 00:00:00+00:00,5.257575988769531,6.251511096954346,3.9713680744171143,4.833518981933594,1044477,0.0,0.0
2024-04-02 00:00:00+00:00,4.833518981933594,5.496631145477295,4.331482887268066,4.425100803375244,759878,0.0,0.0
2024-04-03 00:00:00+00:00,4.426715850830078,5.815291881561279,4.31786584854126,5.37007999420166,625759,0.0,0.0
2024-04-04 00:00:00+00:00,5.37007999420166,9.455820083618164,4.438149929046631,8.624676704406738,1765217,0.0,0.0
2024-04-05 00:00:00+00:00,8.624676704406738,8.671566009521484,4.143619060516357,4.801334857940674,1184544,0.0,0.0
2024-04-06 00:00:00+00:00,4.801334857940674,5.820230007171631,4.113531112670898,4.7642822265625,653287,0.0,0.0
2024-04-07 00:00:00+00:00,4.7642822265625,4.905242919921875,4.214903831481934,4.765504837036133,482358,0.0,0.0
2024-04-08 00:00:00+00:00,4.765504837036133,5.073760032653809,4.218165874481201,4.463706970214844,392226,0.0,0.0
2024-04-09 00:00:00+00:00,4.463706970214844,4.463706970214844,2.858396053314209,3.030819892883301,493515,0.0,0.0
2024-04-10 00:00:00+00:00,3.030819892883301,3.621501922607422,2.876781940460205,3.2425220012664795,345117,0.0,0.0
2024-04-11 00:00:00+00:00,3.2425220012664795,3.64595103263855,3.0243310928344727,3.352466106414795,339753,0.0,0.0
2024-04-12 00:00:00+00:00,3.352466106414795,4.205880165100098,2.0121190547943115,2.251331090927124,540504,0.0,0.0
2024-04-13 00:00:00+00:00,2.251331090927124,2.3335020542144775,1.1684030294418335,1.8334970474243164,465788,0.0,0.0
2024-04-14 00:00:00+00:00,1.8334970474243164,2.5922799110412598,1.5491490364074707,2.590142011642456,225433,0.0,0.0
2024-04-15 00:00:00+00:00,2.5548460483551025,2.5548460483551025,1.50558602809906,1.9317580461502075,254548,0.0,0.0
2024-04-16 00:00:00+00:00,1.9318029880523682,1.9676120281219482,1.4266730546951294,1.8736779689788818,228818,0.0,0.0
2024-04-17 00:00:00+00:00,2.2075419425964355,2.544347047805786,1.5463340282440186,2.166917085647583,237542,0.0,0.0
2024-04-18 00:00:00+00:00,2.166917085647583,2.19228196144104,1.7901469469070435,2.157989025115967,127780,0.0,0.0
2024-04-19 00:00:00+00:00,2.15812611579895,2.4572360515594482,1.601789951324463,2.3858580589294434,219674,0.0,0.0
