TIMESTAMP,AIRDROP_OPEN_PRICE_USD,AIRDROP_HIGH_PRICE_USD,AIRDROP_LOW_PRICE_USD,AIRDROP_CLOSE_PRICE_USD,AIRDROP_VOLUME_USD,AIRDROP_DIVIDENDS_USD,AIRDROP_STOCK_SPLITS_USD
2024-10-08 00:00:00+00:00,0.003309000050649047,0.003576999995857477,0.0032709999941289425,0.0033629999961704016,1721180,0.0,0.0
2024-10-09 00:00:00+00:00,0.0033629999961704016,0.004497999791055918,0.0033629999961704016,0.0037980000488460064,1516217,0.0,0.0
2024-10-10 00:00:00+00:00,0.003797000041231513,0.004480000119656324,0.003653000108897686,0.004062999971210957,1743162,0.0,0.0
2024-10-11 00:00:00+00:00,0.004064999986439943,0.004095000214874744,0.0032510000746697187,0.003619000082835555,1580816,0.0,0.0
2024-10-12 00:00:00+00:00,0.0036510000936686993,0.004207999911159277,0.0034119999036192894,0.004207999911159277,1498737,0.0,0.0
2024-10-13 00:00:00+00:00,0.004207999911159277,0.0044999998062849045,0.004050999879837036,0.004387000110000372,1209042,0.0,0.0
2024-10-14 00:00:00+00:00,0.004381999839097261,0.004858000203967094,0.003998999949544668,0.004858000203967094,1429880,0.0,0.0
2024-10-15 00:00:00+00:00,0.004858000203967094,0.0048870001919567585,0.004505999851971865,0.004751000087708235,1247454,0.0,0.0
2024-10-16 00:00:00+00:00,0.0047519998624920845,0.004801999777555466,0.004540000110864639,0.004612000193446875,1463939,0.0,0.0
2024-10-17 00:00:00+00:00,0.004612000193446875,0.004982000216841698,0.004610999953001738,0.004908000119030476,1264124,0.0,0.0
2024-10-18 00:00:00+00:00,0.004908000119030476,0.005016000010073185,0.0047519998624920845,0.004825000185519457,1302531,0.0,0.0
2024-10-19 00:00:00+00:00,0.004825000185519457,0.004898000042885542,0.004581000190228224,0.004726000130176544,1597652,0.0,0.0
2024-10-20 00:00:00+00:00,0.004726999904960394,0.00482399994507432,0.0037579999770969152,0.004315999802201986,1226767,0.0,0.0
2024-10-21 00:00:00+00:00,0.004315999802201986,0.004484000150114298,0.003751999931409955,0.003877999959513545,1425584,0.0,0.0
2024-10-22 00:00:00+00:00,0.003872999921441078,0.004476999863982201,0.003871999913826585,0.004279999993741512,1222561,0.0,0.0
2024-10-23 00:00:00+00:00,0.004279999993741512,0.004794999957084656,0.00419300002977252,0.004782000090926886,1742127,0.0,0.0
2024-10-24 00:00:00+00:00,0.004782000090926886,0.00520299980416894,0.0046640001237392426,0.004666999913752079,2401271,0.0,0.0
2024-10-25 00:00:00+00:00,0.004664999898523092,0.004757999908179045,0.004544000141322613,0.0046629998832941055,2136983,0.0,0.0
2024-10-26 00:00:00+00:00,0.0046629998832941055,0.004712000023573637,0.004176000133156776,0.004267999902367592,2226215,0.0,0.0
2024-10-27 00:00:00+00:00,0.004261000081896782,0.004342999774962664,0.0038980001118034124,0.0040339999832212925,1754140,0.0,0.0
2024-10-28 00:00:00+00:00,0.0040339999832212925,0.004280999768525362,0.003961999900639057,0.004209000151604414,1786927,0.0,0.0
2024-10-29 00:00:00+00:00,0.004207999911159277,0.005630999803543091,0.004160999786108732,0.005078000016510487,2259200,0.0,0.0
2024-10-30 00:00:00+00:00,0.00507699977606535,0.005253000184893608,0.0044639999978244305,0.004801000002771616,2140779,0.0,0.0
2024-10-31 00:00:00+00:00,0.004801999777555466,0.004877000115811825,0.004521999973803759,0.004635999910533428,1653768,0.0,0.0
2024-11-01 00:00:00+00:00,0.0046350001357495785,0.004738000221550465,0.004486000165343285,0.004685999825596809,1271206,0.0,0.0
2024-11-02 00:00:00+00:00,0.004683999810367823,0.004896000027656555,0.0046720001846551895,0.00469799991697073,1377977,0.0,0.0
2024-11-03 00:00:00+00:00,0.00469700014218688,0.004908999893814325,0.004645000211894512,0.004689000081270933,1219071,0.0,0.0
2024-11-04 00:00:00+00:00,0.004689000081270933,0.004734000191092491,0.004484000150114298,0.004484999924898148,1423341,0.0,0.0
2024-11-05 00:00:00+00:00,0.004484999924898148,0.004722000099718571,0.004484000150114298,0.004712999798357487,1185971,0.0,0.0
2024-11-06 00:00:00+00:00,0.004712000023573637,0.00471699982881546,0.004265000112354755,0.004422000143676996,1230486,0.0,0.0
2024-11-07 00:00:00+00:00,0.004420999903231859,0.004708999767899513,0.004420999903231859,0.004606999922543764,1311690,0.0,0.0
2024-11-08 00:00:00+00:00,0.004606000147759914,0.006502999924123287,0.0034539999905973673,0.004513999912887812,932120,0.0,0.0
2024-11-09 00:00:00+00:00,0.004513999912887812,0.004575999919325113,0.003625999903306365,0.004408999811857939,1158405,0.0,0.0
2024-11-10 00:00:00+00:00,0.004410000052303076,0.0044189998880028725,0.0037410000804811716,0.004116999916732311,1178766,0.0,0.0
2024-11-11 00:00:00+00:00,0.004116999916732311,0.004126000218093395,0.003536999924108386,0.0036830001045018435,1093657,0.0,0.0
2024-11-12 00:00:00+00:00,0.0036830001045018435,0.00368599989451468,0.0035019998904317617,0.0035840000491589308,1201655,0.0,0.0
2024-11-13 00:00:00+00:00,0.0035840000491589308,0.0035910001024603844,0.003172999946400523,0.003333000000566244,1304597,0.0,0.0
2024-11-14 00:00:00+00:00,0.0033340000081807375,0.003913000226020813,0.0032339999452233315,0.0033760000951588154,1516238,0.0,0.0
2024-11-15 00:00:00+00:00,0.0033760000951588154,0.004557000007480383,0.0033199999015778303,0.003501000115647912,1391926,0.0,0.0
2024-11-16 00:00:00+00:00,0.0035000001080334187,0.003650000086054206,0.003128000069409609,0.0031449999660253525,1333693,0.0,0.0
2024-11-17 00:00:00+00:00,0.0031449999660253525,0.0032939999364316463,0.0029720000457018614,0.0031220000237226486,1103434,0.0,0.0
2024-11-18 00:00:00+00:00,0.0031220000237226486,0.003140999935567379,0.00303900009021163,0.0030900000128895044,1135449,0.0,0.0
2024-11-19 00:00:00+00:00,0.003089000005275011,0.003140999935567379,0.00305499997921288,0.0030610000248998404,1142976,0.0,0.0
2024-11-20 00:00:00+00:00,0.0030620000325143337,0.0031649998854845762,0.0027979998849332333,0.003034000052139163,950549,0.0,0.0
2024-11-21 00:00:00+00:00,0.003034000052139163,0.0031560000497847795,0.0029730000533163548,0.003025999991223216,1129136,0.0,0.0
2024-11-22 00:00:00+00:00,0.003025999991223216,0.003080999944359064,0.0029980000108480453,0.0030509999487549067,1034981,0.0,0.0
2024-11-23 00:00:00+00:00,0.0030499999411404133,0.0030610000248998404,0.0030169999226927757,0.00303900009021163,1202551,0.0,0.0
2024-11-24 00:00:00+00:00,0.00303900009021163,0.0030449999030679464,0.002839999971911311,0.0029140000697225332,1148138,0.0,0.0
2024-11-25 00:00:00+00:00,0.0029150000773370266,0.002919000107795,0.002736999886110425,0.0027459999546408653,1136060,0.0,0.0
2024-11-26 00:00:00+00:00,0.0027459999546408653,0.002756000030785799,0.0025080000050365925,0.002512000035494566,1119614,0.0,0.0
2024-11-27 00:00:00+00:00,0.002512000035494566,0.0030449999030679464,0.0025049999821931124,0.002566999988630414,1333836,0.0,0.0
2024-11-28 00:00:00+00:00,0.0025679999962449074,0.002583000110462308,0.0025549998972564936,0.002561999950557947,1319772,0.0,0.0
2024-11-29 00:00:00+00:00,0.002561999950557947,0.0026310000102967024,0.0025450000539422035,0.002563999965786934,1338031,0.0,0.0
2024-11-30 00:00:00+00:00,0.002563999965786934,0.002578000072389841,0.0025100000202655792,0.002515000058338046,1308279,0.0,0.0
2024-12-01 00:00:00+00:00,0.002515000058338046,0.002606000052765012,0.002420000033453107,0.0024220000486820936,1358424,0.0,0.0
2024-12-02 00:00:00+00:00,0.0024220000486820936,0.0029410000424832106,0.0024220000486820936,0.0028059999458491802,1506763,0.0,0.0
2024-12-03 00:00:00+00:00,0.0028029999230057,0.002804999938234687,0.002449000021442771,0.002638000063598156,1317357,0.0,0.0
2024-12-04 00:00:00+00:00,0.002644999884068966,0.0027360001113265753,0.002483000047504902,0.002515000058338046,1510292,0.0,0.0
2024-12-05 00:00:00+00:00,0.0025140000507235527,0.002856000093743205,0.0019369999645277858,0.002176000038161874,1376906,0.0,0.0
2024-12-06 00:00:00+00:00,0.0021750000305473804,0.0026859999634325504,0.0019199999514967203,0.002515000058338046,1651288,0.0,0.0
2024-12-07 00:00:00+00:00,0.0025140000507235527,0.002807999961078167,0.001908999984152615,0.0020630001090466976,1538850,0.0,0.0
2024-12-08 00:00:00+00:00,0.0020620001014322042,0.0021180000621825457,0.0020020001102238894,0.002041999949142337,1425136,0.0,0.0
2024-12-09 00:00:00+00:00,0.002041999949142337,0.00204299995675683,0.0018449999624863267,0.0018759999657049775,1659804,0.0,0.0
2024-12-10 00:00:00+00:00,0.0018759999657049775,0.0018769999733194709,0.0016530000139027834,0.0016560000367462635,1658283,0.0,0.0
2024-12-11 00:00:00+00:00,0.0016550000291317701,0.0017689999658614397,0.001636000000871718,0.0017630000365898013,1080072,0.0,0.0
2024-12-12 00:00:00+00:00,0.0017630000365898013,0.002176000038161874,0.0017610000213608146,0.0020129999611526728,1638450,0.0,0.0
2024-12-13 00:00:00+00:00,0.0020129999611526728,0.0022539999336004257,0.001962000038474798,0.002010999945923686,1101666,0.0,0.0
2024-12-14 00:00:00+00:00,0.002010999945923686,0.0020149999763816595,0.0019229999743402004,0.0019470000406727195,1520809,0.0,0.0
2024-12-15 00:00:00+00:00,0.0019470000406727195,0.0019630000460892916,0.00190100003965199,0.001927000004798174,1678492,0.0,0.0
2024-12-16 00:00:00+00:00,0.001927000004798174,0.0019369999645277858,0.0018159999744966626,0.001816999982111156,1479964,0.0,0.0
2024-12-17 00:00:00+00:00,0.001816999982111156,0.001832999987527728,0.001711999997496605,0.0017140000127255917,1498242,0.0,0.0
2024-12-18 00:00:00+00:00,0.0017140000127255917,0.0017379999626427889,0.001690999954007566,0.0017030000453814864,1719787,0.0,0.0
2024-12-19 00:00:00+00:00,0.0017030000453814864,0.0017480000387877226,0.0016749999485909939,0.001689000055193901,1462486,0.0,0.0
2024-12-20 00:00:00+00:00,0.001689000055193901,0.0016980000073090196,0.0016670000040903687,0.0016969999996945262,1549476,0.0,0.0
2024-12-21 00:00:00+00:00,0.0016969999996945262,0.001706999959424138,0.0016769999638199806,0.0016959999920800328,1544242,0.0,0.0
2024-12-22 00:00:00+00:00,0.0016959999920800328,0.0017590000061318278,0.0016959999920800328,0.0017559999832883477,1387926,0.0,0.0
2024-12-23 00:00:00+00:00,0.0017549999756738544,0.0017920000245794654,0.0017079999670386314,0.0017079999670386314,1472134,0.0,0.0
2024-12-24 00:00:00+00:00,0.0017079999670386314,0.0017350000562146306,0.0016969999996945262,0.0017350000562146306,1565428,0.0,0.0
2024-12-25 00:00:00+00:00,0.0017340000486001372,0.001744000008329749,0.001664999988861382,0.0016710000345483422,1520464,0.0,0.0
2024-12-26 00:00:00+00:00,0.0016700000269338489,0.0017079999670386314,0.001661999966017902,0.0016929999692365527,1368715,0.0,0.0
2024-12-27 00:00:00+00:00,0.0016929999692365527,0.0017000000225380063,0.0016639999812468886,0.0016899999463930726,1508457,0.0,0.0
2024-12-28 00:00:00+00:00,0.0016899999463930726,0.0016899999463930726,0.001661999966017902,0.0016690000193193555,1449662,0.0,0.0
2024-12-29 00:00:00+00:00,0.0016690000193193555,0.001686000032350421,0.0016629999736323953,0.001686000032350421,1275028,0.0,0.0
2024-12-30 00:00:00+00:00,0.0016850000247359276,0.001699000014923513,0.0015180000336840749,0.001554999966174364,1071156,0.0,0.0
2024-12-31 00:00:00+00:00,0.001554999966174364,0.0015610000118613243,0.0015320000238716602,0.001534000039100647,501413,0.0,0.0
2025-01-01 00:00:00+00:00,0.001534000039100647,0.0015409999759867787,0.001505000051110983,0.0015379999531432986,1171775,0.0,0.0
2025-01-02 00:00:00+00:00,0.0015369999455288053,0.001541999983601272,0.0014140000566840172,0.001424000016413629,1627037,0.0,0.0
2025-01-03 00:00:00+00:00,0.0014230000087991357,0.001424000016413629,0.0013360000448301435,0.0013360000448301435,1276643,0.0,0.0
2025-01-04 00:00:00+00:00,0.0013370000524446368,0.001348000019788742,0.00120900000911206,0.0012120000319555402,1391977,0.0,0.0
2025-01-05 00:00:00+00:00,0.0012120000319555402,0.0012120000319555402,0.0011940000113099813,0.0011980000417679548,545876,0.0,0.0
2025-01-06 00:00:00+00:00,0.001196000026538968,0.0011990000493824482,0.0011390000581741333,0.0011470000026747584,1322932,0.0,0.0
2025-01-07 00:00:00+00:00,0.001145999995060265,0.0011530000483617187,0.0010939999483525753,0.0011190000222995877,1472361,0.0,0.0
2025-01-08 00:00:00+00:00,0.0011220000451430678,0.0012700000079348683,0.0007200000109151006,0.0007520000217482448,920840,0.0,0.0
2025-01-09 00:00:00+00:00,0.0007520000217482448,0.0013930000131949782,0.0006939999875612557,0.0011159999994561076,776788,0.0,0.0
