,MSE,MAE,RMSE,MAPE,R2
0,0.0003897244038707,0.0151794999166202,0.0197414387487532,0.0674563064581593,0.8522776897007767
1,0.0001093973742025,0.0076966504238336,0.0104593199684563,0.0409125939363313,0.7401554030845867
2,0.000815700734028,0.023352614720436,0.0285604750315543,0.0665061752704839,0.8560574667743338
3,0.0007121810757588,0.0177560080606659,0.026686720963035,0.0508492885913331,0.7123839251516201
4,0.0002501649617532,0.0112161291240745,0.0158166039892642,0.0312451954906573,-0.3091925754494342
5,0.0002783058878467,0.0131922647596724,0.0166825024455786,0.0360857886193368,0.7717484697327444
6,0.0002309896493882,0.0116839857750546,0.0151983436396304,0.042597008840806,0.5624623198378514
7,9.367102163935866e-05,0.0069801087654482,0.0096783790811973,0.0326317517627845,0.9058606763555552
8,0.0003641828413,0.0147085820067235,0.0190835751708129,0.0619720088550785,0.572041147011935
9,0.0001027554083032,0.0079483062846222,0.010136834234771,0.0323689431056013,0.6417767110384958
10,0.0001020187971673,0.0078833052812003,0.0101004354939467,0.0355328139669651,0.827754876921651
11,0.0001288375491168,0.0080759669833221,0.0113506629373284,0.0665810617979835,0.8751077362754102
Mean,0.0002981608086978965,0.012139451841806126,0.016124607642027357,0.047061578057960046,0.6673694872029605
