,MSE,MAE,RMSE,MAPE,R2
0,20194.93595155212,107.12865500000017,142.1088876585561,0.0471039861119962,0.7709605171344307
1,6946.920185500326,66.22129032258056,83.34818645597711,0.0315329558598284,0.7970383920644949
2,18501.699406365013,105.47148064516128,136.0209520859379,0.0341348355333106,0.6510517645623727
3,43156.37219482564,166.41945166666682,207.7411182092405,0.0509039663047925,0.6618195046337123
4,20956.463607183232,116.25457419354836,144.7634746998815,0.0301752252087032,0.799215722943362
5,33898.09432383158,142.68659500000007,184.1143512163883,0.0328274672046454,0.2841366117159475
6,19003.197273960293,107.17132580645148,137.85208476465016,0.0266782969883919,0.6275390756939367
7,19802.76684037201,108.71147903225813,140.7223039904194,0.0366979654620706,0.9004732230447463
8,20041.23290469315,114.05535535714294,141.56706151041334,0.0397109075152754,0.4901077930861393
9,9568.401105270712,77.91022096774192,97.8182043653977,0.0276971070486672,0.8743594264123529
10,10294.959812863406,80.59493499999998,101.46408139269484,0.0262436676140529,0.7585911666080224
11,15301.008060648805,102.64111774193556,123.6972435450718,0.0475957314197309,0.8801794404453432
Mean,19805.504305588856,107.93887339445729,136.76816249121904,0.03594184268928876,0.7079560531954051
