,MSE,MAE,RMSE,MAPE,R2
0,0.0026352793535331,0.0407753933333332,0.0513349720320675,0.0551296169702218,0.8571682663980985
1,0.0006842539536496,0.0187059741935483,0.0261582482909249,0.0296790878547067,0.7676013149847898
2,0.00527138752331,0.0583392903225806,0.072604321657254,0.054994314973559,0.8669873974957739
3,0.0049391973939879,0.0457919683333333,0.0702794236885015,0.0429664910555543,0.7147742919315367
4,0.0017308170275639,0.0298167016129032,0.0416030891589068,0.0275135865764096,-0.2952027829178616
5,0.0018567024701347,0.0346295016666666,0.0430894705251148,0.0314072299706073,0.7822575140891597
6,0.0017304673962673,0.0324845919354838,0.0415988869594768,0.0377916505986788,0.5312989574833925
7,0.0006195272177556,0.0179648193548387,0.0248903036895021,0.0256521019697134,0.910970124515362
8,0.0024937318532748,0.0386495214285713,0.0499372791937528,0.0504792917984298,0.5809731560938568
9,0.0007235759136294,0.0212594758064516,0.0268993664168774,0.0271512491178575,0.639302786304803
10,0.0006523175523972,0.0198605149999999,0.0255405080685025,0.0274800094568247,0.8425163912300357
11,0.0008725186893893,0.0209532064516129,0.0295384273343954,0.0456913972001973,0.8790579350751878
Mean,0.0020174813620743998,0.031602579953276956,0.04195619141793971,0.03799466896189668,0.673142112723678
