,MSE,MAE,RMSE,MAPE,R2
0,0.000776002447793,0.0211891444081056,0.027856820489658,0.0603371880086567,0.7559383555286612
1,0.0001309017530461,0.0090435036928712,0.0114412303991376,0.0313661729379088,0.8057690359126328
2,0.0004042266383644,0.0160071928010843,0.0201053882918093,0.0401555163585735,0.7524666582804252
3,0.0014282460729456,0.0249345882797931,0.0377921430054672,0.058392840129011,0.6257025419219908
4,0.0003815234067107,0.0158983908248471,0.0195326241634549,0.0359375329493637,0.5046422894233615
5,0.0017589559035066,0.0306811470969653,0.0419399082438983,0.0547534554572283,0.6137891712278066
6,0.0004982778829096,0.0152276067188595,0.0223221388515902,0.0411818336678088,0.7095270234779197
7,0.0002432002749503,0.0119791449023842,0.0155948797671016,0.0408660588996077,0.8718141373043244
8,0.0003043749720662,0.0144115099264936,0.0174463455218052,0.0550810579919707,0.6607994823813592
9,0.000120469870747,0.0086612175149324,0.0109758767643886,0.0355848395110787,0.839819123021013
10,0.0001187945699006,0.0088179056865939,0.0108992921742939,0.0376121584667701,0.7629563157496922
11,0.0002243100687372,0.0110738945939773,0.014976984634341,0.0805570183542747,0.8390729775474595
Mean,0.0005324403218064418,0.01566043720390896,0.02090696935891215,0.0476521393943544,0.7285247593147205
