TIMESTAMP,DEXTF_OPEN_PRICE_USD,DEXTF_HIGH_PRICE_USD,DEXTF_LOW_PRICE_USD,DEXTF_CLOSE_PRICE_USD,DEXTF_VOLUME_USD,DEXTF_DIVIDENDS_USD,DEXTF_STOCK_SPLITS_USD
2021-03-04 00:00:00+00:00,1.528141975402832,1.5755970478057861,1.5102629661560059,1.5437380075454712,651004,0.0,0.0
2021-03-05 00:00:00+00:00,1.543787956237793,1.6573890447616577,1.4016809463500977,1.5806649923324585,636962,0.0,0.0
2021-03-06 00:00:00+00:00,1.5806740522384644,1.6199170351028442,1.4213570356369019,1.5119229555130005,416485,0.0,0.0
2021-03-07 00:00:00+00:00,1.5119229555130005,1.5692800283432007,1.471930980682373,1.5665899515151978,130782,0.0,0.0
2021-03-08 00:00:00+00:00,1.566514015197754,1.5980210304260254,1.3547500371932983,1.4383989572525024,270060,0.0,0.0
2021-03-09 00:00:00+00:00,1.4385080337524414,1.516394019126892,1.3025579452514648,1.516394019126892,431084,0.0,0.0
2021-03-10 00:00:00+00:00,1.516409993171692,1.6457760334014893,1.3657159805297852,1.6231039762496948,476710,0.0,0.0
2021-03-11 00:00:00+00:00,1.6231199502944946,1.7493209838867188,1.4468239545822144,1.7280889749526978,836739,0.0,0.0
2021-03-12 00:00:00+00:00,1.7281039953231812,2.01924991607666,1.664033055305481,1.962056040763855,674952,0.0,0.0
2021-03-13 00:00:00+00:00,1.9620410203933716,2.052263021469116,1.8042000532150269,1.934412956237793,401064,0.0,0.0
2021-03-14 00:00:00+00:00,1.9344450235366821,1.9344450235366821,1.7922680377960205,1.7938120365142822,238434,0.0,0.0
2021-03-15 00:00:00+00:00,1.793841004371643,1.803233027458191,1.6425540447235107,1.7410379648208618,308881,0.0,0.0
2021-03-16 00:00:00+00:00,1.7410069704055786,1.755856990814209,1.541821002960205,1.5576790571212769,345200,0.0,0.0
2021-03-17 00:00:00+00:00,1.5576900243759155,1.9789320230484009,1.4915039539337158,1.9789049625396729,1014108,0.0,0.0
2021-03-18 00:00:00+00:00,1.979295015335083,2.218980073928833,1.6935739517211914,1.9270470142364502,1127692,0.0,0.0
2021-03-19 00:00:00+00:00,1.9273090362548828,2.3860950469970703,1.8951460123062134,2.098567008972168,1043830,0.0,0.0
2021-03-20 00:00:00+00:00,2.0999929904937744,2.1761889457702637,2.030972957611084,2.080843925476074,287063,0.0,0.0
2021-03-21 00:00:00+00:00,2.077436923980713,2.107250928878784,1.8663899898529053,1.8663899898529053,197020,0.0,0.0
2021-03-22 00:00:00+00:00,1.872225046157837,1.9073580503463745,1.6792659759521484,1.680506944656372,185228,0.0,0.0
2021-03-23 00:00:00+00:00,1.6800349950790405,1.9176629781723022,1.635246992111206,1.7929869890213013,272297,0.0,0.0
2021-03-24 00:00:00+00:00,1.7919219732284546,2.5929410457611084,1.7566310167312622,1.9180020093917847,2240904,0.0,0.0
2021-03-25 00:00:00+00:00,1.9149830341339111,2.113348960876465,1.7511169910430908,2.086030960083008,624568,0.0,0.0
2021-03-26 00:00:00+00:00,2.085226058959961,2.249591112136841,2.005842924118042,2.204580068588257,493208,0.0,0.0
2021-03-27 00:00:00+00:00,2.2023279666900635,2.2304069995880127,1.86879301071167,1.876997947692871,375184,0.0,0.0
2021-03-28 00:00:00+00:00,1.8770250082015991,1.960576057434082,1.6464500427246094,1.8605200052261353,776805,0.0,0.0
2021-03-29 00:00:00+00:00,1.8608109951019287,2.1448171138763428,1.8512829542160034,1.9434599876403809,134608,0.0,0.0
2021-03-30 00:00:00+00:00,1.9436010122299194,1.9882420301437378,1.8615219593048096,1.9118720293045044,561875,0.0,0.0
2021-03-31 00:00:00+00:00,1.91143000125885,1.9646110534667969,1.7888400554656982,1.8530700206756592,210180,0.0,0.0
2021-04-01 00:00:00+00:00,1.8485510349273682,1.8864049911499023,1.695976972579956,1.695976972579956,157992,0.0,0.0
2021-04-02 00:00:00+00:00,1.7057009935379028,1.8642770051956177,1.5663570165634155,1.8449840545654297,431830,0.0,0.0
2021-04-03 00:00:00+00:00,1.84968101978302,2.4218521118164062,1.8437390327453613,1.8603609800338745,1402470,0.0,0.0
2021-04-04 00:00:00+00:00,1.8539979457855225,1.954063057899475,1.8367669582366943,1.9082390069961548,192042,0.0,0.0
2021-04-05 00:00:00+00:00,1.9062310457229614,2.1143031120300293,1.7521430253982544,1.9948869943618774,896561,0.0,0.0
2021-04-06 00:00:00+00:00,1.9963769912719727,2.049690008163452,1.8830490112304688,2.0428969860076904,596001,0.0,0.0
2021-04-07 00:00:00+00:00,2.042833089828491,2.043302059173584,1.7731139659881592,1.8280220031738281,233483,0.0,0.0
2021-04-08 00:00:00+00:00,1.8217899799346924,2.045111894607544,1.7816050052642822,1.8654639720916748,527118,0.0,0.0
2021-04-09 00:00:00+00:00,1.865128993988037,1.8854069709777832,1.665302038192749,1.7734949588775635,459254,0.0,0.0
2021-04-10 00:00:00+00:00,1.7738430500030518,1.8666260242462158,1.6404579877853394,1.7185250520706177,333813,0.0,0.0
2021-04-11 00:00:00+00:00,1.7188010215759277,1.7679129838943481,1.6281770467758179,1.641111969947815,260040,0.0,0.0
2021-04-12 00:00:00+00:00,1.640813946723938,1.6972299814224243,1.520037055015564,1.5395779609680176,288585,0.0,0.0
2021-04-13 00:00:00+00:00,1.5400229692459106,1.5577850341796875,1.4543219804763794,1.4624160528182983,292067,0.0,0.0
2021-04-14 00:00:00+00:00,1.4666990041732788,1.5293970108032227,1.2982250452041626,1.4064140319824219,234776,0.0,0.0
2021-04-15 00:00:00+00:00,1.4065779447555542,1.50497305393219,1.3956869840621948,1.5022350549697876,202003,0.0,0.0
2021-04-16 00:00:00+00:00,1.5010639429092407,1.5322409868240356,1.351228952407837,1.3779510259628296,132282,0.0,0.0
2021-04-17 00:00:00+00:00,1.378551959991455,1.4041739702224731,1.1996840238571167,1.224660038948059,160348,0.0,0.0
2021-04-18 00:00:00+00:00,1.2235560417175293,1.2325329780578613,0.9708290100097656,1.0836119651794434,300695,0.0,0.0
2021-04-19 00:00:00+00:00,1.0843689441680908,1.0996390581130981,0.9739599823951721,1.0172580480575562,123064,0.0,0.0
2021-04-20 00:00:00+00:00,1.0216519832611084,1.0735089778900146,0.9653909802436829,1.056035041809082,150272,0.0,0.0
2021-04-21 00:00:00+00:00,1.0590649843215942,1.0895379781723022,0.9650560021400452,1.0469310283660889,124822,0.0,0.0
2021-04-22 00:00:00+00:00,1.0482970476150513,1.0539480447769165,0.807466983795166,0.817596971988678,695657,0.0,0.0
2021-04-23 00:00:00+00:00,0.8173589706420898,0.8270859718322754,0.7334160208702087,0.7765809893608093,544856,0.0,0.0
2021-04-24 00:00:00+00:00,0.7768930196762085,0.7790129780769348,0.6247289776802063,0.6247289776802063,237286,0.0,0.0
2021-04-25 00:00:00+00:00,0.6248000264167786,0.8997870087623596,0.575456976890564,0.8997870087623596,825410,0.0,0.0
2021-04-26 00:00:00+00:00,0.8998330235481262,0.995203971862793,0.7687910199165344,0.8164950013160706,774384,0.0,0.0
2021-04-27 00:00:00+00:00,0.8164240121841431,1.1635169982910156,0.8102489709854126,1.1624629497528076,833723,0.0,0.0
2021-04-28 00:00:00+00:00,1.1624619960784912,1.221629023551941,1.0041899681091309,1.1905430555343628,738748,0.0,0.0
2021-04-29 00:00:00+00:00,1.1905690431594849,1.2045880556106567,0.9346039891242981,0.943352997303009,250190,0.0,0.0
2021-04-30 00:00:00+00:00,0.942825973033905,1.1442029476165771,0.9286119937896729,1.1439110040664673,302073,0.0,0.0
2021-05-01 00:00:00+00:00,1.1437369585037231,1.5385849475860596,1.1344740390777588,1.4912450313568115,823253,0.0,0.0
2021-05-02 00:00:00+00:00,1.4916069507598877,1.6326760053634644,1.2606799602508545,1.310994029045105,361462,0.0,0.0
2021-05-03 00:00:00+00:00,1.3377100229263306,1.6762210130691528,1.3050459623336792,1.5565340518951416,1344915,0.0,0.0
2021-05-04 00:00:00+00:00,1.556488037109375,1.7084970474243164,1.4672529697418213,1.5079079866409302,530125,0.0,0.0
2021-05-05 00:00:00+00:00,1.5077790021896362,1.773597002029419,1.503411054611206,1.7053829431533813,927620,0.0,0.0
2021-05-06 00:00:00+00:00,1.7054460048675537,2.2102420330047607,1.6494120359420776,2.0108470916748047,1910271,0.0,0.0
2021-05-07 00:00:00+00:00,2.009042978286743,2.0457839965820312,1.4446300268173218,1.4675270318984985,993688,0.0,0.0
2021-05-08 00:00:00+00:00,1.468021035194397,1.6507279872894287,1.3574939966201782,1.607990026473999,192529,0.0,0.0
2021-05-09 00:00:00+00:00,1.610476016998291,1.7545249462127686,1.459015965461731,1.4983559846878052,94290,0.0,0.0
2021-05-10 00:00:00+00:00,1.5011119842529297,1.674433946609497,1.3385640382766724,1.4078530073165894,134982,0.0,0.0
2021-05-11 00:00:00+00:00,1.411653995513916,1.4323129653930664,1.2805589437484741,1.3408470153808594,140171,0.0,0.0
2021-05-12 00:00:00+00:00,1.341475009918213,1.4197540283203125,1.1827260255813599,1.1827260255813599,410988,0.0,0.0
2021-05-13 00:00:00+00:00,1.1722170114517212,1.2341530323028564,1.0405819416046143,1.1363049745559692,236752,0.0,0.0
2021-05-14 00:00:00+00:00,1.1382540464401245,1.2947980165481567,1.1346549987792969,1.2569329738616943,202014,0.0,0.0
