TIMESTAMP,FON22607_OPEN_PRICE_USD,FON22607_HIGH_PRICE_USD,FON22607_LOW_PRICE_USD,FON22607_CLOSE_PRICE_USD,FON22607_VOLUME_USD,FON22607_DIVIDENDS_USD,FON22607_STOCK_SPLITS_USD
2023-03-07 00:00:00+00:00,3.3974030017852783,3.4379429817199707,3.377718925476074,3.394645929336548,518327,0.0,0.0
2023-03-08 00:00:00+00:00,3.394653081893921,3.443321943283081,3.2839090824127197,3.29842209815979,521743,0.0,0.0
2023-03-09 00:00:00+00:00,3.298419952392578,3.4300038814544678,3.047853946685791,3.266953945159912,501929,0.0,0.0
2023-03-10 00:00:00+00:00,3.266930103302002,3.270108938217163,3.019447088241577,3.0682199001312256,685397,0.0,0.0
2023-03-11 00:00:00+00:00,3.0681509971618652,3.1554510593414307,2.7878799438476562,2.850693941116333,705790,0.0,0.0
2023-03-12 00:00:00+00:00,2.8502368927001953,2.933342933654785,2.676029920578003,2.8060269355773926,663229,0.0,0.0
2023-03-13 00:00:00+00:00,2.8061270713806152,2.826909065246582,2.6941800117492676,2.71894907951355,673041,0.0,0.0
2023-03-14 00:00:00+00:00,2.7188820838928223,2.735969066619873,2.507956027984619,2.518263101577759,576894,0.0,0.0
2023-03-15 00:00:00+00:00,2.5181610584259033,2.6655540466308594,2.455327033996582,2.6599390506744385,624502,0.0,0.0
2023-03-16 00:00:00+00:00,2.6600489616394043,2.8374040126800537,2.593471050262451,2.8371100425720215,642766,0.0,0.0
2023-03-17 00:00:00+00:00,2.837017059326172,2.8608570098876953,2.7622480392456055,2.816970109939575,638622,0.0,0.0
2023-03-18 00:00:00+00:00,2.816833972930908,2.855355978012085,2.7956979274749756,2.8419370651245117,651993,0.0,0.0
2023-03-19 00:00:00+00:00,2.8419089317321777,2.845276117324829,2.7653260231018066,2.7953970432281494,676333,0.0,0.0
2023-03-20 00:00:00+00:00,2.795380115509033,2.800075054168701,2.774669885635376,2.7983179092407227,686123,0.0,0.0
2023-03-21 00:00:00+00:00,2.798464059829712,2.8017539978027344,2.77305006980896,2.7877109050750732,640952,0.0,0.0
2023-03-22 00:00:00+00:00,2.787748098373413,2.792362928390503,2.738790988922119,2.749579906463623,709352,0.0,0.0
2023-03-23 00:00:00+00:00,2.749418020248413,2.751389980316162,2.710376024246216,2.7141730785369873,441303,0.0,0.0
2023-03-24 00:00:00+00:00,2.714279890060425,2.732301950454712,2.6381518840789795,2.6611509323120117,632466,0.0,0.0
2023-03-25 00:00:00+00:00,2.6611759662628174,2.6716620922088623,2.608781099319458,2.6122560501098633,641435,0.0,0.0
2023-03-26 00:00:00+00:00,2.612272024154663,2.958767890930176,2.609898090362549,2.7792489528656006,695144,0.0,0.0
2023-03-27 00:00:00+00:00,2.7792859077453613,2.909651041030884,2.7560019493103027,2.909651041030884,686888,0.0,0.0
2023-03-28 00:00:00+00:00,2.9096410274505615,2.925950050354004,2.8558080196380615,2.8576838970184326,548079,0.0,0.0
2023-03-29 00:00:00+00:00,2.8575780391693115,2.8697350025177,2.6837849617004395,2.703248977661133,642076,0.0,0.0
2023-03-30 00:00:00+00:00,2.7032809257507324,2.726274013519287,2.6565840244293213,2.6626980304718018,657092,0.0,0.0
2023-03-31 00:00:00+00:00,2.662738084793091,2.7277979850769043,2.6596860885620117,2.6656711101531982,649589,0.0,0.0
2023-04-01 00:00:00+00:00,2.6656250953674316,2.6781959533691406,2.554982900619507,2.589845895767212,606225,0.0,0.0
2023-04-02 00:00:00+00:00,2.6048688888549805,2.6094629764556885,2.5607290267944336,2.567004919052124,614039,0.0,0.0
2023-04-03 00:00:00+00:00,2.566965103149414,2.597925901412964,2.3664119243621826,2.5794389247894287,616290,0.0,0.0
2023-04-04 00:00:00+00:00,2.5794050693511963,2.5884079933166504,2.5458528995513916,2.551039934158325,508099,0.0,0.0
2023-04-05 00:00:00+00:00,2.5510010719299316,2.556518077850342,2.503077983856201,2.513235092163086,602313,0.0,0.0
2023-04-06 00:00:00+00:00,2.5133368968963623,2.5172340869903564,2.469212055206299,2.4745259284973145,598603,0.0,0.0
2023-04-07 00:00:00+00:00,2.4743940830230713,2.514775037765503,2.4657509326934814,2.4707329273223877,537509,0.0,0.0
2023-04-08 00:00:00+00:00,2.4706709384918213,2.4953360557556152,2.4598870277404785,2.476280927658081,366620,0.0,0.0
2023-04-09 00:00:00+00:00,2.4763519763946533,2.4810280799865723,2.354893922805786,2.3831069469451904,347112,0.0,0.0
2023-04-10 00:00:00+00:00,2.3831589221954346,2.3895609378814697,2.362304925918579,2.365546941757202,168184,0.0,0.0
2023-04-11 00:00:00+00:00,2.3656671047210693,2.3699591159820557,2.313760995864868,2.3193719387054443,347902,0.0,0.0
2023-04-12 00:00:00+00:00,2.3194539546966553,2.408292055130005,2.3171329498291016,2.384202003479004,374123,0.0,0.0
2023-04-13 00:00:00+00:00,2.3736228942871094,2.407017946243286,2.2618649005889893,2.265566110610962,374211,0.0,0.0
2023-04-14 00:00:00+00:00,2.26568603515625,2.266282081604004,2.166292905807495,2.180479049682617,345048,0.0,0.0
2023-04-15 00:00:00+00:00,2.180495023727417,2.1817550659179688,2.0174219608306885,2.019515037536621,216321,0.0,0.0
2023-04-16 00:00:00+00:00,2.0194990634918213,2.0194990634918213,1.8462209701538086,1.8567850589752197,338250,0.0,0.0
2023-04-17 00:00:00+00:00,1.8567980527877808,1.936257004737854,1.8543970584869385,1.9253720045089722,226632,0.0,0.0
2023-04-18 00:00:00+00:00,1.9253050088882446,1.929258942604065,1.8909690380096436,1.8984249830245972,326100,0.0,0.0
2023-04-19 00:00:00+00:00,1.8984570503234863,1.9030029773712158,1.828665018081665,1.8348289728164673,337250,0.0,0.0
2023-04-20 00:00:00+00:00,1.834833025932312,1.873329997062683,1.8280409574508667,1.8730080127716064,333457,0.0,0.0
2023-04-21 00:00:00+00:00,1.8730000257492065,2.0040130615234375,1.868515968322754,1.9700030088424683,349497,0.0,0.0
2023-04-22 00:00:00+00:00,1.9700349569320679,1.9743520021438599,1.8939460515975952,1.9160360097885132,334333,0.0,0.0
2023-04-23 00:00:00+00:00,1.9160289764404297,1.9236010313034058,1.9040729999542236,1.9097299575805664,334887,0.0,0.0
2023-04-24 00:00:00+00:00,1.909803032875061,1.9120930433273315,1.8821229934692383,1.8907049894332886,336930,0.0,0.0
2023-04-25 00:00:00+00:00,1.890712022781372,1.8934390544891357,1.842695951461792,1.845945954322815,352482,0.0,0.0
