TIMESTAMP,RARI_OPEN_PRICE_USD,RARI_HIGH_PRICE_USD,RARI_LOW_PRICE_USD,RARI_CLOSE_PRICE_USD,RARI_VOLUME_USD,RARI_DIVIDENDS_USD,RARI_STOCK_SPLITS_USD
2020-07-20 00:00:00+00:00,0.6922760009765625,0.79864501953125,0.30950498580932617,0.7069420218467712,21153,0.0,0.0
2020-07-21 00:00:00+00:00,0.7069780230522156,0.7438229918479919,0.3398360013961792,0.62322598695755,15814,0.0,0.0
2020-07-22 00:00:00+00:00,0.5113009810447693,0.6129940152168274,0.32150501012802124,0.4604479968547821,14216,0.0,0.0
2020-07-23 00:00:00+00:00,0.4803360104560852,1.4751310348510742,0.4039910137653351,0.8682439923286438,23107,0.0,0.0
2020-07-24 00:00:00+00:00,0.8682439923286438,1.492879033088684,0.7497889995574951,1.3112250566482544,185328,0.0,0.0
2020-07-25 00:00:00+00:00,1.32806396484375,1.6526449918746948,1.307960033416748,1.639106035232544,216983,0.0,0.0
2020-07-26 00:00:00+00:00,1.6373050212860107,1.7305550575256348,1.0914989709854126,1.1198209524154663,352871,0.0,0.0
2020-07-27 00:00:00+00:00,1.1198320388793945,1.5399760007858276,0.7752900123596191,0.7759990096092224,412952,0.0,0.0
2020-07-28 00:00:00+00:00,0.7753139734268188,1.0156010389328003,0.7658979892730713,0.7799140214920044,209609,0.0,0.0
2020-07-29 00:00:00+00:00,0.7800080180168152,1.1860589981079102,0.3954620063304901,0.8955410122871399,313175,0.0,0.0
2020-07-30 00:00:00+00:00,0.895451009273529,1.1807459592819214,0.7902479767799377,0.8267790079116821,301183,0.0,0.0
2020-07-31 00:00:00+00:00,0.8267790079116821,0.8801220059394836,0.7649679780006409,0.8185949921607971,297500,0.0,0.0
2020-08-01 00:00:00+00:00,0.81809002161026,0.8335930109024048,0.7835599780082703,0.7866619825363159,307457,0.0,0.0
2020-08-02 00:00:00+00:00,0.7870749831199646,0.7900429964065552,0.49980300664901733,0.5784220099449158,326932,0.0,0.0
2020-08-03 00:00:00+00:00,0.5783609747886658,0.6214500069618225,0.5540000200271606,0.5575889945030212,210498,0.0,0.0
2020-08-04 00:00:00+00:00,0.5573650002479553,0.6636080145835876,0.5569390058517456,0.6559399962425232,292186,0.0,0.0
2020-08-05 00:00:00+00:00,0.6557869911193848,1.0050959587097168,0.654043972492218,1.0014430284500122,420537,0.0,0.0
2020-08-06 00:00:00+00:00,1.0014430284500122,1.061576008796692,0.8428750038146973,1.040017008781433,433650,0.0,0.0
2020-08-07 00:00:00+00:00,1.039652943611145,1.091770052909851,0.9415180087089539,0.9421229958534241,377540,0.0,0.0
2020-08-08 00:00:00+00:00,0.9440420269966125,0.9726709723472595,0.8959429860115051,0.9574000239372253,283936,0.0,0.0
2020-08-09 00:00:00+00:00,0.9626370072364807,1.5100820064544678,0.9593330025672913,1.4492889642715454,519004,0.0,0.0
2020-08-10 00:00:00+00:00,1.4492889642715454,3.1211740970611572,1.4173280000686646,1.798285961151123,621877,0.0,0.0
2020-08-11 00:00:00+00:00,1.797813057899475,1.9838420152664185,1.6027419567108154,1.8104759454727173,629110,0.0,0.0
2020-08-12 00:00:00+00:00,1.8099520206451416,1.8218539953231812,1.6402029991149902,1.6582180261611938,473104,0.0,0.0
2020-08-13 00:00:00+00:00,1.656501054763794,2.259082078933716,1.598484992980957,2.115339994430542,539092,0.0,0.0
2020-08-14 00:00:00+00:00,2.1167678833007812,2.2699530124664307,1.8273470401763916,1.8901710510253906,404972,0.0,0.0
2020-08-15 00:00:00+00:00,1.8910150527954102,1.9590040445327759,1.7114559412002563,1.7880189418792725,377310,0.0,0.0
2020-08-16 00:00:00+00:00,1.7923530340194702,2.152801990509033,1.7765649557113647,2.068027973175049,377962,0.0,0.0
2020-08-17 00:00:00+00:00,2.068027973175049,2.2641000747680664,1.9467300176620483,1.9552849531173706,655119,0.0,0.0
2020-08-18 00:00:00+00:00,1.9556909799575806,1.9586739540100098,1.7256009578704834,1.7522120475769043,484455,0.0,0.0
2020-08-19 00:00:00+00:00,1.7516989707946777,1.752228021621704,1.4363529682159424,1.5861510038375854,354545,0.0,0.0
2020-08-20 00:00:00+00:00,1.5861510038375854,1.5977660417556763,1.2653629779815674,1.4538849592208862,305768,0.0,0.0
2020-08-21 00:00:00+00:00,1.4521939754486084,1.4670089483261108,1.1360390186309814,1.1755290031433105,361504,0.0,0.0
2020-08-22 00:00:00+00:00,1.1750409603118896,1.5552690029144287,1.1508740186691284,1.2883310317993164,281735,0.0,0.0
2020-08-23 00:00:00+00:00,1.2809100151062012,1.5521739721298218,1.2370330095291138,1.3093639612197876,255636,0.0,0.0
2020-08-24 00:00:00+00:00,1.3094639778137207,1.3295949697494507,1.1660690307617188,1.2351009845733643,383946,0.0,0.0
2020-08-25 00:00:00+00:00,1.2353270053863525,1.2470389604568481,1.1605759859085083,1.1931220293045044,386382,0.0,0.0
2020-08-26 00:00:00+00:00,1.192018985748291,1.2687000036239624,1.1851929426193237,1.1911629438400269,251163,0.0,0.0
2020-08-27 00:00:00+00:00,1.1913750171661377,1.2450770139694214,1.1824129819869995,1.2441990375518799,294075,0.0,0.0
2020-08-28 00:00:00+00:00,1.2425620555877686,1.3442169427871704,1.2353049516677856,1.3236360549926758,343688,0.0,0.0
2020-08-29 00:00:00+00:00,1.3212230205535889,1.4616279602050781,1.3106809854507446,1.3827869892120361,295511,0.0,0.0
2020-08-30 00:00:00+00:00,1.3821899890899658,1.4256149530410767,1.145429015159607,1.312648057937622,373083,0.0,0.0
2020-08-31 00:00:00+00:00,1.3188799619674683,1.4115339517593384,1.23688805103302,1.28472101688385,406012,0.0,0.0
2020-09-01 00:00:00+00:00,1.2842680215835571,1.466459035873413,1.2713550329208374,1.3647589683532715,420607,0.0,0.0
2020-09-02 00:00:00+00:00,1.3569120168685913,1.639003038406372,1.2528729438781738,1.515099048614502,400487,0.0,0.0
2020-09-03 00:00:00+00:00,1.5166059732437134,1.613374948501587,1.4406189918518066,1.5228229761123657,396845,0.0,0.0
2020-09-04 00:00:00+00:00,1.5252389907836914,1.5600839853286743,1.4362469911575317,1.5312800407409668,309220,0.0,0.0
2020-09-05 00:00:00+00:00,1.5340540409088135,1.6231470108032227,1.1651779413223267,1.237300992012024,325524,0.0,0.0
2020-09-06 00:00:00+00:00,1.2370250225067139,3.4368209838867188,1.1535810232162476,2.5421578884124756,1345217,0.0,0.0
2020-09-07 00:00:00+00:00,2.5421218872070312,2.575563907623291,2.1757090091705322,2.1862690448760986,725153,0.0,0.0
2020-09-08 00:00:00+00:00,2.1830060482025146,3.909295082092285,1.984518051147461,3.909295082092285,2658951,0.0,0.0
2020-09-09 00:00:00+00:00,3.9088969230651855,5.649993896484375,3.8806469440460205,5.510043144226074,3137930,0.0,0.0
2020-09-10 00:00:00+00:00,5.510043144226074,8.42023754119873,5.422310829162598,8.42023754119873,5367938,0.0,0.0
2020-09-11 00:00:00+00:00,8.42516040802002,8.84985637664795,7.053606033325195,7.409262180328369,4594471,0.0,0.0
2020-09-12 00:00:00+00:00,7.408279895782471,7.516014099121094,6.734851837158203,7.3066887855529785,2455354,0.0,0.0
2020-09-13 00:00:00+00:00,7.3066887855529785,7.31271505355835,5.539869785308838,5.8087849617004395,1364299,0.0,0.0
2020-09-14 00:00:00+00:00,5.812726020812988,8.192585945129395,5.702445983886719,8.022928237915039,3573587,0.0,0.0
2020-09-15 00:00:00+00:00,8.022928237915039,8.991790771484375,7.958417892456055,8.027588844299316,2981832,0.0,0.0
2020-09-16 00:00:00+00:00,8.004739761352539,8.024068832397461,6.940838813781738,7.329100131988525,2139100,0.0,0.0
2020-09-17 00:00:00+00:00,7.329100131988525,7.702287197113037,6.852667808532715,6.881022930145264,1739658,0.0,0.0
2020-09-18 00:00:00+00:00,6.857079982757568,7.238844871520996,5.58827018737793,5.863587856292725,1374626,0.0,0.0
2020-09-19 00:00:00+00:00,5.862971782684326,6.051022052764893,5.709540843963623,5.740540027618408,1069634,0.0,0.0
2020-09-20 00:00:00+00:00,5.732691764831543,5.837038040161133,4.857199192047119,4.894050121307373,1236849,0.0,0.0
2020-09-21 00:00:00+00:00,4.894050121307373,5.021720886230469,3.9705231189727783,3.9714200496673584,1775454,0.0,0.0
2020-09-22 00:00:00+00:00,3.96665096282959,6.341771125793457,3.9502079486846924,6.341771125793457,4692223,0.0,0.0
2020-09-23 00:00:00+00:00,6.965779781341553,7.461397171020508,4.898262023925781,5.074848175048828,2697716,0.0,0.0
2020-09-24 00:00:00+00:00,5.074775218963623,5.419573783874512,4.645308971405029,5.029719829559326,2148353,0.0,0.0
2020-09-25 00:00:00+00:00,4.92608118057251,5.864435195922852,4.84305477142334,5.419833183288574,1622797,0.0,0.0
2020-09-26 00:00:00+00:00,5.346333026885986,6.6408538818359375,5.25950288772583,5.761662006378174,1534297,0.0,0.0
2020-09-27 00:00:00+00:00,5.762948989868164,6.7748918533325195,5.709700107574463,6.570324897766113,2230372,0.0,0.0
2020-09-28 00:00:00+00:00,6.566508769989014,7.843128204345703,6.477474212646484,6.747737884521484,2683107,0.0,0.0
2020-09-29 00:00:00+00:00,6.7620320320129395,6.9807658195495605,6.361691951751709,6.72040319442749,2062710,0.0,0.0
2020-09-30 00:00:00+00:00,6.78748893737793,7.00659704208374,6.164797782897949,6.691558837890625,1625600,0.0,0.0
2020-10-01 00:00:00+00:00,6.720841884613037,7.068160057067871,6.056477069854736,6.628398895263672,1667319,0.0,0.0
2020-10-02 00:00:00+00:00,6.628136157989502,7.040726184844971,5.442617893218994,5.648706912994385,1400019,0.0,0.0
2020-10-03 00:00:00+00:00,5.638027191162109,6.246410846710205,5.457193851470947,5.653670787811279,1123602,0.0,0.0
2020-10-04 00:00:00+00:00,5.819835186004639,6.231360912322998,5.36669397354126,5.806644916534424,1701299,0.0,0.0
